string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556888324449;25;8;0;408950;Sun Sep 01 2019 05:55:15 GMT+0200 (CEST);Sun Sep 01 2019 03:55:15 GMT+0200 (CEST);1567310115000;16.9;-0.01;18.31
1380556888324449;25;11;0;408950;Sun Sep 01 2019 05:57:08 GMT+0200 (CEST);Sun Sep 01 2019 03:57:08 GMT+0200 (CEST);1567310228000;16.9;-0.01;18.32
1380556888324449;25;14;0;408950;Sun Sep 01 2019 05:59:00 GMT+0200 (CEST);Sun Sep 01 2019 03:59:00 GMT+0200 (CEST);1567310340000;16.9;-0.01;18.32
1380556888324449;25;16;0;408950;Sun Sep 01 2019 06:00:54 GMT+0200 (CEST);Sun Sep 01 2019 04:00:54 GMT+0200 (CEST);1567310454000;16.9;-0.01;18.29
1380556888324449;25;17;0;408950;Sun Sep 01 2019 06:02:53 GMT+0200 (CEST);Sun Sep 01 2019 04:02:53 GMT+0200 (CEST);1567310573000;16.9;-0.01;18.28
1380556888324449;25;19;0;408950;Sun Sep 01 2019 06:04:46 GMT+0200 (CEST);Sun Sep 01 2019 04:04:46 GMT+0200 (CEST);1567310686000;16.9;-0.01;18.25
1380556888324449;24;21;0;408950;Sun Sep 01 2019 06:06:39 GMT+0200 (CEST);Sun Sep 01 2019 04:06:39 GMT+0200 (CEST);1567310799000;16.9;0.1;18.26
1380556888324449;25;25;0;408950;Sun Sep 01 2019 06:08:32 GMT+0200 (CEST);Sun Sep 01 2019 04:08:32 GMT+0200 (CEST);1567310912000;16.9;-0.01;18.28
1380556888324449;24;30;0;408950;Sun Sep 01 2019 06:10:25 GMT+0200 (CEST);Sun Sep 01 2019 04:10:25 GMT+0200 (CEST);1567311025000;16.9;-0.01;18.3
1380556888324449;24;38;0;408950;Sun Sep 01 2019 06:12:21 GMT+0200 (CEST);Sun Sep 01 2019 04:12:21 GMT+0200 (CEST);1567311141000;16.9;-0.01;18.28
1380556888324449;25;50;0;408950;Sun Sep 01 2019 06:14:17 GMT+0200 (CEST);Sun Sep 01 2019 04:14:17 GMT+0200 (CEST);1567311257000;16.9;0.24;18.25
1380556888324449;24;57;0;408950;Sun Sep 01 2019 06:16:10 GMT+0200 (CEST);Sun Sep 01 2019 04:16:10 GMT+0200 (CEST);1567311370000;16.9;1.23;18.23
1380556888324449;24;68;0;408950;Sun Sep 01 2019 06:18:03 GMT+0200 (CEST);Sun Sep 01 2019 04:18:03 GMT+0200 (CEST);1567311483000;16.9;2.28;18.25
1380556888324449;24;73;0;408950;Sun Sep 01 2019 06:20:02 GMT+0200 (CEST);Sun Sep 01 2019 04:20:02 GMT+0200 (CEST);1567311602000;16.9;2.61;18.28
1380556888324449;24;75;0;408950;Sun Sep 01 2019 06:21:55 GMT+0200 (CEST);Sun Sep 01 2019 04:21:55 GMT+0200 (CEST);1567311715000;16.9;2.15;18.3
1380556888324449;24;80;0;408950;Sun Sep 01 2019 06:23:49 GMT+0200 (CEST);Sun Sep 01 2019 04:23:49 GMT+0200 (CEST);1567311829000;16.9;2.2;18.3
1380556888324449;24;104;0;408950;Sun Sep 01 2019 06:25:51 GMT+0200 (CEST);Sun Sep 01 2019 04:25:51 GMT+0200 (CEST);1567311951000;16.9;3.3;18.32
1380556888324449;25;524;0;408950;Sun Sep 01 2019 06:27:47 GMT+0200 (CEST);Sun Sep 01 2019 04:27:47 GMT+0200 (CEST);1567312067000;16.9;4.58;18.32
1380556888324449;24;568;0;408950;Sun Sep 01 2019 06:29:40 GMT+0200 (CEST);Sun Sep 01 2019 04:29:40 GMT+0200 (CEST);1567312180000;16.9;5.9;18.3
1380556888324449;25;592;0;408950;Sun Sep 01 2019 06:31:35 GMT+0200 (CEST);Sun Sep 01 2019 04:31:35 GMT+0200 (CEST);1567312295000;19.605882352941176;7.8;18.31
1380556888324449;25;608;0;408950;Sun Sep 01 2019 06:33:28 GMT+0200 (CEST);Sun Sep 01 2019 04:33:28 GMT+0200 (CEST);1567312408000;19.605882352941176;9.3;18.32
1380556888324449;25;485;0;408950;Sun Sep 01 2019 06:35:21 GMT+0200 (CEST);Sun Sep 01 2019 04:35:21 GMT+0200 (CEST);1567312521000;22.15;10.56;18.34
1380556888324449;26;492;0;408950;Sun Sep 01 2019 06:37:16 GMT+0200 (CEST);Sun Sep 01 2019 04:37:16 GMT+0200 (CEST);1567312636000;22.15;12.2;18.35
1380556888324449;26;502;0.06;408950;Sun Sep 01 2019 06:39:08 GMT+0200 (CEST);Sun Sep 01 2019 04:39:08 GMT+0200 (CEST);1567312748000;21.916666666666668;14.15;18.35
1380556888324449;25;512;0.07;408951;Sun Sep 01 2019 06:41:14 GMT+0200 (CEST);Sun Sep 01 2019 04:41:14 GMT+0200 (CEST);1567312874000;21.533333333333335;16.82;18.37
1380556888324449;26;526;0.08;408953;Sun Sep 01 2019 06:43:12 GMT+0200 (CEST);Sun Sep 01 2019 04:43:12 GMT+0200 (CEST);1567312992000;21.533333333333335;18.95;18.42
1380556888324449;26;537;0.09;408954;Sun Sep 01 2019 06:45:04 GMT+0200 (CEST);Sun Sep 01 2019 04:45:04 GMT+0200 (CEST);1567313104000;21.66111111111111;20.9;18.45
1380556888324449;26;553;0.1;408956;Sun Sep 01 2019 06:46:57 GMT+0200 (CEST);Sun Sep 01 2019 04:46:57 GMT+0200 (CEST);1567313217000;21.772222222222222;22.93;18.46
1380556888324449;26;557;0.1;408958;Sun Sep 01 2019 06:48:50 GMT+0200 (CEST);Sun Sep 01 2019 04:48:50 GMT+0200 (CEST);1567313330000;21.95;24.77;18.49
1380556888324449;26;555;0.12;408960;Sun Sep 01 2019 06:50:46 GMT+0200 (CEST);Sun Sep 01 2019 04:50:46 GMT+0200 (CEST);1567313446000;22.455555555555556;26.51;18.51
