date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:17:14;36.2;1.65;295.5;309.0075430773238;285.84;Module 2,4_17;311.87;59,73;35,69;1,38;49,20;10,53
05,11.2019 14:25:01;36;1.59;295.5;337.23660271590416;286.27;Module 2,4_17;340.47;57,24;35,80;1,52;54,59;2,65
05,11.2019 14:27:00;35.8;1.86;297.5;400.59191753850934;286.53;Module 2,4_17;404.47;66,59;35,63;1,86;66,12;0,47
05,11.2019 14:28:54;36.5;3;297.5;684.2125563648449;287.1;Module 2,4_17;690.9;109,50;35,77;3,33;119,07;-9,57
05,11.2019 14:30:48;36.2;3.9;297.5;813.2128391738155;287.97;Module 2,4_17;821.24;141,18;35,66;4,00;142,58;-1,40
05,11.2019 14:32:41;35.8;3.2;297.5;660.4447009946269;288.92;Module 2,4_17;667.03;114,56;35,77;3,21;114,69;-0,13
05,11.2019 14:52:23;36.3;3.12;297.5;764.4480096674889;286.8;Module 2,4_17;773.06;113,26;35,70;3,75;133,74;-20,48
05,11.2019 14:54:16;36.8;2.64;297.5;607.4562108043815;287.57;Module 2,4_17;614.39;97,15;35,79;2,93;104,89;-7,73
05,11.2019 14:56:09;34.8;1.67;299;397.3138910493295;287.89;Module 2,4_17;401.91;58,12;35,35;1,84;65,08;-6,97
05,11.2019 14:58:02;35.4;1.61;299;331.46320645382093;288.08;Module 2,4_17;335.35;56,99;35,16;1,50;52,72;4,27
05,11.2019 14:59:55;35;1.34;299.5;309.5595871909471;288.21;Module 2,4_17;313.24;46,90;34,98;1,39;48,51;-1,61
05,11.2019 15:03:43;35.6;2.89;299.5;612.0230669130281;288.53;Module 2,4_17;619.51;102,88;35,44;2,96;104,79;-1,90
05,11.2019 15:06:17;35;1.95;301;359.0303798728394;288.97;Module 2,4_17;363.51;68,25;34,90;1,64;57,40;10,85
05,11.2019 15:08:11;34.9;1.71;301;364.0201419988813;289.06;Module 2,4_17;368.63;59,68;34,91;1,67;58,33;1,35
05,11.2019 15:10:05;35.6;2.76;301;606.5917313960836;289.27;Module 2,4_17;614.39;98,26;35,18;2,93;103,08;-4,83
05,11.2019 15:11:58;35.6;3.5;301;641.8527065458773;290;Module 2,4_17;650.23;124,60;35,17;3,11;109,50;15,10
05,11.2019 15:13:51;34.8;2.58;301;545.7175534727056;290.44;Module 2,4_17;552.95;89,78;35,17;2,61;91,94;-2,16
05,11.2019 15:15:43;34.8;3.68;302;718.9443040099003;290.92;Module 2,4_17;728.62;128,06;34,95;3,52;122,86;5,20
05,11.2019 15:17:36;34.8;2.37;302;578.3238347291552;291.14;Module 2,4_17;586.23;82,48;35,00;2,78;97,47;-14,99
05,11.2019 15:36:57;35.4;2.73;301;564.2790443329214;287.06;Module 2,4_17;573.43;96,64;35,18;2,71;95,34;1,30
05,11.2019 15:38:40;36.4;3.39;301;453.32026316366563;287.71;Module 2,4_17;460.79;123,40;35,09;2,13;74,90;48,49
05,11.2019 16:22:31;37.5;1.47;293.5;481.6639863665117;285.17;Module 2,4_17;494.07;55,13;36,45;2,27;82,80;-27,68
05,11.2019 16:24:25;38.8;1.24;293.5;386.620192883184;285.7;Module 2,4_17;396.79;48,11;36,30;1,78;64,55;-16,44
05,11.2019 16:26:18;39.1;1.2;295.5;351.50751351846213;286.23;Module 2,4_17;360.95;46,92;35,85;1,60;57,31;-10,39
05,11.2019 16:28:12;38.6;1.53;295.5;408.6166024840119;286.97;Module 2,4_17;419.83;59,06;35,99;1,90;68,21;-9,15
05,11.2019 16:30:04;38.4;1.31;295.5;356.08950893416994;287.59;Module 2,4_17;366.07;50,30;35,87;1,62;58,19;-7,89
05,11.2019 16:31:57;38.4;1.72;297;442.98469522605944;288.31;Module 2,4_17;455.67;66,05;35,79;2,08;74,28;-8,23
05,11.2019 16:33:49;39;0.72;297;340.74125509518774;288.8;Module 2,4_17;350.71;28,08;35,55;1,54;54,92;-26,84
05,11.2019 16:35:42;39.5;0.74;297;323.1284664311814;289.14;Module 2,4_17;332.79;29,23;35,48;1,45;51,58;-22,35
05,11.2019 16:37:35;39.4;0.74;299.5;317.5642821580385;289.33;Module 2,4_17;327.27;29,16;35,02;1,43;50,01;-20,85
06,11.2019 10:55:02;38.1;0.91;288.4;303.50655167330893;280.85;Module 2,4_17;311.39;34,67;36,91;1,34;49,49;-14,82
06,11.2019 11:05:14;35.6;1.41;288.4;325.2219454348138;281.92;Module 2,4_17;332.79;50,20;37,01;1,45;53,77;-3,58
06,11.2019 11:07:07;29.5;1.33;288.4;308.29678308037865;282.17;Module 2,4_17;315.33;39,23;36,94;1,37;50,43;-11,20
06,11.2019 11:09:04;30.6;1.87;288.4;420.6670878885005;282.43;Module 2,4_17;430.07;57,22;37,26;1,95;72,59;-15,37
06,11.2019 11:57:26;36.3;1.24;291.5;305.6852697973736;282.59;Module 2,4_17;310.01;45,01;36,38;1,36;49,33;-4,32
06,11.2019 11:59:22;36.4;3.14;293;678.7806821822834;283;Module 2,4_17;688.23;114,30;36,55;3,30;120,44;-6,15
06,11.2019 12:13:10;36.9;1.53;293.5;356.50208824768526;283.64;Module 2,4_17;360.95;56,46;36,22;1,62;58,75;-2,29
06,11.2019 14:36:44;36.9;3.81;293;787.3260432406835;283.52;Module 2,4_17;795.52;140,59;36,46;3,86;140,71;-0,12
06,11.2019 14:38:27;37;3.7;293;764.2769012135924;284.23;Module 2,4_17;772.31;136,90;36,48;3,74;136,43;0,47
06,11.2019 14:40:20;36.5;3.56;293.5;643.3919507782463;285.13;Module 2,4_17;650.23;129,94;36,48;3,11;113,53;16,41
06,11.2019 14:42:24;36.3;2.75;293.5;635.7086271920151;285.66;Module 2,4_17;642.55;99,82;36,48;3,07;112,08;-12,26
06,11.2019 14:44:16;36.4;3.54;293.5;729.4584069841978;285.78;Module 2,4_17;737.4;128,86;36,42;3,56;129,66;-0,80
06,11.2019 14:46:09;36.2;2.17;295.5;463.3648460619165;286.18;Module 2,4_17;468.47;78,55;36,08;2,18;78,63;-0,07
06,11.2019 15:16:45;35.6;2.89;295;638.8482865550671;283.68;Module 2,4_17;647.67;102,88;36,22;3,09;111,94;-9,05
06,11.2019 15:21:58;35.1;2.93;295;633.4122465984947;285.07;Module 2,4_17;642.55;102,84;36,22;3,06;110,92;-8,08
06,11.2019 15:23:55;36.1;1.85;295.5;386.0076240648349;285.71;Module 2,4_17;391.67;66,79;35,95;1,78;63,90;2,89
06,11.2019 16:53:03;39.9;0.59;288.4;365.2438078271621;282.82;Module 2,4_17;378.87;23,54;37,13;1,66;61,67;-38,13
07,11.2019 11:34:14;30;2.43;293;485.4844246482462;284.46;Module 2,4_17;494.07;72,90;36,54;2,29;83,71;-10,81
07,11.2019 11:36:06;30.4;2.4;293;478.0815111164504;284.49;Module 2,4_17;486.39;72,96;36,53;2,25;82,29;-9,33
07,11.2019 11:38:00;35;2.52;293;503.39424203036043;284.68;Module 2,4_17;511.99;88,20;36,55;2,38;87,14;1,06
07,11.2019 11:39:53;35.1;2.56;295.5;513.6101833523059;284.78;Module 2,4_17;522.23;89,86;36,12;2,44;88,15;1,71
07,11.2019 11:41:46;35.2;2.57;295.5;513.7543217358037;284.85;Module 2,4_17;522.23;90,46;36,12;2,44;88,18;2,29
07,11.2019 11:43:40;35.1;2.61;299;523.972637310784;284.89;Module 2,4_17;532.47;91,61;35,52;2,50;88,74;2,88
07,11.2019 11:45:33;35.2;2.57;299;521.5924210697065;284.83;Module 2,4_17;529.91;90,46;35,51;2,49;88,29;2,17
07,11.2019 11:47:26;35.2;2.62;299;526.7687693881269;284.8;Module 2,4_17;535.03;92,22;35,52;2,51;89,25;2,97
07,11.2019 11:49:19;35.2;2.67;299;539.5075471150769;284.93;Module 2,4_17;547.83;93,98;35,52;2,58;91,62;2,36
07,11.2019 11:51:12;35.2;2.7;299;544.6839382004515;285.02;Module 2,4_17;552.95;95,04;35,52;2,61;92,58;2,46
