module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1438719252740968;-273.2;28.8;Sun Jun 30 2019 05:18:03 GMT+0200 (CEST);Sun Jun 30 2019 03:18:03 GMT+0200 (CEST);1561864683000;0;2.94
1438719252740968;18;30.1;Sun Jun 30 2019 05:20:14 GMT+0200 (CEST);Sun Jun 30 2019 03:20:14 GMT+0200 (CEST);1561864814000;0;3.81
1438719252740968;18;30.8;Sun Jun 30 2019 05:22:11 GMT+0200 (CEST);Sun Jun 30 2019 03:22:11 GMT+0200 (CEST);1561864931000;0;4.26
1438719252740968;20;29.4;Sun Jun 30 2019 05:24:15 GMT+0200 (CEST);Sun Jun 30 2019 03:24:15 GMT+0200 (CEST);1561865055000;0;5.04
1438719252740968;20;31.7;Sun Jun 30 2019 05:26:12 GMT+0200 (CEST);Sun Jun 30 2019 03:26:12 GMT+0200 (CEST);1561865172000;0;6.54
1438719252740968;20;26.5;Sun Jun 30 2019 05:28:09 GMT+0200 (CEST);Sun Jun 30 2019 03:28:09 GMT+0200 (CEST);1561865289000;0;7.17
1438719252740968;20;25.9;Sun Jun 30 2019 05:30:06 GMT+0200 (CEST);Sun Jun 30 2019 03:30:06 GMT+0200 (CEST);1561865406000;0;7.82
1438719252740968;20;26.3;Sun Jun 30 2019 05:32:04 GMT+0200 (CEST);Sun Jun 30 2019 03:32:04 GMT+0200 (CEST);1561865524000;0;8.51
1438719252740968;19.5;26.5;Sun Jun 30 2019 05:34:01 GMT+0200 (CEST);Sun Jun 30 2019 03:34:01 GMT+0200 (CEST);1561865641000;0;9.29
1438719252740968;19.5;26.6;Sun Jun 30 2019 05:35:58 GMT+0200 (CEST);Sun Jun 30 2019 03:35:58 GMT+0200 (CEST);1561865758000;0;10.48
1438719252740968;19.5;26.5;Sun Jun 30 2019 05:37:55 GMT+0200 (CEST);Sun Jun 30 2019 03:37:55 GMT+0200 (CEST);1561865875000;0;10.75
1438719252740968;19.5;27.5;Sun Jun 30 2019 05:39:51 GMT+0200 (CEST);Sun Jun 30 2019 03:39:51 GMT+0200 (CEST);1561865991000;0;11.42
1438719252740968;19.5;27.6;Sun Jun 30 2019 05:41:48 GMT+0200 (CEST);Sun Jun 30 2019 03:41:48 GMT+0200 (CEST);1561866108000;0;12.68
1438719252740968;19.5;27.8;Sun Jun 30 2019 05:43:45 GMT+0200 (CEST);Sun Jun 30 2019 03:43:45 GMT+0200 (CEST);1561866225000;0;13.73
1438719252740968;19.5;27.8;Sun Jun 30 2019 05:45:42 GMT+0200 (CEST);Sun Jun 30 2019 03:45:42 GMT+0200 (CEST);1561866342000;0;14.21
1438719252740968;20;28.1;Sun Jun 30 2019 05:47:45 GMT+0200 (CEST);Sun Jun 30 2019 03:47:45 GMT+0200 (CEST);1561866465000;0;14.68
1438719252740968;20;28.5;Sun Jun 30 2019 05:50:14 GMT+0200 (CEST);Sun Jun 30 2019 03:50:14 GMT+0200 (CEST);1561866614000;0;15.76
1438719252740968;20;29.1;Sun Jun 30 2019 05:52:12 GMT+0200 (CEST);Sun Jun 30 2019 03:52:12 GMT+0200 (CEST);1561866732000;0;16.67
1438719252740968;20;29.7;Sun Jun 30 2019 05:54:09 GMT+0200 (CEST);Sun Jun 30 2019 03:54:09 GMT+0200 (CEST);1561866849000;0;17.56
1438719252740968;20;30.3;Sun Jun 30 2019 05:56:05 GMT+0200 (CEST);Sun Jun 30 2019 03:56:05 GMT+0200 (CEST);1561866965000;0;18.86
1438719252740968;21.5;30.6;Sun Jun 30 2019 05:58:04 GMT+0200 (CEST);Sun Jun 30 2019 03:58:04 GMT+0200 (CEST);1561867084000;0;20.56
1438719252740968;21.5;30.9;Sun Jun 30 2019 06:00:00 GMT+0200 (CEST);Sun Jun 30 2019 04:00:00 GMT+0200 (CEST);1561867200000;0;21.03
1438719252740968;22;31.4;Sun Jun 30 2019 06:01:57 GMT+0200 (CEST);Sun Jun 30 2019 04:01:57 GMT+0200 (CEST);1561867317000;0;21.83
1438719252740968;22;32;Sun Jun 30 2019 06:03:54 GMT+0200 (CEST);Sun Jun 30 2019 04:03:54 GMT+0200 (CEST);1561867434000;0;24.48
1438719252740968;22;32.5;Sun Jun 30 2019 06:05:58 GMT+0200 (CEST);Sun Jun 30 2019 04:05:58 GMT+0200 (CEST);1561867558000;0;25.69
1438719252740968;23.5;33;Sun Jun 30 2019 06:07:55 GMT+0200 (CEST);Sun Jun 30 2019 04:07:55 GMT+0200 (CEST);1561867675000;0;26.12
1438719252740968;23.5;33.6;Sun Jun 30 2019 06:09:56 GMT+0200 (CEST);Sun Jun 30 2019 04:09:56 GMT+0200 (CEST);1561867796000;0;28.07
1438719252740968;23.5;33.7;Sun Jun 30 2019 06:11:55 GMT+0200 (CEST);Sun Jun 30 2019 04:11:55 GMT+0200 (CEST);1561867915000;0;28.78
1438719252740968;23.5;34;Sun Jun 30 2019 06:13:51 GMT+0200 (CEST);Sun Jun 30 2019 04:13:51 GMT+0200 (CEST);1561868031000;0;28.52
1438719252740968;23.5;34.2;Sun Jun 30 2019 06:15:48 GMT+0200 (CEST);Sun Jun 30 2019 04:15:48 GMT+0200 (CEST);1561868148000;0;29.47
1438719252740968;25.6;34.8;Sun Jun 30 2019 06:17:45 GMT+0200 (CEST);Sun Jun 30 2019 04:17:45 GMT+0200 (CEST);1561868265000;0.1;30.83
1438719252740968;25.6;35;Sun Jun 30 2019 06:19:42 GMT+0200 (CEST);Sun Jun 30 2019 04:19:42 GMT+0200 (CEST);1561868382000;0.1;31.86
1438719252740968;25.6;35.3;Sun Jun 30 2019 06:22:06 GMT+0200 (CEST);Sun Jun 30 2019 04:22:06 GMT+0200 (CEST);1561868526000;0.1;31.58
1438719252740968;25.6;35.6;Sun Jun 30 2019 06:24:04 GMT+0200 (CEST);Sun Jun 30 2019 04:24:04 GMT+0200 (CEST);1561868644000;0.1;32.34
1438719252740968;26.1;35.8;Sun Jun 30 2019 06:26:02 GMT+0200 (CEST);Sun Jun 30 2019 04:26:02 GMT+0200 (CEST);1561868762000;0.1;33.14
1438719252740968;26.1;36.1;Sun Jun 30 2019 06:28:02 GMT+0200 (CEST);Sun Jun 30 2019 04:28:02 GMT+0200 (CEST);1561868882000;0.1;33.11
1438719252740968;26.1;36.3;Sun Jun 30 2019 06:30:03 GMT+0200 (CEST);Sun Jun 30 2019 04:30:03 GMT+0200 (CEST);1561869003000;0.1;34.03
1438719252740968;27.6;36.6;Sun Jun 30 2019 06:32:04 GMT+0200 (CEST);Sun Jun 30 2019 04:32:04 GMT+0200 (CEST);1561869124000;0.1;34.6
1438719252740968;27.6;36.6;Sun Jun 30 2019 06:34:08 GMT+0200 (CEST);Sun Jun 30 2019 04:34:08 GMT+0200 (CEST);1561869248000;0.1;34.93
1438719252740968;27.6;36.9;Sun Jun 30 2019 06:36:08 GMT+0200 (CEST);Sun Jun 30 2019 04:36:08 GMT+0200 (CEST);1561869368000;0.1;35.96
1438719252740968;27.6;37.1;Sun Jun 30 2019 06:38:05 GMT+0200 (CEST);Sun Jun 30 2019 04:38:05 GMT+0200 (CEST);1561869485000;0.1;35.96
1438719252740968;27.6;37.3;Sun Jun 30 2019 06:40:05 GMT+0200 (CEST);Sun Jun 30 2019 04:40:05 GMT+0200 (CEST);1561869605000;0.1;36.69
1438719252740968;28.1;37.4;Sun Jun 30 2019 06:42:01 GMT+0200 (CEST);Sun Jun 30 2019 04:42:01 GMT+0200 (CEST);1561869721000;0.1;37.49
1438719252740968;28.1;37.6;Sun Jun 30 2019 06:44:00 GMT+0200 (CEST);Sun Jun 30 2019 04:44:00 GMT+0200 (CEST);1561869840000;0.1;37.97
1438719252740968;28.1;37.6;Sun Jun 30 2019 06:45:58 GMT+0200 (CEST);Sun Jun 30 2019 04:45:58 GMT+0200 (CEST);1561869958000;0.1;38.61
1438719252740968;28.1;37.8;Sun Jun 30 2019 06:47:57 GMT+0200 (CEST);Sun Jun 30 2019 04:47:57 GMT+0200 (CEST);1561870077000;0.1;39.08
1438719252740968;29.1;37.9;Sun Jun 30 2019 06:50:19 GMT+0200 (CEST);Sun Jun 30 2019 04:50:19 GMT+0200 (CEST);1561870219000;0.1;38.69
1438719252740968;29.1;37.8;Sun Jun 30 2019 06:52:31 GMT+0200 (CEST);Sun Jun 30 2019 04:52:31 GMT+0200 (CEST);1561870351000;0.1;39.75
1438719252740968;29.1;37.3;Sun Jun 30 2019 06:54:28 GMT+0200 (CEST);Sun Jun 30 2019 04:54:28 GMT+0200 (CEST);1561870468000;0.1;40.7
1438719252740968;29.1;36.6;Sun Jun 30 2019 06:56:26 GMT+0200 (CEST);Sun Jun 30 2019 04:56:26 GMT+0200 (CEST);1561870586000;0.1;41.73
1438719252740968;29.1;36.3;Sun Jun 30 2019 06:58:23 GMT+0200 (CEST);Sun Jun 30 2019 04:58:23 GMT+0200 (CEST);1561870703000;0.1;41.86
1438719252740968;29.1;36.6;Sun Jun 30 2019 07:00:20 GMT+0200 (CEST);Sun Jun 30 2019 05:00:20 GMT+0200 (CEST);1561870820000;0.1;43.31
1438719252740968;29.1;36.7;Sun Jun 30 2019 07:02:17 GMT+0200 (CEST);Sun Jun 30 2019 05:02:17 GMT+0200 (CEST);1561870937000;0.1;49.94
1438719252740968;29.1;36.7;Sun Jun 30 2019 07:04:23 GMT+0200 (CEST);Sun Jun 30 2019 05:04:23 GMT+0200 (CEST);1561871063000;0.1;43.77
1438719252740968;31.6;36.5;Sun Jun 30 2019 07:06:22 GMT+0200 (CEST);Sun Jun 30 2019 05:06:22 GMT+0200 (CEST);1561871182000;0.1;43.13
