date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:39:15;34.5;1.41;305.1;311.0829654992335;298.48;Module 1_4_6;332.79;48,64;33,04;1,36;44,79;3,85
01,09.2019 09:41:11;34.7;1.48;305.1;320.9924607684617;298.72;Module 1_4_6;343.03;51,36;33,08;1,41;46,49;4,87
01,09.2019 09:43:04;34.3;1.52;305.1;311.7192815844037;298.96;Module 1_4_6;332.79;52,14;33,05;1,36;44,90;7,23
01,09.2019 09:44:59;32.8;1.49;305.1;288.23719227494524;299.19;Module 1_4_6;307.42;48,87;32,94;1,24;40,89;7,98
01,09.2019 10:19:50;32.4;1.44;303.1;303.2739280572713;298.32;Module 1_4_6;319.1;46,66;33,37;1,31;43,85;2,80
01,09.2019 10:21:58;32.6;2.97;303.1;445.5183374637503;298.74;Module 1_4_6;468.47;96,82;33,71;2,03;68,36;28,46
01,09.2019 10:23:54;32.9;3.1;303.6;596.7963947819335;299.43;Module 1_4_6;627.19;101,99;33,66;2,79;93,85;8,14
01,09.2019 10:25:46;33.2;2.47;303.6;336.32806614740974;300.05;Module 1_4_6;353.27;82,00;33,41;1,48;49,45;32,55
01,09.2019 10:39:22;32.5;2.88;305.6;577.1943921522839;299.6;Module 1_4_6;604.15;93,60;33,31;2,69;89,66;3,94
01,09.2019 10:41:17;32.8;2.93;305.6;584.7945916309154;300.14;Module 1_4_6;611.83;96,10;33,31;2,73;90,93;5,18
01,09.2019 10:45:02;32.2;3.05;307.1;612.2313691843261;300.96;Module 1_4_6;639.99;98,21;33,03;2,87;94,76;3,45
01,09.2019 10:46:59;32.3;3.09;307.6;614.9438929423584;301.7;Module 1_4_6;642.55;99,81;32,94;2,88;94,97;4,84
01,09.2019 10:48:51;32;2.71;307.6;553.9160037363341;302.39;Module 1_4_6;578.55;86,72;32,96;2,58;84,93;1,79
01,09.2019 10:50:44;32;2.94;307.6;598.2713939004075;302.75;Module 1_4_6;624.63;94,08;32,95;2,80;92,23;1,85
01,09.2019 10:52:40;31.8;2.83;307.6;559.2629593710715;303.03;Module 1_4_6;583.67;89,99;32,96;2,60;85,81;4,19
01,09.2019 10:54:34;31.5;2.98;307.6;574.2011210504387;303.17;Module 1_4_6;599.03;93,87;32,95;2,68;88,27;5,60
01,09.2019 10:56:36;31.7;2.96;311.1;574.4321892761143;303.05;Module 1_4_6;599.03;93,83;32,33;2,68;86,74;7,09
01,09.2019 10:58:31;31.8;3.06;311.1;621.3055573356005;303.37;Module 1_4_6;647.67;97,31;32,31;2,92;94,29;3,02
01,09.2019 11:00:24;31.8;2.81;311.1;560.1110285193165;303.59;Module 1_4_6;583.67;89,36;32,33;2,61;84,42;4,94
01,09.2019 11:02:17;31.7;3.14;311.6;629.5214693621679;303.57;Module 1_4_6;655.77;99,54;32,22;2,96;95,35;4,18
01,09.2019 11:04:16;31.8;3.32;311.6;662.3425504480778;303.58;Module 1_4_6;689.71;105,58;32,20;3,12;100,59;4,99
01,09.2019 11:06:10;31.4;1.71;311.6;324.61210705849487;303.49;Module 1_4_6;337.91;53,69;31,91;1,43;45,67;8,02
01,09.2019 11:08:03;31.8;3.33;311.6;669.9360240895011;303.22;Module 1_4_6;697.15;105,89;32,19;3,16;101,79;4,10
01,09.2019 11:10:05;32;3.27;311.6;664.046746221732;303.01;Module 1_4_6;690.78;104,64;32,20;3,13;100,86;3,78
01,09.2019 11:11:57;31.8;3.29;311.6;660.5823805556254;303.11;Module 1_4_6;686.96;104,62;32,20;3,12;100,31;4,32
01,09.2019 11:13:51;31.8;3.35;311.6;667.0423824944864;303.1;Module 1_4_6;693.46;106,53;32,20;3,15;101,33;5,20
