date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:39:15;36.3;1.41;305.5;311.0829654992335;298.48;Module 1_4_13;332.79;51,18;32,34;1,39;45,08;6,10
01,09.2019 09:41:11;35.4;1.48;305.5;320.9924607684617;298.72;Module 1_4_13;343.03;52,39;32,38;1,45;46,80;5,60
01,09.2019 09:43:04;35;1.52;305.5;311.7192815844037;298.96;Module 1_4_13;332.79;53,20;32,34;1,40;45,19;8,01
01,09.2019 09:44:59;33.9;1.49;305.5;288.23719227494524;299.19;Module 1_4_13;307.42;50,51;32,21;1,28;41,14;9,37
01,09.2019 10:19:50;33.6;1.44;303.5;303.2739280572713;298.32;Module 1_4_13;319.1;48,38;32,66;1,35;44,15;4,23
01,09.2019 10:21:58;33.1;2.97;303.5;445.5183374637503;298.74;Module 1_4_13;468.47;98,31;33,17;2,08;69,04;29,26
01,09.2019 10:23:54;33.8;3.1;304;596.7963947819335;299.43;Module 1_4_13;627.19;104,78;33,30;2,86;95,24;9,54
01,09.2019 10:25:46;33.5;2.47;304;336.32806614740974;300.05;Module 1_4_13;353.27;82,75;32,73;1,52;49,81;32,94
01,09.2019 10:39:22;33.3;2.88;306;577.1943921522839;299.6;Module 1_4_13;604.15;95,90;32,93;2,76;90,90;5,01
01,09.2019 10:41:17;33.8;2.93;306;584.7945916309154;300.14;Module 1_4_13;611.83;99,03;32,94;2,80;92,20;6,83
01,09.2019 10:45:02;33.4;3.05;307.1;612.2313691843261;300.96;Module 1_4_13;639.99;101,87;32,76;2,94;96,37;5,50
01,09.2019 10:46:59;33.1;3.09;307.1;614.9438929423584;301.7;Module 1_4_13;642.55;102,28;32,76;2,96;96,83;5,45
01,09.2019 10:48:51;32.9;2.71;307.1;553.9160037363341;302.39;Module 1_4_13;578.55;89,16;32,70;2,64;86,40;2,76
01,09.2019 10:50:44;32.9;2.94;307.1;598.2713939004075;302.75;Module 1_4_13;624.63;96,73;32,74;2,87;93,98;2,74
01,09.2019 10:52:40;32.7;2.83;309.6;559.2629593710715;303.03;Module 1_4_13;583.67;92,54;32,25;2,67;86,18;6,36
01,09.2019 10:54:34;32.6;2.98;309.6;574.2011210504387;303.17;Module 1_4_13;599.03;97,15;32,27;2,75;88,70;8,45
01,09.2019 10:56:36;31.9;2.96;309.6;574.4321892761143;303.05;Module 1_4_13;599.03;94,42;32,27;2,75;88,74;5,68
01,09.2019 10:58:31;32.7;3.06;311.6;621.3055573356005;303.37;Module 1_4_13;647.67;100,06;31,95;2,99;95,60;4,46
01,09.2019 11:00:24;32.5;2.81;311.6;560.1110285193165;303.59;Module 1_4_13;583.67;91,33;31,88;2,68;85,41;5,92
01,09.2019 11:02:17;32.5;3.14;312.6;629.5214693621679;303.57;Module 1_4_13;655.77;102,05;31,77;3,04;96,44;5,61
01,09.2019 11:04:16;32.5;3.32;312.6;662.3425504480778;303.58;Module 1_4_13;689.71;107,90;31,79;3,20;101,86;6,04
01,09.2019 11:06:10;32.3;1.71;313.6;324.61210705849487;303.49;Module 1_4_13;337.91;55,23;30,91;1,47;45,53;9,71
01,09.2019 11:08:03;33.1;3.33;313.6;669.9360240895011;303.22;Module 1_4_13;697.15;110,22;31,61;3,24;102,54;7,68
01,09.2019 11:10:05;32.6;3.27;313.6;664.046746221732;303.01;Module 1_4_13;690.78;106,60;31,60;3,21;101,58;5,02
01,09.2019 11:11:57;32.5;3.29;312.1;660.5823805556254;303.11;Module 1_4_13;686.96;106,92;31,88;3,20;101,85;5,08
01,09.2019 11:13:51;32.5;3.35;312.1;667.0423824944864;303.1;Module 1_4_13;693.46;108,88;31,88;3,23;102,91;5,96
01,09.2019 11:15:44;32.4;3.2;313.6;646.1934133680155;303.14;Module 1_4_13;671.58;103,68;31,59;3,12;98,65;5,03
01,09.2019 11:17:37;32.5;3.33;313.6;670.083779171242;303.38;Module 1_4_13;696.2;108,23;31,61;3,24;102,57;5,66
01,09.2019 11:19:34;32.3;3.29;313.6;665.6667682372312;303.64;Module 1_4_13;691.4;106,27;31,60;3,22;101,84;4,42
01,09.2019 11:21:27;32.4;3.34;313.6;671.7723785144373;303.71;Module 1_4_13;697.54;108,22;31,61;3,25;102,84;5,37
01,09.2019 11:23:21;32.3;3.35;313.6;672.9280743934689;303.78;Module 1_4_13;698.54;108,20;31,61;3,26;103,03;5,17
01,09.2019 11:25:14;32.3;3.37;313.6;675.8233646224834;303.76;Module 1_4_13;701.35;108,85;31,61;3,27;103,51;5,34
01,09.2019 11:27:10;32.1;3.4;313.6;680.0133295217877;303.84;Module 1_4_13;705.5;109,14;31,61;3,30;104,19;4,95
01,09.2019 11:29:04;32;3.39;313.6;681.9717304104558;303.97;Module 1_4_13;707.34;108,48;31,61;3,31;104,51;3,97
01,09.2019 11:30:57;32.1;3.46;313.6;693.7630549226094;304.07;Module 1_4_13;719.38;111,07;31,62;3,37;106,44;4,62
01,09.2019 11:32:51;32;3.1;313.6;627.2395776920785;303.82;Module 1_4_13;650.23;99,20;31,58;3,03;95,54;3,66
01,09.2019 11:35:10;32;3.56;313.6;711.9939376582229;303.92;Module 1_4_13;737.86;113,92;31,63;3,46;109,42;4,50
01,09.2019 11:37:11;31.7;3.56;313.6;715.4560740736034;304.05;Module 1_4_13;741.25;112,85;31,63;3,48;109,99;2,86
