date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:39:15;35.1;1.41;298.5;311.0829654992335;298.48;Module 1_4_3;332.79;49,49;33,65;1,40;46,96;2,53
01,09.2019 09:41:11;35.1;1.48;298.5;320.9924607684617;298.72;Module 1_4_3;343.03;51,95;33,70;1,45;48,74;3,21
01,09.2019 09:43:04;35.1;1.52;298.5;311.7192815844037;298.96;Module 1_4_3;332.79;53,35;33,66;1,40;47,07;6,28
01,09.2019 10:19:50;31.8;1.44;301.5;303.2739280572713;298.32;Module 1_4_3;319.1;45,79;33,07;1,36;44,94;0,85
01,09.2019 10:21:58;32.1;2.97;301.5;445.5183374637503;298.74;Module 1_4_3;468.47;95,34;33,52;2,09;70,14;25,20
01,09.2019 10:23:54;32.2;3.1;301.5;596.7963947819335;299.43;Module 1_4_3;627.19;99,82;33,66;2,88;96,79;3,03
01,09.2019 10:25:46;32.2;2.47;301.5;336.32806614740974;300.05;Module 1_4_3;353.27;79,53;33,21;1,53;50,79;28,74
01,09.2019 10:45:02;32.2;3.05;306.6;612.2313691843261;300.96;Module 1_4_3;639.99;98,21;32,75;2,96;96,94;1,27
01,09.2019 10:46:59;31.5;3.09;306.6;614.9438929423584;301.7;Module 1_4_3;642.55;97,33;32,75;2,97;97,40;-0,06
01,09.2019 10:48:51;31.5;2.71;306.6;553.9160037363341;302.39;Module 1_4_3;578.55;85,36;32,72;2,66;86,99;-1,63
01,09.2019 10:50:44;31.3;2.94;306.6;598.2713939004075;302.75;Module 1_4_3;624.63;92,02;32,74;2,89;94,56;-2,54
01,09.2019 10:52:40;31.3;2.83;306.6;559.2629593710715;303.03;Module 1_4_3;583.67;88,58;32,73;2,69;87,90;0,67
01,09.2019 10:54:34;31.3;2.98;306.6;574.2011210504387;303.17;Module 1_4_3;599.03;93,27;32,73;2,76;90,46;2,82
01,09.2019 10:56:36;31.3;2.96;306.6;574.4321892761143;303.05;Module 1_4_3;599.03;92,65;32,73;2,76;90,50;2,15
01,09.2019 10:58:31;31.1;3.06;306.6;621.3055573356005;303.37;Module 1_4_3;647.67;95,17;32,75;3,01;98,48;-3,31
01,09.2019 11:00:24;31.1;2.81;306.6;560.1110285193165;303.59;Module 1_4_3;583.67;87,39;32,73;2,69;88,05;-0,66
01,09.2019 11:02:17;31.2;3.14;312.1;629.5214693621679;303.57;Module 1_4_3;655.77;97,97;31,76;3,05;96,99;0,98
01,09.2019 11:04:16;31.1;3.32;312.1;662.3425504480778;303.58;Module 1_4_3;689.71;103,25;31,76;3,22;102,38;0,87
01,09.2019 11:06:10;31.4;1.71;312.1;324.61210705849487;303.49;Module 1_4_3;337.91;53,69;31,23;1,48;46,25;7,44
01,09.2019 11:08:03;31.4;3.33;312.1;669.9360240895011;303.22;Module 1_4_3;697.15;104,56;31,76;3,26;103,63;0,93
01,09.2019 11:19:34;31.2;3.29;314.1;665.6667682372312;303.64;Module 1_4_3;691.4;102,65;31,40;3,24;101,80;0,85
01,09.2019 11:21:27;31.2;3.34;314.1;671.7723785144373;303.71;Module 1_4_3;697.54;104,21;31,40;3,27;102,79;1,42
01,09.2019 11:23:21;31.2;3.35;314.1;672.9280743934689;303.78;Module 1_4_3;698.54;104,52;31,40;3,28;102,97;1,55
01,09.2019 14:10:37;30.9;1.87;314.6;394.7915216531344;303.4;Module 1_4_3;404.47;57,78;31,00;1,85;57,22;0,56
01,09.2019 14:12:30;30.9;2.18;314.6;454.79028376406956;303.41;Module 1_4_3;465.91;67,36;31,13;2,16;67,10;0,26
01,09.2019 14:14:24;30.9;1.98;314.6;394.8414731578357;303.54;Module 1_4_3;404.47;61,18;31,00;1,85;57,23;3,95
01,09.2019 14:25:28;31.3;2.71;312.6;554.9696107969935;303.01;Module 1_4_3;568.31;84,82;31,63;2,67;84,44;0,38
01,09.2019 14:27:23;32;4.63;312.6;833.6079707852061;303.39;Module 1_4_3;853.6;148,16;31,61;4,11;129,84;18,32
01,09.2019 14:29:17;32;2.6;312.6;570.0298391706827;303.92;Module 1_4_3;583.67;83,20;31,64;2,75;86,93;-3,73
01,09.2019 14:31:11;32;2.13;312.6;437.5429913195134;303.96;Module 1_4_3;447.99;68,16;31,47;2,06;64,96;3,20
01,09.2019 14:33:04;32;4.35;312.6;785.2408510905093;304;Module 1_4_3;803.95;139,20;31,64;3,86;122,07;17,13
02,09.2019 09:48:19;26;1.78;292.5;386.57828099308546;293;Module 1_4_3;412.15;46,28;35,01;1,78;62,22;-15,94
02,09.2019 09:50:26;32.9;1.9;292.5;394.18028521787676;292.92;Module 1_4_3;419.83;62,51;35,03;1,82;63,63;-1,12
02,09.2019 09:52:19;32.6;1.96;292.5;401.7411243964043;292.89;Module 1_4_3;427.51;63,90;35,05;1,86;65,03;-1,14
02,09.2019 09:54:11;32.6;1.99;292.5;409.3014251750882;292.84;Module 1_4_3;435.19;64,87;35,06;1,89;66,44;-1,56
02,09.2019 09:56:20;32.9;2.02;292.5;416.9148884168798;293.07;Module 1_4_3;442.87;66,46;35,08;1,93;67,85;-1,39
