date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:39:15;35.3;1.41;304;311.0829654992335;298.48;Module 1_4_9;332.79;49,77;33,91;1,42;48,01;1,76
01,09.2019 09:41:11;35.2;1.48;304;320.9924607684617;298.72;Module 1_4_9;343.03;52,10;33,95;1,47;49,77;2,33
01,09.2019 09:43:04;34.6;1.52;304;311.7192815844037;298.96;Module 1_4_9;332.79;52,59;33,91;1,42;48,12;4,47
01,09.2019 09:44:59;33.6;1.49;304;288.23719227494524;299.19;Module 1_4_9;307.42;50,06;33,80;1,30;43,95;6,11
01,09.2019 10:19:50;33.5;1.44;304;303.2739280572713;298.32;Module 1_4_9;319.1;48,24;33,88;1,38;46,62;1,62
01,09.2019 10:21:58;33.2;2.97;304;445.5183374637503;298.74;Module 1_4_9;468.47;98,60;34,28;2,10;71,90;26,71
01,09.2019 10:23:54;33.9;3.1;304;596.7963947819335;299.43;Module 1_4_9;627.19;105,09;34,42;2,86;98,61;6,48
01,09.2019 10:25:46;33.6;2.47;304;336.32806614740974;300.05;Module 1_4_9;353.27;82,99;34,01;1,54;52,50;30,50
01,09.2019 10:39:22;33.3;2.88;306.1;577.1943921522839;299.6;Module 1_4_9;604.15;95,90;34,04;2,77;94,19;1,72
01,09.2019 10:41:17;33.7;2.93;306.6;584.7945916309154;300.14;Module 1_4_9;611.83;98,74;33,95;2,81;95,27;3,47
01,09.2019 10:45:02;33.3;3.05;306.6;612.2313691843261;300.96;Module 1_4_9;639.99;101,56;33,96;2,95;100,02;1,54
01,09.2019 10:46:59;32.9;3.09;308.1;614.9438929423584;301.7;Module 1_4_9;642.55;101,66;33,70;2,96;99,74;1,92
01,09.2019 10:48:51;32.8;2.71;308.1;553.9160037363341;302.39;Module 1_4_9;578.55;88,89;33,66;2,65;89,24;-0,35
01,09.2019 10:50:44;32.8;2.94;310.1;598.2713939004075;302.75;Module 1_4_9;624.63;96,43;33,33;2,88;95,89;0,54
01,09.2019 10:52:40;32.6;2.83;310.1;559.2629593710715;303.03;Module 1_4_9;583.67;92,26;33,31;2,68;89,25;3,01
01,09.2019 10:54:34;32.4;2.98;310.1;574.2011210504387;303.17;Module 1_4_9;599.03;96,55;33,32;2,75;91,80;4,76
01,09.2019 10:56:36;31.7;2.96;310.6;574.4321892761143;303.05;Module 1_4_9;599.03;93,83;33,23;2,76;91,60;2,23
01,09.2019 10:58:31;32.5;3.06;310.6;621.3055573356005;303.37;Module 1_4_9;647.67;99,45;33,25;2,99;99,55;-0,10
01,09.2019 11:00:24;32.6;2.81;312.6;560.1110285193165;303.59;Module 1_4_9;583.67;91,61;32,86;2,69;88,25;3,36
01,09.2019 11:02:17;32.5;3.14;312.6;629.5214693621679;303.57;Module 1_4_9;655.77;102,05;32,89;3,04;99,90;2,15
01,09.2019 11:04:16;32.5;3.32;312.6;662.3425504480778;303.58;Module 1_4_9;689.71;107,90;32,90;3,20;105,38;2,52
01,09.2019 11:06:10;32.2;1.71;312.6;324.61210705849487;303.49;Module 1_4_9;337.91;55,06;32,41;1,49;48,35;6,72
01,09.2019 11:08:03;32.8;3.33;312.6;669.9360240895011;303.22;Module 1_4_9;697.15;109,22;32,90;3,24;106,64;2,58
01,09.2019 11:10:05;32.6;3.27;312.6;664.046746221732;303.01;Module 1_4_9;690.78;106,60;32,90;3,21;105,66;0,94
01,09.2019 11:11:57;32.4;3.29;312.6;660.5823805556254;303.11;Module 1_4_9;686.96;106,60;32,90;3,19;105,08;1,51
01,09.2019 11:13:51;32.5;3.35;314.1;667.0423824944864;303.1;Module 1_4_9;693.46;108,88;32,63;3,23;105,32;3,55
01,09.2019 11:15:44;32.5;3.2;314.1;646.1934133680155;303.14;Module 1_4_9;671.58;104,00;32,63;3,12;101,87;2,13
01,09.2019 11:17:37;32.4;3.33;314.1;670.083779171242;303.38;Module 1_4_9;696.2;107,89;32,63;3,24;105,83;2,07
01,09.2019 11:19:34;32.4;3.29;314.1;665.6667682372312;303.64;Module 1_4_9;691.4;106,60;32,63;3,22;105,10;1,50
01,09.2019 11:21:27;32.5;3.34;314.1;671.7723785144373;303.71;Module 1_4_9;697.54;108,55;32,63;3,25;106,10;2,45
01,09.2019 11:23:21;32.5;3.35;314.1;672.9280743934689;303.78;Module 1_4_9;698.54;108,88;32,63;3,26;106,30;2,58
01,09.2019 11:25:14;32.4;3.37;314.1;675.8233646224834;303.76;Module 1_4_9;701.35;109,19;32,63;3,27;106,77;2,41
01,09.2019 11:27:10;32.2;3.4;314.1;680.0133295217877;303.84;Module 1_4_9;705.5;109,48;32,63;3,29;107,47;2,01
01,09.2019 11:29:04;32.2;3.39;314.1;681.9717304104558;303.97;Module 1_4_9;707.34;109,16;32,63;3,30;107,79;1,37
01,09.2019 11:30:57;32.1;3.46;314.1;693.7630549226094;304.07;Module 1_4_9;719.38;111,07;32,63;3,36;109,73;1,33
01,09.2019 11:32:51;32.1;3.1;314.6;627.2395776920785;303.82;Module 1_4_9;650.23;99,51;32,53;3,03;98,47;1,04
01,09.2019 11:35:10;32;3.56;314.6;711.9939376582229;303.92;Module 1_4_9;737.86;113,92;32,53;3,46;112,43;1,49
01,09.2019 11:37:11;32;3.56;315.6;715.4560740736034;304.05;Module 1_4_9;741.25;113,92;32,35;3,47;112,40;1,52
01,09.2019 11:39:04;31.8;3.6;315.6;715.7857776409567;304.13;Module 1_4_9;741.41;114,48;32,35;3,48;112,45;2,03
01,09.2019 11:40:57;31.8;3.63;315.6;730.2983222596031;304.5;Module 1_4_9;756.26;115,43;32,35;3,55;114,81;0,62
01,09.2019 11:42:53;31.8;3.66;315.6;731.1228780410387;304.82;Module 1_4_9;756.93;116,39;32,35;3,55;114,95;1,44
01,09.2019 11:44:58;31.7;3.69;315.6;737.4362421935213;305.08;Module 1_4_9;763.27;116,97;32,34;3,59;115,98;1,00
01,09.2019 11:46:51;31.8;3.66;318.2;738.2520650360145;305.36;Module 1_4_9;763.94;116,39;31,88;3,59;114,47;1,92
01,09.2019 11:48:44;31.6;3.68;318.2;736.9292474510851;305.71;Module 1_4_9;762.4;116,29;31,88;3,58;114,26;2,03
01,09.2019 11:50:43;31.5;3.73;318.2;743.8778883067881;305.67;Module 1_4_9;769.41;117,50;31,88;3,62;115,37;2,13
01,09.2019 11:52:40;31.5;3.7;318.2;747.1491111213476;305.75;Module 1_4_9;772.62;116,55;31,88;3,64;115,89;0,66
01,09.2019 11:54:33;31.5;3.77;318.2;758.2769460313123;305.86;Module 1_4_9;783.96;118,75;31,88;3,69;117,67;1,08
01,09.2019 11:56:29;31.5;3.67;318.7;747.6434943110769;306.01;Module 1_4_9;772.8;115,61;31,79;3,64;115,65;-0,05
01,09.2019 11:58:21;31.5;3.74;318.7;755.1988569731052;305.83;Module 1_4_9;780.45;117,81;31,78;3,68;116,86;0,95
01,09.2019 12:00:14;31.5;3.83;318.7;770.3827306118087;305.88;Module 1_4_9;795.98;120,64;31,78;3,75;119,28;1,37
01,09.2019 12:02:08;31.6;3.84;320.2;784.2066143593108;305.78;Module 1_4_9;810.1;121,34;31,50;3,82;120,46;0,89
01,09.2019 12:04:05;31.5;2.44;320.2;542.8208475810702;305.75;Module 1_4_9;560.63;76,86;31,48;2,60;81,91;-5,05
01,09.2019 12:05:57;31.8;3.48;320.2;647.678712447325;305.69;Module 1_4_9;668.8;110,66;31,52;3,13;98,78;11,89
01,09.2019 12:07:53;31.7;3.58;320.2;715.6658190628243;305.79;Module 1_4_9;738.86;113,49;31,52;3,48;109,62;3,87
01,09.2019 12:09:48;31.7;3.38;320.2;663.361319529909;305.79;Module 1_4_9;684.73;107,15;31,52;3,21;101,28;5,86
01,09.2019 12:11:41;32;3.97;320.2;793.7615630109426;305.8;Module 1_4_9;819.18;127,04;31,50;3,87;121,96;5,08
01,09.2019 12:13:41;31.8;4.19;320.2;842.6240506616331;306.1;Module 1_4_9;869.44;133,24;31,47;4,12;129,63;3,62
01,09.2019 12:15:34;31.7;4.1;320.2;821.5264594429719;306.19;Module 1_4_9;847.52;129,97;31,48;4,01;126,32;3,65
01,09.2019 12:17:27;31.5;4.08;320.2;831.9084482224932;306.28;Module 1_4_9;858.08;128,52;31,48;4,06;127,95;0,57
01,09.2019 12:19:20;31.3;3.86;320.2;780.5142483540035;306.48;Module 1_4_9;804.93;120,82;31,50;3,81;119,88;0,94
01,09.2019 12:21:15;31.2;3.66;320.2;687.43838748987;306.59000000000003;Module 1_4_9;708.82;114,19;31,52;3,33;105,12;9,07
01,09.2019 12:23:10;31.2;4.14;320.2;867.2381835176066;306.72;Module 1_4_9;894.06;129,17;31,45;4,24;133,47;-4,30
01,09.2019 12:25:06;31.4;1.97;320.2;387.4349420886112;306.5;Module 1_4_9;399.35;61,86;31,22;1,82;56,69;5,16
01,09.2019 12:27:01;31.4;2.66;320.2;526.6044344133672;306.25;Module 1_4_9;542.71;83,52;31,46;2,52;79,29;4,23
