date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:56:41;32.5;0;292.5;9.217420334340353;289.11;Module 1,10_8;10.86;0,00;7,83;0,02;0,19;-0,19
31,07.2019 07:57:54;33.8;0;292.5;11.731446245424353;289.13;Module 1,10_8;13.73;0,00;9,96;0,03;0,31;-0,31
31,07.2019 07:59:07;34.5;0;292.5;14.460322091334557;289.14;Module 1,10_8;16.82;0,00;12,28;0,04;0,47;-0,47
31,07.2019 08:00:22;30.2;0.04;292.5;16.81048141628135;289.14;Module 1,10_8;19.44;1,21;14,27;0,04;0,64;0,57
31,07.2019 08:01:35;28;0.06;293;19.71550189746241;289.17;Module 1,10_8;22.68;1,68;16,74;0,05;0,88;0,80
31,07.2019 08:02:51;27.9;0.07;293;21.493302463143337;289.19;Module 1,10_8;24.6;1,95;18,25;0,06;1,04;0,91
31,07.2019 08:04:16;28.5;0.08;293;23.450871714878385;289.2;Module 1,10_8;26.7;2,28;19,90;0,06;1,24;1,04
31,07.2019 08:05:29;28.9;0.08;293;24.140225228980768;289.21;Module 1,10_8;27.37;2,31;20,48;0,06;1,31;1,00
31,07.2019 08:06:46;29;0.09;292.5;24.700657188181466;289.23;Module 1,10_8;27.89;2,61;20,95;0,07;1,37;1,24
31,07.2019 08:08:26;28.7;0.09;292.5;24.948289026701993;289.23;Module 1,10_8;28.03;2,58;21,15;0,07;1,40;1,18
31,07.2019 08:09:39;29;0.09;292.5;24.782538478246376;289.24;Module 1,10_8;27.75;2,61;21,01;0,07;1,38;1,23
31,07.2019 08:10:52;29;0.08;292.5;24.17163695163527;289.25;Module 1,10_8;26.98;2,32;20,50;0,06;1,32;1,00
31,07.2019 08:12:05;28.8;0.08;292.5;23.444594169389774;289.25;Module 1,10_8;26.09;2,30;19,89;0,06;1,24;1,07
31,07.2019 08:13:18;28.8;0.07;292.5;22.664211904002517;289.24;Module 1,10_8;25.15;2,02;19,23;0,06;1,16;0,86
31,07.2019 08:14:34;28.6;0.07;292.5;21.79694979188841;289.25;Module 1,10_8;24.12;2,00;18,51;0,06;1,07;0,93
31,07.2019 08:15:52;28.6;0.06;292.5;20.904824965114834;289.27;Module 1,10_8;23.07;1,72;17,75;0,06;0,98;0,73
31,07.2019 08:17:06;28.4;0.05;292.5;19.72062560163753;289.28;Module 1,10_8;21.71;1,42;16,75;0,05;0,88;0,54
31,07.2019 08:18:24;28.1;0.06;292.5;20.03301781209175;289.3;Module 1,10_8;22;1,69;17,01;0,05;0,90;0,78
31,07.2019 08:19:37;27.8;0.05;292.5;20.186212917649065;289.32;Module 1,10_8;22.12;1,39;17,14;0,05;0,92;0,47
31,07.2019 08:20:49;27.8;0.06;292.5;20.43795816189334;289.3;Module 1,10_8;22.35;1,67;17,35;0,05;0,94;0,73
31,07.2019 08:22:05;27.9;0.06;292.5;21.332399104934517;289.29;Module 1,10_8;23.28;1,67;18,11;0,06;1,02;0,65
31,07.2019 08:23:18;28.2;0.07;292.5;22.456174347181626;289.28;Module 1,10_8;24.46;1,97;19,06;0,06;1,14;0,84
31,07.2019 08:24:32;28;0.08;292.5;23.969082281814817;289.27;Module 1,10_8;26.06;2,24;20,34;0,06;1,29;0,95
31,07.2019 08:25:46;28.9;0.09;292.5;26.43450177981326;289.27;Module 1,10_8;28.69;2,60;22,37;0,07;1,57;1,03
31,07.2019 08:27:03;28.9;0.11;292.5;29.157539755846805;289.28;Module 1,10_8;31.59;3,18;24,47;0,08;1,91;1,27
