string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556830394674;26;8;0;647890;Wed Jul 31 2019 05:13:58 GMT+0200 (CEST);Wed Jul 31 2019 03:13:58 GMT+0200 (CEST);1564542838000;18.7
1380556830394674;26;10;0;647890;Wed Jul 31 2019 05:15:11 GMT+0200 (CEST);Wed Jul 31 2019 03:15:11 GMT+0200 (CEST);1564542911000;18.7
1380556830394674;26;11;0;647890;Wed Jul 31 2019 05:16:24 GMT+0200 (CEST);Wed Jul 31 2019 03:16:24 GMT+0200 (CEST);1564542984000;18.7
1380556830394674;26;13;0;647890;Wed Jul 31 2019 05:17:37 GMT+0200 (CEST);Wed Jul 31 2019 03:17:37 GMT+0200 (CEST);1564543057000;18.7
1380556830394674;26;16;0;647890;Wed Jul 31 2019 05:18:53 GMT+0200 (CEST);Wed Jul 31 2019 03:18:53 GMT+0200 (CEST);1564543133000;18.7
1380556830394674;26;19;0;647890;Wed Jul 31 2019 05:20:09 GMT+0200 (CEST);Wed Jul 31 2019 03:20:09 GMT+0200 (CEST);1564543209000;18.7
1380556830394674;26;24;0;647890;Wed Jul 31 2019 05:21:28 GMT+0200 (CEST);Wed Jul 31 2019 03:21:28 GMT+0200 (CEST);1564543288000;18.7
1380556830394674;26;32;0;647890;Wed Jul 31 2019 05:22:40 GMT+0200 (CEST);Wed Jul 31 2019 03:22:40 GMT+0200 (CEST);1564543360000;18.7
1380556830394674;26;41;0;647890;Wed Jul 31 2019 05:23:53 GMT+0200 (CEST);Wed Jul 31 2019 03:23:53 GMT+0200 (CEST);1564543433000;18.7
1380556830394674;26;52;0;647890;Wed Jul 31 2019 05:25:07 GMT+0200 (CEST);Wed Jul 31 2019 03:25:07 GMT+0200 (CEST);1564543507000;18.7
1380556830394674;26;63;0;647890;Wed Jul 31 2019 05:26:23 GMT+0200 (CEST);Wed Jul 31 2019 03:26:23 GMT+0200 (CEST);1564543583000;18.7
