module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556867763722;20.5;34.5;Sun Sep 01 2019 06:38:28 GMT+0200 (CEST);Sun Sep 01 2019 04:38:28 GMT+0200 (CEST);1567312708000;0;13.21;18.35
1380556867763722;20.5;34.5;Sun Sep 01 2019 06:40:34 GMT+0200 (CEST);Sun Sep 01 2019 04:40:34 GMT+0200 (CEST);1567312834000;0.07;16.01;18.37
1380556867763722;20.5;28.7;Sun Sep 01 2019 06:42:31 GMT+0200 (CEST);Sun Sep 01 2019 04:42:31 GMT+0200 (CEST);1567312951000;0.08;18.38;18.41
1380556867763722;19;29.5;Sun Sep 01 2019 06:44:24 GMT+0200 (CEST);Sun Sep 01 2019 04:44:24 GMT+0200 (CEST);1567313064000;0.09;20.29;18.43
1380556867763722;19;29.9;Sun Sep 01 2019 06:46:17 GMT+0200 (CEST);Sun Sep 01 2019 04:46:17 GMT+0200 (CEST);1567313177000;0.1;22.08;18.45
1380556867763722;20.5;30.7;Sun Sep 01 2019 06:48:10 GMT+0200 (CEST);Sun Sep 01 2019 04:48:10 GMT+0200 (CEST);1567313290000;0.11;24.09;18.48
1380556867763722;20.5;30.9;Sun Sep 01 2019 06:50:05 GMT+0200 (CEST);Sun Sep 01 2019 04:50:05 GMT+0200 (CEST);1567313405000;0.12;26.02;18.51
1380556867763722;20.5;31.3;Sun Sep 01 2019 06:51:59 GMT+0200 (CEST);Sun Sep 01 2019 04:51:59 GMT+0200 (CEST);1567313519000;0.13;27.49;18.53
1380556867763722;20.5;31.2;Sun Sep 01 2019 06:53:58 GMT+0200 (CEST);Sun Sep 01 2019 04:53:58 GMT+0200 (CEST);1567313638000;0.14;29.33;18.57
1380556867763722;20.5;31.5;Sun Sep 01 2019 06:56:00 GMT+0200 (CEST);Sun Sep 01 2019 04:56:00 GMT+0200 (CEST);1567313760000;0.14;31.12;18.6
1380556867763722;20.5;31.8;Sun Sep 01 2019 06:57:59 GMT+0200 (CEST);Sun Sep 01 2019 04:57:59 GMT+0200 (CEST);1567313879000;0.15;33.27;18.62
1380556867763722;20.5;32.2;Sun Sep 01 2019 06:59:53 GMT+0200 (CEST);Sun Sep 01 2019 04:59:53 GMT+0200 (CEST);1567313993000;0.17;35.87;18.67
1380556867763722;20.5;32.4;Sun Sep 01 2019 07:01:46 GMT+0200 (CEST);Sun Sep 01 2019 05:01:46 GMT+0200 (CEST);1567314106000;0.18;37.78;18.71
1380556867763722;20.5;32.5;Sun Sep 01 2019 07:03:39 GMT+0200 (CEST);Sun Sep 01 2019 05:03:39 GMT+0200 (CEST);1567314219000;0.18;40.2;18.75
