module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556888852865;15.9;31.6;Sun Sep 01 2019 06:31:18 GMT+0200 (CEST);Sun Sep 01 2019 04:31:18 GMT+0200 (CEST);1567312278000;0;7.46;18.29
1380556888852865;15.9;32.7;Sun Sep 01 2019 06:33:10 GMT+0200 (CEST);Sun Sep 01 2019 04:33:10 GMT+0200 (CEST);1567312390000;0;9.3;18.32
1380556888852865;19.5;30.7;Sun Sep 01 2019 06:35:03 GMT+0200 (CEST);Sun Sep 01 2019 04:35:03 GMT+0200 (CEST);1567312503000;0;10.19;18.35
1380556888852865;19.5;26.6;Sun Sep 01 2019 06:36:58 GMT+0200 (CEST);Sun Sep 01 2019 04:36:58 GMT+0200 (CEST);1567312618000;0;11.87;18.35
1380556888852865;18;27;Sun Sep 01 2019 06:38:51 GMT+0200 (CEST);Sun Sep 01 2019 04:38:51 GMT+0200 (CEST);1567312731000;0.07;14.15;18.35
1380556888852865;18;27.9;Sun Sep 01 2019 06:40:57 GMT+0200 (CEST);Sun Sep 01 2019 04:40:57 GMT+0200 (CEST);1567312857000;0.07;16.34;18.37
1380556888852865;18;28.9;Sun Sep 01 2019 06:42:54 GMT+0200 (CEST);Sun Sep 01 2019 04:42:54 GMT+0200 (CEST);1567312974000;0.09;18.61;18.41
1380556888852865;19.5;29.4;Sun Sep 01 2019 06:44:47 GMT+0200 (CEST);Sun Sep 01 2019 04:44:47 GMT+0200 (CEST);1567313087000;0.09;20.68;18.43
1380556888852865;19.5;29.9;Sun Sep 01 2019 06:46:40 GMT+0200 (CEST);Sun Sep 01 2019 04:46:40 GMT+0200 (CEST);1567313200000;0.1;22.58;18.46
1380556888852865;19.5;30;Sun Sep 01 2019 06:48:33 GMT+0200 (CEST);Sun Sep 01 2019 04:48:33 GMT+0200 (CEST);1567313313000;0.11;24.77;18.49
1380556888852865;19.5;30.3;Sun Sep 01 2019 06:50:28 GMT+0200 (CEST);Sun Sep 01 2019 04:50:28 GMT+0200 (CEST);1567313428000;0.12;26.2;18.51
1380556888852865;19.5;30.6;Sun Sep 01 2019 06:52:22 GMT+0200 (CEST);Sun Sep 01 2019 04:52:22 GMT+0200 (CEST);1567313542000;0.13;27.84;18.53
1380556888852865;19.5;30.6;Sun Sep 01 2019 06:54:21 GMT+0200 (CEST);Sun Sep 01 2019 04:54:21 GMT+0200 (CEST);1567313661000;0.14;29.66;18.57
1380556888852865;19.5;31;Sun Sep 01 2019 06:56:23 GMT+0200 (CEST);Sun Sep 01 2019 04:56:23 GMT+0200 (CEST);1567313783000;0.15;31.4;18.59
1380556888852865;20;31;Sun Sep 01 2019 06:58:23 GMT+0200 (CEST);Sun Sep 01 2019 04:58:23 GMT+0200 (CEST);1567313903000;0.16;33.69;18.63
1380556888852865;20;31.6;Sun Sep 01 2019 07:00:16 GMT+0200 (CEST);Sun Sep 01 2019 05:00:16 GMT+0200 (CEST);1567314016000;0.17;36.37;18.68
1380556888852865;20;31.7;Sun Sep 01 2019 07:02:09 GMT+0200 (CEST);Sun Sep 01 2019 05:02:09 GMT+0200 (CEST);1567314129000;0.18;38.14;18.71
1380556888852865;20;31.9;Sun Sep 01 2019 07:04:03 GMT+0200 (CEST);Sun Sep 01 2019 05:04:03 GMT+0200 (CEST);1567314243000;0.19;40.69;18.77
1380556888852865;20;31.7;Sun Sep 01 2019 07:05:55 GMT+0200 (CEST);Sun Sep 01 2019 05:05:55 GMT+0200 (CEST);1567314355000;0.2;42.97;18.82
1380556888852865;21.5;32.1;Sun Sep 01 2019 07:07:49 GMT+0200 (CEST);Sun Sep 01 2019 05:07:49 GMT+0200 (CEST);1567314469000;0.21;45.31;18.85
1380556888852865;21.5;32.2;Sun Sep 01 2019 07:09:42 GMT+0200 (CEST);Sun Sep 01 2019 05:09:42 GMT+0200 (CEST);1567314582000;0.23;48.66;18.92
1380556888852865;21.5;32.2;Sun Sep 01 2019 07:11:35 GMT+0200 (CEST);Sun Sep 01 2019 05:11:35 GMT+0200 (CEST);1567314695000;0.24;52.41;18.96
1380556888852865;21.5;32.2;Sun Sep 01 2019 07:13:29 GMT+0200 (CEST);Sun Sep 01 2019 05:13:29 GMT+0200 (CEST);1567314809000;0.27;57.37;19
1380556888852865;21.5;32.1;Sun Sep 01 2019 07:15:22 GMT+0200 (CEST);Sun Sep 01 2019 05:15:22 GMT+0200 (CEST);1567314922000;0.32;66.31;19.07
1380556888852865;21.5;32.3;Sun Sep 01 2019 07:17:15 GMT+0200 (CEST);Sun Sep 01 2019 05:17:15 GMT+0200 (CEST);1567315035000;0.36;74.71;19.17
1380556888852865;21.5;33.1;Sun Sep 01 2019 07:19:10 GMT+0200 (CEST);Sun Sep 01 2019 05:19:10 GMT+0200 (CEST);1567315150000;0.36;75.65;19.26
1380556888852865;21.5;33.2;Sun Sep 01 2019 07:21:03 GMT+0200 (CEST);Sun Sep 01 2019 05:21:03 GMT+0200 (CEST);1567315263000;0.33;71.62;19.37
1380556888852865;22;33;Sun Sep 01 2019 07:22:56 GMT+0200 (CEST);Sun Sep 01 2019 05:22:56 GMT+0200 (CEST);1567315376000;0.31;68.65;19.46
1380556888852865;22;33;Sun Sep 01 2019 07:24:54 GMT+0200 (CEST);Sun Sep 01 2019 05:24:54 GMT+0200 (CEST);1567315494000;0.3;66.24;19.54
1380556888852865;22;32.8;Sun Sep 01 2019 07:26:47 GMT+0200 (CEST);Sun Sep 01 2019 05:26:47 GMT+0200 (CEST);1567315607000;0.29;64.63;19.6
1380556888852865;22;33;Sun Sep 01 2019 07:28:40 GMT+0200 (CEST);Sun Sep 01 2019 05:28:40 GMT+0200 (CEST);1567315720000;0.3;66.11;19.65
1380556888852865;22;32.7;Sun Sep 01 2019 07:30:41 GMT+0200 (CEST);Sun Sep 01 2019 05:30:41 GMT+0200 (CEST);1567315841000;0.35;76.23;19.73
1380556888852865;22;32.8;Sun Sep 01 2019 07:32:34 GMT+0200 (CEST);Sun Sep 01 2019 05:32:34 GMT+0200 (CEST);1567315954000;0.38;81.63;19.8
1380556888852865;22;33.1;Sun Sep 01 2019 07:34:26 GMT+0200 (CEST);Sun Sep 01 2019 05:34:26 GMT+0200 (CEST);1567316066000;0.37;78.44;19.9
1380556888852865;23;33.9;Sun Sep 01 2019 07:36:22 GMT+0200 (CEST);Sun Sep 01 2019 05:36:22 GMT+0200 (CEST);1567316182000;0.34;73.65;20
1380556888852865;23;33.2;Sun Sep 01 2019 07:38:15 GMT+0200 (CEST);Sun Sep 01 2019 05:38:15 GMT+0200 (CEST);1567316295000;0.35;74.01;20.08
1380556888852865;23;34.7;Sun Sep 01 2019 07:40:08 GMT+0200 (CEST);Sun Sep 01 2019 05:40:08 GMT+0200 (CEST);1567316408000;0.35;75.41;20.14
1380556888852865;23;34.1;Sun Sep 01 2019 07:42:02 GMT+0200 (CEST);Sun Sep 01 2019 05:42:02 GMT+0200 (CEST);1567316522000;0.37;78.38;20.18
1380556888852865;23;33.9;Sun Sep 01 2019 07:43:54 GMT+0200 (CEST);Sun Sep 01 2019 05:43:54 GMT+0200 (CEST);1567316634000;0.38;80.19;20.22
1380556888852865;23;35.1;Sun Sep 01 2019 07:45:51 GMT+0200 (CEST);Sun Sep 01 2019 05:45:51 GMT+0200 (CEST);1567316751000;0.39;81.35;20.23
1380556888852865;23;36.8;Sun Sep 01 2019 07:47:44 GMT+0200 (CEST);Sun Sep 01 2019 05:47:44 GMT+0200 (CEST);1567316864000;0.4;81.91;20.27
1380556888852865;23;37.8;Sun Sep 01 2019 07:49:37 GMT+0200 (CEST);Sun Sep 01 2019 05:49:37 GMT+0200 (CEST);1567316977000;0.4;83.86;20.3
1380556888852865;25.5;37.3;Sun Sep 01 2019 07:51:31 GMT+0200 (CEST);Sun Sep 01 2019 05:51:31 GMT+0200 (CEST);1567317091000;0.42;86.1;20.33
1380556888852865;25.5;37.8;Sun Sep 01 2019 07:53:31 GMT+0200 (CEST);Sun Sep 01 2019 05:53:31 GMT+0200 (CEST);1567317211000;0.43;88.55;20.39
1380556888852865;27.5;37.9;Sun Sep 01 2019 07:55:25 GMT+0200 (CEST);Sun Sep 01 2019 05:55:25 GMT+0200 (CEST);1567317325000;0.45;89.79;20.45
1380556888852865;27.5;37.7;Sun Sep 01 2019 07:57:18 GMT+0200 (CEST);Sun Sep 01 2019 05:57:18 GMT+0200 (CEST);1567317438000;0.57;90.41;20.5
1380556888852865;27.5;35.6;Sun Sep 01 2019 07:59:14 GMT+0200 (CEST);Sun Sep 01 2019 05:59:14 GMT+0200 (CEST);1567317554000;0.68;91.34;20.57
1380556888852865;27.5;35.1;Sun Sep 01 2019 08:01:06 GMT+0200 (CEST);Sun Sep 01 2019 06:01:06 GMT+0200 (CEST);1567317666000;0.75;92.87;20.64
1380556888852865;27.5;34.9;Sun Sep 01 2019 08:02:59 GMT+0200 (CEST);Sun Sep 01 2019 06:02:59 GMT+0200 (CEST);1567317779000;0.77;95.09;20.71
1380556888852865;27.5;35;Sun Sep 01 2019 08:04:52 GMT+0200 (CEST);Sun Sep 01 2019 06:04:52 GMT+0200 (CEST);1567317892000;0.78;146.25;20.78
1380556888852865;27.5;35;Sun Sep 01 2019 08:06:50 GMT+0200 (CEST);Sun Sep 01 2019 06:06:50 GMT+0200 (CEST);1567318010000;0.7;172.85;20.97
1380556888852865;27.5;34.8;Sun Sep 01 2019 08:08:43 GMT+0200 (CEST);Sun Sep 01 2019 06:08:43 GMT+0200 (CEST);1567318123000;0.62;150.6;21.19
1380556888852865;27.5;34.9;Sun Sep 01 2019 08:10:41 GMT+0200 (CEST);Sun Sep 01 2019 06:10:41 GMT+0200 (CEST);1567318241000;0.62;154.23;21.39
1380556888852865;27.5;34.9;Sun Sep 01 2019 08:12:34 GMT+0200 (CEST);Sun Sep 01 2019 06:12:34 GMT+0200 (CEST);1567318354000;0.66;162.42;21.64
1380556888852865;27.5;34.8;Sun Sep 01 2019 08:14:29 GMT+0200 (CEST);Sun Sep 01 2019 06:14:29 GMT+0200 (CEST);1567318469000;0.75;182.31;21.85
1380556888852865;27.5;35.1;Sun Sep 01 2019 08:16:24 GMT+0200 (CEST);Sun Sep 01 2019 06:16:24 GMT+0200 (CEST);1567318584000;0.8;196.27;22.17
1380556888852865;28;35.3;Sun Sep 01 2019 08:18:18 GMT+0200 (CEST);Sun Sep 01 2019 06:18:18 GMT+0200 (CEST);1567318698000;0.82;199.35;22.44
1380556888852865;28;35.2;Sun Sep 01 2019 08:20:16 GMT+0200 (CEST);Sun Sep 01 2019 06:20:16 GMT+0200 (CEST);1567318816000;0.8;196.88;22.71
1380556888852865;28;35.1;Sun Sep 01 2019 08:22:13 GMT+0200 (CEST);Sun Sep 01 2019 06:22:13 GMT+0200 (CEST);1567318933000;0.89;214.17;22.9
1380556888852865;29.5;34.3;Sun Sep 01 2019 08:24:05 GMT+0200 (CEST);Sun Sep 01 2019 06:24:05 GMT+0200 (CEST);1567319045000;1.06;246.24;23.24
1380556888852865;29.5;34.5;Sun Sep 01 2019 08:25:58 GMT+0200 (CEST);Sun Sep 01 2019 06:25:58 GMT+0200 (CEST);1567319158000;1.09;250.68;23.56
1380556888852865;29.5;34.3;Sun Sep 01 2019 08:27:54 GMT+0200 (CEST);Sun Sep 01 2019 06:27:54 GMT+0200 (CEST);1567319274000;1.09;240.48;23.9
1380556888852865;29.5;33.1;Sun Sep 01 2019 08:29:46 GMT+0200 (CEST);Sun Sep 01 2019 06:29:46 GMT+0200 (CEST);1567319386000;1.11;242.18;24.23
1380556888852865;29.5;33.4;Sun Sep 01 2019 08:31:40 GMT+0200 (CEST);Sun Sep 01 2019 06:31:40 GMT+0200 (CEST);1567319500000;1.21;265.05;24.46
1380556888852865;29.5;33.3;Sun Sep 01 2019 08:33:36 GMT+0200 (CEST);Sun Sep 01 2019 06:33:36 GMT+0200 (CEST);1567319616000;1.27;278.6;24.72
1380556888852865;29.5;33.9;Sun Sep 01 2019 08:36:04 GMT+0200 (CEST);Sun Sep 01 2019 06:36:04 GMT+0200 (CEST);1567319764000;1.3;284.47;25.17
1380556888852865;30;33.8;Sun Sep 01 2019 08:37:57 GMT+0200 (CEST);Sun Sep 01 2019 06:37:57 GMT+0200 (CEST);1567319877000;1.33;299.29;25.35
1380556888852865;30;34.2;Sun Sep 01 2019 08:39:50 GMT+0200 (CEST);Sun Sep 01 2019 06:39:50 GMT+0200 (CEST);1567319990000;1.52;335.35;25.53
1380556888852865;30;34.2;Sun Sep 01 2019 08:41:46 GMT+0200 (CEST);Sun Sep 01 2019 06:41:46 GMT+0200 (CEST);1567320106000;1.6;355.83;25.81
1380556888852865;31.6;34.1;Sun Sep 01 2019 08:43:38 GMT+0200 (CEST);Sun Sep 01 2019 06:43:38 GMT+0200 (CEST);1567320218000;1.5;332.79;26.06
1380556888852865;31.6;34.1;Sun Sep 01 2019 08:45:33 GMT+0200 (CEST);Sun Sep 01 2019 06:45:33 GMT+0200 (CEST);1567320333000;1.36;285.7;26.21
1380556888852865;32.1;33.7;Sun Sep 01 2019 08:47:26 GMT+0200 (CEST);Sun Sep 01 2019 06:47:26 GMT+0200 (CEST);1567320446000;0.77;148.48;26.11
1380556888852865;32.1;32.9;Sun Sep 01 2019 08:49:22 GMT+0200 (CEST);Sun Sep 01 2019 06:49:22 GMT+0200 (CEST);1567320562000;0.75;148.54;25.78
1380556888852865;32.1;32.6;Sun Sep 01 2019 08:51:17 GMT+0200 (CEST);Sun Sep 01 2019 06:51:17 GMT+0200 (CEST);1567320677000;0.62;129.74;25.44
1380556888852865;32.1;32.6;Sun Sep 01 2019 08:53:10 GMT+0200 (CEST);Sun Sep 01 2019 06:53:10 GMT+0200 (CEST);1567320790000;0.64;133.78;25.21
1380556888852865;32.1;32.8;Sun Sep 01 2019 08:55:11 GMT+0200 (CEST);Sun Sep 01 2019 06:55:11 GMT+0200 (CEST);1567320911000;0.7;144.53;24.95
1380556888852865;31.6;33;Sun Sep 01 2019 08:57:04 GMT+0200 (CEST);Sun Sep 01 2019 06:57:04 GMT+0200 (CEST);1567321024000;0.74;155.85;24.75
1380556888852865;31.6;33.3;Sun Sep 01 2019 08:58:58 GMT+0200 (CEST);Sun Sep 01 2019 06:58:58 GMT+0200 (CEST);1567321138000;0.79;167.1;24.55
1380556888852865;31.6;33.2;Sun Sep 01 2019 09:00:51 GMT+0200 (CEST);Sun Sep 01 2019 07:00:51 GMT+0200 (CEST);1567321251000;0.73;157.39;24.35
1380556888852865;31.1;33.2;Sun Sep 01 2019 09:02:44 GMT+0200 (CEST);Sun Sep 01 2019 07:02:44 GMT+0200 (CEST);1567321364000;0.74;159.13;24.21
1380556888852865;31.1;33.1;Sun Sep 01 2019 09:04:36 GMT+0200 (CEST);Sun Sep 01 2019 07:04:36 GMT+0200 (CEST);1567321476000;0.75;161.07;24.19
1380556888852865;31.1;33;Sun Sep 01 2019 09:06:29 GMT+0200 (CEST);Sun Sep 01 2019 07:06:29 GMT+0200 (CEST);1567321589000;0.8;170.34;24.21
1380556888852865;31.1;33.2;Sun Sep 01 2019 09:08:22 GMT+0200 (CEST);Sun Sep 01 2019 07:08:22 GMT+0200 (CEST);1567321702000;0.9;192.05;24.25
1380556888852865;31.1;33.5;Sun Sep 01 2019 09:10:23 GMT+0200 (CEST);Sun Sep 01 2019 07:10:23 GMT+0200 (CEST);1567321823000;0.93;198.5;24.36
1380556888852865;31.6;33.3;Sun Sep 01 2019 09:12:16 GMT+0200 (CEST);Sun Sep 01 2019 07:12:16 GMT+0200 (CEST);1567321936000;0.96;204.54;24.42
1380556888852865;31.6;33.3;Sun Sep 01 2019 09:14:09 GMT+0200 (CEST);Sun Sep 01 2019 07:14:09 GMT+0200 (CEST);1567322049000;1.04;217.27;24.51
1380556888852865;31.6;33.5;Sun Sep 01 2019 09:16:01 GMT+0200 (CEST);Sun Sep 01 2019 07:16:01 GMT+0200 (CEST);1567322161000;2.53;537.59;24.75
1380556888852865;31.6;33.7;Sun Sep 01 2019 09:18:27 GMT+0200 (CEST);Sun Sep 01 2019 07:18:27 GMT+0200 (CEST);1567322307000;1.23;258.42;25.09
1380556888852865;31.6;32.8;Sun Sep 01 2019 09:20:24 GMT+0200 (CEST);Sun Sep 01 2019 07:20:24 GMT+0200 (CEST);1567322424000;1.95;419.83;25.51
1380556888852865;32.1;34.5;Sun Sep 01 2019 09:22:32 GMT+0200 (CEST);Sun Sep 01 2019 07:22:32 GMT+0200 (CEST);1567322552000;2.33;504.31;25.98
1380556888852865;32.1;34.1;Sun Sep 01 2019 09:24:28 GMT+0200 (CEST);Sun Sep 01 2019 07:24:28 GMT+0200 (CEST);1567322668000;1.68;317.78;26.63
1380556888852865;33.6;33.8;Sun Sep 01 2019 09:26:21 GMT+0200 (CEST);Sun Sep 01 2019 07:26:21 GMT+0200 (CEST);1567322781000;1.34;275.58;27.11
1380556888852865;33.6;33;Sun Sep 01 2019 09:28:16 GMT+0200 (CEST);Sun Sep 01 2019 07:28:16 GMT+0200 (CEST);1567322896000;1.33;275.51;27.15
1380556888852865;33.6;32.9;Sun Sep 01 2019 09:30:09 GMT+0200 (CEST);Sun Sep 01 2019 07:30:09 GMT+0200 (CEST);1567323009000;1.18;241.71;27.07
1380556888852865;34.1;32.6;Sun Sep 01 2019 09:32:14 GMT+0200 (CEST);Sun Sep 01 2019 07:32:14 GMT+0200 (CEST);1567323134000;1;206.35;26.94
1380556888852865;34.1;32.6;Sun Sep 01 2019 09:34:08 GMT+0200 (CEST);Sun Sep 01 2019 07:34:08 GMT+0200 (CEST);1567323248000;0.95;196.47;26.75
1380556888852865;34.1;32.8;Sun Sep 01 2019 09:36:09 GMT+0200 (CEST);Sun Sep 01 2019 07:36:09 GMT+0200 (CEST);1567323369000;0.96;203.3;26.64
1380556888852865;34.1;32.9;Sun Sep 01 2019 09:38:02 GMT+0200 (CEST);Sun Sep 01 2019 07:38:02 GMT+0200 (CEST);1567323482000;1.2;262.53;26.56
1380556888852865;34.1;34.9;Sun Sep 01 2019 09:39:57 GMT+0200 (CEST);Sun Sep 01 2019 07:39:57 GMT+0200 (CEST);1567323597000;2.73;604.15;26.76
1380556888852865;35.6;34;Sun Sep 01 2019 09:41:51 GMT+0200 (CEST);Sun Sep 01 2019 07:41:51 GMT+0200 (CEST);1567323711000;2.9;629.75;27.35
