module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1385000223732718;20;28.8;Wed Jul 31 2019 07:01:22 GMT+0200 (CEST);Wed Jul 31 2019 05:01:22 GMT+0200 (CEST);1564549282000;0.06;21.98;16.16
1385000223732718;20;28.8;Wed Jul 31 2019 07:02:38 GMT+0200 (CEST);Wed Jul 31 2019 05:02:38 GMT+0200 (CEST);1564549358000;0.07;24.6;16.19
1385000223732718;20;29.2;Wed Jul 31 2019 07:04:04 GMT+0200 (CEST);Wed Jul 31 2019 05:04:04 GMT+0200 (CEST);1564549444000;0.08;26.51;16.19
1385000223732718;20;29.9;Wed Jul 31 2019 07:05:16 GMT+0200 (CEST);Wed Jul 31 2019 05:05:16 GMT+0200 (CEST);1564549516000;0.09;27.37;16.21
1385000223732718;20;29.8;Wed Jul 31 2019 07:06:33 GMT+0200 (CEST);Wed Jul 31 2019 05:06:33 GMT+0200 (CEST);1564549593000;0.09;27.83;16.23
1385000223732718;20;29.7;Wed Jul 31 2019 07:08:12 GMT+0200 (CEST);Wed Jul 31 2019 05:08:12 GMT+0200 (CEST);1564549692000;0.09;27.99;16.24
1385000223732718;20;29.8;Wed Jul 31 2019 07:09:25 GMT+0200 (CEST);Wed Jul 31 2019 05:09:25 GMT+0200 (CEST);1564549765000;0.09;27.87;16.23
1385000223732718;20;29.8;Wed Jul 31 2019 07:10:40 GMT+0200 (CEST);Wed Jul 31 2019 05:10:40 GMT+0200 (CEST);1564549840000;0.08;26.98;16.25
1385000223732718;20;29.6;Wed Jul 31 2019 07:11:52 GMT+0200 (CEST);Wed Jul 31 2019 05:11:52 GMT+0200 (CEST);1564549912000;0.08;26.29;16.25
1385000223732718;20;29.7;Wed Jul 31 2019 07:13:06 GMT+0200 (CEST);Wed Jul 31 2019 05:13:06 GMT+0200 (CEST);1564549986000;0.07;25.35;16.25
1385000223732718;20;29.5;Wed Jul 31 2019 07:14:21 GMT+0200 (CEST);Wed Jul 31 2019 05:14:21 GMT+0200 (CEST);1564550061000;0.07;24.39;16.25
1385000223732718;20;29.4;Wed Jul 31 2019 07:15:39 GMT+0200 (CEST);Wed Jul 31 2019 05:15:39 GMT+0200 (CEST);1564550139000;0.06;23.07;16.27
1385000223732718;20;29.2;Wed Jul 31 2019 07:16:52 GMT+0200 (CEST);Wed Jul 31 2019 05:16:52 GMT+0200 (CEST);1564550212000;0.05;21.86;16.28
1385000223732718;20;29.1;Wed Jul 31 2019 07:18:10 GMT+0200 (CEST);Wed Jul 31 2019 05:18:10 GMT+0200 (CEST);1564550290000;0.05;22.03;16.3
1385000223732718;20;28.7;Wed Jul 31 2019 07:19:23 GMT+0200 (CEST);Wed Jul 31 2019 05:19:23 GMT+0200 (CEST);1564550363000;0.05;21.93;16.32
1385000223732718;20;28.9;Wed Jul 31 2019 07:20:36 GMT+0200 (CEST);Wed Jul 31 2019 05:20:36 GMT+0200 (CEST);1564550436000;0.05;22.35;16.3
1385000223732718;20;28.9;Wed Jul 31 2019 07:21:53 GMT+0200 (CEST);Wed Jul 31 2019 05:21:53 GMT+0200 (CEST);1564550513000;0.06;22.92;16.29
1385000223732718;20;28.7;Wed Jul 31 2019 07:23:06 GMT+0200 (CEST);Wed Jul 31 2019 05:23:06 GMT+0200 (CEST);1564550586000;0.06;24.17;16.29
1385000223732718;20;28.9;Wed Jul 31 2019 07:24:20 GMT+0200 (CEST);Wed Jul 31 2019 05:24:20 GMT+0200 (CEST);1564550660000;0.07;26.06;16.27
1385000223732718;20;29.7;Wed Jul 31 2019 07:25:34 GMT+0200 (CEST);Wed Jul 31 2019 05:25:34 GMT+0200 (CEST);1564550734000;0.09;28.69;16.27
1385000223732718;20;29.8;Wed Jul 31 2019 07:26:49 GMT+0200 (CEST);Wed Jul 31 2019 05:26:49 GMT+0200 (CEST);1564550809000;0.1;30.85;16.27
1385000223732718;20;29.8;Wed Jul 31 2019 07:28:02 GMT+0200 (CEST);Wed Jul 31 2019 05:28:02 GMT+0200 (CEST);1564550882000;0.11;33.13;16.29
1385000223732718;20;30.1;Wed Jul 31 2019 07:29:24 GMT+0200 (CEST);Wed Jul 31 2019 05:29:24 GMT+0200 (CEST);1564550964000;0.12;34.23;16.31
1385000223732718;20;30.4;Wed Jul 31 2019 07:30:37 GMT+0200 (CEST);Wed Jul 31 2019 05:30:37 GMT+0200 (CEST);1564551037000;0.13;35.33;16.32
1385000223732718;20;30.3;Wed Jul 31 2019 07:31:59 GMT+0200 (CEST);Wed Jul 31 2019 05:31:59 GMT+0200 (CEST);1564551119000;0.12;35.78;16.34
1385000223732718;20;30.5;Wed Jul 31 2019 07:33:12 GMT+0200 (CEST);Wed Jul 31 2019 05:33:12 GMT+0200 (CEST);1564551192000;0.12;35.19;16.34
1385000223732718;20;30.3;Wed Jul 31 2019 07:34:32 GMT+0200 (CEST);Wed Jul 31 2019 05:34:32 GMT+0200 (CEST);1564551272000;0.12;35.16;16.35
1385000223732718;20;30.3;Wed Jul 31 2019 07:35:46 GMT+0200 (CEST);Wed Jul 31 2019 05:35:46 GMT+0200 (CEST);1564551346000;0.12;35.14;16.35
1385000223732718;20;30.3;Wed Jul 31 2019 07:37:23 GMT+0200 (CEST);Wed Jul 31 2019 05:37:23 GMT+0200 (CEST);1564551443000;0.13;36.62;16.41
1385000223732718;20;30.3;Wed Jul 31 2019 07:38:39 GMT+0200 (CEST);Wed Jul 31 2019 05:38:39 GMT+0200 (CEST);1564551519000;0.14;38.51;16.45
1385000223732718;20;30.7;Wed Jul 31 2019 07:40:08 GMT+0200 (CEST);Wed Jul 31 2019 05:40:08 GMT+0200 (CEST);1564551608000;0.15;40.74;16.46
1385000223732718;20;30.9;Wed Jul 31 2019 07:41:20 GMT+0200 (CEST);Wed Jul 31 2019 05:41:20 GMT+0200 (CEST);1564551680000;0.16;42.7;16.49
1385000223732718;20;30.9;Wed Jul 31 2019 07:42:33 GMT+0200 (CEST);Wed Jul 31 2019 05:42:33 GMT+0200 (CEST);1564551753000;0.17;44.46;16.51
1385000223732718;20;30.9;Wed Jul 31 2019 07:43:47 GMT+0200 (CEST);Wed Jul 31 2019 05:43:47 GMT+0200 (CEST);1564551827000;0.18;46.55;16.53
1385000223732718;20;31.2;Wed Jul 31 2019 07:45:01 GMT+0200 (CEST);Wed Jul 31 2019 05:45:01 GMT+0200 (CEST);1564551901000;0.2;48.66;16.48
1385000223732718;20;31.2;Wed Jul 31 2019 07:46:14 GMT+0200 (CEST);Wed Jul 31 2019 05:46:14 GMT+0200 (CEST);1564551974000;0.21;50.52;16.48
1385000223732718;20;31.2;Wed Jul 31 2019 07:47:27 GMT+0200 (CEST);Wed Jul 31 2019 05:47:27 GMT+0200 (CEST);1564552047000;0.22;53.26;16.47
1385000223732718;20.5;31.4;Wed Jul 31 2019 07:48:40 GMT+0200 (CEST);Wed Jul 31 2019 05:48:40 GMT+0200 (CEST);1564552120000;0.23;55.04;16.46
1385000223732718;20.5;31.5;Wed Jul 31 2019 07:49:54 GMT+0200 (CEST);Wed Jul 31 2019 05:49:54 GMT+0200 (CEST);1564552194000;0.23;55.04;16.46
1385000223732718;20.5;31.5;Wed Jul 31 2019 07:51:07 GMT+0200 (CEST);Wed Jul 31 2019 05:51:07 GMT+0200 (CEST);1564552267000;0.22;52.59;16.5
1385000223732718;20.5;31.4;Wed Jul 31 2019 07:52:21 GMT+0200 (CEST);Wed Jul 31 2019 05:52:21 GMT+0200 (CEST);1564552341000;0.2;47.8;16.52
1385000223732718;20.5;31.4;Wed Jul 31 2019 07:53:34 GMT+0200 (CEST);Wed Jul 31 2019 05:53:34 GMT+0200 (CEST);1564552414000;0.17;43.43;16.51
1385000223732718;20.5;31.4;Wed Jul 31 2019 07:54:57 GMT+0200 (CEST);Wed Jul 31 2019 05:54:57 GMT+0200 (CEST);1564552497000;0.13;37.8;16.5
1385000223732718;20.5;31.3;Wed Jul 31 2019 07:56:13 GMT+0200 (CEST);Wed Jul 31 2019 05:56:13 GMT+0200 (CEST);1564552573000;0.11;33.62;16.51
1385000223732718;20.5;31.2;Wed Jul 31 2019 07:57:27 GMT+0200 (CEST);Wed Jul 31 2019 05:57:27 GMT+0200 (CEST);1564552647000;0.1;30.44;16.52
1385000223732718;20.5;31.2;Wed Jul 31 2019 07:58:40 GMT+0200 (CEST);Wed Jul 31 2019 05:58:40 GMT+0200 (CEST);1564552720000;0.09;28.28;16.53
1385000223732718;20.5;31.2;Wed Jul 31 2019 07:59:53 GMT+0200 (CEST);Wed Jul 31 2019 05:59:53 GMT+0200 (CEST);1564552793000;0.07;25.89;16.56
1385000223732718;20.5;30;Wed Jul 31 2019 08:01:07 GMT+0200 (CEST);Wed Jul 31 2019 06:01:07 GMT+0200 (CEST);1564552867000;0.06;23.66;16.56
1385000223732718;20;29.9;Wed Jul 31 2019 08:02:28 GMT+0200 (CEST);Wed Jul 31 2019 06:02:28 GMT+0200 (CEST);1564552948000;0.05;22.23;16.56
1385000223732718;20;29.4;Wed Jul 31 2019 08:03:34 GMT+0200 (CEST);Wed Jul 31 2019 06:03:34 GMT+0200 (CEST);1564553014000;0.05;21.2;16.55
1385000223732718;20;28.8;Wed Jul 31 2019 08:04:53 GMT+0200 (CEST);Wed Jul 31 2019 06:04:53 GMT+0200 (CEST);1564553093000;0.05;20.68;16.52
1385000223732718;20;28.7;Wed Jul 31 2019 08:06:08 GMT+0200 (CEST);Wed Jul 31 2019 06:06:08 GMT+0200 (CEST);1564553168000;0.05;20.85;16.5
1385000223732718;20;28.4;Wed Jul 31 2019 08:07:31 GMT+0200 (CEST);Wed Jul 31 2019 06:07:31 GMT+0200 (CEST);1564553251000;0.06;22.21;16.5
1385000223732718;20;28.6;Wed Jul 31 2019 08:09:04 GMT+0200 (CEST);Wed Jul 31 2019 06:09:04 GMT+0200 (CEST);1564553344000;0.07;25.12;16.5
1385000223732718;20;28.9;Wed Jul 31 2019 08:10:22 GMT+0200 (CEST);Wed Jul 31 2019 06:10:22 GMT+0200 (CEST);1564553422000;0.09;27.78;16.49
1385000223732718;20;29.4;Wed Jul 31 2019 08:11:35 GMT+0200 (CEST);Wed Jul 31 2019 06:11:35 GMT+0200 (CEST);1564553495000;0.1;30.31;16.5
1385000223732718;20;29.9;Wed Jul 31 2019 08:12:47 GMT+0200 (CEST);Wed Jul 31 2019 06:12:47 GMT+0200 (CEST);1564553567000;0.11;32.06;16.49
1385000223732718;20;30.1;Wed Jul 31 2019 08:14:01 GMT+0200 (CEST);Wed Jul 31 2019 06:14:01 GMT+0200 (CEST);1564553641000;0.12;34.31;16.51
1385000223732718;20;30.4;Wed Jul 31 2019 08:15:15 GMT+0200 (CEST);Wed Jul 31 2019 06:15:15 GMT+0200 (CEST);1564553715000;0.13;36.71;16.52
1385000223732718;20;30.7;Wed Jul 31 2019 08:16:27 GMT+0200 (CEST);Wed Jul 31 2019 06:16:27 GMT+0200 (CEST);1564553787000;0.15;39.25;16.54
