date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:30:00;30.8;0;288.1;5.373066053465556;281.14;Module 2,4_16;5.81;0,00;2,05;0,01;0,03;-0,03
05,11.2019 09:31:54;33.1;0;288.1;7.073791692118888;281.15;Module 2,4_16;7.63;0,00;2,70;0,02;0,05;-0,05
05,11.2019 09:33:47;34.4;0;288.1;8.419319836041826;281.17;Module 2,4_16;9.06;0,00;3,20;0,02;0,07;-0,07
05,11.2019 09:35:40;27.5;0;292.1;8.540667211294995;281.16;Module 2,4_16;9.17;0,00;3,26;0,02;0,08;-0,08
05,11.2019 09:37:32;27.5;0;292.1;9.100147036213045;281.17;Module 2,4_16;9.75;0,00;3,47;0,02;0,09;-0,09
05,11.2019 09:39:34;26.7;0;289.1;9.924680445807025;281.19;Module 2,4_16;10.61;0,00;3,78;0,03;0,10;-0,10
05,11.2019 09:41:28;28;0;289.1;11.209497972053928;281.17;Module 2,4_16;11.96;0,00;4,27;0,03;0,13;-0,13
05,11.2019 09:43:20;28.1;0.06;289.1;13.145768535632481;281.19;Module 2,4_16;14;1,69;5,01;0,04;0,18;1,51
05,11.2019 09:45:14;28.8;0.07;291.6;15.107286883688895;281.19;Module 2,4_16;16.06;2,02;5,76;0,04;0,24;1,78
05,11.2019 09:47:22;29.5;0.08;291.6;16.880176009773077;281.17;Module 2,4_16;17.91;2,36;6,43;0,05;0,29;2,07
05,11.2019 09:49:15;29.9;0.08;291.6;17.077722808625143;281.16;Module 2,4_16;18.09;2,39;6,51;0,05;0,30;2,09
05,11.2019 09:51:08;30.3;0.08;291.6;17.14237640611026;281.12;Module 2,4_16;18.13;2,42;6,53;0,05;0,30;2,12
05,11.2019 09:53:01;30.4;0.08;291.6;17.954229864478975;281.11;Module 2,4_16;18.96;2,43;6,84;0,05;0,33;2,10
05,11.2019 09:55:13;30.8;0.09;291.6;19.948092429053972;281.1;Module 2,4_16;21.03;2,77;7,60;0,05;0,41;2,36
05,11.2019 09:57:07;30.9;0.1;291.6;20.203994097846454;281.11;Module 2,4_16;21.27;3,09;7,70;0,05;0,42;2,67
05,11.2019 09:59:03;31.2;0.1;292.1;21.20190108400783;281.1;Module 2,4_16;22.29;3,12;8,08;0,06;0,47;2,65
05,11.2019 10:00:56;31.7;0.13;292.1;27.31505377224154;281.12;Module 2,4_16;28.68;4,12;10,41;0,07;0,77;3,35
05,11.2019 10:02:53;31.7;0.19;292.1;38.7078252751956;281.14;Module 2,4_16;40.59;6,02;14,76;0,11;1,55;4,47
05,11.2019 10:04:45;32;0.2;292.1;40.338553723247834;281.14;Module 2,4_16;42.25;6,40;15,38;0,11;1,68;4,72
05,11.2019 10:06:38;32.9;0.15;292.1;31.801446114172684;281.11;Module 2,4_16;33.27;4,93;12,13;0,09;1,05;3,89
05,11.2019 10:08:34;32.4;0.14;293.6;29.23486646400537;281.1;Module 2,4_16;30.55;4,54;11,15;0,08;0,89;3,65
05,11.2019 10:10:43;32;0.15;293.6;32.13542947531088;281.11;Module 2,4_16;33.54;4,80;12,26;0,09;1,07;3,73
05,11.2019 10:12:36;32.3;0.15;293.6;31.334213389533385;281.15;Module 2,4_16;32.67;4,84;11,95;0,09;1,02;3,83
05,11.2019 10:14:31;32.3;0.11;293.6;25.08709766785575;281.21;Module 2,4_16;26.13;3,55;9,57;0,07;0,65;2,90
05,11.2019 10:16:23;32.2;0.08;293.6;19.4411813972256;281.25;Module 2,4_16;20.23;2,58;7,41;0,05;0,39;2,18
05,11.2019 10:18:23;31.4;0.07;293.6;15.930075817534759;281.32;Module 2,4_16;16.56;2,20;6,08;0,04;0,26;1,94
05,11.2019 10:20:18;30.9;0;293.6;12.84436048182843;281.35;Module 2,4_16;13.34;0,00;4,90;0,03;0,17;-0,17
