string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556830428127;12;526;0;995381;Tue Nov 05 2019 07:38:43 GMT+0100 (CET);Tue Nov 05 2019 06:38:43 GMT+0100 (CET);1572935923000;9.961111111111116;10.05;8.17
1380556830428127;12;513;0;995381;Tue Nov 05 2019 07:40:35 GMT+0100 (CET);Tue Nov 05 2019 06:40:35 GMT+0100 (CET);1572936035000;9.961111111111116;11.21;8.19
1380556830428127;12;514;0;995381;Tue Nov 05 2019 07:42:29 GMT+0100 (CET);Tue Nov 05 2019 06:42:29 GMT+0100 (CET);1572936149000;10.905555555555559;13.14;8.17
1380556830428127;12;467;0.07;995382;Tue Nov 05 2019 07:44:22 GMT+0100 (CET);Tue Nov 05 2019 06:44:22 GMT+0100 (CET);1572936262000;10.905555555555559;14.93;8.19
1380556830428127;13;435;0.09;995383;Tue Nov 05 2019 07:46:31 GMT+0100 (CET);Tue Nov 05 2019 06:46:31 GMT+0100 (CET);1572936391000;10.822222222222226;17.05;8.17
1380556830428127;12;429;0.09;995385;Tue Nov 05 2019 07:48:23 GMT+0100 (CET);Tue Nov 05 2019 06:48:23 GMT+0100 (CET);1572936503000;10.31666666666667;18.01;8.16
1380556830428127;13;447;0.09;995386;Tue Nov 05 2019 07:50:16 GMT+0100 (CET);Tue Nov 05 2019 06:50:16 GMT+0100 (CET);1572936616000;10.31666666666667;18.01;8.15
1380556830428127;13;423;0.1;995387;Tue Nov 05 2019 07:52:09 GMT+0100 (CET);Tue Nov 05 2019 06:52:09 GMT+0100 (CET);1572936729000;10.06666666666667;18.56;8.12
1380556830428127;13;404;0.1;995389;Tue Nov 05 2019 07:54:21 GMT+0100 (CET);Tue Nov 05 2019 06:54:21 GMT+0100 (CET);1572936861000;10.06666666666667;20.19;8.1
1380556830428127;13;400;0.11;995390;Tue Nov 05 2019 07:56:16 GMT+0100 (CET);Tue Nov 05 2019 06:56:16 GMT+0100 (CET);1572936976000;10.282352941176475;21.4;8.11
1380556830428127;13;368;0.11;995391;Tue Nov 05 2019 07:58:11 GMT+0100 (CET);Tue Nov 05 2019 06:58:11 GMT+0100 (CET);1572937091000;9.870588235294122;21.66;8.1
1380556830428127;13;356;0.13;995393;Tue Nov 05 2019 08:00:04 GMT+0100 (CET);Tue Nov 05 2019 07:00:04 GMT+0100 (CET);1572937204000;9.870588235294122;24.46;8.1
1380556830428127;13;356;0.18;995394;Tue Nov 05 2019 08:02:01 GMT+0100 (CET);Tue Nov 05 2019 07:02:01 GMT+0100 (CET);1572937321000;9.305882352941179;34.41;8.13
1380556830428127;13;501;0.22;995397;Tue Nov 05 2019 08:03:54 GMT+0100 (CET);Tue Nov 05 2019 07:03:54 GMT+0100 (CET);1572937434000;10.292857142857144;43.3;8.14
1380556830428127;13;610;0.18;995401;Tue Nov 05 2019 08:05:46 GMT+0100 (CET);Tue Nov 05 2019 07:05:46 GMT+0100 (CET);1572937546000;10.268750000000004;37.87;8.12
1380556830428127;13;601;0.14;995404;Tue Nov 05 2019 08:07:42 GMT+0100 (CET);Tue Nov 05 2019 07:07:42 GMT+0100 (CET);1572937662000;11.400000000000004;30.86;8.11
1380556830428127;13;609;0.15;995407;Tue Nov 05 2019 08:09:51 GMT+0100 (CET);Tue Nov 05 2019 07:09:51 GMT+0100 (CET);1572937791000;11.752941176470593;32.42;8.1
1380556830428127;13;607;0.16;995410;Tue Nov 05 2019 08:11:44 GMT+0100 (CET);Tue Nov 05 2019 07:11:44 GMT+0100 (CET);1572937904000;13.141176470588238;33.78;8.13
1380556830428127;13;602;0.13;995413;Tue Nov 05 2019 08:13:38 GMT+0100 (CET);Tue Nov 05 2019 07:13:38 GMT+0100 (CET);1572938018000;13.347058823529416;28.44;8.2
1380556830428127;13;592;0.1;995415;Tue Nov 05 2019 08:15:32 GMT+0100 (CET);Tue Nov 05 2019 07:15:32 GMT+0100 (CET);1572938132000;13.516666666666671;22.92;8.24
1380556830428127;13;610;0.07;995416;Tue Nov 05 2019 08:17:32 GMT+0100 (CET);Tue Nov 05 2019 07:17:32 GMT+0100 (CET);1572938252000;13.794444444444448;18.27;8.28
1380556830428127;14;604;0;995417;Tue Nov 05 2019 08:19:26 GMT+0100 (CET);Tue Nov 05 2019 07:19:26 GMT+0100 (CET);1572938366000;13.988888888888892;14.78;8.33
