date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:38:37;35.1;0;293.6;8.091476051209224;281.17;Module 1,7_5;10.05;0,00;3,97;0,02;0,08;-0,08
05,11.2019 09:40:30;29.2;0;293.6;9.067117855638875;281.19;Module 1,7_5;11.21;0,00;4,45;0,02;0,11;-0,11
05,11.2019 09:42:23;29.2;0.06;293.1;10.41510100052409;281.18;Module 1,7_5;12.82;1,75;5,10;0,03;0,14;1,61
05,11.2019 09:44:17;29.8;0.06;293.1;12.180878702248558;281.19;Module 1,7_5;14.93;1,79;5,97;0,03;0,19;1,60
05,11.2019 09:46:25;30.1;0.08;293.1;13.973896254583757;281.17;Module 1,7_5;17.05;2,41;6,85;0,04;0,25;2,16
05,11.2019 09:48:18;31.4;0.08;293.1;14.817378697435801;281.16;Module 1,7_5;18.01;2,51;7,27;0,04;0,28;2,23
05,11.2019 09:50:10;31.4;0.08;293.1;14.87144674383718;281.15;Module 1,7_5;18.01;2,51;7,29;0,04;0,29;2,23
05,11.2019 09:52:03;31.5;0.09;293.1;15.37973831530479;281.12;Module 1,7_5;18.56;2,83;7,54;0,04;0,31;2,53
05,11.2019 09:54:15;31.6;0.09;293.1;16.796517902025613;281.1;Module 1,7_5;20.19;2,84;8,23;0,04;0,37;2,48
05,11.2019 09:56:10;32;0.1;293.1;17.861776815466975;281.11;Module 1,7_5;21.4;3,20;8,76;0,05;0,41;2,79
05,11.2019 09:58:05;32.1;0.1;293.6;17.918307204680545;281.11;Module 1,7_5;21.4;3,21;8,78;0,05;0,42;2,79
05,11.2019 09:59:59;32.1;0.11;293.6;20.542258883041633;281.1;Module 1,7_5;24.46;3,53;10,07;0,05;0,55;2,98
05,11.2019 10:01:55;32.7;0.16;293.6;28.983967539217247;281.13;Module 1,7_5;34.41;5,23;14,21;0,08;1,09;4,14
05,11.2019 10:03:48;32.8;0.21;293.6;36.57323358382178;281.14;Module 1,7_5;43.3;6,89;17,93;0,10;1,73;5,16
05,11.2019 10:05:41;33.7;0.18;295.1;32.072297702071666;281.12;Module 1,7_5;37.87;6,07;15,73;0,08;1,33;4,73
05,11.2019 10:07:37;33.5;0.14;295.1;26.204649400611064;281.11;Module 1,7_5;30.86;4,69;12,85;0,07;0,89;3,80
05,11.2019 10:09:46;33.2;0.15;295.1;27.6072987169008;281.1;Module 1,7_5;32.42;4,98;13,54;0,07;0,99;3,99
05,11.2019 10:11:38;33.2;0.16;295.1;28.833569740137303;281.13;Module 1,7_5;33.78;5,31;14,14;0,08;1,08;4,23
05,11.2019 10:13:32;33.2;0.13;295.1;25.35020958567368;281.19;Module 1,7_5;29.63;4,32;12,44;0,07;0,83;3,48
05,11.2019 10:15:26;33.1;0.1;295.1;19.653592246444017;281.24;Module 1,7_5;22.92;3,31;9,64;0,05;0,50;2,81
05,11.2019 10:17:26;32.9;0.07;295.1;15.702184407241548;281.28;Module 1,7_5;18.27;2,30;7,70;0,04;0,32;1,98
05,11.2019 10:19:21;32.1;0.06;295.1;12.729664063364423;281.33;Module 1,7_5;14.78;1,93;6,24;0,03;0,21;1,72
05,11.2019 10:21:14;31.6;0.06;295.1;11.003447049191765;281.35;Module 1,7_5;12.75;1,90;5,40;0,03;0,16;1,74
05,11.2019 10:23:07;31.3;0.06;295.1;12.09720351245488;281.39;Module 1,7_5;13.99;1,88;5,94;0,03;0,19;1,69
05,11.2019 10:25:27;30.3;0.09;293.6;17.646572579952277;281.41;Module 1,7_5;20.36;2,73;8,65;0,05;0,40;2,32
05,11.2019 10:27:21;30.5;0.13;293.6;24.451967802579855;281.42;Module 1,7_5;28.16;3,97;11,98;0,06;0,77;3,19
05,11.2019 10:29:15;31;0.18;293.6;30.715197528822976;281.43;Module 1,7_5;35.31;5,58;15,05;0,08;1,22;4,36
05,11.2019 10:31:09;31.2;0.22;293.6;37.17301189523407;281.46;Module 1,7_5;42.66;6,86;18,23;0,10;1,79;5,07
05,11.2019 10:33:10;33.3;0.22;293.6;38.40025149223629;281.46;Module 1,7_5;43.99;7,33;18,83;0,10;1,91;5,42
05,11.2019 10:35:03;33.6;0.2;295.1;34.746291489406715;281.5;Module 1,7_5;39.74;6,72;17,05;0,09;1,57;5,15
05,11.2019 10:36:56;33.5;0.15;295.1;26.630388245693734;281.5;Module 1,7_5;30.41;5,02;13,06;0,07;0,92;4,11
05,11.2019 10:38:52;33.4;0.12;295.1;23.03214370362047;281.53;Module 1,7_5;26.26;4,01;11,30;0,06;0,69;3,32
05,11.2019 10:40:46;32.4;0.13;295.1;24.454386876610506;281.54;Module 1,7_5;27.84;4,21;11,99;0,06;0,78;3,44
05,11.2019 10:42:50;32.7;0.16;295.1;28.064834664865337;281.57;Module 1,7_5;31.9;5,23;13,77;0,07;1,02;4,21
05,11.2019 10:44:43;33;0.17;295.1;31.522295280085693;281.6;Module 1,7_5;35.78;5,61;15,46;0,08;1,29;4,32
05,11.2019 10:46:36;33.2;0.2;295.1;35.9496294006825;281.58;Module 1,7_5;40.75;6,64;17,63;0,10;1,68;4,96
05,11.2019 10:48:39;33.3;0.23;295.6;41.249075143614725;281.59;Module 1,7_5;46.69;7,66;20,23;0,11;2,21;5,45
05,11.2019 10:50:31;33.7;0.24;295.6;42.57535991299095;281.58;Module 1,7_5;48.13;8,09;20,88;0,11;2,35;5,74
05,11.2019 10:52:24;33.7;0.23;295.6;41.87573316507977;281.59;Module 1,7_5;47.28;7,75;20,55;0,11;2,28;5,48
05,11.2019 10:54:17;33.7;0.24;295.6;42.08633055012779;281.59;Module 1,7_5;47.46;8,09;20,65;0,11;2,30;5,79
05,11.2019 10:56:12;33.7;0.24;295.6;42.2081424427041;281.61;Module 1,7_5;47.54;8,09;20,70;0,11;2,31;5,78
05,11.2019 10:58:05;33.6;0.23;295.6;41.78579457677958;281.65;Module 1,7_5;47.01;7,73;20,50;0,11;2,27;5,46
05,11.2019 10:59:58;33.5;0.22;295.6;40.747193114396545;281.7;Module 1,7_5;45.79;7,37;19,99;0,11;2,15;5,22
05,11.2019 11:01:50;33.6;0.23;295.6;41.815984761481566;281.75;Module 1,7_5;46.94;7,73;20,52;0,11;2,27;5,46
05,11.2019 11:04:09;33.9;0.26;295.6;48.02574569121619;281.8;Module 1,7_5;53.84;8,81;23,55;0,13;2,99;5,82
05,11.2019 11:06:10;33.7;0.28;295.6;51.84752634785953;281.86;Module 1,7_5;58.06;9,44;25,38;0,14;3,49;5,95
05,11.2019 11:08:03;34;0.28;295.6;52.52565182243524;281.92;Module 1,7_5;58.76;9,52;25,71;0,14;3,58;5,94
05,11.2019 11:09:57;33.9;0.28;295.6;51.056747582146684;281.99;Module 1,7_5;57.06;9,49;25,01;0,14;3,38;6,11
05,11.2019 11:11:52;33.9;0.27;295.6;51.53663658036859;282.05;Module 1,7_5;57.54;9,15;25,23;0,14;3,45;5,71
05,11.2019 11:13:45;33.9;0.33;295.6;59.779068091476795;282.11;Module 1,7_5;66.68;11,19;28,90;0,16;4,63;6,56
05,11.2019 11:15:37;34.1;0.45;295.6;81.42288081102434;282.21;Module 1,7_5;90.74;15,35;33,43;0,25;8,26;7,09
