module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;-273.2;27.6;Sun Jun 30 2019 05:36:52 GMT+0200 (CEST);Sun Jun 30 2019 03:36:52 GMT+0200 (CEST);1561865812000
1380556832687962;15.4;27.8;Sun Jun 30 2019 05:38:49 GMT+0200 (CEST);Sun Jun 30 2019 03:38:49 GMT+0200 (CEST);1561865929000
1380556832687962;15.4;27.8;Sun Jun 30 2019 05:40:45 GMT+0200 (CEST);Sun Jun 30 2019 03:40:45 GMT+0200 (CEST);1561866045000
1380556832687962;15.4;27.8;Sun Jun 30 2019 05:42:42 GMT+0200 (CEST);Sun Jun 30 2019 03:42:42 GMT+0200 (CEST);1561866162000
1380556832687962;-273.2;29.3;Sun Jun 30 2019 06:18:39 GMT+0200 (CEST);Sun Jun 30 2019 04:18:39 GMT+0200 (CEST);1561868319000
1380556832687962;-273.2;32.5;Sun Jun 30 2019 06:20:36 GMT+0200 (CEST);Sun Jun 30 2019 04:20:36 GMT+0200 (CEST);1561868436000
1380556832687962;19.9;36.2;Sun Jun 30 2019 06:23:00 GMT+0200 (CEST);Sun Jun 30 2019 04:23:00 GMT+0200 (CEST);1561868580000
1380556832687962;19.9;36.5;Sun Jun 30 2019 06:24:58 GMT+0200 (CEST);Sun Jun 30 2019 04:24:58 GMT+0200 (CEST);1561868698000
1380556832687962;19.9;36.7;Sun Jun 30 2019 06:26:56 GMT+0200 (CEST);Sun Jun 30 2019 04:26:56 GMT+0200 (CEST);1561868816000
1380556832687962;19.9;36.8;Sun Jun 30 2019 06:28:56 GMT+0200 (CEST);Sun Jun 30 2019 04:28:56 GMT+0200 (CEST);1561868936000
1380556832687962;23;37.2;Sun Jun 30 2019 06:30:57 GMT+0200 (CEST);Sun Jun 30 2019 04:30:57 GMT+0200 (CEST);1561869057000
1380556832687962;23;37.4;Sun Jun 30 2019 06:32:58 GMT+0200 (CEST);Sun Jun 30 2019 04:32:58 GMT+0200 (CEST);1561869178000
1380556832687962;23;37.8;Sun Jun 30 2019 06:35:02 GMT+0200 (CEST);Sun Jun 30 2019 04:35:02 GMT+0200 (CEST);1561869302000
1380556832687962;23;37.8;Sun Jun 30 2019 06:37:02 GMT+0200 (CEST);Sun Jun 30 2019 04:37:02 GMT+0200 (CEST);1561869422000
1380556832687962;23;38;Sun Jun 30 2019 06:38:59 GMT+0200 (CEST);Sun Jun 30 2019 04:38:59 GMT+0200 (CEST);1561869539000
1380556832687962;25.5;38.1;Sun Jun 30 2019 06:40:59 GMT+0200 (CEST);Sun Jun 30 2019 04:40:59 GMT+0200 (CEST);1561869659000
1380556832687962;25.5;38.2;Sun Jun 30 2019 06:42:55 GMT+0200 (CEST);Sun Jun 30 2019 04:42:55 GMT+0200 (CEST);1561869775000
1380556832687962;25.5;38;Sun Jun 30 2019 06:44:54 GMT+0200 (CEST);Sun Jun 30 2019 04:44:54 GMT+0200 (CEST);1561869894000
1380556832687962;25.5;36;Sun Jun 30 2019 06:46:52 GMT+0200 (CEST);Sun Jun 30 2019 04:46:52 GMT+0200 (CEST);1561870012000
1380556832687962;25.5;35.9;Sun Jun 30 2019 06:48:51 GMT+0200 (CEST);Sun Jun 30 2019 04:48:51 GMT+0200 (CEST);1561870131000
1380556832687962;25.5;35.9;Sun Jun 30 2019 06:51:13 GMT+0200 (CEST);Sun Jun 30 2019 04:51:13 GMT+0200 (CEST);1561870273000
1380556832687962;25.5;35.9;Sun Jun 30 2019 06:53:25 GMT+0200 (CEST);Sun Jun 30 2019 04:53:25 GMT+0200 (CEST);1561870405000
1380556832687962;26;35.8;Sun Jun 30 2019 06:55:22 GMT+0200 (CEST);Sun Jun 30 2019 04:55:22 GMT+0200 (CEST);1561870522000
1380556832687962;26;35.8;Sun Jun 30 2019 06:57:20 GMT+0200 (CEST);Sun Jun 30 2019 04:57:20 GMT+0200 (CEST);1561870640000
1380556832687962;26;35.8;Sun Jun 30 2019 06:59:17 GMT+0200 (CEST);Sun Jun 30 2019 04:59:17 GMT+0200 (CEST);1561870757000
1380556832687962;26;35.8;Sun Jun 30 2019 07:01:14 GMT+0200 (CEST);Sun Jun 30 2019 05:01:14 GMT+0200 (CEST);1561870874000
1380556832687962;26;35.9;Sun Jun 30 2019 07:03:11 GMT+0200 (CEST);Sun Jun 30 2019 05:03:11 GMT+0200 (CEST);1561870991000
1380556832687962;27.5;35.8;Sun Jun 30 2019 07:05:17 GMT+0200 (CEST);Sun Jun 30 2019 05:05:17 GMT+0200 (CEST);1561871117000
1380556832687962;27.5;35.7;Sun Jun 30 2019 07:07:16 GMT+0200 (CEST);Sun Jun 30 2019 05:07:16 GMT+0200 (CEST);1561871236000
1380556832687962;27.5;35.6;Sun Jun 30 2019 07:09:20 GMT+0200 (CEST);Sun Jun 30 2019 05:09:20 GMT+0200 (CEST);1561871360000
1380556832687962;27.5;35.7;Sun Jun 30 2019 07:11:23 GMT+0200 (CEST);Sun Jun 30 2019 05:11:23 GMT+0200 (CEST);1561871483000
1380556832687962;55.2;29.5;Sun Jun 30 2019 11:32:48 GMT+0200 (CEST);Sun Jun 30 2019 09:32:48 GMT+0200 (CEST);1561887168000
1380556832687962;55.2;29.5;Sun Jun 30 2019 11:34:42 GMT+0200 (CEST);Sun Jun 30 2019 09:34:42 GMT+0200 (CEST);1561887282000
1380556832687962;57.7;29.8;Sun Jun 30 2019 11:36:48 GMT+0200 (CEST);Sun Jun 30 2019 09:36:48 GMT+0200 (CEST);1561887408000
1380556832687962;57.7;29.7;Sun Jun 30 2019 11:38:46 GMT+0200 (CEST);Sun Jun 30 2019 09:38:46 GMT+0200 (CEST);1561887526000
1380556832687962;57.7;29.7;Sun Jun 30 2019 11:40:39 GMT+0200 (CEST);Sun Jun 30 2019 09:40:39 GMT+0200 (CEST);1561887639000
1380556832687962;57.7;29.8;Sun Jun 30 2019 11:42:40 GMT+0200 (CEST);Sun Jun 30 2019 09:42:40 GMT+0200 (CEST);1561887760000
1380556832687962;57.7;29.8;Sun Jun 30 2019 11:44:30 GMT+0200 (CEST);Sun Jun 30 2019 09:44:30 GMT+0200 (CEST);1561887870000
1380556832687962;57.7;29.8;Sun Jun 30 2019 11:46:33 GMT+0200 (CEST);Sun Jun 30 2019 09:46:33 GMT+0200 (CEST);1561887993000
1380556832687962;57.7;29.8;Sun Jun 30 2019 11:48:25 GMT+0200 (CEST);Sun Jun 30 2019 09:48:25 GMT+0200 (CEST);1561888105000
1380556832687962;57.7;29.7;Sun Jun 30 2019 11:50:30 GMT+0200 (CEST);Sun Jun 30 2019 09:50:30 GMT+0200 (CEST);1561888230000
1380556832687962;57.7;29.7;Sun Jun 30 2019 11:52:27 GMT+0200 (CEST);Sun Jun 30 2019 09:52:27 GMT+0200 (CEST);1561888347000
1380556832687962;57.7;29.7;Sun Jun 30 2019 11:54:39 GMT+0200 (CEST);Sun Jun 30 2019 09:54:39 GMT+0200 (CEST);1561888479000
1380556832687962;57.7;29.5;Sun Jun 30 2019 11:56:32 GMT+0200 (CEST);Sun Jun 30 2019 09:56:32 GMT+0200 (CEST);1561888592000
1380556832687962;57.7;29.5;Sun Jun 30 2019 11:58:29 GMT+0200 (CEST);Sun Jun 30 2019 09:58:29 GMT+0200 (CEST);1561888709000
1380556832687962;57.7;29.5;Sun Jun 30 2019 12:00:26 GMT+0200 (CEST);Sun Jun 30 2019 10:00:26 GMT+0200 (CEST);1561888826000
1380556832687962;57.7;29.4;Sun Jun 30 2019 12:02:21 GMT+0200 (CEST);Sun Jun 30 2019 10:02:21 GMT+0200 (CEST);1561888941000
1380556832687962;57.7;29.5;Sun Jun 30 2019 12:04:17 GMT+0200 (CEST);Sun Jun 30 2019 10:04:17 GMT+0200 (CEST);1561889057000
1380556832687962;57.7;29.4;Sun Jun 30 2019 12:06:21 GMT+0200 (CEST);Sun Jun 30 2019 10:06:21 GMT+0200 (CEST);1561889181000
1380556832687962;58.2;29.4;Sun Jun 30 2019 12:08:17 GMT+0200 (CEST);Sun Jun 30 2019 10:08:17 GMT+0200 (CEST);1561889297000
1380556832687962;58.2;29.3;Sun Jun 30 2019 12:10:13 GMT+0200 (CEST);Sun Jun 30 2019 10:10:13 GMT+0200 (CEST);1561889413000
1380556832687962;58.2;29.3;Sun Jun 30 2019 12:12:13 GMT+0200 (CEST);Sun Jun 30 2019 10:12:13 GMT+0200 (CEST);1561889533000
1380556832687962;59.7;29.3;Sun Jun 30 2019 12:14:09 GMT+0200 (CEST);Sun Jun 30 2019 10:14:09 GMT+0200 (CEST);1561889649000
1380556832687962;59.7;29.3;Sun Jun 30 2019 12:15:59 GMT+0200 (CEST);Sun Jun 30 2019 10:15:59 GMT+0200 (CEST);1561889759000
1380556832687962;59.7;29.3;Sun Jun 30 2019 12:18:12 GMT+0200 (CEST);Sun Jun 30 2019 10:18:12 GMT+0200 (CEST);1561889892000
1380556832687962;59.7;29.3;Sun Jun 30 2019 12:20:02 GMT+0200 (CEST);Sun Jun 30 2019 10:20:02 GMT+0200 (CEST);1561890002000
1380556832687962;59.7;29.4;Sun Jun 30 2019 12:21:59 GMT+0200 (CEST);Sun Jun 30 2019 10:21:59 GMT+0200 (CEST);1561890119000
1380556832687962;59.7;29.3;Sun Jun 30 2019 12:24:08 GMT+0200 (CEST);Sun Jun 30 2019 10:24:08 GMT+0200 (CEST);1561890248000
1380556832687962;59.7;29.1;Sun Jun 30 2019 12:26:02 GMT+0200 (CEST);Sun Jun 30 2019 10:26:02 GMT+0200 (CEST);1561890362000
1380556832687962;60.2;29;Sun Jun 30 2019 12:28:03 GMT+0200 (CEST);Sun Jun 30 2019 10:28:03 GMT+0200 (CEST);1561890483000
1380556832687962;60.2;29;Sun Jun 30 2019 12:30:09 GMT+0200 (CEST);Sun Jun 30 2019 10:30:09 GMT+0200 (CEST);1561890609000
1380556832687962;60.2;29.1;Sun Jun 30 2019 12:31:59 GMT+0200 (CEST);Sun Jun 30 2019 10:31:59 GMT+0200 (CEST);1561890719000
1380556832687962;61.7;29.2;Sun Jun 30 2019 12:34:04 GMT+0200 (CEST);Sun Jun 30 2019 10:34:04 GMT+0200 (CEST);1561890844000
1380556832687962;61.7;29.2;Sun Jun 30 2019 12:36:02 GMT+0200 (CEST);Sun Jun 30 2019 10:36:02 GMT+0200 (CEST);1561890962000
1380556832687962;61.7;29.2;Sun Jun 30 2019 12:38:02 GMT+0200 (CEST);Sun Jun 30 2019 10:38:02 GMT+0200 (CEST);1561891082000
1380556832687962;61.7;29.1;Sun Jun 30 2019 12:40:10 GMT+0200 (CEST);Sun Jun 30 2019 10:40:10 GMT+0200 (CEST);1561891210000
1380556832687962;61.7;29;Sun Jun 30 2019 12:48:34 GMT+0200 (CEST);Sun Jun 30 2019 10:48:34 GMT+0200 (CEST);1561891714000
1380556832687962;57.7;29.7;Sun Jun 30 2019 15:28:17 GMT+0200 (CEST);Sun Jun 30 2019 13:28:17 GMT+0200 (CEST);1561901297000
1380556832687962;57.7;29.9;Sun Jun 30 2019 15:30:22 GMT+0200 (CEST);Sun Jun 30 2019 13:30:22 GMT+0200 (CEST);1561901422000
1380556832687962;57.7;29.7;Sun Jun 30 2019 15:32:20 GMT+0200 (CEST);Sun Jun 30 2019 13:32:20 GMT+0200 (CEST);1561901540000
1380556832687962;57.7;29.6;Sun Jun 30 2019 15:34:20 GMT+0200 (CEST);Sun Jun 30 2019 13:34:20 GMT+0200 (CEST);1561901660000
1380556832687962;57.7;29.7;Sun Jun 30 2019 15:36:18 GMT+0200 (CEST);Sun Jun 30 2019 13:36:18 GMT+0200 (CEST);1561901778000
1380556832687962;57.7;29.7;Sun Jun 30 2019 15:38:18 GMT+0200 (CEST);Sun Jun 30 2019 13:38:18 GMT+0200 (CEST);1561901898000
1380556832687962;57.7;29.9;Sun Jun 30 2019 15:40:12 GMT+0200 (CEST);Sun Jun 30 2019 13:40:12 GMT+0200 (CEST);1561902012000
