module_id;temperature;voltage;ts;utc_ts;timestamp
1380556831157639;-273.2;25.1;Sun Jun 30 2019 05:09:33 GMT+0200 (CEST);Sun Jun 30 2019 03:09:33 GMT+0200 (CEST);1561864173000
1380556831157639;-273.2;15.3;Sun Jun 30 2019 05:11:30 GMT+0200 (CEST);Sun Jun 30 2019 03:11:30 GMT+0200 (CEST);1561864290000
1380556831157639;-273.2;15.3;Sun Jun 30 2019 05:13:27 GMT+0200 (CEST);Sun Jun 30 2019 03:13:27 GMT+0200 (CEST);1561864407000
1380556831157639;-273.2;15.5;Sun Jun 30 2019 05:15:27 GMT+0200 (CEST);Sun Jun 30 2019 03:15:27 GMT+0200 (CEST);1561864527000
1380556831157639;16.9;15.7;Sun Jun 30 2019 05:17:36 GMT+0200 (CEST);Sun Jun 30 2019 03:17:36 GMT+0200 (CEST);1561864656000
1380556831157639;16.9;15.8;Sun Jun 30 2019 05:19:47 GMT+0200 (CEST);Sun Jun 30 2019 03:19:47 GMT+0200 (CEST);1561864787000
1380556831157639;16.9;16;Sun Jun 30 2019 05:21:44 GMT+0200 (CEST);Sun Jun 30 2019 03:21:44 GMT+0200 (CEST);1561864904000
1380556831157639;16.8;16;Sun Jun 30 2019 05:23:48 GMT+0200 (CEST);Sun Jun 30 2019 03:23:48 GMT+0200 (CEST);1561865028000
1380556831157639;16.6;16.1;Sun Jun 30 2019 05:25:45 GMT+0200 (CEST);Sun Jun 30 2019 03:25:45 GMT+0200 (CEST);1561865145000
1380556831157639;16.5;16.6;Sun Jun 30 2019 05:27:42 GMT+0200 (CEST);Sun Jun 30 2019 03:27:42 GMT+0200 (CEST);1561865262000
1380556831157639;16.5;16.6;Sun Jun 30 2019 05:29:39 GMT+0200 (CEST);Sun Jun 30 2019 03:29:39 GMT+0200 (CEST);1561865379000
1380556831157639;16.5;16.7;Sun Jun 30 2019 05:31:37 GMT+0200 (CEST);Sun Jun 30 2019 03:31:37 GMT+0200 (CEST);1561865497000
1380556831157639;16.4;16.9;Sun Jun 30 2019 05:33:34 GMT+0200 (CEST);Sun Jun 30 2019 03:33:34 GMT+0200 (CEST);1561865614000
1380556831157639;16.4;17.4;Sun Jun 30 2019 05:35:31 GMT+0200 (CEST);Sun Jun 30 2019 03:35:31 GMT+0200 (CEST);1561865731000
1380556831157639;16.4;29.4;Sun Jun 30 2019 05:37:28 GMT+0200 (CEST);Sun Jun 30 2019 03:37:28 GMT+0200 (CEST);1561865848000
1380556831157639;17.9;28.5;Sun Jun 30 2019 05:39:24 GMT+0200 (CEST);Sun Jun 30 2019 03:39:24 GMT+0200 (CEST);1561865964000
1380556831157639;17.9;28.2;Sun Jun 30 2019 05:41:21 GMT+0200 (CEST);Sun Jun 30 2019 03:41:21 GMT+0200 (CEST);1561866081000
1380556831157639;18.5;26.9;Sun Jun 30 2019 05:43:18 GMT+0200 (CEST);Sun Jun 30 2019 03:43:18 GMT+0200 (CEST);1561866198000
1380556831157639;18.5;26.1;Sun Jun 30 2019 05:45:15 GMT+0200 (CEST);Sun Jun 30 2019 03:45:15 GMT+0200 (CEST);1561866315000
1380556831157639;18.3;24.8;Sun Jun 30 2019 05:47:18 GMT+0200 (CEST);Sun Jun 30 2019 03:47:18 GMT+0200 (CEST);1561866438000
1380556831157639;18.3;24.9;Sun Jun 30 2019 05:49:47 GMT+0200 (CEST);Sun Jun 30 2019 03:49:47 GMT+0200 (CEST);1561866587000
1380556831157639;18.3;25.4;Sun Jun 30 2019 05:51:45 GMT+0200 (CEST);Sun Jun 30 2019 03:51:45 GMT+0200 (CEST);1561866705000
1380556831157639;18.4;25.6;Sun Jun 30 2019 05:53:42 GMT+0200 (CEST);Sun Jun 30 2019 03:53:42 GMT+0200 (CEST);1561866822000
1380556831157639;18.4;25.9;Sun Jun 30 2019 05:55:38 GMT+0200 (CEST);Sun Jun 30 2019 03:55:38 GMT+0200 (CEST);1561866938000
1380556831157639;18.6;26;Sun Jun 30 2019 05:57:37 GMT+0200 (CEST);Sun Jun 30 2019 03:57:37 GMT+0200 (CEST);1561867057000
1380556831157639;18.6;26.4;Sun Jun 30 2019 05:59:33 GMT+0200 (CEST);Sun Jun 30 2019 03:59:33 GMT+0200 (CEST);1561867173000
1380556831157639;18.8;27;Sun Jun 30 2019 06:01:30 GMT+0200 (CEST);Sun Jun 30 2019 04:01:30 GMT+0200 (CEST);1561867290000
1380556831157639;18.8;27.5;Sun Jun 30 2019 06:03:27 GMT+0200 (CEST);Sun Jun 30 2019 04:03:27 GMT+0200 (CEST);1561867407000
1380556831157639;18.8;27.9;Sun Jun 30 2019 06:05:31 GMT+0200 (CEST);Sun Jun 30 2019 04:05:31 GMT+0200 (CEST);1561867531000
1380556831157639;19.2;28.3;Sun Jun 30 2019 06:07:28 GMT+0200 (CEST);Sun Jun 30 2019 04:07:28 GMT+0200 (CEST);1561867648000
