string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556830330852;16;9;0;390668;Sat Jun 01 2019 04:32:50 GMT+0200 (CEST);Sat Jun 01 2019 02:32:50 GMT+0200 (CEST);1559356370000;14.5;-0.01;11.48
1380556830330852;16;14;0;390668;Sat Jun 01 2019 04:36:18 GMT+0200 (CEST);Sat Jun 01 2019 02:36:18 GMT+0200 (CEST);1559356578000;14.5;-0.01;11.42
1380556830330852;16;21;0;390668;Sat Jun 01 2019 04:39:44 GMT+0200 (CEST);Sat Jun 01 2019 02:39:44 GMT+0200 (CEST);1559356784000;14.5;0.38;11.43
1380556830330852;16;35;0;390668;Sat Jun 01 2019 04:43:11 GMT+0200 (CEST);Sat Jun 01 2019 02:43:11 GMT+0200 (CEST);1559356991000;14.5;0.63;11.54
1380556830330852;16;58;0;390668;Sat Jun 01 2019 04:46:34 GMT+0200 (CEST);Sat Jun 01 2019 02:46:34 GMT+0200 (CEST);1559357194000;14.5;0.16;11.58
1380556830330852;16;84;0;390668;Sat Jun 01 2019 04:49:54 GMT+0200 (CEST);Sat Jun 01 2019 02:49:54 GMT+0200 (CEST);1559357394000;14.5;0.97;11.67
1380556830330852;16;89;0;390668;Sat Jun 01 2019 04:53:18 GMT+0200 (CEST);Sat Jun 01 2019 02:53:18 GMT+0200 (CEST);1559357598000;14.5;0.03;11.74
1380556830330852;16;91;0;390668;Sat Jun 01 2019 04:56:41 GMT+0200 (CEST);Sat Jun 01 2019 02:56:41 GMT+0200 (CEST);1559357801000;14.5;0.06;11.75
1380556830330852;16;94;0;390668;Sat Jun 01 2019 05:00:16 GMT+0200 (CEST);Sat Jun 01 2019 03:00:16 GMT+0200 (CEST);1559358016000;14.5;-0.01;11.69
1380556830330852;16;101;0;390668;Sat Jun 01 2019 05:04:02 GMT+0200 (CEST);Sat Jun 01 2019 03:04:02 GMT+0200 (CEST);1559358242000;14.5;-0.01;11.56
1380556830330852;16;139;0;390668;Sat Jun 01 2019 05:07:26 GMT+0200 (CEST);Sat Jun 01 2019 03:07:26 GMT+0200 (CEST);1559358446000;14.5;0.63;11.46
1380556830330852;16;230;0;390668;Sat Jun 01 2019 05:10:51 GMT+0200 (CEST);Sat Jun 01 2019 03:10:51 GMT+0200 (CEST);1559358651000;14.5;1.47;11.37
1380556830330852;16;219;0;390668;Sat Jun 01 2019 05:14:12 GMT+0200 (CEST);Sat Jun 01 2019 03:14:12 GMT+0200 (CEST);1559358852000;14.5;2.29;11.26
1380556830330852;16;222;0;390668;Sat Jun 01 2019 05:16:03 GMT+0200 (CEST);Sat Jun 01 2019 03:16:03 GMT+0200 (CEST);1559358963000;14.850000000000001;2.77;11.22
1380556830330852;16;219;0;390668;Sat Jun 01 2019 05:19:28 GMT+0200 (CEST);Sat Jun 01 2019 03:19:28 GMT+0200 (CEST);1559359168000;14.850000000000001;4.1;11.2
1380556830330852;16;221;0;390668;Sat Jun 01 2019 05:22:49 GMT+0200 (CEST);Sat Jun 01 2019 03:22:49 GMT+0200 (CEST);1559359369000;14.9;5.11;11.17
1380556830330852;16;221;0;390668;Sat Jun 01 2019 05:26:13 GMT+0200 (CEST);Sat Jun 01 2019 03:26:13 GMT+0200 (CEST);1559359573000;13.6;6.22;11.13
1380556830330852;16;224;0;390668;Sat Jun 01 2019 05:29:45 GMT+0200 (CEST);Sat Jun 01 2019 03:29:45 GMT+0200 (CEST);1559359785000;13.6;8.37;11.09
1380556830330852;16;533;0;390668;Sat Jun 01 2019 05:33:09 GMT+0200 (CEST);Sat Jun 01 2019 03:33:09 GMT+0200 (CEST);1559359989000;13.633333333333333;9.43;11.1
