string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation
1380556830330852;22;8;0;1425460;Wed Jul 31 2019 05:13:09 GMT+0200 (CEST);Wed Jul 31 2019 03:13:09 GMT+0200 (CEST);1564542789000;NaN;-0.01
1380556830330852;22;9;0;1425460;Wed Jul 31 2019 05:14:21 GMT+0200 (CEST);Wed Jul 31 2019 03:14:21 GMT+0200 (CEST);1564542861000;NaN;-0.01
1380556830330852;22;10;0;1425460;Wed Jul 31 2019 05:15:35 GMT+0200 (CEST);Wed Jul 31 2019 03:15:35 GMT+0200 (CEST);1564542935000;NaN;-0.01
1380556830330852;21;12;0;1425460;Wed Jul 31 2019 05:16:47 GMT+0200 (CEST);Wed Jul 31 2019 03:16:47 GMT+0200 (CEST);1564543007000;NaN;-0.01
1380556830330852;21;15;0;1425460;Wed Jul 31 2019 05:18:04 GMT+0200 (CEST);Wed Jul 31 2019 03:18:04 GMT+0200 (CEST);1564543084000;NaN;-0.01
1380556830330852;21;17;0;1425460;Wed Jul 31 2019 05:19:20 GMT+0200 (CEST);Wed Jul 31 2019 03:19:20 GMT+0200 (CEST);1564543160000;NaN;-0.01
1380556830330852;21;21;0;1425460;Wed Jul 31 2019 05:20:39 GMT+0200 (CEST);Wed Jul 31 2019 03:20:39 GMT+0200 (CEST);1564543239000;NaN;-0.01
1380556830330852;21;26;0;1425460;Wed Jul 31 2019 05:21:52 GMT+0200 (CEST);Wed Jul 31 2019 03:21:52 GMT+0200 (CEST);1564543312000;NaN;-0.01
1380556830330852;21;34;0;1425460;Wed Jul 31 2019 05:23:04 GMT+0200 (CEST);Wed Jul 31 2019 03:23:04 GMT+0200 (CEST);1564543384000;NaN;-0.01
1380556830330852;21;45;0;1425460;Wed Jul 31 2019 05:24:18 GMT+0200 (CEST);Wed Jul 31 2019 03:24:18 GMT+0200 (CEST);1564543458000;NaN;-0.01
1380556830330852;21;55;0;1425460;Wed Jul 31 2019 05:25:34 GMT+0200 (CEST);Wed Jul 31 2019 03:25:34 GMT+0200 (CEST);1564543534000;NaN;-0.01
1380556830330852;21;65;0;1425460;Wed Jul 31 2019 05:26:46 GMT+0200 (CEST);Wed Jul 31 2019 03:26:46 GMT+0200 (CEST);1564543606000;NaN;-0.01
1380556830330852;21;76;0;1425460;Wed Jul 31 2019 05:27:59 GMT+0200 (CEST);Wed Jul 31 2019 03:27:59 GMT+0200 (CEST);1564543679000;NaN;-0.01
1380556830330852;21;81;0;1425460;Wed Jul 31 2019 05:29:11 GMT+0200 (CEST);Wed Jul 31 2019 03:29:11 GMT+0200 (CEST);1564543751000;NaN;-0.01
1380556830330852;21;84;0;1425460;Wed Jul 31 2019 05:30:24 GMT+0200 (CEST);Wed Jul 31 2019 03:30:24 GMT+0200 (CEST);1564543824000;NaN;-0.01
1380556830330852;21;86;0;1425460;Wed Jul 31 2019 05:31:38 GMT+0200 (CEST);Wed Jul 31 2019 03:31:38 GMT+0200 (CEST);1564543898000;NaN;-0.01
1380556830330852;21;88;0;1425460;Wed Jul 31 2019 05:32:51 GMT+0200 (CEST);Wed Jul 31 2019 03:32:51 GMT+0200 (CEST);1564543971000;NaN;-0.01
1380556830330852;21;89;0;1425460;Wed Jul 31 2019 05:34:16 GMT+0200 (CEST);Wed Jul 31 2019 03:34:16 GMT+0200 (CEST);1564544056000;NaN;-0.01
1380556830330852;21;89;0;1425460;Wed Jul 31 2019 05:35:29 GMT+0200 (CEST);Wed Jul 31 2019 03:35:29 GMT+0200 (CEST);1564544129000;NaN;-0.01
1380556830330852;21;89;0;1425460;Wed Jul 31 2019 05:36:43 GMT+0200 (CEST);Wed Jul 31 2019 03:36:43 GMT+0200 (CEST);1564544203000;NaN;-0.01
1380556830330852;21;90;0;1425460;Wed Jul 31 2019 05:37:56 GMT+0200 (CEST);Wed Jul 31 2019 03:37:56 GMT+0200 (CEST);1564544276000;NaN;-0.01
1380556830330852;21;91;0;1425460;Wed Jul 31 2019 05:39:08 GMT+0200 (CEST);Wed Jul 31 2019 03:39:08 GMT+0200 (CEST);1564544348000;NaN;-0.01
