date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:38:43;28.2;0;282;8.13245211196885;281.17;Module 1_4_12;10.05;0,00;4,00;0,02;0,09;-0,09
05,11.2019 09:40:35;27.7;0;282;9.11132154552338;281.19;Module 1_4_12;11.21;0,00;4,48;0,02;0,11;-0,11
05,11.2019 09:42:29;26.9;0;283.5;10.72600269651046;281.17;Module 1_4_12;13.14;0,00;5,27;0,03;0,15;-0,15
05,11.2019 09:44:22;26.1;0.07;283.5;12.236887673885018;281.19;Module 1_4_12;14.93;1,83;6,02;0,03;0,20;1,63
05,11.2019 09:46:31;24.5;0.09;283.5;14.036592585414132;281.17;Module 1_4_12;17.05;2,21;6,91;0,04;0,26;1,95
05,11.2019 09:48:23;24.1;0.09;283.5;14.881551024735142;281.16;Module 1_4_12;18.01;2,17;7,32;0,04;0,29;1,88
05,11.2019 09:50:16;24.7;0.09;283.5;14.93459109308992;281.15;Module 1_4_12;18.01;2,22;7,35;0,04;0,29;1,93
05,11.2019 09:52:09;24.1;0.1;283.5;15.443299196685043;281.12;Module 1_4_12;18.56;2,41;7,60;0,04;0,31;2,10
05,11.2019 09:54:21;23.5;0.1;283.5;16.86381069460679;281.1;Module 1_4_12;20.19;2,35;8,30;0,04;0,37;1,98
05,11.2019 09:56:16;23.5;0.11;283.5;17.93145615855916;281.11;Module 1_4_12;21.4;2,58;8,82;0,05;0,42;2,17
05,11.2019 09:58:11;23.3;0.11;282;18.20492108449317;281.1;Module 1_4_12;21.66;2,56;8,95;0,05;0,43;2,13
05,11.2019 10:00:04;21.8;0.13;282;20.617819491246504;281.1;Module 1_4_12;24.46;2,83;10,14;0,05;0,55;2,28
05,11.2019 10:02:01;22;0.18;282;29.08857456661677;281.13;Module 1_4_12;34.41;3,96;14,30;0,08;1,10;2,86
05,11.2019 10:03:54;22.7;0.22;282;36.70199329657147;281.14;Module 1_4_12;43.3;4,99;18,05;0,10;1,76;3,24
05,11.2019 10:05:46;30.2;0.18;282;32.18175005058569;281.12;Module 1_4_12;37.87;5,44;15,83;0,09;1,35;4,09
05,11.2019 10:07:42;32.3;0.14;284;26.2918827471018;281.11;Module 1_4_12;30.86;4,52;12,94;0,07;0,90;3,62
05,11.2019 10:09:51;32;0.15;284;27.696724427410253;281.1;Module 1_4_12;32.42;4,80;13,63;0,07;1,00;3,80
05,11.2019 10:11:44;32.4;0.16;285;28.9253825909588;281.13;Module 1_4_12;33.78;5,18;14,24;0,08;1,09;4,09
05,11.2019 10:13:38;32.2;0.13;285;24.407756187080437;281.2;Module 1_4_12;28.44;4,19;12,02;0,06;0,78;3,41
05,11.2019 10:15:32;32;0.1;287.5;19.713285102263498;281.24;Module 1_4_12;22.92;3,20;9,71;0,05;0,51;2,69
05,11.2019 10:17:32;31.8;0.07;287.5;15.748719502267996;281.28;Module 1_4_12;18.27;2,23;7,76;0,04;0,32;1,90
05,11.2019 10:19:26;32.2;0;287.5;12.766295741981432;281.33;Module 1_4_12;14.78;0,00;6,29;0,03;0,21;-0,21
05,11.2019 10:21:20;33.4;0;287.5;10.91342433536079;281.35;Module 1_4_12;12.61;0,00;5,38;0,03;0,16;-0,16
05,11.2019 10:23:13;34.2;0;287.5;12.130675677568327;281.39;Module 1_4_12;13.99;0,00;5,98;0,03;0,19;-0,19
05,11.2019 10:25:33;33.8;0.07;287.5;17.69406165635898;281.41;Module 1_4_12;20.36;2,37;8,72;0,05;0,41;1,96
05,11.2019 10:27:26;34.9;0.1;287.5;24.51593226832453;281.42;Module 1_4_12;28.16;3,49;12,08;0,07;0,79;2,70
05,11.2019 10:29:20;34.3;0.15;289.5;32.05831671538875;281.43;Module 1_4_12;36.76;5,14;15,81;0,09;1,35;3,80
05,11.2019 10:31:14;34.3;0.19;289.5;37.26602417995942;281.46;Module 1_4_12;42.66;6,52;18,38;0,10;1,82;4,69
05,11.2019 10:33:16;33.3;0.21;289.5;38.4946492891329;281.46;Module 1_4_12;43.99;6,99;18,98;0,10;1,94;5,05
05,11.2019 10:35:09;32.2;0.2;289.5;33.61160674274798;281.5;Module 1_4_12;38.35;6,44;16,58;0,09;1,48;4,96
05,11.2019 10:37:01;32.2;0.15;289.5;26.692709441424817;281.5;Module 1_4_12;30.41;4,83;13,16;0,07;0,93;3,90
05,11.2019 10:38:58;31.7;0.13;289.5;23.085157330081046;281.53;Module 1_4_12;26.26;4,12;11,38;0,06;0,70;3,42
05,11.2019 10:40:52;30.9;0.13;289.5;24.509461171505613;281.54;Module 1_4_12;27.84;4,02;12,09;0,07;0,79;3,23
05,11.2019 10:42:56;31.2;0.16;287.5;28.126564090780736;281.57;Module 1_4_12;31.9;4,99;13,86;0,07;1,04;3,96
05,11.2019 10:44:48;31.7;0.18;287.5;31.589784098790787;281.6;Module 1_4_12;35.78;5,71;15,57;0,08;1,31;4,40
05,11.2019 10:46:41;31.2;0.21;287.5;36.97973865113682;281.58;Module 1_4_12;41.83;6,55;18,23;0,10;1,79;4,76
05,11.2019 10:48:44;31.8;0.23;287.5;41.33352917352633;281.59;Module 1_4_12;46.69;7,31;20,37;0,11;2,24;5,08
05,11.2019 10:50:37;31.7;0.24;287.5;42.66116471356719;281.58;Module 1_4_12;48.13;7,61;21,02;0,11;2,38;5,22
05,11.2019 10:52:30;32.3;0.24;287.5;41.958342576725926;281.59;Module 1_4_12;47.28;7,75;20,67;0,11;2,31;5,45
05,11.2019 10:54:22;31.7;0.24;287.5;42.15828172020658;281.6;Module 1_4_12;47.45;7,61;20,77;0,11;2,33;5,28
05,11.2019 10:56:18;32;0.24;287.5;42.28789170661422;281.61;Module 1_4_12;47.54;7,68;20,84;0,11;2,34;5,34
05,11.2019 10:58:10;32.2;0.24;288;41.86266667462426;281.65;Module 1_4_12;47.01;7,73;20,63;0,11;2,30;5,43
05,11.2019 11:00:03;32.2;0.23;288;40.81165268398561;281.7;Module 1_4_12;45.78;7,41;20,12;0,11;2,18;5,22
05,11.2019 11:01:56;32;0.23;288;41.89008845163054;281.75;Module 1_4_12;46.94;7,36;20,65;0,11;2,30;5,06
05,11.2019 11:04:15;31.8;0.27;288;48.10863251595102;281.8;Module 1_4_12;53.84;8,59;23,69;0,13;3,03;5,55
05,11.2019 11:06:16;32.9;0.29;288;51.93496693788287;281.86;Module 1_4_12;58.06;9,54;25,53;0,14;3,53;6,01
05,11.2019 11:08:09;33.8;0.29;288;52.4601270945045;281.93;Module 1_4_12;58.59;9,80;25,77;0,14;3,61;6,20
05,11.2019 11:10:02;31.9;0.28;288;51.13876375412636;281.99;Module 1_4_12;57.06;8,93;25,15;0,14;3,43;5,51
05,11.2019 11:11:57;32.1;0.28;289.5;51.61761035956527;282.05;Module 1_4_12;57.54;8,99;25,38;0,14;3,49;5,49
05,11.2019 11:13:50;32.4;0.34;289.5;63.022537882962304;282.13;Module 1_4_12;70.19;11,02;29,90;0,17;5,18;5,83
05,11.2019 11:15:43;33;0.45;289.5;81.54598111272037;282.21;Module 1_4_12;90.74;14,85;32,94;0,25;8,31;6,54
05,11.2019 11:17:38;34.3;0.48;289.5;88.1025994647808;282.32;Module 1_4_12;97.95;16,46;33,46;0,28;9,46;7,00
05,11.2019 11:19:56;34.2;0.38;290;68.76247646289566;282.42;Module 1_4_12;76.37;13,00;31,20;0,20;6,12;6,88
05,11.2019 11:21:49;33.5;0.31;290;56.48225943701297;282.47;Module 1_4_12;62.68;10,38;27,55;0,15;4,18;6,20
05,11.2019 11:23:41;33.5;0.28;290;51.494655811408094;282.5;Module 1_4_12;57.1;9,38;25,32;0,14;3,48;5,90
05,11.2019 11:25:37;32.2;0.26;290;47.66384153948934;282.49;Module 1_4_12;52.81;8,37;23,48;0,13;2,98;5,39
05,11.2019 11:27:30;32.2;0.25;290;46.98649863303386;282.46;Module 1_4_12;52.02;8,05;23,16;0,13;2,90;5,15
05,11.2019 11:29:24;32.4;0.35;290;62.37919582151404;282.44;Module 1_4_12;69.01;11,34;29,67;0,17;5,08;6,26
05,11.2019 11:31:17;34;0.34;289.5;63.654624366029424;282.45;Module 1_4_12;70.37;11,56;30,08;0,18;5,28;6,28
05,11.2019 11:33:09;32.8;0.29;289.5;55.40762089916099;282.46;Module 1_4_12;61.21;9,51;27,10;0,15;4,02;5,49
05,11.2019 11:35:30;32.7;0.33;290;61.27174796854612;282.49;Module 1_4_12;67.63;10,79;29,33;0,17;4,91;5,88
05,11.2019 11:37:23;33.1;0.42;290;80.41486435890586;282.54;Module 1_4_12;88.7;13,90;32,76;0,25;8,10;5,80
05,11.2019 11:39:18;33.7;0.45;290;82.77289465548841;282.61;Module 1_4_12;91.24;15,17;32,97;0,26;8,52;6,65
05,11.2019 11:41:11;34;0.36;290;67.35740148780201;282.7;Module 1_4_12;74.2;12,24;30,92;0,19;5,88;6,36
05,11.2019 11:43:11;33.5;0.34;290;61.00718477728917;282.75;Module 1_4_12;67.16;11,39;29,24;0,17;4,87;6,52
05,11.2019 11:45:04;33.4;0.31;290.5;57.426927760466185;282.78;Module 1_4_12;63.18;10,35;27,92;0,15;4,32;6,03
05,11.2019 11:46:57;33.3;0.3;290.5;54.3781164548108;282.78;Module 1_4_12;59.79;9,99;26,64;0,15;3,88;6,11
05,11.2019 11:48:50;32.4;0.29;291.5;52.33506234100646;282.81;Module 1_4_12;57.51;9,40;25,71;0,14;3,60;5,80
05,11.2019 11:50:52;32.5;0.29;291.5;54.36147810774594;282.82;Module 1_4_12;59.7;9,42;26,62;0,15;3,88;5,55
05,11.2019 11:52:45;32.8;0.31;291.5;58.90164810443831;282.84;Module 1_4_12;64.65;10,17;28,44;0,16;4,55;5,62
05,11.2019 11:54:40;32.5;0.34;291.5;66.18143870509319;282.87;Module 1_4_12;72.6;11,05;30,51;0,19;5,69;5,36
05,11.2019 11:56:34;33.9;0.4;291.5;72.15460989055084;282.88;Module 1_4_12;79.11;13,56;31,57;0,21;6,68;6,88
05,11.2019 11:58:27;33.4;0.36;291.5;63.77839223826342;282.89;Module 1_4_12;69.89;12,02;29,94;0,18;5,30;6,72
05,11.2019 12:00:20;32.4;0.24;291.5;46.16218060732132;282.89;Module 1_4_12;50.56;7,78;22,77;0,12;2,80;4,98
05,11.2019 12:02:13;31.8;0.32;290;60.64536984916355;282.85;Module 1_4_12;66.39;10,18;29,13;0,17;4,81;5,37
05,11.2019 12:04:06;33.2;0.4;290;74.26473578845034;282.89;Module 1_4_12;81.26;13,28;32,06;0,22;7,04;6,24
05,11.2019 12:06:38;33.3;0.4;290;74.02846703985884;282.96;Module 1_4_12;80.95;13,32;32,03;0,22;7,00;6,32
05,11.2019 12:08:31;33.9;0.41;291.5;76.00215181499786;283.04;Module 1_4_12;83.07;13,90;32,07;0,23;7,33;6,57
05,11.2019 12:10:28;34;0.38;291.5;71.99170320062638;283.12;Module 1_4_12;78.65;12,92;31,55;0,21;6,65;6,27
05,11.2019 12:12:21;33.8;0.39;291.5;71.74858037298048;283.23;Module 1_4_12;78.35;13,18;31,51;0,21;6,61;6,57
05,11.2019 12:14:15;33.9;0.46;291.5;85.97063834466647;283.3;Module 1_4_12;93.84;15,59;32,98;0,27;9,06;6,54
05,11.2019 12:16:08;34.2;0.54;291.5;98.91131356042227;283.32;Module 1_4_12;107.92;18,47;33,75;0,34;11,35;7,11
05,11.2019 12:18:00;34.5;0.55;291.5;100.886082892556;283.35;Module 1_4_12;110.03;18,98;33,84;0,35;11,71;7,27
05,11.2019 12:19:53;34.4;0.43;291.5;78.691964159989;283.42;Module 1_4_12;85.79;14,79;32,36;0,24;7,79;7,00
05,11.2019 12:21:49;34;0.38;292;71.70361998431235;283.48;Module 1_4_12;78.14;12,92;31,44;0,21;6,60;6,32
05,11.2019 12:23:42;35;0.57;292;108.6520817728955;283.56;Module 1_4_12;118.36;19,95;34,08;0,38;13,09;6,86
05,11.2019 12:25:35;35.5;0.86;292;168.14460827692827;283.67;Module 1_4_12;183.1;30,53;35,43;0,68;24,07;6,46
05,11.2019 12:27:31;35.8;1.1;292;218.0355616568982;283.8;Module 1_4_12;237.34;39,38;35,98;0,93;33,47;5,91
05,11.2019 12:29:38;35.5;0.88;293.5;163.33893009213313;283.96;Module 1_4_12;177.73;31,24;35,09;0,66;23,05;8,19
05,11.2019 12:31:32;35;0.63;293.5;117.32717634179997;284;Module 1_4_12;127.62;22,05;34,11;0,43;14,61;7,44
05,11.2019 12:33:26;34.1;0.36;293.5;71.5311186395656;283.96;Module 1_4_12;77.78;12,28;31,21;0,21;6,57;5,71
05,11.2019 12:35:19;33.4;0.36;293.5;66.23718643788096;283.88;Module 1_4_12;72;12,02;30,30;0,19;5,70;6,32
05,11.2019 12:37:44;33.5;0.28;293.5;49.89146055000609;283.77;Module 1_4_12;54.21;9,38;24,56;0,13;3,28;6,10
05,11.2019 12:39:38;32.2;0.26;292;46.66643088875515;283.71;Module 1_4_12;50.69;8,37;23,02;0,12;2,86;5,51
05,11.2019 12:41:31;32.3;0.25;292;49.32348236010042;283.57;Module 1_4_12;53.56;8,07;24,30;0,13;3,20;4,88
05,11.2019 12:43:25;33.2;0.3;292;56.89172037726478;283.39;Module 1_4_12;61.76;9,96;27,66;0,15;4,25;5,71
