date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:38:43;29.8;0;281.4;8.13245211196885;281.17;Module 1_4_4;10.05;0,00;4,00;0,02;0,09;-0,09
05,11.2019 09:40:35;29.3;0;281.4;9.11132154552338;281.19;Module 1_4_4;11.21;0,00;4,48;0,02;0,11;-0,11
05,11.2019 09:42:29;28.9;0;283.4;10.72600269651046;281.17;Module 1_4_4;13.14;0,00;5,28;0,03;0,15;-0,15
05,11.2019 09:44:22;27.8;0.07;283.4;12.236887673885018;281.19;Module 1_4_4;14.93;1,95;6,02;0,03;0,20;1,75
05,11.2019 09:46:31;26.8;0.09;283.4;14.036592585414132;281.17;Module 1_4_4;17.05;2,41;6,91;0,04;0,26;2,15
05,11.2019 09:48:23;26.6;0.09;281.9;14.881551024735142;281.16;Module 1_4_4;18.01;2,39;7,32;0,04;0,29;2,10
05,11.2019 09:50:16;27.1;0.09;281.9;14.93459109308992;281.15;Module 1_4_4;18.01;2,44;7,35;0,04;0,29;2,15
05,11.2019 09:52:09;26.7;0.1;281.9;15.443299196685043;281.12;Module 1_4_4;18.56;2,67;7,60;0,04;0,31;2,36
05,11.2019 09:54:21;26.1;0.1;281.9;16.86381069460679;281.1;Module 1_4_4;20.19;2,61;8,30;0,04;0,37;2,24
05,11.2019 09:56:16;26.3;0.11;281.9;17.93145615855916;281.11;Module 1_4_4;21.4;2,89;8,83;0,05;0,42;2,47
05,11.2019 09:58:11;25.8;0.11;281.9;18.20492108449317;281.1;Module 1_4_4;21.66;2,84;8,96;0,05;0,43;2,41
05,11.2019 10:00:04;25.2;0.13;281.9;20.617819491246504;281.1;Module 1_4_4;24.46;3,28;10,15;0,05;0,56;2,72
05,11.2019 10:02:01;25.9;0.18;281.4;29.08857456661677;281.13;Module 1_4_4;34.41;4,66;14,31;0,08;1,10;3,56
05,11.2019 10:03:54;26.8;0.22;281.4;36.70199329657147;281.14;Module 1_4_4;43.3;5,90;18,06;0,10;1,76;4,14
05,11.2019 10:05:46;33.8;0.18;281.4;32.18175005058569;281.12;Module 1_4_4;37.87;6,08;15,84;0,09;1,35;4,73
05,11.2019 10:07:42;33.4;0.14;283.9;26.2918827471018;281.11;Module 1_4_4;30.86;4,68;12,95;0,07;0,90;3,77
05,11.2019 10:09:51;33;0.15;283.9;27.696724427410253;281.1;Module 1_4_4;32.42;4,95;13,64;0,07;1,00;3,95
05,11.2019 10:11:44;33.4;0.16;285.4;28.9253825909588;281.13;Module 1_4_4;33.78;5,34;14,26;0,08;1,10;4,25
05,11.2019 10:13:38;33.2;0.13;285.4;24.407756187080437;281.2;Module 1_4_4;28.44;4,32;12,03;0,06;0,78;3,54
05,11.2019 10:15:32;33.1;0.1;285.4;19.713285102263498;281.24;Module 1_4_4;22.92;3,31;9,72;0,05;0,51;2,80
05,11.2019 10:17:32;32.9;0.07;285.4;15.748719502267996;281.28;Module 1_4_4;18.27;2,30;7,76;0,04;0,32;1,98
05,11.2019 10:19:26;33.3;0;285.4;12.766295741981432;281.33;Module 1_4_4;14.78;0,00;6,29;0,03;0,21;-0,21
05,11.2019 10:21:20;33.9;0;285.4;10.91342433536079;281.35;Module 1_4_4;12.61;0,00;5,38;0,03;0,16;-0,16
05,11.2019 10:23:13;34.5;0;285.4;12.130675677568327;281.39;Module 1_4_4;13.99;0,00;5,98;0,03;0,19;-0,19
05,11.2019 10:25:33;34.7;0.07;287.4;17.69406165635898;281.41;Module 1_4_4;20.36;2,43;8,73;0,05;0,41;2,02
05,11.2019 10:27:26;35.4;0.1;287.4;24.51593226832453;281.42;Module 1_4_4;28.16;3,54;12,09;0,07;0,79;2,75
05,11.2019 10:29:20;35.2;0.15;287.4;32.05831671538875;281.43;Module 1_4_4;36.76;5,28;15,81;0,09;1,35;3,93
05,11.2019 10:31:14;35.2;0.19;287.4;37.26602417995942;281.46;Module 1_4_4;42.66;6,69;18,38;0,10;1,82;4,87
05,11.2019 10:33:16;33.8;0.21;287.4;38.4946492891329;281.46;Module 1_4_4;43.99;7,10;18,98;0,10;1,94;5,15
05,11.2019 10:35:09;33.5;0.2;287.4;33.61160674274798;281.5;Module 1_4_4;38.35;6,70;16,58;0,09;1,48;5,22
05,11.2019 10:37:01;33.6;0.15;287.4;26.692709441424817;281.5;Module 1_4_4;30.41;5,04;13,16;0,07;0,93;4,11
05,11.2019 10:38:58;33.1;0.13;287.4;23.085157330081046;281.53;Module 1_4_4;26.26;4,30;11,38;0,06;0,70;3,60
05,11.2019 10:40:52;32.2;0.13;287.4;24.509461171505613;281.54;Module 1_4_4;27.84;4,19;12,09;0,07;0,79;3,40
05,11.2019 10:42:56;32.9;0.16;287.4;28.126564090780736;281.57;Module 1_4_4;31.9;5,26;13,88;0,07;1,04;4,23
05,11.2019 10:44:48;33;0.18;285.9;31.589784098790787;281.6;Module 1_4_4;35.78;5,94;15,57;0,08;1,31;4,63
05,11.2019 10:46:41;32.7;0.21;285.9;36.97973865113682;281.58;Module 1_4_4;41.83;6,87;18,23;0,10;1,79;5,08
05,11.2019 10:48:44;32.8;0.23;285.9;41.33352917352633;281.59;Module 1_4_4;46.69;7,54;20,38;0,11;2,24;5,31
05,11.2019 10:50:37;32.9;0.24;287.4;42.66116471356719;281.58;Module 1_4_4;48.13;7,90;21,04;0,11;2,39;5,51
05,11.2019 10:52:30;33.3;0.24;287.4;41.958342576725926;281.59;Module 1_4_4;47.28;7,99;20,70;0,11;2,31;5,68
05,11.2019 10:54:22;33.1;0.24;287.4;42.15828172020658;281.6;Module 1_4_4;47.45;7,94;20,79;0,11;2,33;5,61
05,11.2019 10:56:18;33.3;0.24;287.4;42.28789170661422;281.61;Module 1_4_4;47.54;7,99;20,86;0,11;2,35;5,65
05,11.2019 10:58:10;33.4;0.24;287.4;41.86266667462426;281.65;Module 1_4_4;47.01;8,02;20,65;0,11;2,30;5,72
05,11.2019 11:00:03;33;0.23;287.4;40.81165268398561;281.7;Module 1_4_4;45.78;7,59;20,13;0,11;2,18;5,41
05,11.2019 11:01:56;33.1;0.23;287.4;41.89008845163054;281.75;Module 1_4_4;46.94;7,61;20,66;0,11;2,30;5,31
05,11.2019 11:04:15;33;0.27;287.4;48.10863251595102;281.8;Module 1_4_4;53.84;8,91;23,71;0,13;3,04;5,87
05,11.2019 11:06:16;33.8;0.29;287.4;51.93496693788287;281.86;Module 1_4_4;58.06;9,80;25,56;0,14;3,54;6,27
05,11.2019 11:08:09;33.9;0.29;287.4;52.4601270945045;281.93;Module 1_4_4;58.59;9,83;25,81;0,14;3,61;6,22
05,11.2019 11:10:02;33.5;0.28;287.4;51.13876375412636;281.99;Module 1_4_4;57.06;9,38;25,18;0,14;3,43;5,95
05,11.2019 11:11:57;33.7;0.28;287.4;51.61761035956527;282.05;Module 1_4_4;57.54;9,44;25,41;0,14;3,49;5,94
05,11.2019 11:13:50;33.7;0.34;287.4;63.022537882962304;282.13;Module 1_4_4;70.19;11,46;30,21;0,17;5,19;6,27
05,11.2019 11:15:43;34.6;0.45;287.4;81.54598111272037;282.21;Module 1_4_4;90.74;15,57;33,59;0,25;8,36;7,21
05,11.2019 11:17:38;35.3;0.48;287.9;88.1025994647808;282.32;Module 1_4_4;97.95;16,94;34,07;0,28;9,54;7,41
05,11.2019 11:19:56;35.1;0.38;287.9;68.76247646289566;282.42;Module 1_4_4;76.37;13,34;31,69;0,19;6,14;7,20
05,11.2019 11:21:49;34.5;0.31;287.9;56.48225943701297;282.47;Module 1_4_4;62.68;10,70;27,66;0,15;4,18;6,51
05,11.2019 11:23:41;34.3;0.28;287.9;51.494655811408094;282.5;Module 1_4_4;57.1;9,60;25,35;0,14;3,48;6,13
05,11.2019 11:25:37;33.3;0.26;287.9;47.66384153948934;282.49;Module 1_4_4;52.81;8,66;23,50;0,13;2,98;5,68
05,11.2019 11:27:30;33.2;0.25;287.9;46.98649863303386;282.46;Module 1_4_4;52.02;8,30;23,17;0,13;2,90;5,40
05,11.2019 11:29:24;32.6;0.35;287.9;62.37919582151404;282.44;Module 1_4_4;69.01;11,41;29,98;0,17;5,09;6,32
05,11.2019 11:31:17;34.4;0.34;287.9;63.654624366029424;282.45;Module 1_4_4;70.37;11,70;30,38;0,17;5,29;6,40
05,11.2019 11:33:09;33.9;0.29;287.9;55.40762089916099;282.46;Module 1_4_4;61.21;9,83;27,19;0,15;4,03;5,81
05,11.2019 11:35:30;33.7;0.33;287.9;61.27174796854612;282.49;Module 1_4_4;67.63;11,12;29,59;0,17;4,91;6,21
05,11.2019 11:37:23;34.5;0.42;287.9;80.41486435890586;282.54;Module 1_4_4;88.7;14,49;33,41;0,24;8,16;6,33
05,11.2019 11:39:18;35.2;0.45;287.9;82.77289465548841;282.61;Module 1_4_4;91.24;15,84;33,63;0,26;8,58;7,26
05,11.2019 11:41:11;35;0.36;288.9;67.35740148780201;282.7;Module 1_4_4;74.2;12,60;31,28;0,19;5,90;6,70
05,11.2019 11:43:11;34.6;0.34;288.9;61.00718477728917;282.75;Module 1_4_4;67.16;11,76;29,45;0,17;4,87;6,89
05,11.2019 11:45:04;34.5;0.31;288.9;57.426927760466185;282.78;Module 1_4_4;63.18;10,70;28,05;0,15;4,33;6,37
05,11.2019 11:46:57;34.2;0.3;288.9;54.3781164548108;282.78;Module 1_4_4;59.79;10,26;26,71;0,15;3,88;6,38
05,11.2019 11:48:50;33.8;0.29;288.9;52.33506234100646;282.81;Module 1_4_4;57.51;9,80;25,76;0,14;3,60;6,21
05,11.2019 11:50:52;33.7;0.29;288.9;54.36147810774594;282.82;Module 1_4_4;59.7;9,77;26,70;0,15;3,88;5,89
05,11.2019 11:52:45;34.3;0.31;288.9;58.90164810443831;282.84;Module 1_4_4;64.65;10,63;28,66;0,16;4,55;6,09
05,11.2019 11:54:40;33.8;0.34;288.9;66.18143870509319;282.87;Module 1_4_4;72.6;11,49;31,00;0,18;5,71;5,79
05,11.2019 11:56:34;35;0.4;288.9;72.15460989055084;282.88;Module 1_4_4;79.11;14,00;32,20;0,21;6,71;7,29
05,11.2019 11:58:27;34.5;0.36;288.9;63.77839223826342;282.89;Module 1_4_4;69.89;12,42;30,35;0,18;5,31;7,11
05,11.2019 12:00:20;33.6;0.24;288.9;46.16218060732132;282.89;Module 1_4_4;50.56;8,06;22,77;0,12;2,80;5,27
05,11.2019 12:02:13;33.1;0.32;288.9;60.64536984916355;282.85;Module 1_4_4;66.39;10,59;29,32;0,16;4,82;5,78
05,11.2019 12:04:06;34.4;0.4;288.9;74.26473578845034;282.89;Module 1_4_4;81.26;13,76;32,52;0,22;7,08;6,68
05,11.2019 12:06:38;34.4;0.4;288.9;74.02846703985884;282.96;Module 1_4_4;80.95;13,76;32,48;0,22;7,03;6,73
