date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:38:43;27.8;0;280.9;8.13245211196885;281.17;Module 1_4_18;10.05;0,00;3,09;0,02;0,07;-0,07
05,11.2019 09:40:35;26.9;0;280.9;9.11132154552338;281.19;Module 1_4_18;11.21;0,00;3,47;0,02;0,09;-0,09
05,11.2019 09:42:29;26.3;0;281.4;10.72600269651046;281.17;Module 1_4_18;13.14;0,00;4,09;0,03;0,12;-0,12
05,11.2019 09:44:22;24.5;0.07;281.4;12.236887673885018;281.19;Module 1_4_18;14.93;1,72;4,66;0,03;0,15;1,56
05,11.2019 09:46:31;22.5;0.09;281.4;14.036592585414132;281.17;Module 1_4_18;17.05;2,02;5,34;0,04;0,20;1,82
05,11.2019 09:48:23;22.2;0.09;281.4;14.881551024735142;281.16;Module 1_4_18;18.01;2,00;5,66;0,04;0,23;1,77
05,11.2019 09:50:16;22.8;0.09;281.4;14.93459109308992;281.15;Module 1_4_18;18.01;2,05;5,69;0,04;0,23;1,82
05,11.2019 09:52:09;22.7;0.1;281.4;15.443299196685043;281.12;Module 1_4_18;18.56;2,27;5,88;0,04;0,25;2,02
05,11.2019 09:54:21;20.8;0.1;281.4;16.86381069460679;281.1;Module 1_4_18;20.19;2,08;6,42;0,05;0,29;1,79
05,11.2019 09:56:16;20.5;0.11;281.4;17.93145615855916;281.11;Module 1_4_18;21.4;2,25;6,83;0,05;0,33;1,92
05,11.2019 09:58:11;19.7;0.11;281.4;18.20492108449317;281.1;Module 1_4_18;21.66;2,17;6,93;0,05;0,34;1,83
05,11.2019 10:00:04;17.6;0.13;281.4;20.617819491246504;281.1;Module 1_4_18;24.46;2,29;7,85;0,06;0,44;1,85
05,11.2019 10:02:01;17.4;0.18;281.4;29.08857456661677;281.13;Module 1_4_18;34.41;3,13;11,08;0,08;0,87;2,26
05,11.2019 10:03:54;20.5;0.22;281.4;36.70199329657147;281.14;Module 1_4_18;43.3;4,51;13,98;0,10;1,39;3,12
05,11.2019 10:05:46;29.4;0.18;281.4;32.18175005058569;281.12;Module 1_4_18;37.87;5,29;12,26;0,09;1,07;4,22
05,11.2019 10:07:42;31.9;0.14;281.4;26.2918827471018;281.11;Module 1_4_18;30.86;4,47;10,01;0,07;0,71;3,75
05,11.2019 10:09:51;31.2;0.15;281.4;27.696724427410253;281.1;Module 1_4_18;32.42;4,68;10,55;0,08;0,79;3,89
05,11.2019 10:11:44;32.5;0.16;281.4;28.9253825909588;281.13;Module 1_4_18;33.78;5,20;11,02;0,08;0,86;4,34
05,11.2019 10:13:38;31.6;0.13;281.4;24.407756187080437;281.2;Module 1_4_18;28.44;4,11;9,30;0,07;0,61;3,49
05,11.2019 10:15:32;31.6;0.1;284.9;19.713285102263498;281.24;Module 1_4_18;22.92;3,16;7,52;0,05;0,40;2,76
05,11.2019 10:17:32;31.5;0.07;284.9;15.748719502267996;281.28;Module 1_4_18;18.27;2,21;6,01;0,04;0,26;1,95
05,11.2019 10:19:26;32.1;0;284.9;12.766295741981432;281.33;Module 1_4_18;14.78;0,00;4,87;0,03;0,17;-0,17
05,11.2019 10:21:20;33.2;0;285.4;10.91342433536079;281.35;Module 1_4_18;12.61;0,00;4,16;0,03;0,12;-0,12
05,11.2019 10:23:13;33.5;0;285.4;12.130675677568327;281.39;Module 1_4_18;13.99;0,00;4,63;0,03;0,15;-0,15
05,11.2019 10:25:33;33.6;0.07;285.4;17.69406165635898;281.41;Module 1_4_18;20.36;2,35;6,75;0,05;0,32;2,03
05,11.2019 10:27:26;34.3;0.1;285.4;24.51593226832453;281.42;Module 1_4_18;28.16;3,43;9,35;0,07;0,62;2,81
05,11.2019 10:29:20;34.1;0.15;286.4;32.05831671538875;281.43;Module 1_4_18;36.76;5,12;12,23;0,09;1,06;4,05
05,11.2019 10:31:14;34.1;0.19;286.4;37.26602417995942;281.46;Module 1_4_18;42.66;6,48;14,22;0,10;1,44;5,04
05,11.2019 10:33:16;32.3;0.21;286.4;38.4946492891329;281.46;Module 1_4_18;43.99;6,78;14,69;0,10;1,53;5,25
05,11.2019 10:35:09;32;0.2;286.4;33.61160674274798;281.5;Module 1_4_18;38.35;6,40;12,83;0,09;1,17;5,23
05,11.2019 10:37:01;32.1;0.15;286.4;26.692709441424817;281.5;Module 1_4_18;30.41;4,82;10,19;0,07;0,74;4,08
05,11.2019 10:38:58;31.6;0.13;286.4;23.085157330081046;281.53;Module 1_4_18;26.26;4,11;8,80;0,06;0,55;3,56
05,11.2019 10:40:52;30.2;0.13;286.4;24.509461171505613;281.54;Module 1_4_18;27.84;3,93;9,35;0,07;0,62;3,30
05,11.2019 10:42:56;31.1;0.16;286.4;28.126564090780736;281.57;Module 1_4_18;31.9;4,98;10,73;0,08;0,82;4,16
05,11.2019 10:44:48;30.8;0.18;285.4;31.589784098790787;281.6;Module 1_4_18;35.78;5,54;12,05;0,09;1,03;4,51
05,11.2019 10:46:41;30.3;0.21;285.4;36.97973865113682;281.58;Module 1_4_18;41.83;6,36;14,10;0,10;1,41;4,95
05,11.2019 10:48:44;30.7;0.23;285.4;41.33352917352633;281.59;Module 1_4_18;46.69;7,06;15,77;0,11;1,77;5,29
05,11.2019 10:50:37;30.3;0.24;285.4;42.66116471356719;281.58;Module 1_4_18;48.13;7,27;16,27;0,12;1,88;5,39
05,11.2019 10:52:30;31.7;0.24;285.4;41.958342576725926;281.59;Module 1_4_18;47.28;7,61;16,00;0,11;1,82;5,79
05,11.2019 10:54:22;31.2;0.24;286.4;42.15828172020658;281.6;Module 1_4_18;47.45;7,49;16,09;0,11;1,84;5,65
05,11.2019 10:56:18;31.3;0.24;286.4;42.28789170661422;281.61;Module 1_4_18;47.54;7,51;16,13;0,11;1,85;5,66
05,11.2019 10:58:10;31.2;0.24;286.4;41.86266667462426;281.65;Module 1_4_18;47.01;7,49;15,98;0,11;1,81;5,67
05,11.2019 11:00:03;31.1;0.23;286.4;40.81165268398561;281.7;Module 1_4_18;45.78;7,15;15,57;0,11;1,72;5,43
05,11.2019 11:01:56;30.9;0.23;286.4;41.89008845163054;281.75;Module 1_4_18;46.94;7,11;15,98;0,11;1,82;5,29
05,11.2019 11:04:15;30.7;0.27;286.4;48.10863251595102;281.8;Module 1_4_18;53.84;8,29;18,36;0,13;2,40;5,89
05,11.2019 11:06:16;31.4;0.29;286.4;51.93496693788287;281.86;Module 1_4_18;58.06;9,11;19,81;0,14;2,79;6,31
05,11.2019 11:08:09;33.6;0.29;286.4;52.4601270945045;281.93;Module 1_4_18;58.59;9,74;20,02;0,14;2,85;6,89
05,11.2019 11:10:02;33.6;0.28;286.4;51.13876375412636;281.99;Module 1_4_18;57.06;9,41;19,52;0,14;2,71;6,70
05,11.2019 11:11:57;32.1;0.28;286.4;51.61761035956527;282.05;Module 1_4_18;57.54;8,99;19,70;0,14;2,76;6,23
05,11.2019 11:13:50;31.2;0.34;286.4;63.022537882962304;282.13;Module 1_4_18;70.19;10,61;24,03;0,17;4,11;6,50
05,11.2019 11:15:43;33.1;0.45;286.4;81.54598111272037;282.21;Module 1_4_18;90.74;14,90;30,42;0,23;6,87;8,03
05,11.2019 11:17:38;33.9;0.48;286.4;88.1025994647808;282.32;Module 1_4_18;97.95;16,27;31,92;0,25;7,98;8,29
05,11.2019 11:19:56;33.7;0.38;286.4;68.76247646289566;282.42;Module 1_4_18;76.37;12,81;26,19;0,19;4,90;7,91
05,11.2019 11:21:49;33.2;0.31;288.9;56.48225943701297;282.47;Module 1_4_18;62.68;10,29;21,57;0,15;3,31;6,98
05,11.2019 11:23:41;33.2;0.28;288.9;51.494655811408094;282.5;Module 1_4_18;57.1;9,30;19,66;0,14;2,75;6,54
05,11.2019 11:25:37;33.2;0.26;288.9;47.66384153948934;282.49;Module 1_4_18;52.81;8,63;18,20;0,13;2,36;6,27
05,11.2019 11:27:30;33.2;0.25;288.9;46.98649863303386;282.46;Module 1_4_18;52.02;8,30;17,95;0,13;2,29;6,01
05,11.2019 11:31:17;32.9;0.34;287.4;63.654624366029424;282.45;Module 1_4_18;70.37;11,19;24,28;0,17;4,20;6,99
05,11.2019 11:33:09;32;0.29;287.4;55.40762089916099;282.46;Module 1_4_18;61.21;9,28;21,15;0,15;3,18;6,10
05,11.2019 11:35:30;31.9;0.33;287.4;61.27174796854612;282.49;Module 1_4_18;67.63;10,53;23,38;0,17;3,89;6,64
05,11.2019 11:37:23;31.8;0.42;288.9;80.41486435890586;282.54;Module 1_4_18;88.7;13,36;29,99;0,22;6,69;6,67
05,11.2019 11:39:18;33.6;0.45;288.9;82.77289465548841;282.61;Module 1_4_18;91.24;15,12;30,59;0,23;7,08;8,04
05,11.2019 11:41:11;33.6;0.36;288.9;67.35740148780201;282.7;Module 1_4_18;74.2;12,10;25,67;0,18;4,71;7,39
05,11.2019 11:43:11;33.3;0.34;288.9;61.00718477728917;282.75;Module 1_4_18;67.16;11,32;23,29;0,17;3,86;7,46
05,11.2019 11:45:04;33.3;0.31;288.9;57.426927760466185;282.78;Module 1_4_18;63.18;10,32;21,93;0,16;3,42;6,90
05,11.2019 11:46:57;32.8;0.3;288.9;54.3781164548108;282.78;Module 1_4_18;59.79;9,84;20,77;0,15;3,07;6,77
05,11.2019 11:48:50;32.8;0.29;288.9;52.33506234100646;282.81;Module 1_4_18;57.51;9,51;19,98;0,14;2,84;6,67
