date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 06:57:19;28.1;0;294.3;0.0001;289.07;Module 2,2_3;2.39;0,00;0,00;0,00;0,00;0,00
31,07.2019 06:58:32;28.6;0;294.3;0.0001;289.09;Module 2,2_3;2.03;0,00;0,00;0,00;0,00;0,00
31,07.2019 06:59:45;27;0;294.3;0.0001;289.1;Module 2,2_3;1.78;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:01:06;27;0;294.3;0.0001;289.13;Module 2,2_3;1.61;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:02:18;27;0;294.3;0.0001;289.14;Module 2,2_3;1.43;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:03:32;27;0;294.3;0.0001;289.12;Module 2,2_3;1.35;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:50:27;31.9;0;290.5;3.1267157158594627;289.05;Module 2,2_3;4.61;0,00;1,46;0,01;0,01;-0,01
31,07.2019 07:51:48;30.2;0;290.5;3.8405269844401237;289.05;Module 2,2_3;5.51;0,00;1,80;0,01;0,02;-0,02
31,07.2019 07:53:05;33.9;0;290.5;4.599520379552979;289.06;Module 2,2_3;6.45;0,00;2,15;0,01;0,02;-0,02
31,07.2019 07:54:18;34.5;0;296.8;5.438006583314603;289.07;Module 2,2_3;7.48;0,00;2,55;0,01;0,03;-0,03
31,07.2019 07:55:30;34.1;0;296.8;6.811610154741168;289.1;Module 2,2_3;9.21;0,00;3,20;0,02;0,05;-0,05
31,07.2019 07:56:44;30.6;0;296.8;8.679716467342281;289.11;Module 2,2_3;11.55;0,00;4,07;0,02;0,09;-0,09
31,07.2019 07:57:57;30.7;0;296.8;10.466740116415934;289.13;Module 2,2_3;13.73;0,00;4,91;0,03;0,13;-0,13
31,07.2019 07:59:11;30.8;0.01;296.8;12.99336000256364;289.14;Module 2,2_3;16.82;0,31;6,09;0,03;0,20;0,11
31,07.2019 08:00:26;31;0.02;296.8;15.906950858284905;289.16;Module 2,2_3;20.34;0,62;7,45;0,04;0,30;0,32
31,07.2019 08:01:38;31.3;0.04;296.8;17.93066090048544;289.17;Module 2,2_3;22.68;1,25;8,41;0,05;0,38;0,87
31,07.2019 08:02:55;31.3;0.06;297.1;20.129558847469475;289.19;Module 2,2_3;25.19;1,88;9,44;0,05;0,48;1,40
31,07.2019 08:04:20;32.6;0.06;297.1;21.56940807861463;289.2;Module 2,2_3;26.7;1,96;10,11;0,05;0,55;1,41
31,07.2019 08:05:33;32.9;0.06;297.1;22.302198608535686;289.21;Module 2,2_3;27.37;1,97;10,45;0,06;0,59;1,39
31,07.2019 08:06:49;33.1;0.06;297.1;22.916661256415633;289.23;Module 2,2_3;27.89;1,99;10,74;0,06;0,62;1,36
31,07.2019 08:08:29;33.3;0.06;298.1;23.26639345061438;289.23;Module 2,2_3;28.03;2,00;10,91;0,06;0,64;1,36
31,07.2019 08:09:42;33.3;0.06;298.1;23.192319238747345;289.24;Module 2,2_3;27.75;2,00;10,88;0,06;0,64;1,36
