date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 09:06:01;31.8;0;287.9;11.446893589029724;287.69;Module 1_4_3;13.52;0,00;4,37;0,03;0,14;-0,14
30,09.2019 09:07:54;33.2;0;287.9;16.707087043997767;287.53;Module 1_4_3;19.65;0,00;6,38;0,05;0,29;-0,29
30,09.2019 09:09:48;34.4;0;290;26.787924274071617;287.51;Module 1_4_3;31.38;0,00;10,23;0,07;0,75;-0,75
30,09.2019 09:12:04;35.3;0;290;36.07684066895718;287.56;Module 1_4_3;42.07;0,00;13,78;0,10;1,35;-1,35
30,09.2019 09:13:57;35.4;0.24;290;42.823781596055696;287.6;Module 1_4_3;49.76;8,50;16,36;0,12;1,91;6,59
30,09.2019 09:15:53;35.4;0.18;290;31.51312596469973;287.64;Module 1_4_3;36.49;6,37;12,04;0,09;1,03;5,34
30,09.2019 09:44:50;30.9;0.47;290;90.31535056223717;287.77;Module 1_4_3;100.76;14,52;30,63;0,27;8,28;6,24
30,09.2019 09:46:57;30.9;0.46;290;88.60534761644959;287.83;Module 1_4_3;98.66;14,21;30,42;0,26;8,00;6,22
30,09.2019 09:48:49;30.5;0.3;290;59.380960246199464;287.87;Module 1_4_3;66.01;9,15;22,66;0,16;3,67;5,48
30,09.2019 09:50:47;30.5;0.29;290;54.43492378648501;287.82;Module 1_4_3;60.41;8,84;20,79;0,15;3,08;5,76
30,09.2019 09:52:44;30;0.43;290;86.89705596905249;287.74;Module 1_4_3;96.28;12,90;30,20;0,26;7,72;5,18
30,09.2019 09:54:41;30.9;0.56;290;108.53757473785369;287.72;Module 1_4_3;120.07;17,30;32,08;0,36;11,40;5,91
30,09.2019 09:56:33;31.5;0.74;290;141.319794732867;287.81;Module 1_4_3;156.11;23,31;33,32;0,52;17,22;6,09
30,09.2019 09:58:26;31.5;0.56;290;116.34472363356485;288.04;Module 1_4_3;128.34;17,64;32,47;0,39;12,76;4,88
30,09.2019 10:00:19;31.1;0.53;290;100.80835591989064;288.12;Module 1_4_3;111.05;16,48;31,58;0,32;10,06;6,42
30,09.2019 10:02:15;31.1;0.39;290;69.68461443128186;288.19;Module 1_4_3;76.66;12,13;26,33;0,19;5,04;7,09
30,09.2019 10:04:14;31.1;0.42;290;81.64824628697176;288.18;Module 1_4_3;89.7;13,06;29,37;0,23;6,87;6,20
30,09.2019 10:06:13;31.4;0.46;290.5;82.16522693419516;288.15;Module 1_4_3;90.15;14,44;29,41;0,24;6,95;7,50
30,09.2019 10:08:18;30.4;0.48;290.5;84.5014224966686;288.1;Module 1_4_3;92.59;14,59;29,79;0,25;7,32;7,27
30,09.2019 10:10:11;31.1;0.48;290.5;90.23753289182773;288.09;Module 1_4_3;98.76;14,93;30,55;0,27;8,27;6,66
30,09.2019 10:12:04;31.4;0.44;290.5;80.83560126314615;288.08;Module 1_4_3;88.37;13,82;29,16;0,23;6,74;7,08
30,09.2019 10:14:03;31.1;0.42;290.5;76.54255252860887;288.06;Module 1_4_3;83.58;13,06;28,25;0,21;6,06;7,00
30,09.2019 10:15:59;31.1;0.43;290.5;76.12222190757585;287.97;Module 1_4_3;83.03;13,37;28,15;0,21;6,00;7,37
30,09.2019 10:17:52;30.5;0.42;290.5;73.906849250519;287.95;Module 1_4_3;80.53;12,81;27,58;0,21;5,66;7,15
30,09.2019 10:19:44;30.1;0.41;290.5;74.03594003635644;287.8;Module 1_4_3;80.59;12,34;27,61;0,21;5,68;6,66
30,09.2019 10:22:10;30.1;0.46;290.5;82.33451983090532;287.59;Module 1_4_3;89.51;13,85;29,44;0,24;6,98;6,87
30,09.2019 10:24:03;30.9;0.46;290.5;82.34820332813621;287.53;Module 1_4_3;89.44;14,21;29,44;0,24;6,98;7,24
30,09.2019 10:25:59;30.9;0.61;290.5;114.08262655452512;287.58;Module 1_4_3;123.79;18,85;32,28;0,38;12,35;6,50
30,09.2019 10:27:53;32;0.67;290.5;122.49710747945306;287.71;Module 1_4_3;132.8;21,44;32,64;0,42;13,84;7,60
30,09.2019 10:29:49;31.8;0.62;290.5;114.03949166232037;287.82;Module 1_4_3;123.52;19,72;32,27;0,38;12,35;7,37
30,09.2019 10:31:44;31.8;0.72;290.5;132.46236087400348;287.95;Module 1_4_3;143.35;22,90;32,98;0,47;15,61;7,29
30,09.2019 10:33:43;31.8;0.61;290.5;113.0730046523646;288.07;Module 1_4_3;122.26;19,40;32,23;0,38;12,18;7,22
30,09.2019 10:35:40;31.5;0.58;290.5;112.3346561061555;288.15;Module 1_4_3;121.36;18,27;32,20;0,37;12,05;6,22
30,09.2019 10:38:00;31.8;0.6;290.5;112.31439816456451;288.22;Module 1_4_3;121.22;19,08;32,20;0,37;12,04;7,04
30,09.2019 10:39:54;31.6;0.66;292;130.26913935701828;288.28;Module 1_4_3;140.49;20,86;32,66;0,46;15,16;5,70
30,09.2019 10:41:47;31.6;0.73;292;142.28111180327127;288.28;Module 1_4_3;153.33;23,07;33,00;0,52;17,30;5,77
30,09.2019 10:43:42;32;0.74;292;138.51418376899557;288.35;Module 1_4_3;149.16;23,68;32,90;0,51;16,63;7,05
30,09.2019 10:45:39;31.9;0.75;292;143.36486817959613;288.39;Module 1_4_3;154.27;23,92;33,02;0,53;17,49;6,43
30,09.2019 10:47:32;31.7;0.71;292;139.90256481388008;288.42;Module 1_4_3;150.44;22,51;32,94;0,51;16,87;5,63
30,09.2019 10:49:25;32;0.77;292;153.34193059700485;288.46;Module 1_4_3;164.78;24,64;33,26;0,58;19,28;5,36
30,09.2019 10:51:21;32.2;0.73;292;146.81579108211912;288.5;Module 1_4_3;157.66;23,51;33,11;0,55;18,11;5,40
30,09.2019 10:53:17;32.2;0.66;292;133.1406205846993;288.53;Module 1_4_3;142.88;21,25;32,74;0,48;15,67;5,58
30,09.2019 10:55:11;31.7;0.8;292;160.4895859175326;288.57;Module 1_4_3;172.12;25,36;33,40;0,62;20,57;4,79
30,09.2019 10:57:08;31.7;0.82;292;158.29678921756067;288.67;Module 1_4_3;169.66;25,99;33,36;0,60;20,18;5,82
30,09.2019 10:59:03;31.7;0.7;292;138.70429289021112;288.74;Module 1_4_3;148.57;22,19;32,90;0,51;16,66;5,53
30,09.2019 11:00:57;31.7;0.6;292;121.3460993101421;288.75;Module 1_4_3;129.9;19,02;32,34;0,42;13,59;5,43
30,09.2019 11:02:57;31.7;0.73;292;146.23708193546514;288.7;Module 1_4_3;156.45;23,14;33,09;0,54;18,01;5,14
30,09.2019 11:22:11;31.8;0.69;292.5;130.00340234878576;289.03;Module 1_4_3;138.36;21,94;32,55;0,46;15,09;6,85
30,09.2019 11:24:11;31.6;0.64;292.5;122.01894880277746;289.06;Module 1_4_3;129.8;20,22;32,28;0,42;13,69;6,54
30,09.2019 11:26:04;31.6;0.57;292.5;109.89386117040343;289.03;Module 1_4_3;116.85;18,01;31,73;0,36;11,58;6,43
30,09.2019 11:27:57;31.6;0.53;292.5;102.52738695556732;289;Module 1_4_3;108.97;16,75;31,30;0,33;10,32;6,43
30,09.2019 11:29:50;31.6;0.57;292.5;118.00787116558242;288.92;Module 1_4_3;125.37;18,01;32,12;0,40;12,99;5,03
30,09.2019 11:41:45;31.6;0.95;292.5;186.06491720437438;289.5;Module 1_4_3;197.18;30,02;33,73;0,75;25,17;4,85
30,09.2019 11:43:37;31.6;0.97;292.5;209.63743357548478;289.53;Module 1_4_3;222.08;30,65;34,02;0,87;29,48;1,17
30,09.2019 11:45:31;31.6;2.6;294;369.85978513037526;289.57;Module 1_4_3;391.67;82,16;34,69;1,69;58,73;23,43
30,09.2019 11:47:57;32.8;1.17;294;281.4296217474413;289.91;Module 1_4_3;297.89;38,38;34,31;1,24;42,45;-4,07
30,09.2019 11:49:53;32.6;0.98;294;203.59781258304318;290.12;Module 1_4_3;215.43;31,95;33,68;0,84;28,21;3,73
30,09.2019 11:51:49;32.8;0.99;294;196.21836398382683;290.35;Module 1_4_3;207.55;32,47;33,59;0,80;26,87;5,60
30,09.2019 11:53:41;31.8;1.05;294;213.66470689048245;290.55;Module 1_4_3;225.93;33,39;33,79;0,89;30,04;3,35
30,09.2019 11:55:35;31.8;0.74;294;145.2803852424099;290.46;Module 1_4_3;153.57;23,53;32,72;0,54;17,73;5,80
30,09.2019 11:57:28;31.8;0.89;294;189.56695971766766;290.3;Module 1_4_3;200.32;28,30;33,51;0,77;25,67;2,63
30,09.2019 12:15:18;31.1;1.27;300.5;260.66117460468905;292.68;Module 1_4_3;274.7;39,50;33,00;1,14;37,57;1,92
30,09.2019 12:17:26;32.8;1.34;300.5;249.83146047200046;292.3;Module 1_4_3;263.21;43,95;32,92;1,08;35,65;8,30
30,09.2019 12:19:24;31.4;1.19;300.5;226.64607716300077;292.21;Module 1_4_3;238.72;37,37;32,73;0,96;31,56;5,81
30,09.2019 12:21:16;32;1.16;300.5;230.42440670200085;292.02;Module 1_4_3;242.64;37,12;32,77;0,98;32,22;4,90
30,09.2019 12:23:09;33.2;4.84;300.5;965.3789566030503;292.07;Module 1_4_3;1016.31;160,69;33,67;4,78;160,88;-0,19
30,09.2019 12:25:10;32;4.98;300.5;503.4826213753963;292.34;Module 1_4_3;529.91;159,36;33,78;2,39;80,78;78,58
30,09.2019 12:27:04;31.5;1.19;300.5;252.91723026554564;292.25;Module 1_4_3;266.13;37,48;32,95;1,10;36,20;1,28
30,09.2019 12:29:01;34.3;1.22;300.5;528.0551296385205;292.34;Module 1_4_3;555.51;41,85;33,80;2,52;85,13;-43,28
30,09.2019 12:30:55;34.3;0.62;300.5;126.82614974208235;292.06;Module 1_4_3;133.39;21,27;31,05;0,46;14,22;7,05
