date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:32:54;30.4;0.07;287.9;11.92702025539895;287.66;Module 1_4_4;16.29;2,13;5,88;0,03;0,19;1,94
30,09.2019 08:34:47;30.2;0.09;287.9;13.987921649291813;287.6;Module 1_4_4;18.82;2,72;6,90;0,04;0,26;2,46
30,09.2019 08:36:41;31;0.09;287.9;15.605312699705603;287.57;Module 1_4_4;20.71;2,79;7,70;0,04;0,32;2,47
30,09.2019 08:38:34;29.9;0.1;288.9;16.08951361529712;287.59;Module 1_4_4;21.09;2,99;7,94;0,04;0,34;2,65
30,09.2019 08:40:51;29;0.09;288.9;15.157390337007875;287.67;Module 1_4_4;19.6;2,61;7,48;0,04;0,30;2,31
30,09.2019 08:42:45;29;0.09;288.9;14.837462129284209;287.73;Module 1_4_4;18.99;2,61;7,32;0,04;0,29;2,32
30,09.2019 08:44:38;29.2;0.07;288.9;13.00570947636565;287.78;Module 1_4_4;16.49;2,04;6,42;0,03;0,22;1,82
30,09.2019 08:46:31;29.5;0.08;288.9;13.707868836166465;287.82;Module 1_4_4;17.23;2,36;6,77;0,04;0,25;2,11
30,09.2019 08:48:38;29.7;0.08;288.9;14.25741022697682;287.86;Module 1_4_4;17.76;2,38;7,04;0,04;0,27;2,11
30,09.2019 08:50:42;30.7;0.07;288.9;14.81065387985622;287.88;Module 1_4_4;18.3;2,15;7,31;0,04;0,29;1,86
30,09.2019 08:52:36;31.4;0.09;288.9;16.152456095894603;287.85;Module 1_4_4;19.82;2,83;7,97;0,04;0,34;2,48
30,09.2019 08:54:29;31.4;0.1;288.9;16.920941567538836;287.82;Module 1_4_4;20.63;3,14;8,35;0,05;0,38;2,76
30,09.2019 08:56:29;29;0.1;288.9;17.194349451151346;287.76;Module 1_4_4;20.83;2,90;8,48;0,05;0,39;2,51
30,09.2019 08:58:22;29.7;0.11;288.9;19.192423764120516;287.71;Module 1_4_4;23.12;3,27;9,47;0,05;0,48;2,78
30,09.2019 09:00:17;29;0.09;288.9;16.22477004808868;287.71;Module 1_4_4;19.44;2,61;8,01;0,04;0,35;2,26
30,09.2019 09:02:11;28.5;0;288.9;10.015474100216245;287.75;Module 1_4_4;11.94;0,00;4,95;0,03;0,13;-0,13
30,09.2019 09:04:07;28.4;0;288.9;6.759872001744376;287.77;Module 1_4_4;8.02;0,00;3,34;0,02;0,06;-0,06
30,09.2019 09:06:01;34.4;0;288.9;11.446893589029724;287.69;Module 1_4_4;13.52;0,00;5,65;0,03;0,17;-0,17
30,09.2019 09:07:54;36.2;0;291.5;16.707087043997767;287.53;Module 1_4_4;19.65;0,00;8,26;0,04;0,37;-0,37
30,09.2019 09:09:48;37.2;0;291.5;26.787924274071617;287.51;Module 1_4_4;31.38;0,00;13,23;0,07;0,94;-0,94
30,09.2019 09:12:04;38.1;0;293.5;36.07684066895718;287.56;Module 1_4_4;42.07;0,00;17,84;0,10;1,72;-1,72
30,09.2019 09:13:57;32.4;0.24;293.5;42.823781596055696;287.6;Module 1_4_4;49.76;7,78;21,16;0,11;2,42;5,36
30,09.2019 09:15:53;32;0.18;293.5;31.51312596469973;287.64;Module 1_4_4;36.49;5,76;15,58;0,08;1,31;4,45
30,09.2019 09:17:46;31.3;0.15;293.5;28.21020802750467;287.69;Module 1_4_4;32.56;4,70;13,95;0,08;1,05;3,65
30,09.2019 09:19:44;31.3;0.16;293.5;29.28337233924072;287.7;Module 1_4_4;33.69;5,01;14,48;0,08;1,13;3,88
