date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:32:54;29.6;0.07;284.4;11.92702025539895;287.66;Module 1_4_6;16.29;2,07;4,42;0,03;0,14;1,93
30,09.2019 08:34:47;29.4;0.09;284.4;13.987921649291813;287.6;Module 1_4_6;18.82;2,65;5,19;0,04;0,19;2,45
30,09.2019 08:36:41;30.3;0.09;284.4;15.605312699705603;287.57;Module 1_4_6;20.71;2,73;5,79;0,04;0,24;2,49
30,09.2019 08:38:34;28;0.1;286.9;16.08951361529712;287.59;Module 1_4_6;21.09;2,80;5,98;0,04;0,25;2,55
30,09.2019 08:40:51;27.5;0.09;286.9;15.157390337007875;287.67;Module 1_4_6;19.6;2,48;5,63;0,04;0,23;2,25
30,09.2019 08:42:45;28.2;0.09;286.9;14.837462129284209;287.73;Module 1_4_6;18.99;2,54;5,51;0,04;0,22;2,32
30,09.2019 08:44:38;27.4;0.07;286.9;13.00570947636565;287.78;Module 1_4_6;16.49;1,92;4,83;0,03;0,17;1,75
30,09.2019 08:46:31;28.6;0.08;286.9;13.707868836166465;287.82;Module 1_4_6;17.23;2,29;5,09;0,04;0,18;2,10
30,09.2019 08:48:38;28.5;0.08;286.9;14.25741022697682;287.86;Module 1_4_6;17.76;2,28;5,30;0,04;0,20;2,08
30,09.2019 08:50:42;29.8;0.07;286.9;14.81065387985622;287.88;Module 1_4_6;18.3;2,09;5,50;0,04;0,22;1,87
30,09.2019 08:52:36;30.1;0.09;287.4;16.152456095894603;287.85;Module 1_4_6;19.82;2,71;6,00;0,04;0,26;2,45
30,09.2019 08:54:29;30;0.1;287.4;16.920941567538836;287.82;Module 1_4_6;20.63;3,00;6,29;0,04;0,28;2,72
30,09.2019 08:56:29;29.3;0.1;287.4;17.194349451151346;287.76;Module 1_4_6;20.83;2,93;6,39;0,05;0,29;2,64
30,09.2019 08:58:22;27.9;0.11;287.4;19.192423764120516;287.71;Module 1_4_6;23.12;3,07;7,13;0,05;0,36;2,71
30,09.2019 09:00:17;28.2;0.09;287.4;16.22477004808868;287.71;Module 1_4_6;19.44;2,54;6,03;0,04;0,26;2,28
30,09.2019 09:02:11;27.7;0;287.4;10.015474100216245;287.75;Module 1_4_6;11.94;0,00;3,72;0,03;0,10;-0,10
30,09.2019 09:04:07;28;0;287.4;6.759872001744376;287.77;Module 1_4_6;8.02;0,00;2,51;0,02;0,04;-0,04
30,09.2019 09:06:01;30.7;0;289;11.446893589029724;287.69;Module 1_4_6;13.52;0,00;4,26;0,03;0,13;-0,13
30,09.2019 09:07:54;35.6;0;289;16.707087043997767;287.53;Module 1_4_6;19.65;0,00;6,21;0,04;0,27;-0,27
30,09.2019 09:09:48;36.7;0;289;26.787924274071617;287.51;Module 1_4_6;31.38;0,00;9,96;0,07;0,71;-0,71
30,09.2019 09:12:04;37.7;0;291.5;36.07684066895718;287.56;Module 1_4_6;42.07;0,00;13,42;0,10;1,28;-1,28
30,09.2019 09:13:57;30.7;0.24;291.5;42.823781596055696;287.6;Module 1_4_6;49.76;7,37;15,94;0,11;1,81;5,56
30,09.2019 09:15:53;30.3;0.18;291.5;31.51312596469973;287.64;Module 1_4_6;36.49;5,45;11,73;0,08;0,98;4,48
30,09.2019 09:17:46;30.1;0.15;291.5;28.21020802750467;287.69;Module 1_4_6;32.56;4,51;10,50;0,07;0,78;3,73
30,09.2019 09:19:44;29.7;0.16;289.5;29.28337233924072;287.7;Module 1_4_6;33.69;4,75;10,89;0,08;0,84;3,91
30,09.2019 09:21:38;30.2;0.16;289.5;29.100165640686544;287.71;Module 1_4_6;33.38;4,83;10,82;0,08;0,83;4,00
30,09.2019 09:23:30;29.7;0.14;289.5;25.466006088434163;287.73;Module 1_4_6;29.13;4,16;9,47;0,07;0,64;3,52
30,09.2019 09:25:24;29.9;0.12;289;23.35257627836777;287.74;Module 1_4_6;26.64;3,59;8,68;0,06;0,54;3,05
30,09.2019 09:27:18;29.8;0.14;289;26.990493434058116;287.74;Module 1_4_6;30.71;4,17;10,03;0,07;0,72;3,46
30,09.2019 09:29:11;29.6;0.2;289;36.62565511583076;287.74;Module 1_4_6;41.57;5,92;13,62;0,10;1,32;4,60
30,09.2019 09:31:10;31.6;0.18;289;33.48450813990413;287.75;Module 1_4_6;37.91;5,69;12,45;0,09;1,10;4,59
30,09.2019 09:33:03;30.4;0.21;289;39.11147943070546;287.73;Module 1_4_6;44.18;6,38;14,54;0,10;1,50;4,88
30,09.2019 09:35:22;31;0.26;289;45.518730429491995;287.75;Module 1_4_6;51.28;8,06;16,92;0,12;2,04;6,02
30,09.2019 09:37:17;30.6;0.2;289;33.375418542740015;287.75;Module 1_4_6;37.52;6,12;12,41;0,09;1,09;5,03
30,09.2019 09:39:09;30.3;0.22;289;39.25323125780403;287.73;Module 1_4_6;44.04;6,67;14,59;0,10;1,51;5,15
30,09.2019 09:41:04;29.5;0.28;289;54.08399793184502;287.71;Module 1_4_6;60.56;8,26;20,10;0,14;2,88;5,38
30,09.2019 09:42:58;31;0.41;289;75.06019440953008;287.72;Module 1_4_6;83.89;12,71;27,56;0,20;5,53;7,18
30,09.2019 09:44:50;32.8;0.47;289.5;90.31535056223717;287.77;Module 1_4_6;100.76;15,42;30,90;0,26;7,91;7,51
30,09.2019 09:46:57;32.2;0.46;289.5;88.60534761644959;287.83;Module 1_4_6;98.66;14,81;30,64;0,25;7,63;7,18
30,09.2019 09:48:49;32.5;0.3;291;59.380960246199464;287.87;Module 1_4_6;66.01;9,75;22,08;0,16;3,47;6,28
30,09.2019 09:50:47;31.7;0.29;291;54.43492378648501;287.82;Module 1_4_6;60.41;9,19;20,25;0,14;2,92;6,28
30,09.2019 09:52:44;32.4;0.43;289.5;86.89705596905249;287.74;Module 1_4_6;96.28;13,93;30,37;0,24;7,35;6,58
30,09.2019 09:54:41;33.6;0.56;289.5;108.53757473785369;287.72;Module 1_4_6;120.07;18,82;32,63;0,34;10,98;7,84
30,09.2019 09:56:33;34.1;0.74;289.5;141.319794732867;287.81;Module 1_4_6;156.11;25,23;34,01;0,49;16,75;8,49
30,09.2019 09:58:26;35.2;0.56;291;116.34472363356485;288.04;Module 1_4_6;128.34;19,71;32,83;0,37;12,30;7,41
30,09.2019 10:00:19;33.2;0.53;291;100.80835591989064;288.12;Module 1_4_6;111.05;17,60;31,84;0,30;9,64;7,95
30,09.2019 10:02:15;32.1;0.39;291.5;69.68461443128186;288.19;Module 1_4_6;76.66;12,52;25,77;0,19;4,78;7,74
30,09.2019 10:04:14;31.2;0.42;291.5;81.64824628697176;288.18;Module 1_4_6;89.7;13,10;29,17;0,22;6,53;6,58
30,09.2019 10:06:13;32.6;0.46;291;82.16522693419516;288.15;Module 1_4_6;90.15;15,00;29,32;0,23;6,61;8,39
30,09.2019 10:08:18;32.6;0.48;291;84.5014224966686;288.1;Module 1_4_6;92.59;15,65;29,79;0,23;6,97;8,68
30,09.2019 10:10:11;33.2;0.48;291;90.23753289182773;288.09;Module 1_4_6;98.76;15,94;30,71;0,26;7,89;8,04
30,09.2019 10:12:04;33.3;0.44;291.5;80.83560126314615;288.08;Module 1_4_6;88.37;14,65;28,99;0,22;6,40;8,25
30,09.2019 10:14:03;32.7;0.42;291.5;76.54255252860887;288.06;Module 1_4_6;83.58;13,73;27,91;0,21;5,76;7,98
30,09.2019 10:15:59;32.8;0.43;291;76.12222190757585;287.97;Module 1_4_6;83.03;14,10;27,81;0,20;5,69;8,41
30,09.2019 10:17:52;32.9;0.42;291;73.906849250519;287.95;Module 1_4_6;80.53;13,82;27,16;0,20;5,37;8,45
30,09.2019 10:19:44;31.9;0.41;291;74.03594003635644;287.8;Module 1_4_6;80.59;13,08;27,20;0,20;5,39;7,69
30,09.2019 10:22:10;32;0.46;291;82.33451983090532;287.59;Module 1_4_6;89.51;14,72;29,36;0,23;6,63;8,09
30,09.2019 10:24:03;32.9;0.46;291;82.34820332813621;287.53;Module 1_4_6;89.44;15,13;29,36;0,23;6,64;8,50
30,09.2019 10:25:59;32.5;0.61;291;114.08262655452512;287.58;Module 1_4_6;123.79;19,82;32,72;0,36;11,91;7,92
30,09.2019 10:27:53;33.6;0.67;291;122.49710747945306;287.71;Module 1_4_6;132.8;22,51;33,11;0,40;13,37;9,14
30,09.2019 10:29:49;33.7;0.62;291;114.03949166232037;287.82;Module 1_4_6;123.52;20,89;32,71;0,36;11,90;9,00
30,09.2019 10:31:44;33.8;0.72;291.5;132.46236087400348;287.95;Module 1_4_6;143.35;24,34;33,39;0,45;15,10;9,24
30,09.2019 10:33:43;33.6;0.61;291.5;113.0730046523646;288.07;Module 1_4_6;122.26;20,50;32,59;0,36;11,72;8,77
30,09.2019 10:35:40;33.5;0.58;291.5;112.3346561061555;288.15;Module 1_4_6;121.36;19,43;32,54;0,36;11,60;7,83
30,09.2019 10:38:00;33.7;0.6;291.5;112.31439816456451;288.22;Module 1_4_6;121.22;20,22;32,54;0,36;11,59;8,63
30,09.2019 10:39:54;33.5;0.66;291.5;130.26913935701828;288.28;Module 1_4_6;140.49;22,11;33,32;0,44;14,71;7,40
30,09.2019 10:41:47;33.7;0.73;291.5;142.28111180327127;288.28;Module 1_4_6;153.33;24,60;33,69;0,50;16,83;7,77
30,09.2019 10:43:42;34.1;0.74;291.5;138.51418376899557;288.35;Module 1_4_6;149.16;25,23;33,58;0,48;16,17;9,07
30,09.2019 10:45:39;33.9;0.75;293;143.36486817959613;288.39;Module 1_4_6;154.27;25,42;33,45;0,51;16,96;8,47
30,09.2019 10:47:32;33.9;0.71;293;139.90256481388008;288.42;Module 1_4_6;150.44;24,07;33,36;0,49;16,35;7,72
30,09.2019 10:49:25;33.9;0.77;293;153.34193059700485;288.46;Module 1_4_6;164.78;26,10;33,70;0,56;18,72;7,38
30,09.2019 10:51:21;34.1;0.73;293;146.81579108211912;288.5;Module 1_4_6;157.66;24,89;33,54;0,52;17,57;7,33
30,09.2019 10:53:17;33.8;0.66;293;133.1406205846993;288.53;Module 1_4_6;142.88;22,31;33,16;0,46;15,16;7,14
