date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:32:54;29.9;0.07;288.4;11.92702025539895;287.66;Module 1_4_7;16.29;2,09;5,95;0,03;0,19;1,90
30,09.2019 08:34:47;29.8;0.09;288.4;13.987921649291813;287.6;Module 1_4_7;18.82;2,68;6,98;0,04;0,26;2,42
30,09.2019 08:36:41;30.6;0.09;288.4;15.605312699705603;287.57;Module 1_4_7;20.71;2,75;7,78;0,04;0,33;2,43
30,09.2019 08:38:34;28.7;0.1;289.9;16.08951361529712;287.59;Module 1_4_7;21.09;2,87;8,03;0,04;0,35;2,52
30,09.2019 08:40:51;27.8;0.09;289.9;15.157390337007875;287.67;Module 1_4_7;19.6;2,50;7,56;0,04;0,31;2,19
30,09.2019 08:42:45;28.6;0.09;289.9;14.837462129284209;287.73;Module 1_4_7;18.99;2,57;7,41;0,04;0,30;2,28
30,09.2019 08:44:38;27.7;0.07;289.9;13.00570947636565;287.78;Module 1_4_7;16.49;1,94;6,49;0,03;0,23;1,71
30,09.2019 08:46:31;28.3;0.08;289.9;13.707868836166465;287.82;Module 1_4_7;17.23;2,26;6,84;0,04;0,25;2,01
30,09.2019 08:48:38;29.7;0.08;289.9;14.25741022697682;287.86;Module 1_4_7;17.76;2,38;7,12;0,04;0,27;2,10
30,09.2019 08:50:42;30.2;0.07;289.9;14.81065387985622;287.88;Module 1_4_7;18.3;2,11;7,39;0,04;0,29;1,82
30,09.2019 08:52:36;30.5;0.09;290.4;16.152456095894603;287.85;Module 1_4_7;19.82;2,75;8,06;0,04;0,35;2,39
30,09.2019 08:54:29;30.2;0.1;290.4;16.920941567538836;287.82;Module 1_4_7;20.63;3,02;8,45;0,05;0,38;2,64
30,09.2019 08:56:29;28.2;0.1;290.4;17.194349451151346;287.76;Module 1_4_7;20.83;2,82;8,59;0,05;0,40;2,42
30,09.2019 08:58:22;29.2;0.11;290.4;19.192423764120516;287.71;Module 1_4_7;23.12;3,21;9,59;0,05;0,49;2,72
30,09.2019 09:00:17;29;0.09;290.4;16.22477004808868;287.71;Module 1_4_7;19.44;2,61;8,10;0,04;0,35;2,26
30,09.2019 09:02:11;28.1;0;290.4;10.015474100216245;287.75;Module 1_4_7;11.94;0,00;5,00;0,03;0,13;-0,13
30,09.2019 09:04:07;28;0;290.4;6.759872001744376;287.77;Module 1_4_7;8.02;0,00;3,38;0,02;0,06;-0,06
30,09.2019 09:06:01;34;0;290.4;11.446893589029724;287.69;Module 1_4_7;13.52;0,00;5,72;0,03;0,18;-0,18
30,09.2019 09:07:54;36.2;0;290.4;16.707087043997767;287.53;Module 1_4_7;19.65;0,00;8,34;0,04;0,37;-0,37
30,09.2019 09:09:48;37.3;0;290.4;26.787924274071617;287.51;Module 1_4_7;31.38;0,00;13,38;0,07;0,96;-0,96
30,09.2019 09:12:04;38.1;0;294;36.07684066895718;287.56;Module 1_4_7;42.07;0,00;18,04;0,10;1,75;-1,75
30,09.2019 09:13:57;32.6;0.24;294;42.823781596055696;287.6;Module 1_4_7;49.76;7,82;21,40;0,12;2,47;5,35
30,09.2019 09:15:53;31.6;0.18;291.4;31.51312596469973;287.64;Module 1_4_7;36.49;5,69;15,74;0,08;1,33;4,35
30,09.2019 09:17:46;30.2;0.15;291.4;28.21020802750467;287.69;Module 1_4_7;32.56;4,53;14,09;0,08;1,07;3,46
30,09.2019 09:19:44;30.2;0.16;291.4;29.28337233924072;287.7;Module 1_4_7;33.69;4,83;14,63;0,08;1,15;3,68
30,09.2019 09:21:38;30.6;0.16;291.4;29.100165640686544;287.71;Module 1_4_7;33.38;4,90;14,53;0,08;1,14;3,76
30,09.2019 09:23:30;30.2;0.14;291.4;25.466006088434163;287.73;Module 1_4_7;29.13;4,23;12,72;0,07;0,87;3,36
30,09.2019 09:25:24;29.9;0.12;291.4;23.35257627836777;287.74;Module 1_4_7;26.64;3,59;11,66;0,06;0,73;2,85
30,09.2019 09:27:18;30.2;0.14;291.4;26.990493434058116;287.74;Module 1_4_7;30.71;4,23;13,48;0,07;0,98;3,25
30,09.2019 09:29:11;30.7;0.2;291.4;36.62565511583076;287.74;Module 1_4_7;41.57;6,14;18,29;0,10;1,80;4,34
30,09.2019 09:31:10;30.6;0.18;291.4;33.48450813990413;287.75;Module 1_4_7;37.91;5,51;16,73;0,09;1,51;4,00
30,09.2019 09:33:03;31.2;0.21;291.4;39.11147943070546;287.73;Module 1_4_7;44.18;6,55;19,53;0,11;2,06;4,50
30,09.2019 09:35:22;31.5;0.26;291.4;45.518730429491995;287.75;Module 1_4_7;51.28;8,19;22,72;0,12;2,78;5,41
30,09.2019 09:37:17;31.4;0.2;291.4;33.375418542740015;287.75;Module 1_4_7;37.52;6,28;16,67;0,09;1,50;4,78
30,09.2019 09:39:09;31.3;0.22;291.4;39.25323125780403;287.73;Module 1_4_7;44.04;6,89;19,60;0,11;2,07;4,81
30,09.2019 09:41:04;31.2;0.28;291.4;54.08399793184502;287.71;Module 1_4_7;60.56;8,74;26,80;0,15;3,93;4,81
30,09.2019 09:42:58;32.5;0.41;291.4;75.06019440953008;287.72;Module 1_4_7;83.89;13,32;32,20;0,23;7,33;6,00
30,09.2019 09:44:50;33.6;0.47;291.4;90.31535056223717;287.77;Module 1_4_7;100.76;15,79;33,49;0,30;10,02;5,77
30,09.2019 09:46:57;33.4;0.46;291.4;88.60534761644959;287.83;Module 1_4_7;98.66;15,36;33,39;0,29;9,72;5,65
30,09.2019 09:48:49;33.2;0.3;291.4;59.380960246199464;287.87;Module 1_4_7;66.01;9,96;28,91;0,16;4,72;5,24
30,09.2019 09:50:47;31.6;0.29;294;54.43492378648501;287.82;Module 1_4_7;60.41;9,16;26,91;0,15;3,99;5,18
30,09.2019 09:52:44;32;0.43;294;86.89705596905249;287.74;Module 1_4_7;96.28;13,76;32,85;0,29;9,37;4,39
30,09.2019 09:54:41;34;0.56;292.5;108.53757473785369;287.72;Module 1_4_7;120.07;19,04;34,16;0,39;13,30;5,74
30,09.2019 09:56:33;34.5;0.74;292.5;141.319794732867;287.81;Module 1_4_7;156.11;25,53;35,02;0,55;19,38;6,15
30,09.2019 09:58:26;37.1;0.56;292.5;116.34472363356485;288.04;Module 1_4_7;128.34;20,78;34,41;0,43;14,74;6,04
30,09.2019 10:00:19;33.8;0.53;292.5;100.80835591989064;288.12;Module 1_4_7;111.05;17,91;33,85;0,35;11,90;6,02
30,09.2019 10:02:15;32.5;0.39;292.5;69.68461443128186;288.19;Module 1_4_7;76.66;12,68;31,30;0,20;6,40;6,27
30,09.2019 10:04:14;32.2;0.42;294;81.64824628697176;288.18;Module 1_4_7;89.7;13,52;32,46;0,26;8,45;5,08
30,09.2019 10:06:13;33.6;0.46;294;82.16522693419516;288.15;Module 1_4_7;90.15;15,46;32,50;0,26;8,54;6,92
30,09.2019 10:08:18;33.2;0.48;294;84.5014224966686;288.1;Module 1_4_7;92.59;15,94;32,68;0,27;8,95;6,99
30,09.2019 10:10:11;33.9;0.48;294;90.23753289182773;288.09;Module 1_4_7;98.76;16,27;33,06;0,30;9,96;6,31
30,09.2019 10:12:04;33.4;0.44;294;80.83560126314615;288.08;Module 1_4_7;88.37;14,70;32,39;0,26;8,31;6,39
30,09.2019 10:14:03;33.7;0.42;294;76.54255252860887;288.06;Module 1_4_7;83.58;14,15;31,98;0,24;7,56;6,59
30,09.2019 10:15:59;33.1;0.43;294;76.12222190757585;287.97;Module 1_4_7;83.03;14,23;31,94;0,23;7,49;6,74
30,09.2019 10:17:52;33.4;0.42;294;73.906849250519;287.95;Module 1_4_7;80.53;14,03;31,69;0,22;7,11;6,92
30,09.2019 10:19:44;33.1;0.41;294;74.03594003635644;287.8;Module 1_4_7;80.59;13,57;31,70;0,23;7,13;6,44
30,09.2019 10:22:10;33;0.46;294;82.33451983090532;287.59;Module 1_4_7;89.51;15,18;32,52;0,26;8,57;6,61
30,09.2019 10:24:03;33.4;0.46;294;82.34820332813621;287.53;Module 1_4_7;89.44;15,36;32,52;0,26;8,57;6,79
30,09.2019 10:25:59;33.4;0.61;294;114.08262655452512;287.58;Module 1_4_7;123.79;20,37;34,09;0,42;14,26;6,11
30,09.2019 10:27:53;34.6;0.67;294.5;122.49710747945306;287.71;Module 1_4_7;132.8;23,18;34,24;0,46;15,78;7,40
30,09.2019 10:29:49;34.5;0.62;294.5;114.03949166232037;287.82;Module 1_4_7;123.52;21,39;34,00;0,42;14,24;7,15
30,09.2019 10:31:44;34.6;0.72;294.5;132.46236087400348;287.95;Module 1_4_7;143.35;24,91;34,48;0,51;17,61;7,30
30,09.2019 10:33:43;34.4;0.61;294.5;113.0730046523646;288.07;Module 1_4_7;122.26;20,98;33,97;0,41;14,06;6,92
30,09.2019 10:35:40;34.2;0.58;294.5;112.3346561061555;288.15;Module 1_4_7;121.36;19,84;33,95;0,41;13,93;5,91
30,09.2019 10:38:00;34.5;0.6;294.5;112.31439816456451;288.22;Module 1_4_7;121.22;20,70;33,95;0,41;13,92;6,78
30,09.2019 10:39:54;34.2;0.66;294.5;130.26913935701828;288.28;Module 1_4_7;140.49;22,57;34,44;0,50;17,21;5,36
30,09.2019 10:41:47;34.3;0.73;294.5;142.28111180327127;288.28;Module 1_4_7;153.33;25,04;34,69;0,56;19,43;5,61
30,09.2019 10:43:42;34.6;0.74;294.5;138.51418376899557;288.35;Module 1_4_7;149.16;25,60;34,61;0,54;18,73;6,87
30,09.2019 10:45:39;34.5;0.75;294.5;143.36486817959613;288.39;Module 1_4_7;154.27;25,88;34,70;0,57;19,63;6,24
30,09.2019 10:47:32;34.4;0.71;296;139.90256481388008;288.42;Module 1_4_7;150.44;24,42;34,38;0,55;18,90;5,53
30,09.2019 10:49:25;34.5;0.77;296;153.34193059700485;288.46;Module 1_4_7;164.78;26,57;34,62;0,62;21,37;5,19
30,09.2019 10:51:21;34.7;0.73;296;146.81579108211912;288.5;Module 1_4_7;157.66;25,33;34,50;0,58;20,17;5,16
30,09.2019 10:53:17;34.2;0.66;296;133.1406205846993;288.53;Module 1_4_7;142.88;22,57;34,23;0,52;17,65;4,92
30,09.2019 10:55:11;34.5;0.8;296;160.4895859175326;288.57;Module 1_4_7;172.12;27,60;34,73;0,65;22,69;4,91
30,09.2019 10:57:08;34.7;0.82;296;158.29678921756067;288.67;Module 1_4_7;169.66;28,45;34,69;0,64;22,29;6,17
