module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252640172;14.9;30.6;Sun Jun 30 2019 05:20:03 GMT+0200 (CEST);Sun Jun 30 2019 03:20:03 GMT+0200 (CEST);1561864803000;0;3.81;15.98
1438719252640172;14.9;31.6;Sun Jun 30 2019 05:22:00 GMT+0200 (CEST);Sun Jun 30 2019 03:22:00 GMT+0200 (CEST);1561864920000;0;4.26;15.92
1438719252640172;17.4;32.2;Sun Jun 30 2019 05:24:04 GMT+0200 (CEST);Sun Jun 30 2019 03:24:04 GMT+0200 (CEST);1561865044000;0;5.04;15.9
1438719252640172;17.4;32.8;Sun Jun 30 2019 05:26:02 GMT+0200 (CEST);Sun Jun 30 2019 03:26:02 GMT+0200 (CEST);1561865162000;0;6.54;15.85
1438719252640172;19.5;27.1;Sun Jun 30 2019 05:27:58 GMT+0200 (CEST);Sun Jun 30 2019 03:27:58 GMT+0200 (CEST);1561865278000;0;7.17;15.84
1438719252640172;19.5;26.6;Sun Jun 30 2019 05:29:55 GMT+0200 (CEST);Sun Jun 30 2019 03:29:55 GMT+0200 (CEST);1561865395000;0;7.9;15.83
1438719252640172;17.4;26.8;Sun Jun 30 2019 05:31:53 GMT+0200 (CEST);Sun Jun 30 2019 03:31:53 GMT+0200 (CEST);1561865513000;0;8.4;15.78
1438719252640172;17.4;27.1;Sun Jun 30 2019 05:33:50 GMT+0200 (CEST);Sun Jun 30 2019 03:33:50 GMT+0200 (CEST);1561865630000;0;9.29;15.72
1438719252640172;17.4;27.4;Sun Jun 30 2019 05:35:47 GMT+0200 (CEST);Sun Jun 30 2019 03:35:47 GMT+0200 (CEST);1561865747000;0;10.48;15.7
1438719252640172;17.4;27.3;Sun Jun 30 2019 05:37:44 GMT+0200 (CEST);Sun Jun 30 2019 03:37:44 GMT+0200 (CEST);1561865864000;0;10.68;15.69
1438719252640172;17.4;28.2;Sun Jun 30 2019 05:39:41 GMT+0200 (CEST);Sun Jun 30 2019 03:39:41 GMT+0200 (CEST);1561865981000;0;11.5;15.66
1438719252640172;17.4;28.6;Sun Jun 30 2019 05:41:37 GMT+0200 (CEST);Sun Jun 30 2019 03:41:37 GMT+0200 (CEST);1561866097000;0;12.41;15.61
1438719252640172;17.4;28.5;Sun Jun 30 2019 05:43:34 GMT+0200 (CEST);Sun Jun 30 2019 03:43:34 GMT+0200 (CEST);1561866214000;0;13.73;15.6
1438719252640172;17.4;28.6;Sun Jun 30 2019 05:45:31 GMT+0200 (CEST);Sun Jun 30 2019 03:45:31 GMT+0200 (CEST);1561866331000;0;14.21;15.61
1438719252640172;17.4;28.9;Sun Jun 30 2019 05:47:34 GMT+0200 (CEST);Sun Jun 30 2019 03:47:34 GMT+0200 (CEST);1561866454000;0;14.68;15.64
1438719252640172;17.9;28.9;Sun Jun 30 2019 05:50:04 GMT+0200 (CEST);Sun Jun 30 2019 03:50:04 GMT+0200 (CEST);1561866604000;0;15.76;15.6
1438719252640172;17.9;29.1;Sun Jun 30 2019 05:52:01 GMT+0200 (CEST);Sun Jun 30 2019 03:52:01 GMT+0200 (CEST);1561866721000;0;16.67;15.58
1438719252640172;17.9;29.2;Sun Jun 30 2019 05:53:58 GMT+0200 (CEST);Sun Jun 30 2019 03:53:58 GMT+0200 (CEST);1561866838000;0;17.56;15.57
1438719252640172;17.9;29.5;Sun Jun 30 2019 05:55:55 GMT+0200 (CEST);Sun Jun 30 2019 03:55:55 GMT+0200 (CEST);1561866955000;0;18.68;15.58
1438719252640172;17.9;29.4;Sun Jun 30 2019 05:57:53 GMT+0200 (CEST);Sun Jun 30 2019 03:57:53 GMT+0200 (CEST);1561867073000;0;20.53;15.65
1438719252640172;17.9;29.3;Sun Jun 30 2019 05:59:49 GMT+0200 (CEST);Sun Jun 30 2019 03:59:49 GMT+0200 (CEST);1561867189000;0;20.97;15.73
1438719252640172;17.9;29.4;Sun Jun 30 2019 06:01:46 GMT+0200 (CEST);Sun Jun 30 2019 04:01:46 GMT+0200 (CEST);1561867306000;0;21.83;15.79
1438719252640172;17.9;29.2;Sun Jun 30 2019 06:03:43 GMT+0200 (CEST);Sun Jun 30 2019 04:03:43 GMT+0200 (CEST);1561867423000;0;24.23;15.87
1438719252640172;17.9;28.8;Sun Jun 30 2019 06:05:48 GMT+0200 (CEST);Sun Jun 30 2019 04:05:48 GMT+0200 (CEST);1561867548000;0;25.69;16.08
1438719252640172;17.9;28.9;Sun Jun 30 2019 06:07:44 GMT+0200 (CEST);Sun Jun 30 2019 04:07:44 GMT+0200 (CEST);1561867664000;0;25.92;16.17
1438719252640172;17.9;28.8;Sun Jun 30 2019 06:09:45 GMT+0200 (CEST);Sun Jun 30 2019 04:09:45 GMT+0200 (CEST);1561867785000;0;28.06;16.38
1438719252640172;17.9;28.5;Sun Jun 30 2019 06:11:44 GMT+0200 (CEST);Sun Jun 30 2019 04:11:44 GMT+0200 (CEST);1561867904000;0;28.87;16.57
1438719252640172;17.9;28.9;Sun Jun 30 2019 06:13:41 GMT+0200 (CEST);Sun Jun 30 2019 04:13:41 GMT+0200 (CEST);1561868021000;0;28.52;16.7
1438719252640172;17.9;28.3;Sun Jun 30 2019 06:15:37 GMT+0200 (CEST);Sun Jun 30 2019 04:15:37 GMT+0200 (CEST);1561868137000;0;29.47;16.82
1438719252640172;17.9;28.1;Sun Jun 30 2019 06:17:34 GMT+0200 (CEST);Sun Jun 30 2019 04:17:34 GMT+0200 (CEST);1561868254000;0;30.52;17
1438719252640172;17.9;27.4;Sun Jun 30 2019 06:19:31 GMT+0200 (CEST);Sun Jun 30 2019 04:19:31 GMT+0200 (CEST);1561868371000;0;31.86;17.21
1438719252640172;17.9;28;Sun Jun 30 2019 06:21:55 GMT+0200 (CEST);Sun Jun 30 2019 04:21:55 GMT+0200 (CEST);1561868515000;0.1;31.58;17.39
