module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252612821;18.9;27.7;Sun Jun 30 2019 05:18:46 GMT+0200 (CEST);Sun Jun 30 2019 03:18:46 GMT+0200 (CEST);1561864726000;0;3.12;16
1438719252612821;18.9;32;Sun Jun 30 2019 05:20:57 GMT+0200 (CEST);Sun Jun 30 2019 03:20:57 GMT+0200 (CEST);1561864857000;0;4.02;15.95
1438719252612821;21.9;32.6;Sun Jun 30 2019 05:22:54 GMT+0200 (CEST);Sun Jun 30 2019 03:22:54 GMT+0200 (CEST);1561864974000;0;4.74;15.93
1438719252612821;21.9;33.4;Sun Jun 30 2019 05:24:58 GMT+0200 (CEST);Sun Jun 30 2019 03:24:58 GMT+0200 (CEST);1561865098000;0;5.61;15.87
1438719252612821;21.9;33.9;Sun Jun 30 2019 05:26:56 GMT+0200 (CEST);Sun Jun 30 2019 03:26:56 GMT+0200 (CEST);1561865216000;0;6.72;15.85
1438719252612821;21.9;28;Sun Jun 30 2019 05:28:52 GMT+0200 (CEST);Sun Jun 30 2019 03:28:52 GMT+0200 (CEST);1561865332000;0;7.66;15.85
1438719252612821;21.9;28;Sun Jun 30 2019 05:30:49 GMT+0200 (CEST);Sun Jun 30 2019 03:30:49 GMT+0200 (CEST);1561865449000;0;8.22;15.81
1438719252612821;20.9;28.4;Sun Jun 30 2019 05:32:47 GMT+0200 (CEST);Sun Jun 30 2019 03:32:47 GMT+0200 (CEST);1561865567000;0;9.15;15.77
1438719252612821;20.9;28.6;Sun Jun 30 2019 05:34:44 GMT+0200 (CEST);Sun Jun 30 2019 03:34:44 GMT+0200 (CEST);1561865684000;0;9.71;15.72
1438719252612821;20.9;28.6;Sun Jun 30 2019 05:36:41 GMT+0200 (CEST);Sun Jun 30 2019 03:36:41 GMT+0200 (CEST);1561865801000;0;10.57;15.7
1438719252612821;20.9;29.2;Sun Jun 30 2019 05:38:38 GMT+0200 (CEST);Sun Jun 30 2019 03:38:38 GMT+0200 (CEST);1561865918000;0;11.1;15.68
1438719252612821;20.9;29.8;Sun Jun 30 2019 05:40:35 GMT+0200 (CEST);Sun Jun 30 2019 03:40:35 GMT+0200 (CEST);1561866035000;0;11.72;15.62
1438719252612821;20.9;29.6;Sun Jun 30 2019 05:42:31 GMT+0200 (CEST);Sun Jun 30 2019 03:42:31 GMT+0200 (CEST);1561866151000;0;13.1;15.6
1438719252612821;20.9;29.8;Sun Jun 30 2019 05:44:28 GMT+0200 (CEST);Sun Jun 30 2019 03:44:28 GMT+0200 (CEST);1561866268000;0;13.95;15.6
1438719252612821;20.9;29.9;Sun Jun 30 2019 05:46:25 GMT+0200 (CEST);Sun Jun 30 2019 03:46:25 GMT+0200 (CEST);1561866385000;0;14.55;15.62
1438719252612821;20.9;30.1;Sun Jun 30 2019 05:48:28 GMT+0200 (CEST);Sun Jun 30 2019 03:48:28 GMT+0200 (CEST);1561866508000;0;15.09;15.64
1438719252612821;20.9;30.3;Sun Jun 30 2019 05:50:58 GMT+0200 (CEST);Sun Jun 30 2019 03:50:58 GMT+0200 (CEST);1561866658000;0;16.32;15.59
1438719252612821;21.9;30.6;Sun Jun 30 2019 05:52:55 GMT+0200 (CEST);Sun Jun 30 2019 03:52:55 GMT+0200 (CEST);1561866775000;0;17;15.57
1438719252612821;21.9;30.5;Sun Jun 30 2019 05:54:52 GMT+0200 (CEST);Sun Jun 30 2019 03:54:52 GMT+0200 (CEST);1561866892000;0;18.02;15.57
1438719252612821;21.9;31;Sun Jun 30 2019 05:56:49 GMT+0200 (CEST);Sun Jun 30 2019 03:56:49 GMT+0200 (CEST);1561867009000;0;19.07;15.6
1438719252612821;21.9;30.9;Sun Jun 30 2019 05:58:47 GMT+0200 (CEST);Sun Jun 30 2019 03:58:47 GMT+0200 (CEST);1561867127000;0;20.46;15.7
1438719252612821;21.9;31.3;Sun Jun 30 2019 06:00:43 GMT+0200 (CEST);Sun Jun 30 2019 04:00:43 GMT+0200 (CEST);1561867243000;0;21;15.75
1438719252612821;21.9;31.5;Sun Jun 30 2019 06:02:40 GMT+0200 (CEST);Sun Jun 30 2019 04:02:40 GMT+0200 (CEST);1561867360000;0;22.37;15.81
1438719252612821;21.9;31.4;Sun Jun 30 2019 06:04:37 GMT+0200 (CEST);Sun Jun 30 2019 04:04:37 GMT+0200 (CEST);1561867477000;0;24.46;15.92
1438719252612821;21.9;31.6;Sun Jun 30 2019 06:06:41 GMT+0200 (CEST);Sun Jun 30 2019 04:06:41 GMT+0200 (CEST);1561867601000;0;25.46;16.12
1438719252612821;21.9;31.7;Sun Jun 30 2019 06:08:38 GMT+0200 (CEST);Sun Jun 30 2019 04:08:38 GMT+0200 (CEST);1561867718000;0;26.64;16.27
1438719252612821;21.9;31.9;Sun Jun 30 2019 06:10:39 GMT+0200 (CEST);Sun Jun 30 2019 04:10:39 GMT+0200 (CEST);1561867839000;0;28.33;16.47
1438719252612821;21.9;32;Sun Jun 30 2019 06:12:38 GMT+0200 (CEST);Sun Jun 30 2019 04:12:38 GMT+0200 (CEST);1561867958000;0;28.43;16.64
