module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556832387002;12.9;27.9;Sun Jun 30 2019 05:36:52 GMT+0200 (CEST);Sun Jun 30 2019 03:36:52 GMT+0200 (CEST);1561865812000;0;10.67;15.69
1380556832387002;12.9;26.6;Sun Jun 30 2019 05:38:49 GMT+0200 (CEST);Sun Jun 30 2019 03:38:49 GMT+0200 (CEST);1561865929000;0;11.25;15.67
1380556832387002;12.9;26.5;Sun Jun 30 2019 05:40:45 GMT+0200 (CEST);Sun Jun 30 2019 03:40:45 GMT+0200 (CEST);1561866045000;0;11.72;15.62
1380556832387002;12.9;24.5;Sun Jun 30 2019 05:42:42 GMT+0200 (CEST);Sun Jun 30 2019 03:42:42 GMT+0200 (CEST);1561866162000;0;13.1;15.6
1380556832387002;12.9;23.6;Sun Jun 30 2019 05:44:39 GMT+0200 (CEST);Sun Jun 30 2019 03:44:39 GMT+0200 (CEST);1561866279000;0;13.95;15.6
1380556832387002;12.9;23.6;Sun Jun 30 2019 05:46:36 GMT+0200 (CEST);Sun Jun 30 2019 03:46:36 GMT+0200 (CEST);1561866396000;0;14.52;15.63
1380556832387002;12.9;23.6;Sun Jun 30 2019 05:48:39 GMT+0200 (CEST);Sun Jun 30 2019 03:48:39 GMT+0200 (CEST);1561866519000;0;15.09;15.64
1380556832387002;21;37.5;Sun Jun 30 2019 06:44:54 GMT+0200 (CEST);Sun Jun 30 2019 04:44:54 GMT+0200 (CEST);1561869894000;0.3;38.48;18.31
1380556832387002;21;36.4;Sun Jun 30 2019 06:46:52 GMT+0200 (CEST);Sun Jun 30 2019 04:46:52 GMT+0200 (CEST);1561870012000;0.3;38.65;18.38
1380556832387002;21;36.4;Sun Jun 30 2019 06:48:51 GMT+0200 (CEST);Sun Jun 30 2019 04:48:51 GMT+0200 (CEST);1561870131000;0.4;39.28;18.42
1380556832387002;21.5;36.3;Sun Jun 30 2019 06:51:13 GMT+0200 (CEST);Sun Jun 30 2019 04:51:13 GMT+0200 (CEST);1561870273000;0.4;39.04;18.45
1380556832387002;21.5;36.2;Sun Jun 30 2019 06:53:25 GMT+0200 (CEST);Sun Jun 30 2019 04:53:25 GMT+0200 (CEST);1561870405000;0.4;40.26;18.5
1380556832387002;23;36.2;Sun Jun 30 2019 06:55:22 GMT+0200 (CEST);Sun Jun 30 2019 04:55:22 GMT+0200 (CEST);1561870522000;0.5;40.76;18.53
1380556832387002;23;36.2;Sun Jun 30 2019 06:57:20 GMT+0200 (CEST);Sun Jun 30 2019 04:57:20 GMT+0200 (CEST);1561870640000;0.5;42.28;18.63
1380556832387002;23;36.2;Sun Jun 30 2019 06:59:17 GMT+0200 (CEST);Sun Jun 30 2019 04:59:17 GMT+0200 (CEST);1561870757000;0.5;42.01;18.68
1380556832387002;23;36.1;Sun Jun 30 2019 07:01:14 GMT+0200 (CEST);Sun Jun 30 2019 05:01:14 GMT+0200 (CEST);1561870874000;0.5;42.78;18.75
1380556832387002;23;36.2;Sun Jun 30 2019 07:03:11 GMT+0200 (CEST);Sun Jun 30 2019 05:03:11 GMT+0200 (CEST);1561870991000;0.6;48.26;18.81
1380556832387002;23.5;36.1;Sun Jun 30 2019 07:05:17 GMT+0200 (CEST);Sun Jun 30 2019 05:05:17 GMT+0200 (CEST);1561871117000;0.6;43.23;18.87
1380556832387002;23.5;36;Sun Jun 30 2019 07:07:16 GMT+0200 (CEST);Sun Jun 30 2019 05:07:16 GMT+0200 (CEST);1561871236000;0.6;43.48;18.92
1380556832387002;23.5;36;Sun Jun 30 2019 07:09:20 GMT+0200 (CEST);Sun Jun 30 2019 05:09:20 GMT+0200 (CEST);1561871360000;0.7;159.75;19.15
1380556832387002;23.5;35.9;Sun Jun 30 2019 07:11:23 GMT+0200 (CEST);Sun Jun 30 2019 05:11:23 GMT+0200 (CEST);1561871483000;0.7;198.8;19.85
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:34:42 GMT+0200 (CEST);Sun Jun 30 2019 09:34:42 GMT+0200 (CEST);1561887282000;5;972.78;38.97
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:36:48 GMT+0200 (CEST);Sun Jun 30 2019 09:36:48 GMT+0200 (CEST);1561887408000;4.9;974.89;38.64
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:38:46 GMT+0200 (CEST);Sun Jun 30 2019 09:38:46 GMT+0200 (CEST);1561887526000;4.9;977.58;38.57
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:40:39 GMT+0200 (CEST);Sun Jun 30 2019 09:40:39 GMT+0200 (CEST);1561887639000;4.9;982.5;38.58
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:42:40 GMT+0200 (CEST);Sun Jun 30 2019 09:42:40 GMT+0200 (CEST);1561887760000;4.9;980.81;38.53
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:44:30 GMT+0200 (CEST);Sun Jun 30 2019 09:44:30 GMT+0200 (CEST);1561887870000;5;988.15;38.81
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:46:33 GMT+0200 (CEST);Sun Jun 30 2019 09:46:33 GMT+0200 (CEST);1561887993000;5;988.15;38.89
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:48:25 GMT+0200 (CEST);Sun Jun 30 2019 09:48:25 GMT+0200 (CEST);1561888105000;5;993.27;39.15
1380556832387002;59.3;29.6;Sun Jun 30 2019 11:50:30 GMT+0200 (CEST);Sun Jun 30 2019 09:50:30 GMT+0200 (CEST);1561888230000;5;990.71;39.57
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:52:27 GMT+0200 (CEST);Sun Jun 30 2019 09:52:27 GMT+0200 (CEST);1561888347000;5;988.15;40.03
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:54:39 GMT+0200 (CEST);Sun Jun 30 2019 09:54:39 GMT+0200 (CEST);1561888479000;5;990.71;40.27
1380556832387002;59.3;29.7;Sun Jun 30 2019 11:56:32 GMT+0200 (CEST);Sun Jun 30 2019 09:56:32 GMT+0200 (CEST);1561888592000;5.1;993.27;40.33
1380556832387002;56.7;29.4;Sun Jun 30 2019 11:58:29 GMT+0200 (CEST);Sun Jun 30 2019 09:58:29 GMT+0200 (CEST);1561888709000;5.1;993.27;40.72
1380556832387002;56.7;29.4;Sun Jun 30 2019 12:00:26 GMT+0200 (CEST);Sun Jun 30 2019 10:00:26 GMT+0200 (CEST);1561888826000;5.1;998.39;40.91
1380556832387002;56.7;29.3;Sun Jun 30 2019 12:02:21 GMT+0200 (CEST);Sun Jun 30 2019 10:02:21 GMT+0200 (CEST);1561888941000;5.1;1003.51;40.61
1380556832387002;56.7;29.3;Sun Jun 30 2019 12:04:17 GMT+0200 (CEST);Sun Jun 30 2019 10:04:17 GMT+0200 (CEST);1561889057000;5.1;1000.95;40.47
1380556832387002;56.7;29.3;Sun Jun 30 2019 12:06:21 GMT+0200 (CEST);Sun Jun 30 2019 10:06:21 GMT+0200 (CEST);1561889181000;5;1003.51;40.44
1380556832387002;59.3;29.2;Sun Jun 30 2019 12:08:17 GMT+0200 (CEST);Sun Jun 30 2019 10:08:17 GMT+0200 (CEST);1561889297000;5.1;1000.95;40.37
1380556832387002;59.3;29.2;Sun Jun 30 2019 12:10:13 GMT+0200 (CEST);Sun Jun 30 2019 10:10:13 GMT+0200 (CEST);1561889413000;5.1;1006.07;40.67
1380556832387002;59.3;29.2;Sun Jun 30 2019 12:12:13 GMT+0200 (CEST);Sun Jun 30 2019 10:12:13 GMT+0200 (CEST);1561889533000;5;1003.51;41.1
1380556832387002;61.3;29.2;Sun Jun 30 2019 12:14:09 GMT+0200 (CEST);Sun Jun 30 2019 10:14:09 GMT+0200 (CEST);1561889649000;5.1;1008.63;41.22
1380556832387002;61.3;29.2;Sun Jun 30 2019 12:15:59 GMT+0200 (CEST);Sun Jun 30 2019 10:15:59 GMT+0200 (CEST);1561889759000;5;1011.19;41.01
1380556832387002;61.3;29.2;Sun Jun 30 2019 12:18:12 GMT+0200 (CEST);Sun Jun 30 2019 10:18:12 GMT+0200 (CEST);1561889892000;5.1;1011.19;41.17
1380556832387002;61.3;29.3;Sun Jun 30 2019 12:20:02 GMT+0200 (CEST);Sun Jun 30 2019 10:20:02 GMT+0200 (CEST);1561890002000;5.1;1006.07;41.28
1380556832387002;61.3;29.3;Sun Jun 30 2019 12:21:59 GMT+0200 (CEST);Sun Jun 30 2019 10:21:59 GMT+0200 (CEST);1561890119000;5.1;1011.19;41.58
1380556832387002;61.3;29.3;Sun Jun 30 2019 12:24:08 GMT+0200 (CEST);Sun Jun 30 2019 10:24:08 GMT+0200 (CEST);1561890248000;5.1;1006.07;41.78
1380556832387002;61.3;29.3;Sun Jun 30 2019 12:26:02 GMT+0200 (CEST);Sun Jun 30 2019 10:26:02 GMT+0200 (CEST);1561890362000;5.1;1011.19;42
1380556832387002;61.3;28.9;Sun Jun 30 2019 12:28:03 GMT+0200 (CEST);Sun Jun 30 2019 10:28:03 GMT+0200 (CEST);1561890483000;5.1;1011.19;42.03
1380556832387002;61.3;28.9;Sun Jun 30 2019 12:30:09 GMT+0200 (CEST);Sun Jun 30 2019 10:30:09 GMT+0200 (CEST);1561890609000;5.1;1023.99;41.89
1380556832387002;61.3;28.9;Sun Jun 30 2019 12:31:59 GMT+0200 (CEST);Sun Jun 30 2019 10:31:59 GMT+0200 (CEST);1561890719000;5.1;1021.43;42.03
1380556832387002;61.3;28.9;Sun Jun 30 2019 12:34:04 GMT+0200 (CEST);Sun Jun 30 2019 10:34:04 GMT+0200 (CEST);1561890844000;5.1;1021.43;41.86
1380556832387002;61.3;28.9;Sun Jun 30 2019 12:36:02 GMT+0200 (CEST);Sun Jun 30 2019 10:36:02 GMT+0200 (CEST);1561890962000;5.2;1018.87;41.71
1380556832387002;61.8;29.1;Sun Jun 30 2019 12:40:10 GMT+0200 (CEST);Sun Jun 30 2019 10:40:10 GMT+0200 (CEST);1561891210000;5.2;1018.87;41.96
1380556832387002;63.3;29;Sun Jun 30 2019 12:48:34 GMT+0200 (CEST);Sun Jun 30 2019 10:48:34 GMT+0200 (CEST);1561891714000;5.2;1016.31;41.85
1380556832387002;55.7;29.8;Sun Jun 30 2019 16:13:57 GMT+0200 (CEST);Sun Jun 30 2019 14:13:57 GMT+0200 (CEST);1561904037000;3.6;710.11;42.94
1380556832387002;55.7;29.8;Sun Jun 30 2019 16:15:55 GMT+0200 (CEST);Sun Jun 30 2019 14:15:55 GMT+0200 (CEST);1561904155000;3.5;703.55;42.25
1380556832387002;55.7;29.8;Sun Jun 30 2019 16:17:53 GMT+0200 (CEST);Sun Jun 30 2019 14:17:53 GMT+0200 (CEST);1561904273000;3.5;698.69;42.18
1380556832387002;31;25.5;Sun Jun 30 2019 21:02:58 GMT+0200 (CEST);Sun Jun 30 2019 19:02:58 GMT+0200 (CEST);1561921378000;0;8.19;31.92
1380556832387002;31;25.5;Sun Jun 30 2019 21:04:55 GMT+0200 (CEST);Sun Jun 30 2019 19:04:55 GMT+0200 (CEST);1561921495000;0;7.04;31.84
1380556832387002;31;25.5;Sun Jun 30 2019 21:06:52 GMT+0200 (CEST);Sun Jun 30 2019 19:06:52 GMT+0200 (CEST);1561921612000;0;6.07;31.75
1380556832387002;21.5;27.9;Mon Jul 01 2019 05:35:12 GMT+0200 (CEST);Mon Jul 01 2019 03:35:12 GMT+0200 (CEST);1561952112000;0;12.44;23.24
1380556832387002;21.5;26.7;Mon Jul 01 2019 05:37:09 GMT+0200 (CEST);Mon Jul 01 2019 03:37:09 GMT+0200 (CEST);1561952229000;0;13.96;23.2
1380556832387002;21;26.4;Mon Jul 01 2019 05:39:06 GMT+0200 (CEST);Mon Jul 01 2019 03:39:06 GMT+0200 (CEST);1561952346000;0;15.58;23.17
1380556832387002;21;26.4;Mon Jul 01 2019 05:41:03 GMT+0200 (CEST);Mon Jul 01 2019 03:41:03 GMT+0200 (CEST);1561952463000;0;16.66;23.17
1380556832387002;21;26.4;Mon Jul 01 2019 05:43:02 GMT+0200 (CEST);Mon Jul 01 2019 03:43:02 GMT+0200 (CEST);1561952582000;0;17.65;23.15
1380556832387002;23.5;30.6;Mon Jul 01 2019 06:08:38 GMT+0200 (CEST);Mon Jul 01 2019 04:08:38 GMT+0200 (CEST);1561954118000;0.1;37.57;23.71
1380556832387002;23.5;30.6;Mon Jul 01 2019 06:10:35 GMT+0200 (CEST);Mon Jul 01 2019 04:10:35 GMT+0200 (CEST);1561954235000;0.1;37.77;23.78
1380556832387002;23.5;30.5;Mon Jul 01 2019 06:12:33 GMT+0200 (CEST);Mon Jul 01 2019 04:12:33 GMT+0200 (CEST);1561954353000;0.1;37.37;23.85
1380556832387002;23.5;30.8;Mon Jul 01 2019 06:14:30 GMT+0200 (CEST);Mon Jul 01 2019 04:14:30 GMT+0200 (CEST);1561954470000;0.1;37.91;23.91
1380556832387002;23.5;30.6;Mon Jul 01 2019 06:16:27 GMT+0200 (CEST);Mon Jul 01 2019 04:16:27 GMT+0200 (CEST);1561954587000;0.1;39.69;23.95
1380556832387002;24.5;31.3;Mon Jul 01 2019 06:18:24 GMT+0200 (CEST);Mon Jul 01 2019 04:18:24 GMT+0200 (CEST);1561954704000;0.1;40.73;23.99
1380556832387002;24.5;31;Mon Jul 01 2019 06:20:21 GMT+0200 (CEST);Mon Jul 01 2019 04:20:21 GMT+0200 (CEST);1561954821000;0.1;40.96;24.03
1380556832387002;24.5;30.8;Mon Jul 01 2019 06:22:18 GMT+0200 (CEST);Mon Jul 01 2019 04:22:18 GMT+0200 (CEST);1561954938000;0.1;40.84;24.08
1380556832387002;26;30.8;Mon Jul 01 2019 06:24:14 GMT+0200 (CEST);Mon Jul 01 2019 04:24:14 GMT+0200 (CEST);1561955054000;0.1;42.94;24.11
1380556832387002;26;31.5;Mon Jul 01 2019 06:26:11 GMT+0200 (CEST);Mon Jul 01 2019 04:26:11 GMT+0200 (CEST);1561955171000;0.1;45.72;24.14
1380556832387002;26;31.5;Mon Jul 01 2019 06:28:08 GMT+0200 (CEST);Mon Jul 01 2019 04:28:08 GMT+0200 (CEST);1561955288000;0.2;47.99;24.17
1380556832387002;26;31.2;Mon Jul 01 2019 06:30:05 GMT+0200 (CEST);Mon Jul 01 2019 04:30:05 GMT+0200 (CEST);1561955405000;0.2;50.38;24.21
1380556832387002;26;31.2;Mon Jul 01 2019 06:32:02 GMT+0200 (CEST);Mon Jul 01 2019 04:32:02 GMT+0200 (CEST);1561955522000;0.2;52.83;24.24
1380556832387002;27;34.5;Mon Jul 01 2019 06:46:06 GMT+0200 (CEST);Mon Jul 01 2019 04:46:06 GMT+0200 (CEST);1561956366000;0.4;90.55;24.64
