date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:15:53;34.5;1.37;298;303.0933425637109;292.39;Module 2,1_8;302.68;47,27;34,80;1,41;49,03;-1,76
31,07.2019 14:17:07;35;2.35;298;463.97811739766274;292.61;Module 2,1_8;463.35;82,25;35,04;2,23;78,05;4,20
31,07.2019 14:18:21;34.6;2.07;298.5;438.33867096716233;292.89;Module 2,1_8;437.75;71,62;34,94;2,10;73,28;-1,65
31,07.2019 14:19:37;34.8;2.03;298.5;425.51636306934984;293.21;Module 2,1_8;424.95;70,64;34,93;2,03;70,98;-0,33
31,07.2019 14:20:51;34.5;2.15;298.5;469.0885029499849;293.54;Module 2,1_8;468.47;74,17;34,95;2,25;78,77;-4,60
31,07.2019 14:23:30;36.3;5.13;300;1266.2620823338789;294.92;Module 2,1_8;1264.63;186,22;33,46;6,29;210,39;-24,17
31,07.2019 14:24:48;35.8;5.33;300;1184.2174632472256;296.03;Module 2,1_8;1182.71;190,81;33,66;5,88;197,74;-6,92
31,07.2019 14:26:01;35;5.48;300;1140.62400031383;296.81;Module 2,1_8;1139.19;191,80;33,76;5,66;190,92;0,88
31,07.2019 14:27:16;31.9;5.49;300;1122.6622950452972;297.66;Module 2,1_8;1121.27;175,13;33,80;5,57;188,09;-12,96
31,07.2019 14:28:34;32.5;5.84;302.5;1184.15649803635;298.27;Module 2,1_8;1182.71;189,80;33,23;5,87;195,19;-5,39
31,07.2019 14:29:48;30.1;2.57;302.5;574.1206699050443;298.59;Module 2,1_8;573.43;77,36;34,23;2,79;95,50;-18,15
31,07.2019 14:31:05;34.3;5.74;302.5;1161.0433045604607;299.07;Module 2,1_8;1159.67;196,88;33,28;5,76;191,63;5,25
31,07.2019 14:32:17;31.5;5.54;306.1;1048.2492354085766;299.54;Module 2,1_8;1047.03;174,51;32,90;5,19;170,76;3,75
31,07.2019 14:33:30;32.2;4.55;306.1;1081.5454694246257;299.87;Module 2,1_8;1080.31;146,51;32,83;5,36;175,90;-29,39
31,07.2019 14:34:41;32.3;5.43;306.1;1096.8999496213605;300.16;Module 2,1_8;1095.67;175,39;32,80;5,44;178,26;-2,87
31,07.2019 14:35:59;31.1;5.52;306.1;1037.9289136874338;300.4;Module 2,1_8;1036.79;171,67;32,91;5,14;169,16;2,51
31,07.2019 14:37:15;31.1;4.78;308.6;770.9271989068653;300.72;Module 2,1_8;770.1;148,66;32,95;3,79;124,91;23,74
31,07.2019 14:38:30;30.5;5.71;309.6;1140.385260652409;300.93;Module 2,1_8;1139.19;174,16;32,09;5,65;181,41;-7,25
31,07.2019 14:39:34;30.6;5.58;309.6;1130.109712222828;301.14;Module 2,1_8;1128.95;170,75;32,11;5,60;179,88;-9,13
31,07.2019 14:40:48;30.8;5.81;309.6;1163.3934338045349;301.35;Module 2,1_8;1162.23;178,95;32,04;5,77;184,82;-5,87
31,07.2019 14:42:04;30.8;3.18;312.1;810.6581725149756;301.89;Module 2,1_8;809.87;97,94;32,27;3,99;128,85;-30,91
31,07.2019 14:43:16;30.8;6.04;312.1;1214.5779000372117;302.28;Module 2,1_8;1213.43;186,03;31,48;6,02;189,67;-3,64
31,07.2019 14:44:30;30.9;2.88;312.1;584.2053200881542;302.5;Module 2,1_8;583.67;88,99;32,51;2,85;92,53;-3,54
31,07.2019 14:45:39;30.9;4.8;314.1;854.769627516492;302.46;Module 2,1_8;854.01;148,32;31,84;4,22;134,26;14,06
31,07.2019 14:46:56;30.1;3.85;314.1;504.7425401556105;302.09;Module 2,1_8;504.31;115,89;32,16;2,44;78,61;37,27
31,07.2019 14:50:52;31.1;1.54;314.6;322.6331539525023;300.53;Module 2,1_8;322.39;47,89;31,85;1,52;48,40;-0,51
31,07.2019 14:52:05;32.6;1.61;314.6;313.115396239336;300.21;Module 2,1_8;312.89;52,49;31,82;1,47;46,82;5,67
31,07.2019 14:53:19;31.8;1.61;314.6;333.01801154357327;299.98;Module 2,1_8;332.79;51,20;31,88;1,57;50,12;1,08
31,07.2019 14:54:31;32.3;3.48;314.6;655.7759853760624;299.67;Module 2,1_8;655.35;112,40;32,01;3,21;102,75;9,65
31,07.2019 14:55:53;32.7;3.19;314.6;898.7369411830024;299.6;Module 2,1_8;898.19;104,31;31,69;4,44;140,60;-36,29
31,07.2019 14:57:20;34.5;5.6;314.1;943.4219051347976;299.87;Module 2,1_8;942.89;193,20;31,70;4,66;147,78;45,42
31,07.2019 14:58:35;32.1;2.9;314.1;670.6615519115879;299.96;Module 2,1_8;670.31;93,09;32,09;3,29;105,41;-12,32
31,07.2019 14:59:48;33.2;2.81;314.1;684.0615683391345;299.96;Module 2,1_8;683.73;93,29;32,07;3,35;107,54;-14,25
31,07.2019 15:01:02;32.5;2.18;314.1;453.3111572612824;299.85;Module 2,1_8;453.11;70,85;32,15;2,18;70,17;0,68
31,07.2019 15:02:16;32.6;2.31;312.1;743.6988571837335;299.75;Module 2,1_8;743.4;75,31;32,36;3,65;118,26;-42,96
31,07.2019 15:03:29;35.4;5.26;312.1;1119.112421027795;300.08;Module 2,1_8;1118.71;186,20;31,70;5,55;175,78;10,42
31,07.2019 15:05:02;32.8;2.45;312.1;486.53810212789216;300.62;Module 2,1_8;486.39;80,36;32,52;2,35;76,45;3,91
31,07.2019 15:06:16;31.8;2.45;312.1;486.5162019908684;300.82;Module 2,1_8;486.39;77,91;32,52;2,35;76,45;1,46
31,07.2019 15:07:29;32;2.24;312.1;463.4492046557731;300.83;Module 2,1_8;463.35;71,68;32,52;2,23;72,62;-0,94
31,07.2019 15:08:43;32.2;2.82;312.1;734.1927019364723;300.81;Module 2,1_8;734.07;90,80;32,38;3,61;116,75;-25,95
31,07.2019 15:10:03;32.2;2.34;312.1;473.6446029192799;300.71;Module 2,1_8;473.59;75,35;32,52;2,29;74,31;1,04
31,07.2019 15:11:25;32.3;2.59;312.1;527.3821407164007;300.64;Module 2,1_8;527.35;83,66;32,52;2,56;83,20;0,45
31,07.2019 15:12:39;32.4;2.53;312.1;501.75544713389695;300.67;Module 2,1_8;501.75;81,97;32,52;2,43;78,97;3,00
31,07.2019 15:13:51;32.4;3.88;312.1;815.7883136990936;300.64;Module 2,1_8;815.82;125,71;32,27;4,02;129,66;-3,94
31,07.2019 15:15:04;32.4;2.55;312.1;865.7019084624683;300.69;Module 2,1_8;865.78;82,62;32,18;4,27;137,45;-54,83
31,07.2019 15:16:21;32.5;1.97;312.1;412.0900577800294;300.76;Module 2,1_8;412.15;64,03;32,48;1,97;64,05;-0,03
31,07.2019 15:17:43;32.8;2.07;312.1;429.9816295859836;300.67;Module 2,1_8;430.07;67,90;32,49;2,06;67,04;0,85
31,07.2019 15:18:57;32.7;1.91;312.1;399.24587108859686;300.56;Module 2,1_8;399.35;62,46;32,46;1,91;61,91;0,55
31,07.2019 15:20:27;32.3;2.04;312.1;440.16498005748457;300.25;Module 2,1_8;440.31;65,89;32,50;2,12;68,74;-2,85
