date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:33:06;32.3;0;289.6;7.020343116091425;281.15;Module 1,9_6;8.85;0,00;2,59;0,02;0,05;-0,05
05,11.2019 09:35:00;34.2;0;292.6;7.28931241980529;281.17;Module 1,9_6;9.14;0,00;2,70;0,02;0,05;-0,05
05,11.2019 09:36:52;34.4;0;292.6;7.518269523638587;281.16;Module 1,9_6;9.38;0,00;2,78;0,02;0,06;-0,06
05,11.2019 09:38:54;34.5;0;292.6;8.226112039928674;281.17;Module 1,9_6;10.21;0,00;3,04;0,02;0,07;-0,07
05,11.2019 09:40:47;27.4;0;292.6;9.073241889493376;281.19;Module 1,9_6;11.21;0,00;3,35;0,02;0,08;-0,08
05,11.2019 09:42:40;27.8;0;292.6;10.681961629782272;281.17;Module 1,9_6;13.14;0,00;3,95;0,03;0,11;-0,11
05,11.2019 09:44:34;28.6;0.07;292.1;12.523105838833432;281.2;Module 1,9_6;15.34;2,00;4,63;0,03;0,15;1,85
05,11.2019 09:46:42;29.2;0.08;292.1;14.441339468232687;281.18;Module 1,9_6;17.61;2,34;5,34;0,04;0,20;2,13
05,11.2019 09:48:35;30.1;0.08;292.1;14.825717941107937;281.16;Module 1,9_6;18.01;2,41;5,48;0,04;0,21;2,19
05,11.2019 09:50:28;30.1;0.08;292.1;14.871685743162653;281.14;Module 1,9_6;18;2,41;5,50;0,04;0,22;2,19
05,11.2019 09:52:21;30.1;0.09;292.1;15.587161917148089;281.12;Module 1,9_6;18.8;2,71;5,76;0,04;0,24;2,47
05,11.2019 09:54:33;30.4;0.09;292.6;16.93848881016715;281.1;Module 1,9_6;20.35;2,74;6,27;0,04;0,28;2,46
05,11.2019 09:56:27;30.7;0.1;292.6;17.87026322849768;281.11;Module 1,9_6;21.4;3,07;6,61;0,05;0,31;2,76
05,11.2019 09:58:22;30.7;0.1;292.6;18.144290643700202;281.1;Module 1,9_6;21.66;3,07;6,71;0,05;0,32;2,75
05,11.2019 10:00:16;31.1;0.11;292.6;21.6015397238581;281.11;Module 1,9_6;25.71;3,42;7,98;0,06;0,45;2,97
05,11.2019 10:02:13;31.4;0.17;292.6;30.82558687457125;281.14;Module 1,9_6;36.58;5,34;11,40;0,08;0,93;4,41
05,11.2019 10:04:05;32;0.2;292.6;36.58815081580998;281.14;Module 1,9_6;43.3;6,40;13,52;0,10;1,30;5,10
05,11.2019 10:05:58;32.8;0.17;294.1;30.737806639322763;281.12;Module 1,9_6;36.28;5,58;11,37;0,08;0,92;4,66
05,11.2019 10:07:54;32.7;0.14;294.1;25.900286636818816;281.1;Module 1,9_6;30.49;4,58;9,58;0,07;0,65;3,92
05,11.2019 10:10:03;32.2;0.15;294.1;28.07736767414097;281.09;Module 1,9_6;32.96;4,83;10,38;0,07;0,77;4,06
05,11.2019 10:11:56;32.2;0.15;294.1;28.844324682366423;281.13;Module 1,9_6;33.78;4,83;10,67;0,08;0,81;4,02
05,11.2019 10:13:50;32.2;0.13;294.1;24.340865918316645;281.2;Module 1,9_6;28.44;4,19;9,01;0,06;0,58;3,61
05,11.2019 10:15:43;32.1;0.1;294.1;18.76798349802389;281.25;Module 1,9_6;21.88;3,21;6,95;0,05;0,34;2,87
05,11.2019 10:17:43;32;0.07;294.1;15.26871735957053;281.29;Module 1,9_6;17.76;2,24;5,65;0,04;0,23;2,01
05,11.2019 10:19:38;31.1;0.06;294.1;12.233886538272014;281.35;Module 1,9_6;14.2;1,87;4,52;0,03;0,15;1,72
05,11.2019 10:21:32;30;0;294.1;10.886058187699895;281.35;Module 1,9_6;12.61;0,00;4,02;0,03;0,12;-0,12
05,11.2019 10:23:24;28.3;0.06;294.1;12.645617254360353;281.39;Module 1,9_6;14.62;1,70;4,68;0,03;0,16;1,54
05,11.2019 10:25:45;28.1;0.1;292.6;18.74416166149669;281.42;Module 1,9_6;21.62;2,81;6,93;0,05;0,34;2,47
05,11.2019 10:27:38;29;0.14;292.6;25.587679286552763;281.43;Module 1,9_6;29.46;4,06;9,46;0,07;0,64;3,42
05,11.2019 10:29:32;29.5;0.18;292.6;31.98486909224117;281.43;Module 1,9_6;36.76;5,31;11,83;0,08;1,00;4,31
05,11.2019 10:31:26;30.5;0.22;292.6;37.87971793963991;281.46;Module 1,9_6;43.46;6,71;14,01;0,10;1,40;5,31
05,11.2019 10:33:28;32.8;0.21;292.6;38.4102402979558;281.46;Module 1,9_6;43.99;6,89;14,20;0,10;1,44;5,45
05,11.2019 10:35:20;32.8;0.19;294.1;33.53896036668411;281.5;Module 1,9_6;38.35;6,23;12,41;0,09;1,10;5,14
05,11.2019 10:37:13;32.7;0.14;294.1;25.602983987481768;281.53;Module 1,9_6;29.23;4,58;9,47;0,07;0,64;3,94
05,11.2019 10:39:10;32.3;0.12;294.6;23.046407866870013;281.53;Module 1,9_6;26.27;3,88;8,52;0,06;0,52;3,36
05,11.2019 10:41:03;31.3;0.13;294.6;24.94296017883059;281.55;Module 1,9_6;28.39;4,07;9,23;0,07;0,61;3,46
05,11.2019 10:43:07;31.4;0.16;294.6;28.589970650922183;281.57;Module 1,9_6;32.49;5,02;10,58;0,08;0,80;4,23
05,11.2019 10:45:00;31.5;0.17;294.1;32.295436925859235;281.58;Module 1,9_6;36.65;5,36;11,95;0,09;1,02;4,34
05,11.2019 10:46:53;32;0.2;294.1;36.9098215960654;281.58;Module 1,9_6;41.83;6,40;13,66;0,10;1,33;5,07
05,11.2019 10:48:56;32.1;0.23;294.6;41.257125476884774;281.59;Module 1,9_6;46.69;7,38;15,27;0,11;1,66;5,72
