date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:33:12;34.6;0;284;7.022369398303311;281.15;Module 1,10_2;8.85;0,00;2,65;0,02;0,05;-0,05
05,11.2019 09:35:05;34.8;0;284;7.2909800624847065;281.17;Module 1,10_2;9.14;0,00;2,75;0,02;0,05;-0,05
05,11.2019 09:36:58;34.9;0;284;7.624461015841624;281.17;Module 1,10_2;9.51;0,00;2,88;0,02;0,06;-0,06
05,11.2019 09:39:00;35;0;288.5;8.228156078494575;281.17;Module 1,10_2;10.21;0,00;3,11;0,02;0,07;-0,07
05,11.2019 09:40:53;29;0;288.5;9.204927046666636;281.17;Module 1,10_2;11.37;0,00;3,48;0,02;0,09;-0,09
05,11.2019 09:42:46;29.5;0.05;288.5;10.684383106216558;281.17;Module 1,10_2;13.14;1,48;4,04;0,03;0,12;1,36
05,11.2019 09:44:40;30.4;0.06;286.5;12.525820235462074;281.2;Module 1,10_2;15.34;1,82;4,73;0,03;0,16;1,66
05,11.2019 09:46:48;31.1;0.07;286.5;14.444319298409097;281.18;Module 1,10_2;17.61;2,18;5,45;0,04;0,21;1,97
05,11.2019 09:48:41;31.4;0.08;287;14.869817544479915;281.16;Module 1,10_2;18.06;2,51;5,62;0,04;0,22;2,29
05,11.2019 09:50:33;31.4;0.07;287;14.874036788452496;281.14;Module 1,10_2;18;2,20;5,62;0,04;0,22;1,97
05,11.2019 09:52:26;31.6;0.08;287;15.589527324982164;281.12;Module 1,10_2;18.8;2,53;5,89;0,04;0,25;2,28
05,11.2019 09:54:38;31.9;0.09;287;16.94094173627895;281.1;Module 1,10_2;20.35;2,87;6,40;0,05;0,29;2,58
05,11.2019 09:56:33;32;0.09;287;17.86489552966648;281.11;Module 1,10_2;21.39;2,88;6,75;0,05;0,32;2,56
05,11.2019 09:58:28;32.3;0.09;287;18.314768292056016;281.1;Module 1,10_2;21.86;2,91;6,92;0,05;0,34;2,57
05,11.2019 10:00:22;32.5;0.11;287;21.6048782063735;281.11;Module 1,10_2;25.71;3,58;8,16;0,06;0,47;3,10
05,11.2019 10:02:18;32.9;0.17;287;30.829407354311595;281.14;Module 1,10_2;36.58;5,59;11,65;0,08;0,96;4,63
05,11.2019 10:04:11;33.6;0.2;288.5;36.34831493284692;281.13;Module 1,10_2;43.01;6,72;13,74;0,10;1,34;5,38
05,11.2019 10:06:04;33.8;0.16;288.5;30.74205862974503;281.12;Module 1,10_2;36.28;5,41;11,62;0,08;0,96;4,45
05,11.2019 10:08:00;33.7;0.14;288.5;25.903741478783022;281.1;Module 1,10_2;30.49;4,72;9,79;0,07;0,68;4,04
05,11.2019 10:10:09;33.3;0.15;288.5;28.080966849699507;281.09;Module 1,10_2;32.96;4,99;10,62;0,08;0,80;4,19
05,11.2019 10:12:01;33.3;0.15;288.5;28.394695367021313;281.14;Module 1,10_2;33.25;4,99;10,73;0,08;0,82;4,18
05,11.2019 10:13:55;33.3;0.12;288.5;24.34329467873561;281.2;Module 1,10_2;28.44;4,00;9,20;0,07;0,60;3,39
05,11.2019 10:15:49;33.1;0.09;288.5;18.770156879478478;281.25;Module 1,10_2;21.88;2,98;7,09;0,05;0,36;2,62
05,11.2019 10:17:49;33.1;0.07;288.5;15.27042499906344;281.29;Module 1,10_2;17.76;2,32;5,77;0,04;0,24;2,08
05,11.2019 10:19:44;32.1;0.05;288.5;12.23521050864584;281.35;Module 1,10_2;14.2;1,61;4,63;0,03;0,15;1,45
05,11.2019 10:21:37;31.2;0.05;288.5;10.887008996981415;281.35;Module 1,10_2;12.61;1,56;4,12;0,03;0,12;1,44
05,11.2019 10:23:30;30.3;0.06;288.5;12.646901801987415;281.39;Module 1,10_2;14.62;1,82;4,78;0,03;0,16;1,66
05,11.2019 10:25:51;30;0.1;287;18.745993475829188;281.42;Module 1,10_2;21.62;3,00;7,08;0,05;0,36;2,64
05,11.2019 10:27:44;30.5;0.14;287;25.59010467400135;281.43;Module 1,10_2;29.46;4,27;9,66;0,07;0,66;3,61
05,11.2019 10:29:38;31.3;0.18;287;31.98780996032443;281.43;Module 1,10_2;36.76;5,63;12,09;0,09;1,04;4,60
05,11.2019 10:31:32;32.3;0.21;288.5;37.88309762964595;281.46;Module 1,10_2;43.46;6,78;14,32;0,10;1,46;5,32
05,11.2019 10:33:34;33.8;0.21;288.5;37.9682108472075;281.47;Module 1,10_2;43.48;7,10;14,35;0,10;1,46;5,63
05,11.2019 10:35:26;33.8;0.18;289;33.541776815834154;281.5;Module 1,10_2;38.35;6,08;12,68;0,09;1,14;4,94
05,11.2019 10:37:19;33.7;0.13;289;25.605073063145635;281.53;Module 1,10_2;29.23;4,38;9,68;0,07;0,67;3,71
05,11.2019 10:39:16;33.4;0.12;289;23.048233784623;281.53;Module 1,10_2;26.27;4,01;8,71;0,06;0,54;3,47
05,11.2019 10:41:09;32.6;0.13;289;24.944881557287985;281.55;Module 1,10_2;28.39;4,24;9,43;0,07;0,63;3,61
05,11.2019 10:43:13;32.6;0.15;289;28.59210676507051;281.57;Module 1,10_2;32.49;4,89;10,81;0,08;0,83;4,06
05,11.2019 10:45:06;33.1;0.17;289;32.29778441456549;281.58;Module 1,10_2;36.65;5,63;12,21;0,09;1,06;4,57
05,11.2019 10:46:59;33.3;0.2;289;37.79487160563912;281.58;Module 1,10_2;42.83;6,66;14,29;0,10;1,45;5,21
05,11.2019 10:49:02;33.8;0.23;289;41.781342481359275;281.59;Module 1,10_2;47.28;7,77;15,80;0,11;1,77;6,00
05,11.2019 10:50:54;33.9;0.23;290.5;42.47127421126716;281.59;Module 1,10_2;48;7,80;16,06;0,11;1,84;5,96
05,11.2019 10:52:47;33.9;0.23;290.5;41.91279051955423;281.59;Module 1,10_2;47.31;7,80;15,85;0,11;1,79;6,01
05,11.2019 10:54:40;33.9;0.23;290.5;42.10546033848342;281.61;Module 1,10_2;47.47;7,80;15,93;0,11;1,80;5,99
05,11.2019 10:56:35;33.9;0.23;290.5;42.28032725480659;281.64;Module 1,10_2;47.61;7,80;15,99;0,11;1,82;5,98
05,11.2019 10:58:28;33.8;0.23;290.5;41.439832437917865;281.67;Module 1,10_2;46.61;7,77;15,68;0,11;1,75;6,03
05,11.2019 11:00:21;33.8;0.22;290.5;40.774184624530996;281.71;Module 1,10_2;45.81;7,44;15,42;0,11;1,69;5,74
05,11.2019 11:02:13;33.9;0.22;290.5;42.40435462773918;281.75;Module 1,10_2;47.59;7,46;16,04;0,11;1,83;5,63
05,11.2019 11:04:32;34.1;0.27;290.5;48.94602995930375;281.81;Module 1,10_2;54.86;9,21;18,52;0,13;2,44;6,77
05,11.2019 11:06:33;34.1;0.27;290.5;52.1619744866057;281.88;Module 1,10_2;58.4;9,21;19,73;0,14;2,77;6,44
05,11.2019 11:08:26;34.1;0.28;290.5;52.38429770595258;281.93;Module 1,10_2;58.59;9,55;19,81;0,14;2,79;6,76
05,11.2019 11:10:20;34.1;0.27;290.5;50.789397130674594;282;Module 1,10_2;56.75;9,21;19,21;0,14;2,63;6,58
