date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:42;34.5;2.51;295;606.1886158181958;289.61;Module 1,9_13;642.55;86,59;35,48;2,82;100,21;-13,61
30,09.2019 11:50:04;35.5;1.81;295;352.90130360922615;290.12;Module 1,9_13;373.75;64,25;34,96;1,55;54,24;10,02
30,09.2019 12:01:29;34.9;3.15;295.5;694.5257652857819;290.6;Module 1,9_13;734.04;109,93;35,45;3,27;115,87;-5,93
30,09.2019 12:04:04;33.9;1.72;296.5;540.3745411686464;290.86;Module 1,9_13;570.87;58,31;35,15;2,49;87,69;-29,38
30,09.2019 12:05:56;31.5;3.81;296.5;688.5463316394602;291.18;Module 1,9_13;727.18;120,02;35,27;3,24;114,26;5,75
30,09.2019 12:07:50;35.1;4.64;296.5;930.805410021656;291.87;Module 1,9_13;982.73;162,86;35,23;4,46;157,11;5,75
30,09.2019 12:09:43;34.1;3.41;296.5;711.5509305099276;292.5;Module 1,9_13;751.02;116,28;35,27;3,36;118,37;-2,09
30,09.2019 12:23:21;34.8;4.71;301;964.8309043043081;292.07;Module 1,9_13;1016.31;163,91;34,42;4,63;159,54;4,37
30,09.2019 12:25:21;33.3;1.49;301;503.20526581350447;292.34;Module 1,9_13;529.91;49,62;34,29;2,31;79,32;-29,70
30,09.2019 12:42:41;33.5;1.87;296.5;587.1142529352692;290.85;Module 1,9_13;616.95;62,65;35,20;2,73;96,09;-33,45
30,09.2019 12:46:34;35.5;4.39;296.5;917.4707423866927;291.28;Module 1,9_13;963.68;155,84;35,24;4,39;154,78;1,07
30,09.2019 12:48:29;34.1;3.57;296.5;659.0298800167844;292.15;Module 1,9_13;692.08;121,74;35,25;3,09;108,99;12,75
30,09.2019 12:50:30;34.1;1.58;299;487.64353335974016;292.81;Module 1,9_13;511.99;53,88;34,62;2,23;77,30;-23,42
30,09.2019 12:52:28;33.7;3.67;299;402.3858104436542;292.8;Module 1,9_13;422.39;123,68;34,41;1,80;62,11;61,57
30,09.2019 12:54:22;34;4.72;299;956.1677010287198;293.04;Module 1,9_13;1003.51;160,48;34,78;4,59;159,61;0,87
30,09.2019 13:00:00;33.8;2.95;301.5;978.6554894812909;293.34;Module 1,9_13;1026.55;99,71;34,33;4,70;161,49;-61,78
30,09.2019 13:05:52;35.5;1.59;303.1;319.87495838547386;292.42;Module 1,9_13;335.35;56,45;33,35;1,40;46,56;9,88
30,09.2019 13:07:35;35.3;4.2;303.1;733.0895486504465;292.99;Module 1,9_13;768.44;148,26;34,10;3,47;118,38;29,88
30,09.2019 13:09:34;34.1;2.19;303.1;642.5116010972563;293.39;Module 1,9_13;673.38;74,68;34,06;3,02;102,74;-28,07
30,09.2019 13:15:20;33.9;1.42;303.1;295.251160912663;292.59;Module 1,9_13;309.29;48,14;33,22;1,27;42,28;5,86
30,09.2019 13:17:16;34;1.79;301.5;398.3901335928223;292.57;Module 1,9_13;417.27;60,86;33,95;1,79;60,69;0,17
30,09.2019 13:19:09;35.2;2.79;301.5;332.4454136766452;293.14;Module 1,9_13;348.15;98,21;33,70;1,46;49,10;49,10
30,09.2019 13:21:16;33.2;1.49;303.1;302.6719610465316;293.67;Module 1,9_13;316.92;49,47;33,26;1,31;43,57;5,90
30,09.2019 13:23:16;33.3;1.68;301.5;337.43684005685316;293.59;Module 1,9_13;353.27;55,94;33,73;1,48;49,98;5,96
30,09.2019 13:25:09;34.1;4.11;303.1;743.4309274631837;293.89;Module 1,9_13;778.21;140,15;34,10;3,52;120,16;19,99
30,09.2019 13:38:18;35.5;3.36;301;692.5739457397489;291.79;Module 1,9_13;724.36;119,28;34,47;3,27;112,55;6,73
30,09.2019 13:40:13;33.9;1.89;301;452.8584234576654;292.21;Module 1,9_13;473.59;64,07;34,19;2,06;70,44;-6,37
30,09.2019 13:46:07;33.7;5;301;1028.4548623441901;294;Module 1,9_13;1075.19;168,50;34,38;4,95;170,35;-1,85
