module_id;temperature;voltage;ts;utc_ts;timestamp
1438719252640172;13.9;30.7;Mon Sep 30 2019 07:22:16 GMT+0200 (CEST);Mon Sep 30 2019 05:22:16 GMT+0200 (CEST);1569820936000
1438719252640172;13.9;31.6;Mon Sep 30 2019 07:24:09 GMT+0200 (CEST);Mon Sep 30 2019 05:24:09 GMT+0200 (CEST);1569821049000
1438719252640172;13.9;31.2;Mon Sep 30 2019 07:26:07 GMT+0200 (CEST);Mon Sep 30 2019 05:26:07 GMT+0200 (CEST);1569821167000
1438719252640172;17.4;29.2;Mon Sep 30 2019 07:28:01 GMT+0200 (CEST);Mon Sep 30 2019 05:28:01 GMT+0200 (CEST);1569821281000
1438719252640172;17.4;33.5;Mon Sep 30 2019 07:29:55 GMT+0200 (CEST);Mon Sep 30 2019 05:29:55 GMT+0200 (CEST);1569821395000
1438719252640172;17.4;32.8;Mon Sep 30 2019 07:31:48 GMT+0200 (CEST);Mon Sep 30 2019 05:31:48 GMT+0200 (CEST);1569821508000
1438719252640172;19.5;26.9;Mon Sep 30 2019 07:33:46 GMT+0200 (CEST);Mon Sep 30 2019 05:33:46 GMT+0200 (CEST);1569821626000
1438719252640172;19.5;26.9;Mon Sep 30 2019 07:35:39 GMT+0200 (CEST);Mon Sep 30 2019 05:35:39 GMT+0200 (CEST);1569821739000
1438719252640172;17.4;27.9;Mon Sep 30 2019 07:37:33 GMT+0200 (CEST);Mon Sep 30 2019 05:37:33 GMT+0200 (CEST);1569821853000
1438719252640172;17.4;29;Mon Sep 30 2019 07:39:26 GMT+0200 (CEST);Mon Sep 30 2019 05:39:26 GMT+0200 (CEST);1569821966000
1438719252640172;17.4;29.2;Mon Sep 30 2019 07:41:43 GMT+0200 (CEST);Mon Sep 30 2019 05:41:43 GMT+0200 (CEST);1569822103000
1438719252640172;17.4;28.8;Mon Sep 30 2019 07:43:37 GMT+0200 (CEST);Mon Sep 30 2019 05:43:37 GMT+0200 (CEST);1569822217000
1438719252640172;17.4;28.2;Mon Sep 30 2019 07:45:30 GMT+0200 (CEST);Mon Sep 30 2019 05:45:30 GMT+0200 (CEST);1569822330000
1438719252640172;17.4;28.5;Mon Sep 30 2019 07:47:23 GMT+0200 (CEST);Mon Sep 30 2019 05:47:23 GMT+0200 (CEST);1569822443000
1438719252640172;17.4;28.2;Mon Sep 30 2019 07:49:30 GMT+0200 (CEST);Mon Sep 30 2019 05:49:30 GMT+0200 (CEST);1569822570000
1438719252640172;17.4;27.7;Mon Sep 30 2019 07:51:35 GMT+0200 (CEST);Mon Sep 30 2019 05:51:35 GMT+0200 (CEST);1569822695000
1438719252640172;17.4;28.4;Mon Sep 30 2019 07:53:28 GMT+0200 (CEST);Mon Sep 30 2019 05:53:28 GMT+0200 (CEST);1569822808000
1438719252640172;17.4;29;Mon Sep 30 2019 07:55:20 GMT+0200 (CEST);Mon Sep 30 2019 05:55:20 GMT+0200 (CEST);1569822920000
1438719252640172;17.4;29;Mon Sep 30 2019 07:57:21 GMT+0200 (CEST);Mon Sep 30 2019 05:57:21 GMT+0200 (CEST);1569823041000
1438719252640172;17.4;28.9;Mon Sep 30 2019 07:59:14 GMT+0200 (CEST);Mon Sep 30 2019 05:59:14 GMT+0200 (CEST);1569823154000
1438719252640172;17.4;29.2;Mon Sep 30 2019 08:01:09 GMT+0200 (CEST);Mon Sep 30 2019 06:01:09 GMT+0200 (CEST);1569823269000
1438719252640172;17.4;29.4;Mon Sep 30 2019 08:03:03 GMT+0200 (CEST);Mon Sep 30 2019 06:03:03 GMT+0200 (CEST);1569823383000
1438719252640172;17.4;32.8;Mon Sep 30 2019 08:04:58 GMT+0200 (CEST);Mon Sep 30 2019 06:04:58 GMT+0200 (CEST);1569823498000
1438719252640172;17.9;35.2;Mon Sep 30 2019 08:06:53 GMT+0200 (CEST);Mon Sep 30 2019 06:06:53 GMT+0200 (CEST);1569823613000
1438719252640172;17.9;30.9;Mon Sep 30 2019 08:08:46 GMT+0200 (CEST);Mon Sep 30 2019 06:08:46 GMT+0200 (CEST);1569823726000
1438719252640172;19.5;30.8;Mon Sep 30 2019 08:10:40 GMT+0200 (CEST);Mon Sep 30 2019 06:10:40 GMT+0200 (CEST);1569823840000
