module_id;temperature;voltage;ts;utc_ts;timestamp
1594849625712009;14.4;28.7;Mon Sep 30 2019 07:32:54 GMT+0200 (CEST);Mon Sep 30 2019 05:32:54 GMT+0200 (CEST);1569821574000
1594849625712009;14.4;29;Mon Sep 30 2019 07:34:47 GMT+0200 (CEST);Mon Sep 30 2019 05:34:47 GMT+0200 (CEST);1569821687000
1594849625712009;14.4;30.1;Mon Sep 30 2019 07:36:41 GMT+0200 (CEST);Mon Sep 30 2019 05:36:41 GMT+0200 (CEST);1569821801000
1594849625712009;16.4;28.6;Mon Sep 30 2019 07:38:34 GMT+0200 (CEST);Mon Sep 30 2019 05:38:34 GMT+0200 (CEST);1569821914000
1594849625712009;16.4;26.5;Mon Sep 30 2019 07:40:51 GMT+0200 (CEST);Mon Sep 30 2019 05:40:51 GMT+0200 (CEST);1569822051000
1594849625712009;15.9;27;Mon Sep 30 2019 07:42:45 GMT+0200 (CEST);Mon Sep 30 2019 05:42:45 GMT+0200 (CEST);1569822165000
1594849625712009;15.9;25.6;Mon Sep 30 2019 07:44:38 GMT+0200 (CEST);Mon Sep 30 2019 05:44:38 GMT+0200 (CEST);1569822278000
1594849625712009;15.9;26.1;Mon Sep 30 2019 07:46:31 GMT+0200 (CEST);Mon Sep 30 2019 05:46:31 GMT+0200 (CEST);1569822391000
1594849625712009;15.9;27.5;Mon Sep 30 2019 07:48:38 GMT+0200 (CEST);Mon Sep 30 2019 05:48:38 GMT+0200 (CEST);1569822518000
1594849625712009;15.9;27.5;Mon Sep 30 2019 07:50:42 GMT+0200 (CEST);Mon Sep 30 2019 05:50:42 GMT+0200 (CEST);1569822642000
1594849625712009;16.4;29.3;Mon Sep 30 2019 07:52:36 GMT+0200 (CEST);Mon Sep 30 2019 05:52:36 GMT+0200 (CEST);1569822756000
1594849625712009;16.4;28.7;Mon Sep 30 2019 07:54:29 GMT+0200 (CEST);Mon Sep 30 2019 05:54:29 GMT+0200 (CEST);1569822869000
1594849625712009;16.4;26.7;Mon Sep 30 2019 07:56:29 GMT+0200 (CEST);Mon Sep 30 2019 05:56:29 GMT+0200 (CEST);1569822989000
1594849625712009;15.9;26.1;Mon Sep 30 2019 07:58:22 GMT+0200 (CEST);Mon Sep 30 2019 05:58:22 GMT+0200 (CEST);1569823102000
1594849625712009;15.9;28;Mon Sep 30 2019 08:00:17 GMT+0200 (CEST);Mon Sep 30 2019 06:00:17 GMT+0200 (CEST);1569823217000
1594849625712009;16.4;26.4;Mon Sep 30 2019 08:02:11 GMT+0200 (CEST);Mon Sep 30 2019 06:02:11 GMT+0200 (CEST);1569823331000
1594849625712009;16.4;26.1;Mon Sep 30 2019 08:04:07 GMT+0200 (CEST);Mon Sep 30 2019 06:04:07 GMT+0200 (CEST);1569823447000
1594849625712009;16.4;33.7;Mon Sep 30 2019 08:06:01 GMT+0200 (CEST);Mon Sep 30 2019 06:06:01 GMT+0200 (CEST);1569823561000
1594849625712009;17.9;35.6;Mon Sep 30 2019 08:07:54 GMT+0200 (CEST);Mon Sep 30 2019 06:07:54 GMT+0200 (CEST);1569823674000
1594849625712009;17.9;37;Mon Sep 30 2019 08:09:48 GMT+0200 (CEST);Mon Sep 30 2019 06:09:48 GMT+0200 (CEST);1569823788000
1594849625712009;19.9;37.9;Mon Sep 30 2019 08:12:04 GMT+0200 (CEST);Mon Sep 30 2019 06:12:04 GMT+0200 (CEST);1569823924000
1594849625712009;19.9;31.6;Mon Sep 30 2019 08:13:57 GMT+0200 (CEST);Mon Sep 30 2019 06:13:57 GMT+0200 (CEST);1569824037000
1594849625712009;19.9;30.5;Mon Sep 30 2019 08:15:53 GMT+0200 (CEST);Mon Sep 30 2019 06:15:53 GMT+0200 (CEST);1569824153000
1594849625712009;19.9;28.2;Mon Sep 30 2019 08:17:46 GMT+0200 (CEST);Mon Sep 30 2019 06:17:46 GMT+0200 (CEST);1569824266000
1594849625712009;19.9;28.4;Mon Sep 30 2019 08:19:44 GMT+0200 (CEST);Mon Sep 30 2019 06:19:44 GMT+0200 (CEST);1569824384000
1594849625712009;19.9;28.7;Mon Sep 30 2019 08:21:38 GMT+0200 (CEST);Mon Sep 30 2019 06:21:38 GMT+0200 (CEST);1569824498000
1594849625712009;19.9;28.1;Mon Sep 30 2019 08:23:30 GMT+0200 (CEST);Mon Sep 30 2019 06:23:30 GMT+0200 (CEST);1569824610000
1594849625712009;19.9;28.4;Mon Sep 30 2019 08:25:24 GMT+0200 (CEST);Mon Sep 30 2019 06:25:24 GMT+0200 (CEST);1569824724000
1594849625712009;16.4;28.4;Mon Sep 30 2019 08:27:18 GMT+0200 (CEST);Mon Sep 30 2019 06:27:18 GMT+0200 (CEST);1569824838000
1594849625712009;16.4;29.1;Mon Sep 30 2019 08:29:11 GMT+0200 (CEST);Mon Sep 30 2019 06:29:11 GMT+0200 (CEST);1569824951000
1594849625712009;17.9;30.5;Mon Sep 30 2019 08:31:10 GMT+0200 (CEST);Mon Sep 30 2019 06:31:10 GMT+0200 (CEST);1569825070000
1594849625712009;17.9;29.6;Mon Sep 30 2019 08:33:03 GMT+0200 (CEST);Mon Sep 30 2019 06:33:03 GMT+0200 (CEST);1569825183000
1594849625712009;17.9;30.8;Mon Sep 30 2019 08:35:22 GMT+0200 (CEST);Mon Sep 30 2019 06:35:22 GMT+0200 (CEST);1569825322000
1594849625712009;17.9;30.1;Mon Sep 30 2019 08:37:17 GMT+0200 (CEST);Mon Sep 30 2019 06:37:17 GMT+0200 (CEST);1569825437000
1594849625712009;17.9;30.2;Mon Sep 30 2019 08:39:09 GMT+0200 (CEST);Mon Sep 30 2019 06:39:09 GMT+0200 (CEST);1569825549000
1594849625712009;16.4;30.2;Mon Sep 30 2019 08:41:04 GMT+0200 (CEST);Mon Sep 30 2019 06:41:04 GMT+0200 (CEST);1569825664000
1594849625712009;16.4;30.8;Mon Sep 30 2019 08:42:58 GMT+0200 (CEST);Mon Sep 30 2019 06:42:58 GMT+0200 (CEST);1569825778000
1594849625712009;18.4;32.3;Mon Sep 30 2019 08:44:50 GMT+0200 (CEST);Mon Sep 30 2019 06:44:50 GMT+0200 (CEST);1569825890000
1594849625712009;18.4;32.1;Mon Sep 30 2019 08:46:57 GMT+0200 (CEST);Mon Sep 30 2019 06:46:57 GMT+0200 (CEST);1569826017000
1594849625712009;18.4;32.4;Mon Sep 30 2019 08:48:49 GMT+0200 (CEST);Mon Sep 30 2019 06:48:49 GMT+0200 (CEST);1569826129000
1594849625712009;19.9;30.6;Mon Sep 30 2019 08:50:47 GMT+0200 (CEST);Mon Sep 30 2019 06:50:47 GMT+0200 (CEST);1569826247000
1594849625712009;19.9;31;Mon Sep 30 2019 08:52:44 GMT+0200 (CEST);Mon Sep 30 2019 06:52:44 GMT+0200 (CEST);1569826364000
1594849625712009;18.4;33.1;Mon Sep 30 2019 08:54:41 GMT+0200 (CEST);Mon Sep 30 2019 06:54:41 GMT+0200 (CEST);1569826481000
1594849625712009;18.4;34.2;Mon Sep 30 2019 08:56:33 GMT+0200 (CEST);Mon Sep 30 2019 06:56:33 GMT+0200 (CEST);1569826593000
1594849625712009;18.4;39.1;Mon Sep 30 2019 08:58:26 GMT+0200 (CEST);Mon Sep 30 2019 06:58:26 GMT+0200 (CEST);1569826706000
1594849625712009;20.5;34;Mon Sep 30 2019 09:00:19 GMT+0200 (CEST);Mon Sep 30 2019 07:00:19 GMT+0200 (CEST);1569826819000
1594849625712009;20.5;32.4;Mon Sep 30 2019 09:02:15 GMT+0200 (CEST);Mon Sep 30 2019 07:02:15 GMT+0200 (CEST);1569826935000
1594849625712009;19.9;30.3;Mon Sep 30 2019 09:04:14 GMT+0200 (CEST);Mon Sep 30 2019 07:04:14 GMT+0200 (CEST);1569827054000
1594849625712009;19.9;32.1;Mon Sep 30 2019 09:06:13 GMT+0200 (CEST);Mon Sep 30 2019 07:06:13 GMT+0200 (CEST);1569827173000
1594849625712009;19.9;31.6;Mon Sep 30 2019 09:08:18 GMT+0200 (CEST);Mon Sep 30 2019 07:08:18 GMT+0200 (CEST);1569827298000
1594849625712009;19.9;32.9;Mon Sep 30 2019 09:10:11 GMT+0200 (CEST);Mon Sep 30 2019 07:10:11 GMT+0200 (CEST);1569827411000
1594849625712009;19.9;32.5;Mon Sep 30 2019 09:12:04 GMT+0200 (CEST);Mon Sep 30 2019 07:12:04 GMT+0200 (CEST);1569827524000
1594849625712009;19.9;32.3;Mon Sep 30 2019 09:14:03 GMT+0200 (CEST);Mon Sep 30 2019 07:14:03 GMT+0200 (CEST);1569827643000
1594849625712009;19.9;32.6;Mon Sep 30 2019 09:15:59 GMT+0200 (CEST);Mon Sep 30 2019 07:15:59 GMT+0200 (CEST);1569827759000
1594849625712009;19.9;32.7;Mon Sep 30 2019 09:17:52 GMT+0200 (CEST);Mon Sep 30 2019 07:17:52 GMT+0200 (CEST);1569827872000
1594849625712009;19.9;31.8;Mon Sep 30 2019 09:19:44 GMT+0200 (CEST);Mon Sep 30 2019 07:19:44 GMT+0200 (CEST);1569827984000
