date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:38:22;29.8;0;285.9;0.0001;288.68;Module 1_4_13;10.99;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:40:18;31.2;0;285.9;0.0001;288.64;Module 1_4_13;11.44;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:42:15;31.9;0;287.9;0.0001;288.61;Module 1_4_13;12.86;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:44:12;34.3;0;287.9;0.0001;288.6;Module 1_4_13;13.8;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:46:09;35;0;287.9;0.0001;288.62;Module 1_4_13;14.55;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:48:12;35.5;0;289.9;0.0001;288.64;Module 1_4_13;14.91;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:50:41;35.6;0;289.9;0.0001;288.59;Module 1_4_13;16.32;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:52:39;35.1;0;290.9;0.0001;288.57;Module 1_4_13;17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:36;35.8;0;290.9;0.0001;288.58;Module 1_4_13;17.98;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:32;35.3;0;290.9;0.0001;288.6;Module 1_4_13;19.06;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:58:31;35.8;0;290.9;0.0001;288.69;Module 1_4_13;20.44;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:00:27;36.1;0;290.9;0.0001;288.75;Module 1_4_13;20.99;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:02:24;35.2;0;290.9;0.0001;288.81;Module 1_4_13;22.37;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:04:21;36.1;0;290.9;0.0001;288.92;Module 1_4_13;24.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:06:25;36.2;0;290.9;0.0001;289.09;Module 1_4_13;25.4;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:08:22;36.1;0;290.9;0.0001;289.23;Module 1_4_13;26.45;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:10:23;35.4;0;290.9;0.0001;289.44;Module 1_4_13;28.39;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:12:22;36.3;0;290.9;0.0001;289.63;Module 1_4_13;28.62;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:14:18;35.3;0;290.9;5.51561253992304;289.73;Module 1_4_13;28.71;0,00;2,09;0,01;0,03;-0,03
30,06.2019 07:16:15;36.4;0;290.9;8.29807851222148;289.86;Module 1_4_13;29.48;0,00;3,15;0,02;0,07;-0,07
30,06.2019 07:18:12;36.2;0;290.9;16.825295262038026;290.06;Module 1_4_13;31.02;0,00;6,38;0,05;0,29;-0,29
30,06.2019 07:20:09;36.3;0;293.5;20.875945100794606;290.28;Module 1_4_13;31.45;0,00;7,93;0,06;0,45;-0,45
30,06.2019 07:22:33;36.5;0;293.5;23.74950721780952;290.42;Module 1_4_13;31.83;0,00;9,02;0,06;0,58;-0,58
30,06.2019 07:24:31;36.5;0;293.5;25.48748729413801;290.53;Module 1_4_13;32.33;0,00;9,69;0,07;0,67;-0,67
30,06.2019 07:26:29;36.6;0;293.5;27.391589157474435;290.63;Module 1_4_13;33.47;0,00;10,41;0,07;0,77;-0,77
30,06.2019 07:28:29;36.5;0;293.5;27.969620031771854;290.69;Module 1_4_13;33.25;0,00;10,63;0,08;0,81;-0,81
30,06.2019 07:30:30;36.8;0;293.5;29.35042162697308;290.78;Module 1_4_13;34.17;0,00;11,16;0,08;0,89;-0,89
30,06.2019 07:32:31;36.8;0;293.5;30.400498884570307;290.87;Module 1_4_13;34.82;0,00;11,55;0,08;0,95;-0,95
30,06.2019 07:34:35;37.5;0;294;31.163846199478286;290.94;Module 1_4_13;35.22;0,00;11,84;0,08;1,00;-1,00
30,06.2019 07:36:35;38.2;0;294;32.08629093275061;291.01;Module 1_4_13;35.88;0,00;12,20;0,09;1,06;-1,06
30,06.2019 07:38:32;37.9;0;295.5;32.60019540982776;291.08;Module 1_4_13;36.14;0,00;12,40;0,09;1,10;-1,10
30,06.2019 07:40:32;37.7;0;295.5;33.384005192459405;291.15;Module 1_4_13;36.73;0,00;12,70;0,09;1,15;-1,15
30,06.2019 07:42:28;37;0;295.5;34.28102122013582;291.21;Module 1_4_13;37.48;0,00;13,04;0,09;1,21;-1,21
30,06.2019 07:44:27;37.1;0;295.5;35.15532885245476;291.29;Module 1_4_13;38.22;0,00;13,37;0,10;1,27;-1,27
30,06.2019 07:46:25;38.6;0;295.5;35.70718749928505;291.35;Module 1_4_13;38.63;0,00;13,58;0,10;1,31;-1,31
30,06.2019 07:48:24;39.2;0;295.5;36.43953882105427;291.42;Module 1_4_13;39.25;0,00;13,86;0,10;1,37;-1,37
30,06.2019 07:50:46;39.5;0;295.5;36.2534972745739;291.43;Module 1_4_13;38.87;0,00;13,79;0,10;1,35;-1,35
30,06.2019 07:52:58;39.6;0;295.5;37.32720835575452;291.47;Module 1_4_13;39.87;0,00;14,20;0,10;1,44;-1,44
30,06.2019 07:54:55;39.6;0;295.5;38.11609397575687;291.53;Module 1_4_13;40.59;0,00;14,49;0,10;1,50;-1,50
30,06.2019 07:56:53;39.5;0;295.5;39.63415342443962;291.59;Module 1_4_13;42.09;0,00;15,07;0,11;1,62;-1,62
30,06.2019 07:58:50;39.6;0;297.5;39.752434221050244;291.67;Module 1_4_13;42.11;0,00;15,13;0,11;1,63;-1,63
30,06.2019 08:00:47;39.6;0;297.5;40.695445852009954;291.75;Module 1_4_13;43.01;0,00;15,48;0,11;1,71;-1,71
30,06.2019 08:02:44;39.3;0.1;298;49.37222588270307;291.79;Module 1_4_13;52.07;3,93;18,78;0,13;2,52;1,41
30,06.2019 08:04:50;39.2;0.1;298;41.19986770437866;291.87;Module 1_4_13;43.36;3,92;15,68;0,11;1,75;2,17
30,06.2019 08:06:49;39.3;0.1;298;41.20872077267097;291.92;Module 1_4_13;43.29;3,93;15,69;0,11;1,75;2,18
30,06.2019 08:08:53;39.3;0.1;300;110.58984567492683;292.03;Module 1_4_13;115.97;3,93;30,38;0,37;11,38;-7,45
30,06.2019 08:10:56;39.4;0.1;300;187.36461708360036;292.55;Module 1_4_13;196.16;3,94;32,30;0,76;24,45;-20,51
30,06.2019 08:12:56;39.4;0.1;300;192.83669095673002;293.44;Module 1_4_13;201.59;3,94;32,37;0,78;25,40;-21,46
30,06.2019 08:14:55;39.4;0.1;300;198.1405491959639;294.32;Module 1_4_13;206.85;3,94;32,44;0,81;26,33;-22,39
30,06.2019 08:16:53;39.4;0.1;301.5;202.79656167589144;295.1;Module 1_4_13;211.44;3,94;32,22;0,84;26,97;-23,03
30,06.2019 08:18:57;39.5;0.1;301.5;207.2974202609509;295.73;Module 1_4_13;215.86;3,95;32,27;0,86;27,75;-23,80
30,06.2019 08:20:55;39.5;0.1;301.5;213.38693625701782;296.3;Module 1_4_13;221.95;3,95;32,34;0,89;28,81;-24,86
30,06.2019 12:00:08;30.2;4.5;327.7;903.0456632177509;310.74;Module 1_4_13;910.62;135,90;29,02;4,45;129,01;6,89
30,06.2019 12:01:58;30.1;4.5;327.7;906.4330702247101;310.78;Module 1_4_13;913.96;135,45;29,02;4,46;129,50;5,95
30,06.2019 12:03:49;30;4.6;327.7;909.3153234894583;310.94;Module 1_4_13;916.79;138,00;29,02;4,48;129,93;8,07
30,06.2019 12:05:37;29.9;4.5;327.7;909.507357156701;310.85;Module 1_4_13;916.91;134,55;29,02;4,48;129,96;4,59
30,06.2019 12:07:43;29.8;4.6;327.7;914.8198502895932;311.14;Module 1_4_13;922.18;137,08;29,02;4,51;130,73;6,35
30,06.2019 12:09:37;29.8;4.6;327.7;921.0770142092272;311.14;Module 1_4_13;928.41;137,08;29,01;4,54;131,65;5,43
30,06.2019 12:11:25;29.6;4.6;327.7;925.8721385978569;311.03;Module 1_4_13;933.17;136,16;29,01;4,56;132,35;3,81
30,06.2019 12:13:18;29.6;4.6;327.7;928.4680669014758;311.25;Module 1_4_13;935.71;136,16;29,01;4,58;132,73;3,43
30,06.2019 12:15:07;29.6;4.7;327.7;929.9002043397832;311.31;Module 1_4_13;937.08;139,12;29,01;4,58;132,94;6,18
30,06.2019 12:16:58;29.6;4.7;327.7;931.1944834100944;311.49;Module 1_4_13;938.31;139,12;29,01;4,59;133,13;5,99
30,06.2019 12:18:54;29.5;4.7;327.7;936.3327538228768;311.55;Module 1_4_13;943.41;138,65;29,01;4,62;133,88;4,77
30,06.2019 12:20:49;29.6;4.7;327.7;939.8329436566453;311.72;Module 1_4_13;946.86;139,12;29,01;4,63;134,40;4,72
