date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:38:22;31.5;0;288.9;0.0001;288.68;Module 1_4_4;10.99;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:40:18;31.9;0;288.9;0.0001;288.64;Module 1_4_4;11.44;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:42:15;32.4;0;291.5;0.0001;288.61;Module 1_4_4;12.86;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:44:12;34.6;0;291.5;0.0001;288.6;Module 1_4_4;13.8;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:46:09;35.6;0;291.5;0.0001;288.62;Module 1_4_4;14.55;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:48:12;35.4;0;293.5;0.0001;288.64;Module 1_4_4;14.91;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:50:41;35.9;0;293.5;0.0001;288.59;Module 1_4_4;16.32;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:52:39;36;0;293.5;0.0001;288.57;Module 1_4_4;17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:36;36.1;0;293.5;0.0001;288.58;Module 1_4_4;17.98;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:32;35.4;0;294;0.0001;288.6;Module 1_4_4;19.06;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:58:31;36.1;0;294;0.0001;288.69;Module 1_4_4;20.44;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:00:27;36.4;0;294;0.0001;288.75;Module 1_4_4;20.99;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:02:24;35.8;0;294;0.0001;288.81;Module 1_4_4;22.37;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:04:21;36.5;0;294;0.0001;288.92;Module 1_4_4;24.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:06:25;36.5;0;295.5;0.0001;289.09;Module 1_4_4;25.4;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:08:22;36.7;0;295.5;0.0001;289.23;Module 1_4_4;26.45;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:10:23;36.3;0;295.5;0.0001;289.44;Module 1_4_4;28.39;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:12:22;36.3;0;295.5;0.0001;289.63;Module 1_4_4;28.62;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:14:18;35.9;0;295.5;5.51561253992304;289.73;Module 1_4_4;28.71;0,00;2,73;0,01;0,04;-0,04
30,06.2019 07:16:15;36.8;0;295.5;8.29807851222148;289.86;Module 1_4_4;29.48;0,00;4,11;0,02;0,09;-0,09
30,06.2019 07:18:12;36.8;0;295.5;16.825295262038026;290.06;Module 1_4_4;31.02;0,00;8,33;0,04;0,37;-0,37
30,06.2019 07:20:09;36.7;0;295.5;20.875945100794606;290.28;Module 1_4_4;31.45;0,00;10,33;0,06;0,58;-0,58
30,06.2019 07:22:33;36.9;0;295.5;23.74950721780952;290.42;Module 1_4_4;31.83;0,00;11,75;0,06;0,74;-0,74
30,06.2019 07:24:31;36.7;0;296;25.48748729413801;290.53;Module 1_4_4;32.33;0,00;12,62;0,07;0,86;-0,86
30,06.2019 07:26:29;37;0;296;27.391589157474435;290.63;Module 1_4_4;33.47;0,00;13,55;0,07;0,99;-0,99
30,06.2019 07:28:29;37;0;296;27.969620031771854;290.69;Module 1_4_4;33.25;0,00;13,84;0,07;1,03;-1,03
30,06.2019 07:30:30;37;0;296;29.35042162697308;290.78;Module 1_4_4;34.17;0,00;14,52;0,08;1,14;-1,14
30,06.2019 07:32:31;37;0;296;30.400498884570307;290.87;Module 1_4_4;34.82;0,00;15,05;0,08;1,22;-1,22
30,06.2019 07:34:35;37.1;0;296;31.163846199478286;290.94;Module 1_4_4;35.22;0,00;15,42;0,08;1,28;-1,28
30,06.2019 07:36:35;37.1;0;296;32.08629093275061;291.01;Module 1_4_4;35.88;0,00;15,88;0,09;1,36;-1,36
30,06.2019 07:38:32;36.9;0;296;32.60019540982776;291.08;Module 1_4_4;36.14;0,00;16,13;0,09;1,40;-1,40
30,06.2019 07:40:32;36.2;0;296;33.384005192459405;291.15;Module 1_4_4;36.73;0,00;16,52;0,09;1,47;-1,47
30,06.2019 07:42:28;37.1;0;296;34.28102122013582;291.21;Module 1_4_4;37.48;0,00;16,97;0,09;1,55;-1,55
30,06.2019 07:44:27;37.3;0;296;35.15532885245476;291.29;Module 1_4_4;38.22;0,00;17,40;0,09;1,63;-1,63
30,06.2019 07:46:25;37.5;0;296;35.70718749928505;291.35;Module 1_4_4;38.63;0,00;17,67;0,10;1,68;-1,68
30,06.2019 07:48:24;37.8;0;296;36.43953882105427;291.42;Module 1_4_4;39.25;0,00;18,03;0,10;1,75;-1,75
30,06.2019 07:50:46;38;0;296;36.2534972745739;291.43;Module 1_4_4;38.87;0,00;17,95;0,10;1,74;-1,74
30,06.2019 07:52:58;38.2;0;297.5;37.32720835575452;291.47;Module 1_4_4;39.87;0,00;18,48;0,10;1,84;-1,84
30,06.2019 07:54:55;38.2;0;297.5;38.11609397575687;291.53;Module 1_4_4;40.59;0,00;18,88;0,10;1,92;-1,92
30,06.2019 07:56:53;39.2;0;297.5;39.63415342443962;291.59;Module 1_4_4;42.09;0,00;19,63;0,11;2,08;-2,08
30,06.2019 07:58:50;39.8;0;297.5;39.752434221050244;291.67;Module 1_4_4;42.11;0,00;19,68;0,11;2,09;-2,09
30,06.2019 08:00:47;39.8;0;297.5;40.695445852009954;291.75;Module 1_4_4;43.01;0,00;20,15;0,11;2,19;-2,19
30,06.2019 08:02:44;39.4;0.1;299.5;49.37222588270307;291.79;Module 1_4_4;52.07;3,94;24,35;0,13;3,23;0,71
30,06.2019 08:04:50;39.5;0.1;299.5;41.19986770437866;291.87;Module 1_4_4;43.36;3,95;20,41;0,11;2,25;1,70
30,06.2019 08:06:49;39.5;0.1;299.5;41.20872077267097;291.92;Module 1_4_4;43.29;3,95;20,41;0,11;2,25;1,70
30,06.2019 08:08:53;39.5;0.1;300;110.58984567492683;292.03;Module 1_4_4;115.97;3,95;33,14;0,40;13,26;-9,31
30,06.2019 08:10:56;39.5;0.1;300;187.36461708360036;292.55;Module 1_4_4;196.16;3,95;34,63;0,78;27,10;-23,15
30,06.2019 08:12:56;39.5;0.1;301.5;192.83669095673002;293.44;Module 1_4_4;201.59;3,95;34,41;0,81;27,93;-23,98
30,06.2019 08:14:55;39.5;0.1;301.5;198.1405491959639;294.32;Module 1_4_4;206.85;3,95;34,47;0,84;28,90;-24,95
30,06.2019 08:16:53;39.6;0.1;302;202.79656167589144;295.1;Module 1_4_4;211.44;3,96;34,43;0,86;29,68;-25,72
30,06.2019 08:18:57;39.6;0.1;302;207.2974202609509;295.73;Module 1_4_4;215.86;3,96;34,47;0,88;30,50;-26,54
30,06.2019 08:20:55;39.6;0.1;302;213.38693625701782;296.3;Module 1_4_4;221.95;3,96;34,52;0,92;31,61;-27,65
30,06.2019 12:00:08;30.5;4.5;330.2;903.0456632177509;310.74;Module 1_4_4;910.62;137,25;30,29;4,42;133,78;3,47
30,06.2019 12:01:58;30.4;4.5;330.2;906.4330702247101;310.78;Module 1_4_4;913.96;136,80;30,28;4,43;134,27;2,53
30,06.2019 12:03:49;30.3;4.6;331.7;909.3153234894583;310.94;Module 1_4_4;916.79;139,38;30,01;4,45;133,49;5,89
30,06.2019 12:05:37;30.1;4.5;331.7;909.507357156701;310.85;Module 1_4_4;916.91;135,45;30,01;4,45;133,52;1,93
30,06.2019 12:07:43;30.1;4.6;331.7;914.8198502895932;311.14;Module 1_4_4;922.18;138,46;30,01;4,48;134,29;4,17
30,06.2019 12:09:37;29.9;4.6;331.7;921.0770142092272;311.14;Module 1_4_4;928.41;137,54;30,00;4,51;135,20;2,34
30,06.2019 12:11:25;30;4.6;331.7;925.8721385978569;311.03;Module 1_4_4;933.17;138,00;29,99;4,53;135,90;2,10
30,06.2019 12:13:18;29.9;4.6;331.7;928.4680669014758;311.25;Module 1_4_4;935.71;137,54;29,99;4,54;136,27;1,27
30,06.2019 12:15:07;29.9;4.7;331.7;929.9002043397832;311.31;Module 1_4_4;937.08;140,53;29,98;4,55;136,48;4,05
30,06.2019 12:16:58;29.8;4.7;331.7;931.1944834100944;311.49;Module 1_4_4;938.31;140,06;29,98;4,56;136,67;3,39
30,06.2019 12:18:54;29.8;4.7;331.7;936.3327538228768;311.55;Module 1_4_4;943.41;140,06;29,98;4,58;137,41;2,65
30,06.2019 12:20:49;29.9;4.7;331.7;939.8329436566453;311.72;Module 1_4_4;946.86;140,53;29,98;4,60;137,92;2,61
30,06.2019 12:22:38;29.8;4.7;332.2;941.8402822934656;312.09000000000003;Module 1_4_4;948.81;140,06;29,88;4,61;137,79;2,27
30,06.2019 12:24:43;29.8;4.7;332.2;942.9545701291233;312.32;Module 1_4_4;949.85;140,06;29,88;4,62;137,95;2,11
30,06.2019 12:26:40;29.8;4.7;333.8;947.8161652411675;312.3;Module 1_4_4;954.67;140,06;29,59;4,64;137,30;2,76
30,06.2019 12:28:40;29.8;4.7;333.8;952.3920869193346;312.3;Module 1_4_4;959.2;140,06;29,59;4,66;137,96;2,10
