date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:33:29;34.4;0;278.8;7.226617791211676;281.17;Module 1,11_5;9.1;0,00;3,58;0,02;0,07;-0,07
05,11.2019 09:35:23;34.4;0;283.9;7.344857993656277;281.17;Module 1,11_5;9.2;0,00;3,65;0,02;0,07;-0,07
05,11.2019 09:37:15;27.5;0;283.9;7.630085178280247;281.17;Module 1,11_5;9.51;0,00;3,79;0,02;0,08;-0,08
05,11.2019 09:39:17;27.5;0;281.9;8.443601496841774;281.18;Module 1,11_5;10.47;0,00;4,19;0,02;0,09;-0,09
05,11.2019 09:41:10;27.1;0;281.9;9.397414386888322;281.18;Module 1,11_5;11.6;0,00;4,66;0,03;0,12;-0,12
05,11.2019 09:43:03;28;0.06;281.9;10.975989297674337;281.18;Module 1,11_5;13.49;1,68;5,45;0,03;0,16;1,52
05,11.2019 09:44:57;28.9;0.07;283.4;12.745911787103058;281.19;Module 1,11_5;15.6;2,02;6,33;0,03;0,22;1,81
05,11.2019 09:47:05;29.7;0.08;283.4;14.53479982739839;281.19;Module 1,11_5;17.71;2,38;7,21;0,04;0,28;2,10
05,11.2019 09:48:58;30.1;0.08;283.4;14.902829354294543;281.16;Module 1,11_5;18.09;2,41;7,40;0,04;0,29;2,11
05,11.2019 09:50:51;30.4;0.08;283.4;14.98168459669142;281.13;Module 1,11_5;18.12;2,43;7,44;0,04;0,30;2,13
05,11.2019 09:52:44;30.5;0.09;283.4;15.730759781080845;281.11;Module 1,11_5;18.96;2,75;7,80;0,04;0,33;2,42
05,11.2019 09:54:56;30.9;0.09;283.4;17.33287874077162;281.1;Module 1,11_5;20.81;2,78;8,60;0,05;0,40;2,38
05,11.2019 09:56:50;30.9;0.1;283.4;17.77304538214358;281.11;Module 1,11_5;21.27;3,09;8,82;0,05;0,42;2,67
05,11.2019 09:58:45;31;0.1;283.9;18.3230694833427;281.1;Module 1,11_5;21.86;3,10;9,09;0,05;0,45;2,65
05,11.2019 10:00:39;31.6;0.12;283.9;22.74924410372074;281.11;Module 1,11_5;27.06;3,79;11,29;0,06;0,69;3,10
05,11.2019 10:02:36;31.6;0.18;283.9;32.681221339680896;281.14;Module 1,11_5;38.76;5,69;16,22;0,09;1,42;4,27
05,11.2019 10:04:28;32;0.2;283.9;35.720485242628556;281.14;Module 1,11_5;42.25;6,40;17,73;0,10;1,70;4,70
05,11.2019 10:06:21;32.8;0.16;283.9;29.431674618627653;281.12;Module 1,11_5;34.72;5,25;14,61;0,08;1,15;4,10
05,11.2019 10:08:17;33;0.14;283.9;25.68402434146327;281.1;Module 1,11_5;30.22;4,62;12,75;0,07;0,88;3,74
05,11.2019 10:10:26;32.1;0.15;283.9;28.397951950577117;281.09;Module 1,11_5;33.32;4,82;14,09;0,08;1,07;3,74
05,11.2019 10:12:19;32.4;0.15;285.4;27.90972404952639;281.15;Module 1,11_5;32.67;4,86;13,86;0,07;1,04;3,82
05,11.2019 10:14:13;32.4;0.12;285.4;23.42725055218591;281.2;Module 1,11_5;27.36;3,89;11,63;0,06;0,73;3,16
05,11.2019 10:16:06;32.4;0.09;285.4;17.986798624437178;281.25;Module 1,11_5;20.96;2,92;8,93;0,05;0,43;2,49
05,11.2019 10:18:06;32;0.07;285.4;14.819399204793967;281.31;Module 1,11_5;17.23;2,24;7,36;0,04;0,29;1,95
05,11.2019 10:20:01;31.2;0;285.4;11.773525436507814;281.33;Module 1,11_5;13.66;0,00;5,84;0,03;0,18;-0,18
05,11.2019 10:21:55;30.1;0;285.4;10.916330632384081;281.36;Module 1,11_5;12.64;0,00;5,42;0,03;0,16;-0,16
05,11.2019 10:23:47;29.2;0.07;285.4;13.204315737314822;281.39;Module 1,11_5;15.26;2,04;6,55;0,04;0,23;1,81
05,11.2019 10:26:08;28.8;0.1;285.4;19.86132085544592;281.41;Module 1,11_5;22.9;2,88;9,87;0,05;0,52;2,36
05,11.2019 10:28:01;29.1;0.14;285.4;26.79599943169612;281.44;Module 1,11_5;30.84;4,07;13,30;0,07;0,96;3,12
05,11.2019 10:29:56;29.4;0.19;285.4;33.22389707142327;281.45;Module 1,11_5;38.17;5,59;16,50;0,09;1,47;4,12
05,11.2019 10:31:49;30.7;0.22;283.9;38.38962764335844;281.46;Module 1,11_5;44.03;6,75;19,05;0,10;1,96;4,80
05,11.2019 10:33:51;30.7;0.21;283.9;37.514554951884264;281.48;Module 1,11_5;42.95;6,45;18,62;0,10;1,87;4,58
