date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:32:53;26;0;296.1;0.0001;288.77;Module 1,6_5;9.15;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:34:50;25.7;0;296.1;0.0001;288.71;Module 1,6_5;9.73;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:36:46;25.7;0;296.1;0.0001;288.7;Module 1,6_5;10.57;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:38:43;27.2;0;294.6;0.0001;288.68;Module 1,6_5;11.1;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:40:40;27.7;0;294.6;0.0001;288.62;Module 1,6_5;11.72;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:42:37;28.1;0;294.6;0.0001;288.6;Module 1,6_5;13.1;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:44:33;27.9;0;294.6;0.0001;288.6;Module 1,6_5;13.95;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:46:30;28.6;0;294.6;0.0001;288.63;Module 1,6_5;14.52;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:48:33;28.5;0;294.6;0.0001;288.64;Module 1,6_5;15.09;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:51:03;29.3;0;294.6;0.0001;288.59;Module 1,6_5;16.32;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:53:00;29.6;0;296.1;0.0001;288.57;Module 1,6_5;17.17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:57;30.1;0;296.1;0.0001;288.57;Module 1,6_5;18.02;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:54;29.9;0;296.6;0.0001;288.6;Module 1,6_5;19.07;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:58:52;30.5;0;296.6;0.0001;288.7;Module 1,6_5;20.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:00:49;31;0;296.6;0.0001;288.75;Module 1,6_5;21;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:02:46;31;0;296.6;0.0001;288.81;Module 1,6_5;22.37;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:04:42;31.3;0;296.6;0.0001;289;Module 1,6_5;25.85;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:06:47;31.5;0;298.1;0.0001;289.12;Module 1,6_5;25.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:08:44;31.5;0;298.1;0.0001;289.27;Module 1,6_5;26.64;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:10:45;31.5;0;298.1;0.0001;289.47;Module 1,6_5;28.33;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:12:43;31.3;0;298.1;0.0001;289.64;Module 1,6_5;28.43;0,00;0,00;0,00;0,00;0,00
