date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 09:36:23;30.8;0;281.4;7.500695991026139;281.16;Module 1,2_11;9.37;0,00;3,72;0,02;0,07;-0,07
05,11.2019 09:38:25;31.1;0;283.4;8.063271103310077;281.17;Module 1,2_11;10.02;0,00;4,00;0,02;0,09;-0,09
05,11.2019 09:40:18;31.7;0;283.9;8.844489252386017;281.17;Module 1,2_11;10.94;0,00;4,39;0,02;0,10;-0,10
05,11.2019 09:42:11;32.9;0;283.9;10.410331502026018;281.18;Module 1,2_11;12.82;0,00;5,16;0,03;0,14;-0,14
05,11.2019 09:44:05;34.3;0;284.9;11.914583400599703;281.19;Module 1,2_11;14.61;0,00;5,91;0,03;0,19;-0,19
05,11.2019 09:46:13;36.2;0;285.9;13.861572479091233;281.19;Module 1,2_11;16.92;0,00;6,88;0,04;0,26;-0,26
05,11.2019 09:48:06;37.3;0;287.4;14.8279110672849;281.16;Module 1,2_11;18.03;0,00;7,37;0,04;0,29;-0,29
05,11.2019 09:49:59;37.3;0;287.4;14.866226376700352;281.15;Module 1,2_11;18.01;0,00;7,39;0,04;0,29;-0,29
05,11.2019 09:51:52;37.1;0;287.4;15.192315254268268;281.12;Module 1,2_11;18.34;0,00;7,55;0,04;0,31;-0,31
05,11.2019 09:54:04;37.6;0;287.9;16.47508984083157;281.1;Module 1,2_11;19.81;0,00;8,19;0,04;0,36;-0,36
05,11.2019 09:55:58;37.4;0;287.9;17.78066448778936;281.11;Module 1,2_11;21.31;0,00;8,84;0,05;0,42;-0,42
05,11.2019 09:57:54;37.3;0;287.9;17.912987855944937;281.11;Module 1,2_11;21.4;0,00;8,91;0,05;0,43;-0,43
05,11.2019 09:59:47;37.7;0;287.9;19.654308269861318;281.1;Module 1,2_11;23.41;0,00;9,77;0,05;0,51;-0,51
05,11.2019 10:01:44;38.6;0;289.4;27.258153952712412;281.14;Module 1,2_11;32.37;0,00;13,56;0,07;0,99;-0,99
05,11.2019 10:03:36;39.4;0;289.4;36.29244912159305;281.14;Module 1,2_11;42.98;0,00;18,05;0,10;1,76;-1,76
05,11.2019 10:05:29;38.7;0;289.4;32.06335297733799;281.12;Module 1,2_11;37.87;0,00;15,95;0,09;1,37;-1,37
05,11.2019 10:07:25;38.4;0;289.4;26.639040313985188;281.1;Module 1,2_11;31.38;0,00;13,25;0,07;0,95;-0,95
05,11.2019 10:09:34;37.7;0;289.4;27.02126027933319;281.08;Module 1,2_11;31.74;0,00;13,44;0,07;0,97;-0,97
05,11.2019 10:11:27;38.4;0;289.4;29.057381417754495;281.12;Module 1,2_11;34.05;0,00;14,45;0,08;1,13;-1,13
05,11.2019 10:13:21;38.5;0;289.4;25.344602490734047;281.19;Module 1,2_11;29.63;0,00;12,61;0,07;0,86;-0,86
05,11.2019 10:15:14;37.9;0;289.4;20.532011485736113;281.23;Module 1,2_11;23.95;0,00;10,21;0,06;0,56;-0,56
05,11.2019 10:17:14;37.4;0;289.4;16.188423457435434;281.28;Module 1,2_11;18.84;0,00;8,05;0,04;0,35;-0,35
05,11.2019 10:19:09;36.1;0;289.4;13.243541948574073;281.33;Module 1,2_11;15.38;0,00;6,59;0,04;0,23;-0,23
05,11.2019 10:21:03;36.3;0;289.4;11.001317522639193;281.35;Module 1,2_11;12.75;0,00;5,47;0,03;0,16;-0,16
05,11.2019 10:22:55;35;0;289.4;11.593302963392158;281.38;Module 1,2_11;13.41;0,00;5,77;0,03;0,18;-0,18
05,11.2019 10:25:16;36.9;0;287.9;16.59483734361381;281.4;Module 1,2_11;19.15;0,00;8,25;0,04;0,37;-0,37
05,11.2019 10:27:09;37.5;0;287.9;23.37078580414557;281.42;Module 1,2_11;26.92;0,00;11,62;0,06;0,73;-0,73
05,11.2019 10:29:03;38.4;0;287.9;30.70951090259105;281.43;Module 1,2_11;35.31;0,00;15,27;0,08;1,26;-1,26
05,11.2019 10:30:57;39.1;0;289.4;36.30382420505915;281.46;Module 1,2_11;41.67;0,00;18,05;0,10;1,76;-1,76
05,11.2019 10:32:59;39.2;0;289.4;38.67341897561242;281.47;Module 1,2_11;44.31;0,00;19,23;0,10;1,99;-1,99
05,11.2019 10:34:52;39;0;289.9;34.74090769559129;281.5;Module 1,2_11;39.74;0,00;17,28;0,09;1,61;-1,61
05,11.2019 10:36:44;37.7;0.09;289.9;27.948121495760237;281.5;Module 1,2_11;31.92;3,39;13,91;0,07;1,04;2,35
05,11.2019 10:38:41;36.1;0.09;289.9;23.151549723009552;281.53;Module 1,2_11;26.4;3,25;11,52;0,06;0,71;2,53
05,11.2019 10:40:34;35.6;0.09;289.4;24.116858898016012;281.55;Module 1,2_11;27.46;3,20;12,00;0,06;0,78;2,43
05,11.2019 10:42:38;35.6;0.11;289.4;27.471253711521673;281.56;Module 1,2_11;31.23;3,92;13,66;0,07;1,01;2,91
05,11.2019 10:44:31;35.6;0.16;287.9;30.777749762867987;281.58;Module 1,2_11;34.94;5,70;15,30;0,08;1,26;4,43
05,11.2019 10:46:24;32.5;0.2;287.9;35.94451232799279;281.58;Module 1,2_11;40.75;6,50;17,87;0,10;1,72;4,78
05,11.2019 10:48:27;33.2;0.23;287.9;40.60736554212505;281.59;Module 1,2_11;45.97;7,64;20,19;0,11;2,20;5,44
05,11.2019 10:50:20;33.3;0.23;287.9;42.57010743012907;281.58;Module 1,2_11;48.13;7,66;21,16;0,11;2,41;5,25
05,11.2019 10:52:12;33.5;0.23;287.9;41.99422539944514;281.59;Module 1,2_11;47.42;7,71;20,88;0,11;2,35;5,36
05,11.2019 10:54:05;33.5;0.24;287.9;42.08095689192941;281.59;Module 1,2_11;47.46;8,04;20,91;0,11;2,36;5,68
05,11.2019 10:56:00;33.4;0.23;287.9;42.20289407605064;281.61;Module 1,2_11;47.54;7,68;20,98;0,11;2,37;5,31
05,11.2019 10:57:53;33.3;0.23;287.9;42.06513511766262;281.66;Module 1,2_11;47.33;7,66;20,91;0,11;2,36;5,30
05,11.2019 10:59:46;33.1;0.23;287.4;40.74238018803068;281.7;Module 1,2_11;45.79;7,61;20,25;0,11;2,21;5,40
05,11.2019 11:01:39;33.2;0.22;287.4;41.81157010029014;281.75;Module 1,2_11;46.94;7,30;20,78;0,11;2,33;4,98
05,11.2019 11:03:58;33.5;0.26;287.4;47.03972085574971;281.78;Module 1,2_11;52.74;8,71;23,37;0,13;2,95;5,76
05,11.2019 11:05:59;33.7;0.28;287.4;51.84235920043239;281.86;Module 1,2_11;58.06;9,44;25,70;0,14;3,58;5,86
05,11.2019 11:07:52;34;0.28;287.9;52.52054502576614;281.92;Module 1,2_11;58.76;9,52;26,02;0,14;3,67;5,85
05,11.2019 11:09:45;33.8;0.28;287.9;51.40934353379318;281.98;Module 1,2_11;57.46;9,46;25,49;0,14;3,52;5,95
05,11.2019 11:11:40;33.7;0.27;287.9;51.0030447001177;282.04;Module 1,2_11;56.95;9,10;25,30;0,14;3,46;5,64
05,11.2019 11:13:33;33.3;0.32;287.9;59.77317843048523;282.11;Module 1,2_11;66.68;10,66;29,15;0,16;4,75;5,91
05,11.2019 11:15:26;34.1;0.42;287.9;77.63831432386462;282.18;Module 1,2_11;86.53;14,32;32,98;0,24;7,75;6,57
05,11.2019 11:17:20;34.5;0.48;289.4;88.60191006548152;282.29;Module 1,2_11;98.66;16,56;33,70;0,29;9,70;6,86
05,11.2019 11:19:39;34.8;0.39;289.4;72.56867442677435;282.41;Module 1,2_11;80.72;13,57;32,12;0,21;6,86;6,71
05,11.2019 11:21:31;33.9;0.31;289.4;57.84651944458197;282.46;Module 1,2_11;64.29;10,51;28,35;0,16;4,45;6,06
05,11.2019 11:23:24;33.8;0.27;289.4;52.26629197170761;282.51;Module 1,2_11;58.04;9,13;25,90;0,14;3,64;5,49
05,11.2019 11:25:20;33.5;0.25;289.4;48.37124279104148;282.5;Module 1,2_11;53.67;8,38;24,03;0,13;3,12;5,26
05,11.2019 11:27:13;33.3;0.24;289.4;45.97418940332135;282.46;Module 1,2_11;50.97;7,99;22,85;0,12;2,82;5,17
05,11.2019 11:29:06;33.3;0.32;289.4;58.34944154432538;282.45;Module 1,2_11;64.64;10,66;28,55;0,16;4,53;6,13
05,11.2019 11:31:00;33.8;0.35;289.4;66.48815443866204;282.45;Module 1,2_11;73.6;11,83;31,02;0,19;5,83;6,00
05,11.2019 11:32:52;33.7;0.28;289.4;55.33587010552235;282.46;Module 1,2_11;61.21;9,44;27,30;0,15;4,08;5,36
05,11.2019 11:35:13;33.2;0.32;289.4;60.054598330763284;282.48;Module 1,2_11;66.37;10,62;29,18;0,16;4,79;5,83
05,11.2019 11:37:06;33.7;0.4;289.4;75.78872657174782;282.53;Module 1,2_11;83.7;13,48;32,55;0,23;7,42;6,06
05,11.2019 11:39:01;34.2;0.45;289.4;82.6737227938965;282.61;Module 1,2_11;91.24;15,39;33,24;0,26;8,63;6,76
05,11.2019 11:40:54;34.3;0.37;289.4;68.94700258355812;282.68;Module 1,2_11;76.04;12,69;31,52;0,20;6,25;6,45
05,11.2019 11:42:54;34;0.34;289.4;61.87225597699262;282.75;Module 1,2_11;68.19;11,56;29,79;0,17;5,08;6,48
05,11.2019 11:44:46;33.8;0.32;289.4;57.753200657807206;282.78;Module 1,2_11;63.61;10,82;28,31;0,16;4,44;6,38
05,11.2019 11:46:40;33.4;0.3;289.4;54.31919219001121;282.78;Module 1,2_11;59.79;10,02;26,85;0,15;3,93;6,09
05,11.2019 11:48:32;33.6;0.28;289.4;52.1249608384823;282.81;Module 1,2_11;57.34;9,41;25,84;0,14;3,62;5,79
05,11.2019 11:50:35;33.3;0.29;289.9;53.68707789131649;282.83;Module 1,2_11;59.02;9,66;26,55;0,14;3,84;5,82
05,11.2019 11:52:28;33.8;0.31;289.9;57.113376905349284;282.84;Module 1,2_11;62.75;10,48;28,04;0,15;4,34;6,13
05,11.2019 11:54:23;33.9;0.35;289.9;65.24270680061146;282.86;Module 1,2_11;71.64;11,86;30,67;0,18;5,63;6,24
05,11.2019 11:56:17;34.1;0.38;289.4;70.89253197210599;282.87;Module 1,2_11;77.8;12,96;31,86;0,21;6,58;6,38
05,11.2019 11:58:10;34.1;0.38;289.4;68.15962062625225;282.89;Module 1,2_11;74.76;12,96;31,37;0,19;6,11;6,84
05,11.2019 12:00:02;33.5;0.24;289.4;45.87427688295637;282.87;Module 1,2_11;50.29;8,04;22,80;0,12;2,81;5,23
05,11.2019 12:01:55;33;0.28;289.4;55.23485244716696;282.85;Module 1,2_11;60.52;9,24;27,26;0,15;4,06;5,18
05,11.2019 12:03:48;33.9;0.38;289.4;72.8044157433138;282.87;Module 1,2_11;79.73;12,88;32,15;0,21;6,90;5,98
05,11.2019 12:06:21;34.2;0.39;289.4;73.29204408853118;282.96;Module 1,2_11;80.21;13,34;32,22;0,22;6,99;6,35
05,11.2019 12:08:14;34.1;0.4;289.4;75.85072172987935;283.03;Module 1,2_11;82.97;13,64;32,55;0,23;7,43;6,21
05,11.2019 12:10:10;34.2;0.4;289.4;71.93634992772662;283.12;Module 1,2_11;78.65;13,68;32,02;0,21;6,75;6,93
05,11.2019 12:12:04;34;0.38;289.4;70.95421235340756;283.21;Module 1,2_11;77.54;12,92;31,87;0,21;6,59;6,33
05,11.2019 12:13:57;34.1;0.45;289.9;82.69530238663992;283.29;Module 1,2_11;90.33;15,35;33,16;0,26;8,63;6,71
05,11.2019 12:15:50;34.5;0.53;289.9;98.84229512493476;283.32;Module 1,2_11;107.92;18,29;34,19;0,34;11,54;6,74
05,11.2019 12:17:43;34.7;0.56;289.9;103.09992755373356;283.34;Module 1,2_11;112.52;19,43;34,38;0,36;12,32;7,11
05,11.2019 12:19:36;34.6;0.46;289.9;83.5818067683116;283.42;Module 1,2_11;91.18;15,92;33,24;0,26;8,79;7,13
05,11.2019 12:21:32;34;0.36;289.9;71.65882255963909;283.48;Module 1,2_11;78.14;12,24;31,91;0,21;6,71;5,53
05,11.2019 12:23:25;34.2;0.53;289.9;100.485769245014;283.53;Module 1,2_11;109.53;18,13;34,27;0,35;11,84;6,28
05,11.2019 12:25:17;35.2;0.82;289.9;158.8778494664687;283.66;Module 1,2_11;173.11;28,86;35,77;0,64;22,77;6,09
05,11.2019 12:27:14;35.7;1.09;289.9;204.51826221935812;283.77;Module 1,2_11;222.75;38,91;36,30;0,87;31,49;7,43
05,11.2019 12:29:21;35.7;1.03;290.9;209.12382007587732;283.92;Module 1,2_11;227.67;36,77;36,16;0,89;32,25;4,52
05,11.2019 12:31:14;35.1;0.64;290.9;121.8704898283091;283.99;Module 1,2_11;132.63;22,46;34,84;0,45;15,76;6,71
05,11.2019 12:33:09;34.5;0.37;291.4;75.65100709143243;283.97;Module 1,2_11;82.3;12,77;32,24;0,23;7,38;5,38
05,11.2019 12:35:02;33.7;0.37;291.4;69.72806116769318;283.89;Module 1,2_11;75.83;12,47;31,41;0,20;6,37;6,10
05,11.2019 12:37:27;33.5;0.28;291.4;52.85011148751553;283.78;Module 1,2_11;57.45;9,38;26,16;0,14;3,73;5,65
05,11.2019 12:39:20;33.2;0.24;291.4;46.80322255178378;283.73;Module 1,2_11;50.86;7,97;23,27;0,13;2,92;5,04
05,11.2019 12:41:13;33.1;0.23;291.4;46.04507062599306;283.6;Module 1,2_11;50.02;7,61;22,90;0,12;2,83;4,78
05,11.2019 12:43:08;33.5;0.3;289.9;55.967921121235676;283.42;Module 1,2_11;60.78;10,05;27,56;0,15;4,17;5,88
05,11.2019 12:45:01;34.4;0.54;289.9;102.39984353925867;283.26;Module 1,2_11;111.17;18,58;34,34;0,36;12,20;6,38
