date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:40;35.5;1.44;302.2;292.238052319236;285.71;Module 1,9_9;315.06;51,12;36,27;1,25;45,46;5,66
05,11.2019 14:16:34;35.8;1.76;303.7;360.92423213576046;285.79;Module 1,9_9;389.11;63,01;36,23;1,60;58,08;4,93
05,11.2019 14:24:21;35.7;1.52;303.7;315.78778386917304;286.19;Module 1,9_9;340.47;54,26;36,11;1,37;49,62;4,64
05,11.2019 14:26:20;35.6;1.44;304.2;294.07457150500676;286.45;Module 1,9_9;317.07;51,26;35,94;1,26;45,46;5,81
05,11.2019 14:28:14;36.3;2.47;304.2;527.0736043905187;286.92;Module 1,9_9;568.31;89,66;36,27;2,45;88,73;0,93
05,11.2019 14:30:07;35.9;3.66;304.2;764.9379893943754;287.58;Module 1,9_9;824.82;131,39;35,99;3,65;131,49;-0,09
05,11.2019 14:32:01;35.5;3.64;305.7;756.1452895600899;288.64;Module 1,9_9;815.38;129,22;35,75;3,61;129,07;0,15
05,11.2019 14:51:43;35.9;2.52;304.2;689.4419327720924;286.58;Module 1,9_9;744.13;90,47;36,12;3,27;118,11;-27,64
05,11.2019 14:53:36;36;3.11;304.2;588.1374800884226;287.28;Module 1,9_9;634.87;111,96;36,23;2,76;99,87;12,09
05,11.2019 14:55:28;34.7;1.96;305.7;365.1626184279047;287.87;Module 1,9_9;394.23;68,01;35,89;1,63;58,40;9,61
05,11.2019 14:57:22;35.6;2.47;305.7;459.9472058684279;288.01;Module 1,9_9;496.63;87,93;36,00;2,11;75,89;12,04
05,11.2019 14:59:15;35.5;1.31;305.7;310.5339396472367;288.16;Module 1,9_9;335.35;46,51;35,74;1,35;48,26;-1,75
05,11.2019 15:01:08;35.2;1.69;306.2;419.51442803193936;288.34;Module 1,9_9;453.11;59,49;35,89;1,90;68,31;-8,82
05,11.2019 15:03:02;34.9;1.64;306.2;331.76281390177934;288.47;Module 1,9_9;358.39;57,24;35,72;1,46;52,10;5,14
05,11.2019 15:05:37;34.9;1.74;307.7;355.37687403337236;288.94;Module 1,9_9;383.99;60,73;35,52;1,58;56,12;4,60
05,11.2019 15:07:30;35.2;1.65;307.7;288.902405953165;289.03;Module 1,9_9;312.22;58,08;35,30;1,24;43,89;14,19
05,11.2019 15:09:24;34.9;2.03;308.2;442.8737374323586;289.14;Module 1,9_9;478.71;70,85;35,56;2,02;71,98;-1,14
05,11.2019 15:11:17;35.6;3.47;308.2;707.9437005472405;289.73;Module 1,9_9;765.38;123,53;35,40;3,37;119,25;4,28
05,11.2019 15:13:10;34.8;2.33;308.2;520.8194034728197;290.32;Module 1,9_9;563.19;81,08;35,57;2,42;86,08;-5,00
05,11.2019 15:15:03;34.8;3.47;308.2;721.6813531084974;290.72;Module 1,9_9;780.56;120,76;35,38;3,44;121,64;-0,89
05,11.2019 15:16:56;34.5;3.16;308.2;657.2127099802265;291.09;Module 1,9_9;710.99;109,02;35,47;3,11;110,37;-1,35
05,11.2019 15:38:00;35.9;2.79;308.2;682.4202074743744;287.4;Module 1,9_9;740.57;100,16;35,44;3,24;114,79;-14,63
05,11.2019 15:39:53;33.6;1.25;308.2;339.56919540798214;287.93;Module 1,9_9;368.63;42,00;35,39;1,50;53,11;-11,11
05,11.2019 16:21:51;35;0.74;302.2;394.1221524315301;285.07;Module 1,9_9;432.63;25,90;36,55;1,77;64,68;-38,78
05,11.2019 16:23:44;37.1;1.22;302.2;302.957945924733;285.44;Module 1,9_9;332.79;45,26;36,32;1,31;47,48;-2,22
05,11.2019 16:25:37;36.5;1.46;302.2;356.3041892084076;286.07;Module 1,9_9;391.67;53,29;36,48;1,58;57,56;-4,27
05,11.2019 16:27:31;36.2;1.89;302.2;395.59932215024605;286.73;Module 1,9_9;435.19;68,42;36,55;1,78;64,95;3,46
05,11.2019 16:29:24;35.8;1.92;303.7;404.5991087060248;287.34;Module 1,9_9;445.43;68,74;36,30;1,82;66,24;2,50
05,11.2019 16:31:16;35.4;2.06;303.7;443.7838237470903;288.07;Module 1,9_9;488.95;72,92;36,34;2,02;73,53;-0,61
05,11.2019 16:33:09;35.5;1.92;303.7;378.4182382765438;288.72;Module 1,9_9;417.27;68,16;36,27;1,69;61,35;6,81
05,11.2019 16:35:02;34.9;1.46;303.7;301.55181864992164;289.03;Module 1,9_9;332.79;50,95;36,05;1,30;46,95;4,01
05,11.2019 16:36:55;34.8;1.46;303.7;298.9740479052052;289.25;Module 1,9_9;330.23;50,81;36,05;1,29;46,46;4,34
06,11.2019 10:56:20;37.4;1.1;296.1;354.0455635125559;281.11;Module 1,9_9;399.35;41,14;37,53;1,56;58,48;-17,34
06,11.2019 11:04:34;37.3;1.26;297.1;276.9151193837681;281.84;Module 1,9_9;310.82;47,00;37,09;1,17;43,35;3,64
06,11.2019 11:06:26;38.5;1.24;297.1;296.7969660308009;282.07;Module 1,9_9;332.79;47,74;37,18;1,27;47,20;0,54
06,11.2019 11:08:24;37.9;1.38;297.1;324.5408087981834;282.33;Module 1,9_9;363.51;52,30;37,28;1,41;52,57;-0,26
06,11.2019 11:58:42;35.9;2.6;299.6;589.9189424686701;282.73;Module 1,9_9;647.67;93,34;37,02;2,76;102,17;-8,83
06,11.2019 12:00:35;36.6;2.52;299.6;515.580709318426;283.57;Module 1,9_9;565.75;92,23;37,06;2,38;88,30;3,93
