date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 12:00:08;30.7;4.5;326.7;903.0456632177509;310.74;Module 1_4_14;910.62;138,15;30,23;4,44;134,31;3,84
30,06.2019 12:01:58;30.7;4.5;326.7;906.4330702247101;310.78;Module 1_4_14;913.96;138,15;30,23;4,46;134,82;3,33
30,06.2019 12:03:49;30.4;4.6;326.7;909.3153234894583;310.94;Module 1_4_14;916.79;139,84;30,23;4,47;135,25;4,59
30,06.2019 12:05:37;30.4;4.5;326.7;909.507357156701;310.85;Module 1_4_14;916.91;136,80;30,23;4,48;135,28;1,52
30,06.2019 12:07:43;30.3;4.6;326.7;914.8198502895932;311.14;Module 1_4_14;922.18;139,38;30,23;4,50;136,09;3,29
30,06.2019 12:09:37;30.3;4.6;326.7;921.0770142092272;311.14;Module 1_4_14;928.41;139,38;30,22;4,53;137,03;2,35
30,06.2019 12:11:25;30.1;4.6;326.7;925.8721385978569;311.03;Module 1_4_14;933.17;138,46;30,22;4,56;137,75;0,71
30,06.2019 12:13:18;30.1;4.6;326.7;928.4680669014758;311.25;Module 1_4_14;935.71;138,46;30,21;4,57;138,14;0,32
30,06.2019 12:15:07;30.2;4.7;327.7;929.9002043397832;311.31;Module 1_4_14;937.08;141,94;30,03;4,58;137,54;4,40
30,06.2019 12:16:58;30.1;4.7;327.7;931.1944834100944;311.49;Module 1_4_14;938.31;141,47;30,03;4,59;137,73;3,74
30,06.2019 12:18:54;30.2;4.7;327.7;936.3327538228768;311.55;Module 1_4_14;943.41;141,94;30,02;4,61;138,50;3,44
30,06.2019 12:20:49;30.2;4.7;327.7;939.8329436566453;311.72;Module 1_4_14;946.86;141,94;30,02;4,63;139,02;2,92
30,06.2019 12:22:38;30.1;4.7;327.7;941.8402822934656;312.09000000000003;Module 1_4_14;948.81;141,47;30,02;4,64;139,32;2,15
30,06.2019 12:24:43;30;4.7;327.7;942.9545701291233;312.32;Module 1_4_14;949.85;141,00;30,02;4,65;139,49;1,51
30,06.2019 12:26:40;30.1;4.7;327.7;947.8161652411675;312.3;Module 1_4_14;954.67;141,47;30,02;4,67;140,21;1,26
