date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 12:00:08;30.2;4.5;329.8;903.0456632177509;310.74;Module 1_4_12;910.62;135,90;30,25;4,42;133,66;2,24
30,06.2019 12:01:58;30.2;4.5;329.8;906.4330702247101;310.78;Module 1_4_12;913.96;135,90;30,24;4,44;134,17;1,73
30,06.2019 12:03:49;30;4.6;329.8;909.3153234894583;310.94;Module 1_4_12;916.79;138,00;30,24;4,45;134,59;3,41
30,06.2019 12:05:37;30;4.5;332.3;909.507357156701;310.85;Module 1_4_12;916.91;135,00;29,79;4,45;132,60;2,40
30,06.2019 12:07:43;29.7;4.6;332.3;914.8198502895932;311.14;Module 1_4_12;922.18;136,62;29,79;4,48;133,38;3,24
30,06.2019 12:09:37;29.7;4.6;332.3;921.0770142092272;311.14;Module 1_4_12;928.41;136,62;29,78;4,51;134,29;2,33
30,06.2019 12:11:25;29.6;4.6;332.3;925.8721385978569;311.03;Module 1_4_12;933.17;136,16;29,78;4,53;134,99;1,17
30,06.2019 12:13:18;29.6;4.6;332.3;928.4680669014758;311.25;Module 1_4_12;935.71;136,16;29,77;4,55;135,37;0,79
30,06.2019 12:15:07;29.6;4.7;332.3;929.9002043397832;311.31;Module 1_4_12;937.08;139,12;29,77;4,55;135,58;3,54
30,06.2019 12:16:58;29.5;4.7;332.3;931.1944834100944;311.49;Module 1_4_12;938.31;138,65;29,77;4,56;135,77;2,88
30,06.2019 12:18:54;29.5;4.7;332.3;936.3327538228768;311.55;Module 1_4_12;943.41;138,65;29,77;4,59;136,52;2,13
30,06.2019 12:20:49;29.6;4.7;332.3;939.8329436566453;311.72;Module 1_4_12;946.86;139,12;29,77;4,60;137,03;2,09
30,06.2019 12:22:38;29.5;4.7;332.3;941.8402822934656;312.09000000000003;Module 1_4_12;948.81;138,65;29,77;4,61;137,32;1,33
30,06.2019 12:24:43;29.5;4.7;333.3;942.9545701291233;312.32;Module 1_4_12;949.85;138,65;29,59;4,62;136,64;2,01
30,06.2019 12:26:40;29.4;4.7;333.3;947.8161652411675;312.3;Module 1_4_12;954.67;138,18;29,58;4,64;137,34;0,84
30,06.2019 12:28:40;29.4;4.7;334.3;952.3920869193346;312.3;Module 1_4_12;959.2;138,18;29,39;4,67;137,15;1,03
30,06.2019 12:30:32;29.6;4.7;334.3;954.5799193184239;312.07;Module 1_4_12;961.33;139,12;29,39;4,68;137,46;1,66
30,06.2019 12:32:24;29.5;4.8;334.3;957.7905182811062;312.1;Module 1_4_12;964.49;141,60;29,39;4,69;137,93;3,67
30,06.2019 12:34:19;29.6;4.8;334.3;966.0581772169453;312.03;Module 1_4_12;972.74;142,08;29,38;4,73;139,11;2,97
30,06.2019 12:36:24;29.6;4.8;334.3;967.7482072088765;311.63;Module 1_4_12;974.36;142,08;29,38;4,74;139,35;2,73
30,06.2019 12:38:22;29.4;4.8;334.3;968.926946421364;311.58;Module 1_4_12;975.47;141,12;29,38;4,75;139,52;1,60
30,06.2019 12:40:16;29.4;4.8;334.3;973.9670855698057;311.55;Module 1_4_12;980.47;141,12;29,38;4,77;140,24;0,88
30,06.2019 12:42:17;29.5;4.8;334.3;979.1313307809556;311.52;Module 1_4_12;985.59;141,60;29,38;4,80;140,98;0,62
30,06.2019 12:44:07;29.5;4.8;333.3;979.2020717868938;311.77;Module 1_4_12;985.59;141,60;29,55;4,80;141,87;-0,27
30,06.2019 12:46:10;29.5;4.8;333.3;981.8243986215733;311.89;Module 1_4_12;988.15;141,60;29,55;4,81;142,25;-0,65
30,06.2019 12:48:01;29.5;4.8;333.3;986.982868486719;312.09000000000003;Module 1_4_12;993.27;141,60;29,55;4,84;142,99;-1,39
30,06.2019 12:50:07;29.6;4.9;333.3;984.5193552607017;312.53;Module 1_4_12;990.71;145,04;29,55;4,83;142,64;2,40
30,06.2019 12:52:03;29.4;4.9;333.3;982.0487243899555;312.96;Module 1_4_12;988.15;144,06;29,55;4,82;142,28;1,78
30,06.2019 12:54:14;29.2;5;333.3;982.1311967183669;313.21;Module 1_4_12;988.15;146,00;29,55;4,82;142,30;3,70
30,06.2019 12:56:09;29.3;4.9;333.3;984.7478612558787;313.32;Module 1_4_12;990.71;143,57;29,55;4,83;142,67;0,90
30,06.2019 12:58:05;29.2;4.8;333.3;987.3652262346951;313.54;Module 1_4_12;993.27;140,16;29,55;4,84;143,05;-2,89
