date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 12:00:08;30.1;4.5;328.7;903.0456632177509;310.74;Module 1_4_10;910.62;135,45;29,89;4,43;132,38;3,07
30,06.2019 12:01:58;30;4.5;328.7;906.4330702247101;310.78;Module 1_4_10;913.96;135,00;29,89;4,45;132,88;2,12
30,06.2019 12:03:49;30;4.6;328.7;909.3153234894583;310.94;Module 1_4_10;916.79;138,00;29,89;4,46;133,30;4,70
30,06.2019 12:05:37;29.8;4.5;329.7;909.507357156701;310.85;Module 1_4_10;916.91;134,10;29,70;4,46;132,51;1,59
30,06.2019 12:07:43;29.8;4.6;329.7;914.8198502895932;311.14;Module 1_4_10;922.18;137,08;29,70;4,49;133,29;3,79
30,06.2019 12:09:37;29.7;4.6;329.7;921.0770142092272;311.14;Module 1_4_10;928.41;136,62;29,70;4,52;134,20;2,42
30,06.2019 12:11:25;29.7;4.6;329.7;925.8721385978569;311.03;Module 1_4_10;933.17;136,62;29,70;4,54;134,90;1,72
30,06.2019 12:13:18;29.6;4.6;329.7;928.4680669014758;311.25;Module 1_4_10;935.71;136,16;29,69;4,56;135,28;0,88
30,06.2019 12:15:07;29.5;4.7;329.7;929.9002043397832;311.31;Module 1_4_10;937.08;138,65;29,69;4,56;135,49;3,16
30,06.2019 12:16:58;29.5;4.7;329.7;931.1944834100944;311.49;Module 1_4_10;938.31;138,65;29,69;4,57;135,68;2,97
30,06.2019 12:18:54;29.5;4.7;329.7;936.3327538228768;311.55;Module 1_4_10;943.41;138,65;29,68;4,60;136,43;2,22
30,06.2019 12:20:49;29.5;4.7;329.7;939.8329436566453;311.72;Module 1_4_10;946.86;138,65;29,68;4,61;136,94;1,71
30,06.2019 12:22:38;29.5;4.7;329.7;941.8402822934656;312.09000000000003;Module 1_4_10;948.81;138,65;29,68;4,62;137,23;1,42
30,06.2019 12:24:43;29.4;4.7;329.7;942.9545701291233;312.32;Module 1_4_10;949.85;138,18;29,68;4,63;137,39;0,79
30,06.2019 12:26:40;29.5;4.7;332.3;947.8161652411675;312.3;Module 1_4_10;954.67;138,65;29,20;4,65;135,87;2,78
30,06.2019 12:28:40;29.5;4.7;332.3;952.3920869193346;312.3;Module 1_4_10;959.2;138,65;29,20;4,68;136,52;2,13
30,06.2019 12:30:32;29.5;4.7;332.3;954.5799193184239;312.07;Module 1_4_10;961.33;138,65;29,20;4,69;136,84;1,81
30,06.2019 12:32:24;29.5;4.8;332.3;957.7905182811062;312.1;Module 1_4_10;964.49;141,60;29,20;4,70;137,29;4,31
30,06.2019 12:34:19;29.5;4.8;331.3;966.0581772169453;312.03;Module 1_4_10;972.74;141,60;29,37;4,75;139,35;2,25
30,06.2019 12:36:24;29.6;4.8;331.3;967.7482072088765;311.63;Module 1_4_10;974.36;142,08;29,37;4,75;139,59;2,49
30,06.2019 12:38:22;29.4;4.8;331.3;968.926946421364;311.58;Module 1_4_10;975.47;141,12;29,37;4,76;139,76;1,36
30,06.2019 12:40:16;29.4;4.8;332.3;973.9670855698057;311.55;Module 1_4_10;980.47;141,12;29,18;4,78;139,60;1,52
30,06.2019 12:42:17;29.4;4.8;332.3;979.1313307809556;311.52;Module 1_4_10;985.59;141,12;29,17;4,81;140,33;0,79
30,06.2019 12:44:07;29.6;4.8;332.8;979.2020717868938;311.77;Module 1_4_10;985.59;142,08;29,08;4,81;139,90;2,18
30,06.2019 12:46:10;29.5;4.8;332.8;981.8243986215733;311.89;Module 1_4_10;988.15;141,60;29,08;4,82;140,27;1,33
30,06.2019 12:48:01;29.5;4.8;332.8;986.982868486719;312.09000000000003;Module 1_4_10;993.27;141,60;29,08;4,85;141,00;0,60
30,06.2019 12:50:07;29.5;4.9;332.8;984.5193552607017;312.53;Module 1_4_10;990.71;144,55;29,08;4,84;140,65;3,90
30,06.2019 12:52:03;29.4;4.9;332.8;982.0487243899555;312.96;Module 1_4_10;988.15;144,06;29,08;4,83;140,30;3,76
30,06.2019 12:54:14;29.3;5;334.3;982.1311967183669;313.21;Module 1_4_10;988.15;146,50;28,80;4,82;138,97;7,53
30,06.2019 12:56:09;29.3;4.9;334.3;984.7478612558787;313.32;Module 1_4_10;990.71;143,57;28,80;4,84;139,34;4,23
30,06.2019 12:58:05;29.2;4.8;334.3;987.3652262346951;313.54;Module 1_4_10;993.27;140,16;28,80;4,85;139,71;0,45
30,06.2019 13:00:02;29.2;4.9;334.3;989.9832958460349;313.90999999999997;Module 1_4_10;995.83;143,08;28,80;4,86;140,07;3,01
30,06.2019 13:01:57;29.2;4.9;334.3;995.1453559094471;313.67;Module 1_4_10;1000.95;143,08;28,80;4,89;140,80;2,28
30,06.2019 13:03:54;29.2;5;334.3;995.2184498515195;313.5;Module 1_4_10;1000.95;146,00;28,80;4,89;140,81;5,19
30,06.2019 13:05:49;29.2;4.9;334.3;997.8355514487175;313.45;Module 1_4_10;1003.51;143,08;28,79;4,90;141,17;1,91
30,06.2019 13:07:53;29.2;4.9;334.3;995.3669197868982;313.40999999999997;Module 1_4_10;1000.95;143,08;28,80;4,89;140,83;2,25
30,06.2019 13:09:50;29;5;334.3;997.9851142782843;313.57;Module 1_4_10;1003.51;145,00;28,79;4,90;141,19;3,81
30,06.2019 13:11:49;29.1;4.9;334.3;998.0585734888327;314.03;Module 1_4_10;1003.51;142,59;28,79;4,90;141,20;1,39
30,06.2019 13:13:46;29;4.9;334.8;1000.6768349165551;314.23;Module 1_4_10;1006.07;142,10;28,70;4,92;141,11;0,99
30,06.2019 13:15:36;29;5;334.8;1005.8373736040271;314.02;Module 1_4_10;1011.19;145,00;28,70;4,94;141,83;3,17
30,06.2019 13:17:48;29;5.1;334.8;1005.9186965786641;314.14;Module 1_4_10;1011.19;147,90;28,70;4,94;141,84;6,06
30,06.2019 13:19:39;28.9;5;334.8;1003.440044221712;314.27;Module 1_4_10;1008.63;144,50;28,70;4,93;141,50;3,00
30,06.2019 13:21:36;29;5;334.8;1006.0585324574887;314.49;Module 1_4_10;1011.19;145,00;28,70;4,94;141,86;3,14
30,06.2019 13:23:44;29;5;334.8;1001.0422926936448;314.76;Module 1_4_10;1006.07;145,00;28,70;4,92;141,16;3,84
30,06.2019 13:25:39;29;5;334.8;1006.206749071368;315.01;Module 1_4_10;1011.19;145,00;28,70;4,94;141,88;3,12
