date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:16:57;36.8;1.56;296.1;339.55294258580807;285.8;Module 1,11_11;366.07;57,41;36,55;1,56;57,01;0,40
05,11.2019 14:24:44;36.9;1.5;296.1;313.41156233042904;286.23;Module 1,11_11;337.91;55,35;36,49;1,43;52,04;3,31
05,11.2019 14:26:43;36.9;1.57;296.1;330.0211722733515;286.5;Module 1,11_11;355.83;57,93;36,53;1,51;55,20;2,73
05,11.2019 14:28:37;37.1;2.4;296.1;524.6949694924102;286.99;Module 1,11_11;565.75;89,04;36,66;2,50;91,84;-2,80
05,11.2019 14:30:30;36.8;3.62;296.1;763.5209849077446;287.78;Module 1,11_11;823.3;133,22;36,36;3,72;135,36;-2,14
05,11.2019 14:32:24;36;3.6;296.1;753.6610193045004;288.78;Module 1,11_11;812.71;129,60;36,38;3,67;133,60;-4,00
05,11.2019 14:52:06;37.9;2.98;298.7;583.453361662692;286.69;Module 1,11_11;629.75;112,94;36,17;2,81;101,55;11,40
05,11.2019 14:53:59;37.5;3.28;298.7;713.7555831598555;287.41;Module 1,11_11;770.49;123,00;36,00;3,47;124,98;-1,98
05,11.2019 14:55:51;36.3;1.47;298.7;317.72879482665644;287.89;Module 1,11_11;343.03;53,36;36,05;1,45;52,30;1,06
05,11.2019 14:57:45;36.4;1.44;298.7;310.5707302464193;288.08;Module 1,11_11;335.35;52,42;36,03;1,41;50,95;1,46
05,11.2019 14:59:38;36.7;1.4;300.7;305.7833330973584;288.17;Module 1,11_11;330.23;51,38;35,66;1,39;49,63;1,75
05,11.2019 15:01:31;37.6;1.87;300.7;336.5468083740783;288.38;Module 1,11_11;363.51;70,31;35,75;1,55;55,36;14,95
05,11.2019 15:03:25;36.7;1.75;300.7;573.4628945228508;288.53;Module 1,11_11;619.51;64,23;35,84;2,76;98,84;-34,62
05,11.2019 15:06:00;36.8;1.83;300.7;395.63960824784476;288.95;Module 1,11_11;427.51;67,34;35,84;1,85;66,32;1,02
