date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 07:10:50;26.9;0.1;287.9;0.0001;289.5;Module 1,3_15;28.63;2,69;0,00;0,00;0,00;2,69
30,06.2019 07:12:49;27.1;0.1;287.9;0.0001;289.64;Module 1,3_15;28.43;2,71;0,00;0,00;0,00;2,71
30,06.2019 07:14:45;27.3;0.1;287.9;5.565562357421471;289.77;Module 1,3_15;28.97;2,73;2,14;0,02;0,03;2,70
30,06.2019 07:16:42;27.4;0.1;287.9;7.509368923379709;289.92;Module 1,3_15;30.07;2,74;2,89;0,02;0,06;2,68
30,06.2019 07:18:39;27.5;0.1;287.9;15.628084406610888;290.12;Module 1,3_15;31.19;2,75;6,02;0,04;0,26;2,49
30,06.2019 07:20:36;27.8;0.1;287.9;19.762652578062614;290.31;Module 1,3_15;31.58;2,78;7,60;0,05;0,41;2,37
30,06.2019 07:23:00;28.4;0.1;287.9;22.64603901996517;290.43;Module 1,3_15;31.74;2,84;8,71;0,06;0,54;2,30
30,06.2019 07:24:58;33.8;0.1;290.4;24.332462026332614;290.53;Module 1,3_15;32.04;3,38;9,37;0,07;0,63;2,75
30,06.2019 07:26:56;34.7;0.1;290.4;26.534951372388846;290.64;Module 1,3_15;33.48;3,47;10,22;0,07;0,74;2,73
30,06.2019 07:28:56;33.7;0.1;290.4;27.40100034714352;290.71;Module 1,3_15;33.5;3,37;10,55;0,08;0,79;2,58
30,06.2019 07:30:57;33.5;0.1;291.5;28.67983001886936;290.81;Module 1,3_15;34.23;3,35;11,05;0,08;0,87;2,48
30,06.2019 07:32:58;32.1;0.1;291.5;29.728777821282335;290.89;Module 1,3_15;34.82;3,21;11,45;0,08;0,93;2,28
30,06.2019 07:35:02;36.7;0.1;291.5;30.600236648531627;290.96;Module 1,3_15;35.29;3,67;11,79;0,08;0,99;2,68
30,06.2019 07:37:02;37.5;0.1;291.5;31.57582948708864;291.04;Module 1,3_15;35.97;3,75;12,16;0,09;1,05;2,70
30,06.2019 07:38:59;37.8;0.1;291.5;32.551588843124684;291.11;Module 1,3_15;36.71;3,78;12,54;0,09;1,12;2,66
30,06.2019 07:40:59;37.9;0.1;294.5;32.83034956307167;291.17;Module 1,3_15;36.7;3,79;12,66;0,09;1,14;2,65
30,06.2019 07:42:55;37.9;0.1;294.5;33.83813191311351;291.22;Module 1,3_15;37.55;3,79;13,05;0,09;1,21;2,58
