date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 11:59:28;30.1;4.5;328.2;901.2667091546709;310.76;Module 1,5_17;909.63;135,45;30,39;4,46;135,55;-0,10
30,06.2019 12:01:16;30.1;4.5;330.7;904.4456497593645;310.76;Module 1,5_17;912.75;135,45;29,93;4,48;133,97;1,48
30,06.2019 12:03:06;30;4.6;330.7;906.6252718187004;310.88;Module 1,5_17;914.86;138,00;29,93;4,49;134,29;3,71
30,06.2019 12:04:57;30.2;4.5;330.7;910.0245241184334;310.90999999999997;Module 1,5_17;918.2;135,90;29,93;4,50;134,80;1,10
30,06.2019 12:07:02;30;4.6;330.7;914.6343392816409;311.06;Module 1,5_17;922.75;138,00;29,93;4,53;135,48;2,52
30,06.2019 12:08:55;29.9;4.7;330.7;919.264532331466;311.26;Module 1,5_17;927.33;140,53;29,93;4,55;136,17;4,36
30,06.2019 12:10:45;29.8;4.7;330.7;924.1503681290143;310.99;Module 1,5_17;932.17;140,06;29,92;4,58;136,90;3,16
30,06.2019 12:12:33;29.8;4.7;330.7;928.8465616103535;311.21;Module 1,5_17;936.82;140,06;29,92;4,60;137,60;2,46
30,06.2019 12:14:26;29.9;4.7;331.2;928.6188581448412;311.26;Module 1,5_17;936.5;140,53;29,84;4,60;137,14;3,39
30,06.2019 12:16:15;29.9;4.7;331.2;930.7277262427028;311.45;Module 1,5_17;938.54;140,53;29,83;4,61;137,45;3,08
30,06.2019 12:18:11;29.7;4.8;331.2;938.3561791205021;311.58;Module 1,5_17;946.14;142,56;29,83;4,65;138,58;3,98
30,06.2019 12:20:04;29.7;4.7;331.2;938.2961724911984;311.54;Module 1,5_17;945.99;139,59;29,83;4,65;138,58;1,01
30,06.2019 12:21:57;29.7;4.7;331.2;939.2176311497723;311.93;Module 1,5_17;946.83;139,59;29,83;4,65;138,71;0,88
30,06.2019 12:23:58;29.7;4.7;332.7;941.7619671607333;312.28;Module 1,5_17;949.3;139,59;29,55;4,66;137,79;1,80
30,06.2019 12:25:54;29.7;4.8;332.7;946.0187546054278;312.35;Module 1,5_17;953.5;142,56;29,55;4,68;138,41;4,15
30,06.2019 12:27:51;29.8;4.8;332.7;951.4573460134787;312.3;Module 1,5_17;958.89;143,04;29,55;4,71;139,21;3,83
30,06.2019 12:29:52;29.8;4.8;332.7;953.118679150595;312.11;Module 1,5_17;960.47;143,04;29,55;4,72;139,45;3,59
30,06.2019 12:31:43;29.8;4.8;332.7;957.0546825034419;312.13;Module 1,5_17;964.35;143,04;29,55;4,74;140,03;3,01
30,06.2019 12:33:34;29.8;4.8;332.7;961.1100173113502;312.05;Module 1,5_17;968.35;143,04;29,54;4,76;140,62;2,42
30,06.2019 12:35:42;29.7;4.8;332.7;967.4815526353295;311.75;Module 1,5_17;974.67;142,56;29,54;4,79;141,55;1,01
30,06.2019 12:37:34;29.7;4.8;332.7;967.2002087557055;311.63;Module 1,5_17;974.3;142,56;29,54;4,79;141,51;1,05
30,06.2019 12:39:34;29.6;4.8;332.7;971.0843139817396;311.53;Module 1,5_17;978.12;142,08;29,54;4,81;142,08;0,00
30,06.2019 12:41:28;29.7;4.9;332.7;978.5881389265925;311.53;Module 1,5_17;985.59;145,53;29,53;4,85;143,18;2,35
30,06.2019 12:43:27;29.7;4.9;332.7;978.6790771181377;311.65;Module 1,5_17;985.59;145,53;29,53;4,85;143,19;2,34
30,06.2019 12:45:26;29.7;4.9;332.7;981.3118439551545;311.90999999999997;Module 1,5_17;988.15;145,53;29,53;4,86;143,57;1,96
30,06.2019 12:47:20;29.7;4.9;333.3;983.9408419228016;311.96;Module 1,5_17;990.71;145,53;29,42;4,87;143,41;2,12
30,06.2019 12:49:20;29.7;4.9;333.3;981.4889478304789;312.39;Module 1,5_17;988.15;145,53;29,42;4,86;143,05;2,48
30,06.2019 12:51:17;29.7;4.9;333.3;984.1198583854238;312.8;Module 1,5_17;990.71;145,53;29,42;4,88;143,44;2,09
30,06.2019 12:53:34;29.7;4.9;333.3;981.6793616255294;313.14;Module 1,5_17;988.15;145,53;29,42;4,86;143,08;2,45
30,06.2019 12:55:28;29.7;4.9;334.8;986.8511488112254;313.28;Module 1,5_17;993.27;145,53;29,15;4,89;142,46;3,07
30,06.2019 12:57:19;29.4;5;334.8;986.9338812269062;313.40999999999997;Module 1,5_17;993.27;147,00;29,15;4,89;142,47;4,53
30,06.2019 12:59:15;29.4;4.9;334.8;989.5638877653801;313.82;Module 1,5_17;995.83;144,06;29,14;4,90;142,85;1,21
30,06.2019 13:01:13;29.4;5;334.8;997.2837121384309;313.78;Module 1,5_17;1003.51;147,00;29,14;4,94;143,96;3,04
30,06.2019 13:03:14;29.4;5.1;334.8;997.3737450373575;313.53;Module 1,5_17;1003.51;149,94;29,14;4,94;143,97;5,97
30,06.2019 13:05:04;29.4;5;334.8;997.4552890492183;313.44;Module 1,5_17;1003.51;147,00;29,14;4,94;143,98;3,02
30,06.2019 13:07:08;29.4;5;334.8;995.0020881549486;313.39;Module 1,5_17;1000.95;147,00;29,14;4,93;143,63;3,37
30,06.2019 13:09:04;29.4;5;334.8;995.0872376291125;313.39;Module 1,5_17;1000.95;147,00;29,14;4,93;143,64;3,36
30,06.2019 13:11:00;29.3;5;334.8;1000.2625432692407;313.83;Module 1,5_17;1006.07;146,50;29,14;4,95;144,39;2,11
30,06.2019 13:13:00;29.4;5;334.8;1000.3504842881819;314.18;Module 1,5_17;1006.07;147,00;29,14;4,96;144,40;2,60
30,06.2019 13:14:56;29.3;5.1;335.3;1005.5265436147151;314.11;Module 1,5_17;1011.19;149,43;29,04;4,98;144,68;4,75
30,06.2019 13:17:01;29.3;5;335.3;1003.0721327153327;314.03;Module 1,5_17;1008.63;146,50;29,05;4,97;144,32;2,18
30,06.2019 13:18:59;29.2;5.1;335.3;1005.7041194568758;314.22;Module 1,5_17;1011.19;148,92;29,04;4,98;144,70;4,22
30,06.2019 13:20:49;29.1;5.1;335.3;1003.2378378841248;314.39;Module 1,5_17;1008.63;148,41;29,05;4,97;144,35;4,06
30,06.2019 13:22:56;29.1;5.1;335.3;1005.8762960500064;314.71;Module 1,5_17;1011.19;148,41;29,04;4,98;144,73;3,68
30,06.2019 13:24:54;29.1;5;335.3;1000.868146515082;314.88;Module 1,5_17;1006.07;145,50;29,05;4,96;144,01;1,49
30,06.2019 13:26:53;29.1;5;335.3;1006.0475548208778;315.01;Module 1,5_17;1011.19;145,50;29,04;4,98;144,75;0,75
30,06.2019 13:28:54;29.1;5.1;335.3;1013.7762679296742;315.01;Module 1,5_17;1018.87;148,41;29,04;5,02;145,86;2,55
30,06.2019 13:30:55;29;5.1;335.3;1016.4112508096027;314.95;Module 1,5_17;1021.43;147,90;29,04;5,04;146,23;1,67
30,06.2019 13:32:45;29.1;5.1;335.3;1019.0385006387618;315.07;Module 1,5_17;1023.99;148,41;29,03;5,05;146,61;1,80
30,06.2019 13:34:51;29.1;5.1;336.8;1016.5818993231394;314.67;Module 1,5_17;1021.43;148,41;28,76;5,04;144,83;3,58
30,06.2019 13:36:50;29;5.1;336.8;1011.5715567805761;314.89;Module 1,5_17;1016.31;147,90;28,77;5,01;144,12;3,78
30,06.2019 13:38:57;29;5.1;335.3;1014.2107667486678;315.15999999999997;Module 1,5_17;1018.87;147,90;29,04;5,02;145,92;1,98
30,06.2019 13:40:56;29.1;5.2;335.3;1014.2960147530187;314.94;Module 1,5_17;1018.87;151,32;29,04;5,03;145,93;5,39
30,06.2019 13:43:02;29.1;5.1;337.3;1011.8373898943912;315.04;Module 1,5_17;1016.31;148,41;28,67;5,01;143,69;4,72
30,06.2019 13:45:31;29.1;5.1;337.3;1006.8454896363319;315.02;Module 1,5_17;1011.19;148,41;28,67;4,99;142,98;5,43
30,06.2019 13:47:27;29.1;5;336.8;1014.5751743035984;314.82;Module 1,5_17;1018.87;145,50;28,76;5,03;144,55;0,95
30,06.2019 13:49:26;29.1;5.1;336.8;1012.1104645072443;314.78;Module 1,5_17;1016.31;148,41;28,77;5,01;144,20;4,21
30,06.2019 13:51:34;29.2;5.1;336.8;1024.9494956726494;314.71;Module 1,5_17;1029.11;148,92;28,76;5,08;146,02;2,90
30,06.2019 13:53:36;29.2;5.1;336.8;1017.3874079328768;314.84000000000003;Module 1,5_17;1021.43;148,92;28,76;5,04;144,95;3,97
30,06.2019 13:55:37;29.3;5.1;336.8;1022.5736442942689;314.98;Module 1,5_17;1026.55;149,43;28,76;5,07;145,68;3,75
30,06.2019 13:57:33;29.1;5.1;336.8;1025.2067922500846;315.01;Module 1,5_17;1029.11;148,41;28,76;5,08;146,05;2,36
30,06.2019 13:59:33;29.1;5.2;336.8;1022.7421557126213;315.36;Module 1,5_17;1026.55;151,32;28,76;5,07;145,70;5,62
30,06.2019 14:01:25;29;5.1;336.8;1022.8220521470769;315.61;Module 1,5_17;1026.55;147,90;28,76;5,07;145,71;2,19
30,06.2019 14:03:27;29.1;5.1;336.8;1025.4599601009884;315.73;Module 1,5_17;1029.11;148,41;28,76;5,08;146,09;2,32
30,06.2019 14:05:22;29.1;5.2;336.8;1028.093254300784;315.76;Module 1,5_17;1031.67;151,32;28,75;5,09;146,46;4,86
30,06.2019 14:07:20;29.1;5.1;336.8;1017.9724173952836;315.35;Module 1,5_17;1021.43;148,41;28,76;5,04;145,03;3,38
30,06.2019 14:09:21;29.1;5.1;336.8;1015.5066426968161;315.14;Module 1,5_17;1018.87;148,41;28,76;5,03;144,68;3,73
30,06.2019 14:11:22;29.1;5.1;337.3;1013.0404338515929;315.1;Module 1,5_17;1016.31;148,41;28,67;5,02;143,86;4,55
30,06.2019 14:13:21;29.1;5.1;337.3;1015.6763448440117;315.13;Module 1,5_17;1018.87;148,41;28,67;5,03;144,23;4,18
30,06.2019 14:15:24;29;5.1;337.3;1018.3155301709512;314.98;Module 1,5_17;1021.43;147,90;28,66;5,04;144,60;3,30
30,06.2019 14:17:17;29;5.2;337.3;1023.5004630033932;315.33;Module 1,5_17;1026.55;150,80;28,66;5,07;145,33;5,47
30,06.2019 14:19:18;29;5.2;337.3;1026.13935423604;315.42;Module 1,5_17;1029.11;150,80;28,66;5,08;145,70;5,10
30,06.2019 14:21:22;29.1;5.1;336.8;1026.2280421826795;315.56;Module 1,5_17;1029.11;148,41;28,76;5,08;146,20;2,21
30,06.2019 14:23:21;29.3;5.1;336.8;1023.760166329962;315.58;Module 1,5_17;1026.55;149,43;28,76;5,07;145,85;3,58
30,06.2019 14:25:19;29.3;5.1;336.8;1021.2912172472847;315.67;Module 1,5_17;1023.99;149,43;28,76;5,06;145,50;3,93
30,06.2019 14:27:36;29;5.1;336.8;1016.2819476548416;315.95;Module 1,5_17;1018.87;147,90;28,76;5,03;144,79;3,11
30,06.2019 14:29:34;29;5.1;336.8;1018.9194951811733;316;Module 1,5_17;1021.43;147,90;28,76;5,05;145,16;2,74
30,06.2019 14:31:38;29;5.1;336.8;1019.0079186946969;315.86;Module 1,5_17;1021.43;147,90;28,76;5,05;145,18;2,72
30,06.2019 14:33:38;29.3;5.1;336.8;1013.985308650169;315.67;Module 1,5_17;1016.31;149,43;28,77;5,02;144,46;4,97
30,06.2019 14:35:38;29;5;336.8;1006.4075950892723;315.82;Module 1,5_17;1008.63;145,00;28,77;4,98;143,39;1,61
30,06.2019 14:38:05;29;5;336.8;1014.1754165174162;316.21;Module 1,5_17;1016.31;145,00;28,77;5,02;144,49;0,51
