string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556830361250;23;8;0;1378470;Wed Jul 31 2019 05:13:35 GMT+0200 (CEST);Wed Jul 31 2019 03:13:35 GMT+0200 (CEST);1564542815000
1380556830361250;23;9;0;1378470;Wed Jul 31 2019 05:14:48 GMT+0200 (CEST);Wed Jul 31 2019 03:14:48 GMT+0200 (CEST);1564542888000
1380556830361250;23;11;0;1378470;Wed Jul 31 2019 05:16:01 GMT+0200 (CEST);Wed Jul 31 2019 03:16:01 GMT+0200 (CEST);1564542961000
1380556830361250;23;13;0;1378470;Wed Jul 31 2019 05:17:14 GMT+0200 (CEST);Wed Jul 31 2019 03:17:14 GMT+0200 (CEST);1564543034000
1380556830361250;23;15;0;1378470;Wed Jul 31 2019 05:18:30 GMT+0200 (CEST);Wed Jul 31 2019 03:18:30 GMT+0200 (CEST);1564543110000
1380556830361250;23;18;0;1378470;Wed Jul 31 2019 05:19:46 GMT+0200 (CEST);Wed Jul 31 2019 03:19:46 GMT+0200 (CEST);1564543186000
1380556830361250;23;23;0;1378470;Wed Jul 31 2019 05:21:05 GMT+0200 (CEST);Wed Jul 31 2019 03:21:05 GMT+0200 (CEST);1564543265000
1380556830361250;23;29;0;1378470;Wed Jul 31 2019 05:22:18 GMT+0200 (CEST);Wed Jul 31 2019 03:22:18 GMT+0200 (CEST);1564543338000
1380556830361250;23;38;0;1378470;Wed Jul 31 2019 05:23:30 GMT+0200 (CEST);Wed Jul 31 2019 03:23:30 GMT+0200 (CEST);1564543410000
1380556830361250;23;48;0;1378470;Wed Jul 31 2019 05:24:44 GMT+0200 (CEST);Wed Jul 31 2019 03:24:44 GMT+0200 (CEST);1564543484000
1380556830361250;23;59;0;1378470;Wed Jul 31 2019 05:26:00 GMT+0200 (CEST);Wed Jul 31 2019 03:26:00 GMT+0200 (CEST);1564543560000
1380556830361250;23;69;0;1378470;Wed Jul 31 2019 05:27:12 GMT+0200 (CEST);Wed Jul 31 2019 03:27:12 GMT+0200 (CEST);1564543632000
1380556830361250;22;78;0;1378470;Wed Jul 31 2019 05:28:25 GMT+0200 (CEST);Wed Jul 31 2019 03:28:25 GMT+0200 (CEST);1564543705000
1380556830361250;23;82;0;1378470;Wed Jul 31 2019 05:29:37 GMT+0200 (CEST);Wed Jul 31 2019 03:29:37 GMT+0200 (CEST);1564543777000
