string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556888324449;14;9;0;974398;Tue Nov 05 2019 06:41:41 GMT+0100 (CET);Tue Nov 05 2019 05:41:41 GMT+0100 (CET);1572932501000
1380556888324449;14;12;0;974398;Tue Nov 05 2019 06:43:36 GMT+0100 (CET);Tue Nov 05 2019 05:43:36 GMT+0100 (CET);1572932616000
1380556888324449;14;16;0;974398;Tue Nov 05 2019 06:45:29 GMT+0100 (CET);Tue Nov 05 2019 05:45:29 GMT+0100 (CET);1572932729000
1380556888324449;14;17;0;974398;Tue Nov 05 2019 06:47:21 GMT+0100 (CET);Tue Nov 05 2019 05:47:21 GMT+0100 (CET);1572932841000
1380556888324449;14;19;0;974398;Tue Nov 05 2019 06:49:14 GMT+0100 (CET);Tue Nov 05 2019 05:49:14 GMT+0100 (CET);1572932954000
1380556888324449;14;21;0;974398;Tue Nov 05 2019 06:51:06 GMT+0100 (CET);Tue Nov 05 2019 05:51:06 GMT+0100 (CET);1572933066000
1380556888324449;14;24;0;974398;Tue Nov 05 2019 06:53:03 GMT+0100 (CET);Tue Nov 05 2019 05:53:03 GMT+0100 (CET);1572933183000
1380556888324449;14;29;0;974398;Tue Nov 05 2019 06:54:57 GMT+0100 (CET);Tue Nov 05 2019 05:54:57 GMT+0100 (CET);1572933297000
1380556888324449;14;35;0;974398;Tue Nov 05 2019 06:56:51 GMT+0100 (CET);Tue Nov 05 2019 05:56:51 GMT+0100 (CET);1572933411000
1380556888324449;14;42;0;974398;Tue Nov 05 2019 06:58:44 GMT+0100 (CET);Tue Nov 05 2019 05:58:44 GMT+0100 (CET);1572933524000
1380556888324449;14;49;0;974398;Tue Nov 05 2019 07:01:36 GMT+0100 (CET);Tue Nov 05 2019 06:01:36 GMT+0100 (CET);1572933696000
1380556888324449;14;51;0;974398;Tue Nov 05 2019 07:03:29 GMT+0100 (CET);Tue Nov 05 2019 06:03:29 GMT+0100 (CET);1572933809000
1380556888324449;14;52;0;974398;Tue Nov 05 2019 07:05:25 GMT+0100 (CET);Tue Nov 05 2019 06:05:25 GMT+0100 (CET);1572933925000
