string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556888124019;6;8;0;983750;Tue Nov 05 2019 06:41:12 GMT+0100 (CET);Tue Nov 05 2019 05:41:12 GMT+0100 (CET);1572932472000
1380556888124019;6;11;0;983750;Tue Nov 05 2019 06:43:07 GMT+0100 (CET);Tue Nov 05 2019 05:43:07 GMT+0100 (CET);1572932587000
1380556888124019;6;15;0;983750;Tue Nov 05 2019 06:45:00 GMT+0100 (CET);Tue Nov 05 2019 05:45:00 GMT+0100 (CET);1572932700000
1380556888124019;6;17;0;983750;Tue Nov 05 2019 06:46:52 GMT+0100 (CET);Tue Nov 05 2019 05:46:52 GMT+0100 (CET);1572932812000
1380556888124019;6;18;0;983750;Tue Nov 05 2019 06:48:45 GMT+0100 (CET);Tue Nov 05 2019 05:48:45 GMT+0100 (CET);1572932925000
1380556888124019;6;20;0;983750;Tue Nov 05 2019 06:50:37 GMT+0100 (CET);Tue Nov 05 2019 05:50:37 GMT+0100 (CET);1572933037000
1380556888124019;6;23;0;983750;Tue Nov 05 2019 06:52:35 GMT+0100 (CET);Tue Nov 05 2019 05:52:35 GMT+0100 (CET);1572933155000
1380556888124019;6;27;0;983750;Tue Nov 05 2019 06:54:28 GMT+0100 (CET);Tue Nov 05 2019 05:54:28 GMT+0100 (CET);1572933268000
1380556888124019;6;33;0;983750;Tue Nov 05 2019 06:56:22 GMT+0100 (CET);Tue Nov 05 2019 05:56:22 GMT+0100 (CET);1572933382000
1380556888124019;6;40;0;983750;Tue Nov 05 2019 06:58:15 GMT+0100 (CET);Tue Nov 05 2019 05:58:15 GMT+0100 (CET);1572933495000
1380556888124019;6;48;0;983750;Tue Nov 05 2019 07:01:07 GMT+0100 (CET);Tue Nov 05 2019 06:01:07 GMT+0100 (CET);1572933667000
1380556888124019;6;51;0;983750;Tue Nov 05 2019 07:03:00 GMT+0100 (CET);Tue Nov 05 2019 06:03:00 GMT+0100 (CET);1572933780000
1380556888124019;6;52;0;983750;Tue Nov 05 2019 07:04:56 GMT+0100 (CET);Tue Nov 05 2019 06:04:56 GMT+0100 (CET);1572933896000
1380556888124019;6;53;0;983750;Tue Nov 05 2019 07:06:50 GMT+0100 (CET);Tue Nov 05 2019 06:06:50 GMT+0100 (CET);1572934010000
1380556888124019;6;56;0;983750;Tue Nov 05 2019 07:08:44 GMT+0100 (CET);Tue Nov 05 2019 06:08:44 GMT+0100 (CET);1572934124000
1380556888124019;6;62;0;983750;Tue Nov 05 2019 07:10:38 GMT+0100 (CET);Tue Nov 05 2019 06:10:38 GMT+0100 (CET);1572934238000
1380556888124019;6;69;0;983750;Tue Nov 05 2019 07:12:31 GMT+0100 (CET);Tue Nov 05 2019 06:12:31 GMT+0100 (CET);1572934351000
1380556888124019;6;73;0;983750;Tue Nov 05 2019 07:14:23 GMT+0100 (CET);Tue Nov 05 2019 06:14:23 GMT+0100 (CET);1572934463000
1380556888124019;6;74;0;983750;Tue Nov 05 2019 07:16:16 GMT+0100 (CET);Tue Nov 05 2019 06:16:16 GMT+0100 (CET);1572934576000
1380556888124019;6;79;0;983750;Tue Nov 05 2019 07:18:08 GMT+0100 (CET);Tue Nov 05 2019 06:18:08 GMT+0100 (CET);1572934688000
1380556888124019;6;85;0;983750;Tue Nov 05 2019 07:20:01 GMT+0100 (CET);Tue Nov 05 2019 06:20:01 GMT+0100 (CET);1572934801000
1380556888124019;6;99;0;983750;Tue Nov 05 2019 07:21:54 GMT+0100 (CET);Tue Nov 05 2019 06:21:54 GMT+0100 (CET);1572934914000
1380556888124019;6;118;0;983750;Tue Nov 05 2019 07:23:48 GMT+0100 (CET);Tue Nov 05 2019 06:23:48 GMT+0100 (CET);1572935028000
1380556888124019;6;129;0;983750;Tue Nov 05 2019 07:25:45 GMT+0100 (CET);Tue Nov 05 2019 06:25:45 GMT+0100 (CET);1572935145000
1380556888124019;6;568;0;983750;Tue Nov 05 2019 07:27:39 GMT+0100 (CET);Tue Nov 05 2019 06:27:39 GMT+0100 (CET);1572935259000
1380556888124019;6;472;0;983750;Tue Nov 05 2019 07:29:32 GMT+0100 (CET);Tue Nov 05 2019 06:29:32 GMT+0100 (CET);1572935372000
1380556888124019;6;620;0;983750;Tue Nov 05 2019 07:31:25 GMT+0100 (CET);Tue Nov 05 2019 06:31:25 GMT+0100 (CET);1572935485000
1380556888124019;6;642;0;983750;Tue Nov 05 2019 07:33:18 GMT+0100 (CET);Tue Nov 05 2019 06:33:18 GMT+0100 (CET);1572935598000
1380556888124019;6;508;0;983750;Tue Nov 05 2019 07:35:11 GMT+0100 (CET);Tue Nov 05 2019 06:35:11 GMT+0100 (CET);1572935711000
1380556888124019;6;507;0;983750;Tue Nov 05 2019 07:37:04 GMT+0100 (CET);Tue Nov 05 2019 06:37:04 GMT+0100 (CET);1572935824000
