date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:23:23;29.7;0;288.4;4.6048858919229545;287.79;Module 2,2_17;5.85;0,00;1,67;0,01;0,02;-0,02
30,09.2019 08:25:21;31.6;0;288.4;4.412378551585574;287.8;Module 2,2_17;5.51;0,00;1,60;0,01;0,02;-0,02
30,09.2019 08:27:14;31.7;0;290.9;6.012456741543402;287.8;Module 2,2_17;7.4;0,00;2,19;0,02;0,03;-0,03
30,09.2019 08:29:09;33.7;0;290.9;7.894855648694538;287.81;Module 2,2_17;9.59;0,00;2,87;0,02;0,06;-0,06
30,09.2019 08:31:02;34.5;0;290.9;10.585039364897092;287.75;Module 2,2_17;12.71;0,00;3,84;0,03;0,11;-0,11
30,09.2019 08:33:00;29.8;0.07;292.5;13.714682017729746;287.66;Module 2,2_17;16.29;2,09;4,98;0,04;0,18;1,91
30,09.2019 08:34:52;30.3;0.09;292.5;15.993212688530786;287.6;Module 2,2_17;18.82;2,73;5,82;0,04;0,24;2,49
30,09.2019 08:36:46;30.9;0.09;292.5;17.75216804117615;287.57;Module 2,2_17;20.71;2,78;6,45;0,05;0,30;2,48
30,09.2019 08:38:39;31;0.09;292.5;18.220075228042838;287.59;Module 2,2_17;21.09;2,79;6,63;0,05;0,31;2,48
30,09.2019 08:40:57;30.8;0.09;292.5;17.080836925643034;287.67;Module 2,2_17;19.6;2,77;6,21;0,04;0,27;2,50
30,09.2019 08:42:51;30.5;0.08;292.5;16.65819499565362;287.73;Module 2,2_17;18.99;2,44;6,05;0,04;0,26;2,18
30,09.2019 08:44:44;30.1;0.07;292.5;14.437681954426209;287.78;Module 2,2_17;16.36;2,11;5,25;0,04;0,20;1,91
30,09.2019 08:46:37;29.7;0.07;290.9;15.290474984859392;287.82;Module 2,2_17;17.23;2,08;5,55;0,04;0,22;1,86
30,09.2019 08:48:43;29.5;0.08;290.9;15.85182543793994;287.86;Module 2,2_17;17.76;2,36;5,76;0,04;0,24;2,12
30,09.2019 08:50:48;29.4;0.08;290.9;16.420360722237703;287.88;Module 2,2_17;18.3;2,35;5,97;0,04;0,25;2,10
30,09.2019 08:52:41;30.5;0.09;290.9;17.863548544179256;287.85;Module 2,2_17;19.82;2,75;6,49;0,05;0,30;2,45
30,09.2019 08:54:34;30.2;0.09;290.9;18.98803043087774;287.82;Module 2,2_17;20.98;2,72;6,90;0,05;0,34;2,38
30,09.2019 08:56:35;30.5;0.09;290.9;18.931254701124097;287.76;Module 2,2_17;20.83;2,75;6,88;0,05;0,34;2,41
30,09.2019 08:58:28;30.8;0.1;290.9;21.08964384394809;287.71;Module 2,2_17;23.12;3,08;7,66;0,05;0,42;2,66
30,09.2019 09:00:23;30.9;0.08;290.9;17.575501291919082;287.72;Module 2,2_17;19.2;2,47;6,39;0,05;0,29;2,18
30,09.2019 09:02:17;30.7;0;292.5;10.965704727891666;287.75;Module 2,2_17;11.94;0,00;3,98;0,03;0,11;-0,11
30,09.2019 09:04:12;30.3;0;292.5;7.388650153631631;287.77;Module 2,2_17;8.02;0,00;2,69;0,02;0,05;-0,05
30,09.2019 09:06:07;33.2;0;293;12.492583500665198;287.69;Module 2,2_17;13.52;0,00;4,55;0,03;0,15;-0,15
30,09.2019 09:08:00;36;0.08;293;18.20683295051936;287.53;Module 2,2_17;19.65;2,88;6,63;0,05;0,31;2,57
30,09.2019 09:09:54;31.3;0.14;293;29.152121925041566;287.51;Module 2,2_17;31.38;4,38;10,60;0,08;0,80;3,58
30,09.2019 09:12:09;32;0.19;292.5;39.19876859231794;287.56;Module 2,2_17;42.07;6,08;14,26;0,10;1,44;4,64
30,09.2019 09:14:03;32.8;0.23;292.5;46.47355789506396;287.6;Module 2,2_17;49.76;7,54;16,91;0,12;2,03;5,51
30,09.2019 09:15:59;33.1;0.16;292.5;34.158045139916105;287.64;Module 2,2_17;36.49;5,30;12,42;0,09;1,10;4,20
30,09.2019 09:17:52;33;0.15;292.5;30.544021861846208;287.69;Module 2,2_17;32.56;4,95;11,11;0,08;0,88;4,07
30,09.2019 09:19:50;32.2;0.15;292.5;31.671011009497814;287.7;Module 2,2_17;33.69;4,83;11,52;0,08;0,94;3,89
30,09.2019 09:21:43;32.2;0.15;292.5;30.733950381712685;287.71;Module 2,2_17;32.63;4,83;11,18;0,08;0,89;3,94
30,09.2019 09:23:36;32.2;0.13;292.5;27.488167747864317;287.73;Module 2,2_17;29.13;4,19;10,00;0,07;0,71;3,48
