date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:07:26;20.3;0;285.4;0.0001;289.1;Module 1,5_7;1.2;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:08:39;19.9;0;285.4;0.0001;289.1;Module 1,5_7;1.11;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:09:55;19.9;0;285.4;0.0001;289.09;Module 1,5_7;1.14;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:11:08;19.4;0;285.4;0.0001;289.09;Module 1,5_7;1.23;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:12:20;19.4;0;285.4;0.0001;289.1;Module 1,5_7;1.02;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:13:38;19.4;0;285.4;0.0001;289.08;Module 1,5_7;1.03;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:14:51;19.3;0;285.4;0.0001;289.1;Module 1,5_7;1.08;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:16:04;19.3;0;285.4;0.0001;289.1;Module 1,5_7;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:17:17;19.4;0;285.4;0.0001;289.1;Module 1,5_7;1.13;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:18:29;19.2;0;285.4;0.0001;289.1;Module 1,5_7;1.28;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:19:54;20.5;0;285.4;0.0001;289.13;Module 1,5_7;1.38;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:21:51;20.7;0;285.4;0.0001;289.15;Module 1,5_7;1.65;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:23:03;22.7;0;286.4;0.0001;289.15;Module 1,5_7;1.7;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:24:16;23.2;0;286.4;0.0001;289.14;Module 1,5_7;1.75;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:25:29;23;0;286.4;0.0001;289.12;Module 1,5_7;1.7;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:26:42;23.2;0;286.4;0.33427954787412356;289.12;Module 1,5_7;1.74;0,00;0,21;0,00;0,00;-0,00
31,07.2019 07:27:54;23.4;0;286.4;0.35733330979647693;289.14;Module 1,5_7;1.86;0,00;0,22;0,00;0,00;-0,00
31,07.2019 07:29:07;24.4;0;286.4;0.37462363123824194;289.12;Module 1,5_7;1.95;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:30:20;24.7;0;286.4;0.37846592489196745;289.11;Module 1,5_7;1.97;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:31:33;24.7;0;286.4;0.3842293653725558;289.1;Module 1,5_7;2;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:32:46;24.7;0;286.4;0.7220906571799202;289.1;Module 1,5_7;2.28;0,00;0,45;0,00;0,00;-0,00
31,07.2019 07:33:58;24.7;0;286.4;0.9332415787246343;289.09;Module 1,5_7;2.22;0,00;0,58;0,00;0,00;-0,00
31,07.2019 07:58:47;28.3;0.01;287.4;13.767208775641478;289.14;Module 1,5_7;16.04;0,28;8,53;0,04;0,32;-0,03
