date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 12:00:21;30.8;4.5;331;908.4951211891378;310.74;Module 2,1_11;910.62;138,60;30,41;4,51;137,20;1,40
30,06.2019 12:02:11;30.8;4.6;331;911.4598008826879;310.79;Module 2,1_11;913.47;141,68;30,41;4,53;137,64;4,04
30,06.2019 12:04:02;30.7;4.6;331.2;914.8927317453831;310.94;Module 2,1_11;916.79;141,22;30,37;4,54;137,98;3,24
30,06.2019 12:05:50;30.8;4.6;331.2;915.4164132146549;310.85;Module 2,1_11;917.2;141,68;30,37;4,55;138,06;3,62
30,06.2019 12:07:56;30.7;4.6;331.2;922.1051102593544;311.19;Module 2,1_11;923.77;141,22;30,35;4,58;139,04;2,18
30,06.2019 12:09:50;30.7;4.6;331.7;927.6021904637246;311.12;Module 2,1_11;929.16;141,22;30,26;4,61;139,44;1,78
30,06.2019 12:11:37;30.7;4.6;331.7;931.7131253792583;311.03;Module 2,1_11;933.17;141,22;30,25;4,63;140,04;1,18
30,06.2019 12:13:30;30.7;4.7;331.7;933.3321161637193;311.26;Module 2,1_11;934.68;144,29;30,25;4,64;140,27;4,02
30,06.2019 12:15:20;30.6;4.7;331.8;935.8348567089889;311.31;Module 2,1_11;937.08;143,82;30,23;4,65;140,56;3,26
30,06.2019 12:17:10;30.5;4.7;331.8;938.6952944294832;311.5;Module 2,1_11;939.84;143,35;30,22;4,67;140,97;2,38
30,06.2019 12:19:07;30.5;4.7;332.1;945.1863686225689;311.53;Module 2,1_11;946.23;143,35;30,16;4,70;141,66;1,69
30,06.2019 12:21:02;30.5;4.7;332.1;945.9201378326375;311.72;Module 2,1_11;946.86;143,35;30,16;4,70;141,77;1,58
30,06.2019 12:22:51;30.4;4.7;332.1;949.6036039983793;312.17;Module 2,1_11;950.45;142,88;30,15;4,72;142,31;0,57
30,06.2019 12:24:56;30.3;4.7;332.8;947.7336249933578;312.32;Module 2,1_11;948.47;142,41;30,02;4,71;141,44;0,97
30,06.2019 12:26:53;30.3;4.8;332.8;955.1273879148746;312.28;Module 2,1_11;955.77;145,44;30,02;4,75;142,51;2,93
30,06.2019 12:28:52;30.3;4.8;333.5;958.5939783633155;312.26;Module 2,1_11;959.14;145,44;29,88;4,77;142,41;3,03
30,06.2019 12:30:44;30.2;4.8;333.5;960.873587075175;312.07;Module 2,1_11;961.33;144,96;29,88;4,78;142,74;2,22
30,06.2019 12:32:37;30.3;4.8;333.8;965.0313718091393;312.05;Module 2,1_11;965.4;145,44;29,82;4,80;143,07;2,37
