string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556888235353;11;9;0;939699;Tue Nov 05 2019 06:41:35 GMT+0100 (CET);Tue Nov 05 2019 05:41:35 GMT+0100 (CET);1572932495000;7.9
1380556888235353;11;12;0;939699;Tue Nov 05 2019 06:43:30 GMT+0100 (CET);Tue Nov 05 2019 05:43:30 GMT+0100 (CET);1572932610000;7.9
1380556888235353;11;16;0;939699;Tue Nov 05 2019 06:45:23 GMT+0100 (CET);Tue Nov 05 2019 05:45:23 GMT+0100 (CET);1572932723000;7.9
1380556888235353;10;17;0;939699;Tue Nov 05 2019 06:47:15 GMT+0100 (CET);Tue Nov 05 2019 05:47:15 GMT+0100 (CET);1572932835000;7.9
1380556888235353;11;19;0;939699;Tue Nov 05 2019 06:49:08 GMT+0100 (CET);Tue Nov 05 2019 05:49:08 GMT+0100 (CET);1572932948000;7.9
1380556888235353;11;21;0;939699;Tue Nov 05 2019 06:51:00 GMT+0100 (CET);Tue Nov 05 2019 05:51:00 GMT+0100 (CET);1572933060000;7.9
1380556888235353;11;24;0;939699;Tue Nov 05 2019 06:52:58 GMT+0100 (CET);Tue Nov 05 2019 05:52:58 GMT+0100 (CET);1572933178000;7.9
1380556888235353;11;29;0;939699;Tue Nov 05 2019 06:54:51 GMT+0100 (CET);Tue Nov 05 2019 05:54:51 GMT+0100 (CET);1572933291000;7.9
1380556888235353;11;35;0;939699;Tue Nov 05 2019 06:56:45 GMT+0100 (CET);Tue Nov 05 2019 05:56:45 GMT+0100 (CET);1572933405000;7.9
1380556888235353;11;41;0;939699;Tue Nov 05 2019 06:58:38 GMT+0100 (CET);Tue Nov 05 2019 05:58:38 GMT+0100 (CET);1572933518000;7.9
1380556888235353;10;48;0;939699;Tue Nov 05 2019 07:01:31 GMT+0100 (CET);Tue Nov 05 2019 06:01:31 GMT+0100 (CET);1572933691000;7.9
1380556888235353;10;51;0;939699;Tue Nov 05 2019 07:03:23 GMT+0100 (CET);Tue Nov 05 2019 06:03:23 GMT+0100 (CET);1572933803000;7.9
1380556888235353;10;52;0;939699;Tue Nov 05 2019 07:05:19 GMT+0100 (CET);Tue Nov 05 2019 06:05:19 GMT+0100 (CET);1572933919000;7.9
