string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556887952026;20;9;0;null;Sun Jun 30 2019 04:30:48 GMT+0200 (CEST);Sun Jun 30 2019 02:30:48 GMT+0200 (CEST);1561861848000;18.5;-0.01;16.2
1380556887952026;20;11;0;null;Sun Jun 30 2019 04:32:47 GMT+0200 (CEST);Sun Jun 30 2019 02:32:47 GMT+0200 (CEST);1561861967000;18.5;-0.01;16.13
1380556887952026;20;15;0;null;Sun Jun 30 2019 04:34:44 GMT+0200 (CEST);Sun Jun 30 2019 02:34:44 GMT+0200 (CEST);1561862084000;18.5;-0.01;16.08
1380556887952026;20;16;0;null;Sun Jun 30 2019 04:36:40 GMT+0200 (CEST);Sun Jun 30 2019 02:36:40 GMT+0200 (CEST);1561862200000;18.5;-0.01;16.02
1380556887952026;20;17;0;null;Sun Jun 30 2019 04:38:37 GMT+0200 (CEST);Sun Jun 30 2019 02:38:37 GMT+0200 (CEST);1561862317000;18.5;-0.01;16.03
1380556887952026;20;18;0;null;Sun Jun 30 2019 04:40:34 GMT+0200 (CEST);Sun Jun 30 2019 02:40:34 GMT+0200 (CEST);1561862434000;18.5;-0.01;16.09
1380556887952026;20;20;0;null;Sun Jun 30 2019 04:42:34 GMT+0200 (CEST);Sun Jun 30 2019 02:42:34 GMT+0200 (CEST);1561862554000;18.5;-0.01;16.08
1380556887952026;20;23;0;null;Sun Jun 30 2019 04:44:36 GMT+0200 (CEST);Sun Jun 30 2019 02:44:36 GMT+0200 (CEST);1561862676000;18.5;-0.01;16.09
1380556887952026;20;27;0;null;Sun Jun 30 2019 04:46:38 GMT+0200 (CEST);Sun Jun 30 2019 02:46:38 GMT+0200 (CEST);1561862798000;18.5;-0.01;16.14
1380556887952026;20;30;0;null;Sun Jun 30 2019 04:48:34 GMT+0200 (CEST);Sun Jun 30 2019 02:48:34 GMT+0200 (CEST);1561862914000;18.5;-0.01;16.17
1380556887952026;20;35;0;null;Sun Jun 30 2019 04:50:31 GMT+0200 (CEST);Sun Jun 30 2019 02:50:31 GMT+0200 (CEST);1561863031000;18.5;-0.01;16.18
1380556887952026;20;41;0;null;Sun Jun 30 2019 04:52:28 GMT+0200 (CEST);Sun Jun 30 2019 02:52:28 GMT+0200 (CEST);1561863148000;18.5;-0.01;16.21
1380556887952026;20;47;0;null;Sun Jun 30 2019 04:54:25 GMT+0200 (CEST);Sun Jun 30 2019 02:54:25 GMT+0200 (CEST);1561863265000;18.5;-0.01;16.23
1380556887952026;20;51;0;null;Sun Jun 30 2019 04:56:22 GMT+0200 (CEST);Sun Jun 30 2019 02:56:22 GMT+0200 (CEST);1561863382000;18.5;-0.01;16.23
1380556887952026;20;53;0;null;Sun Jun 30 2019 04:58:19 GMT+0200 (CEST);Sun Jun 30 2019 02:58:19 GMT+0200 (CEST);1561863499000;18.5;0.18;16.27
1380556887952026;20;58;0;null;Sun Jun 30 2019 05:00:16 GMT+0200 (CEST);Sun Jun 30 2019 03:00:16 GMT+0200 (CEST);1561863616000;18.5;0.06;16.3
1380556887952026;20;66;0;null;Sun Jun 30 2019 05:02:14 GMT+0200 (CEST);Sun Jun 30 2019 03:02:14 GMT+0200 (CEST);1561863734000;18.5;-0.01;16.3
1380556887952026;20;72;0;null;Sun Jun 30 2019 05:04:12 GMT+0200 (CEST);Sun Jun 30 2019 03:04:12 GMT+0200 (CEST);1561863852000;18.5;-0.01;16.25
1380556887952026;20;75;0;null;Sun Jun 30 2019 05:06:09 GMT+0200 (CEST);Sun Jun 30 2019 03:06:09 GMT+0200 (CEST);1561863969000;18.5;0.23;16.21
1380556887952026;20;81;0;null;Sun Jun 30 2019 05:08:08 GMT+0200 (CEST);Sun Jun 30 2019 03:08:08 GMT+0200 (CEST);1561864088000;18.5;0.35;16.17
1380556887952026;20;92;0;null;Sun Jun 30 2019 05:10:05 GMT+0200 (CEST);Sun Jun 30 2019 03:10:05 GMT+0200 (CEST);1561864205000;18.5;0.62;16.11
