string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556860243485;17;579;0;null;Sun Jun 30 2019 05:21:49 GMT+0200 (CEST);Sun Jun 30 2019 03:21:49 GMT+0200 (CEST);1561864909000;15.711764705882358;4.25;15.93
1380556860243485;17;593;0;null;Sun Jun 30 2019 05:23:54 GMT+0200 (CEST);Sun Jun 30 2019 03:23:54 GMT+0200 (CEST);1561865034000;18.316666666666666;4.97;15.91
1380556860243485;17;606;0;null;Sun Jun 30 2019 05:25:51 GMT+0200 (CEST);Sun Jun 30 2019 03:25:51 GMT+0200 (CEST);1561865151000;18.455555555555556;6.16;15.85
1380556860243485;17;493;0;null;Sun Jun 30 2019 05:27:47 GMT+0200 (CEST);Sun Jun 30 2019 03:27:47 GMT+0200 (CEST);1561865267000;18.683333333333334;7.13;15.85
1380556860243485;17;488;0;null;Sun Jun 30 2019 05:29:44 GMT+0200 (CEST);Sun Jun 30 2019 03:29:44 GMT+0200 (CEST);1561865384000;19.666666666666668;7.9;15.83
1380556860243485;17;467;0;null;Sun Jun 30 2019 05:31:42 GMT+0200 (CEST);Sun Jun 30 2019 03:31:42 GMT+0200 (CEST);1561865502000;19.666666666666668;8.4;15.78
1380556860243485;17;455;0;null;Sun Jun 30 2019 05:33:39 GMT+0200 (CEST);Sun Jun 30 2019 03:33:39 GMT+0200 (CEST);1561865619000;18.15;9.21;15.75
1380556860243485;17;476;0;null;Sun Jun 30 2019 05:35:36 GMT+0200 (CEST);Sun Jun 30 2019 03:35:36 GMT+0200 (CEST);1561865736000;18.12222222222222;10.16;15.69
1380556860243485;17;487;0;null;Sun Jun 30 2019 05:37:33 GMT+0200 (CEST);Sun Jun 30 2019 03:37:33 GMT+0200 (CEST);1561865853000;17.51111111111111;10.68;15.69
1380556860243485;17;491;0;null;Sun Jun 30 2019 05:39:30 GMT+0200 (CEST);Sun Jun 30 2019 03:39:30 GMT+0200 (CEST);1561865970000;17.51111111111111;11.5;15.66
1380556860243485;18;507;0;null;Sun Jun 30 2019 05:41:26 GMT+0200 (CEST);Sun Jun 30 2019 03:41:26 GMT+0200 (CEST);1561866086000;17.566666666666666;12.41;15.61
1380556860243485;17;497;0;null;Sun Jun 30 2019 05:43:23 GMT+0200 (CEST);Sun Jun 30 2019 03:43:23 GMT+0200 (CEST);1561866203000;18.12222222222222;13.6;15.6
1380556860243485;18;511;0;null;Sun Jun 30 2019 05:45:20 GMT+0200 (CEST);Sun Jun 30 2019 03:45:20 GMT+0200 (CEST);1561866320000;18.12222222222222;14.09;15.6
1380556860243485;17;504;0;null;Sun Jun 30 2019 05:47:23 GMT+0200 (CEST);Sun Jun 30 2019 03:47:23 GMT+0200 (CEST);1561866443000;18.12222222222222;14.63;15.63
1380556860243485;18;522;0;null;Sun Jun 30 2019 05:49:53 GMT+0200 (CEST);Sun Jun 30 2019 03:49:53 GMT+0200 (CEST);1561866593000;18.205555555555556;15.57;15.61
1380556860243485;18;520;0;null;Sun Jun 30 2019 05:51:50 GMT+0200 (CEST);Sun Jun 30 2019 03:51:50 GMT+0200 (CEST);1561866710000;18.316666666666666;16.56;15.59
1380556860243485;18;532;0;null;Sun Jun 30 2019 05:53:47 GMT+0200 (CEST);Sun Jun 30 2019 03:53:47 GMT+0200 (CEST);1561866827000;18.455555555555556;17.55;15.58
1380556860243485;18;535;0;null;Sun Jun 30 2019 05:55:44 GMT+0200 (CEST);Sun Jun 30 2019 03:55:44 GMT+0200 (CEST);1561866944000;18.483333333333334;18.68;15.58
1380556860243485;18;538;0;null;Sun Jun 30 2019 05:57:42 GMT+0200 (CEST);Sun Jun 30 2019 03:57:42 GMT+0200 (CEST);1561867062000;18.65555555555555;20.53;15.65
1380556860243485;18;543;0;null;Sun Jun 30 2019 05:59:39 GMT+0200 (CEST);Sun Jun 30 2019 03:59:39 GMT+0200 (CEST);1561867179000;18.71111111111111;20.97;15.73
1380556860243485;18;547;0;null;Sun Jun 30 2019 06:01:35 GMT+0200 (CEST);Sun Jun 30 2019 04:01:35 GMT+0200 (CEST);1561867295000;18.988888888888887;21.58;15.77
1380556860243485;18;546;0;null;Sun Jun 30 2019 06:03:32 GMT+0200 (CEST);Sun Jun 30 2019 04:03:32 GMT+0200 (CEST);1561867412000;19.04444444444444;24.23;15.87
1380556860243485;18;551;0;null;Sun Jun 30 2019 06:05:37 GMT+0200 (CEST);Sun Jun 30 2019 04:05:37 GMT+0200 (CEST);1561867537000;19.188888888888886;25.92;16.06
1380556860243485;18;551;0;null;Sun Jun 30 2019 06:07:34 GMT+0200 (CEST);Sun Jun 30 2019 04:07:34 GMT+0200 (CEST);1561867654000;19.36111111111111;25.92;16.17
1380556860243485;18;551;0;null;Sun Jun 30 2019 06:09:35 GMT+0200 (CEST);Sun Jun 30 2019 04:09:35 GMT+0200 (CEST);1561867775000;19.444444444444443;28.06;16.38
1380556860243485;18;554;0;null;Sun Jun 30 2019 06:11:33 GMT+0200 (CEST);Sun Jun 30 2019 04:11:33 GMT+0200 (CEST);1561867893000;19.61111111111111;28.87;16.57
1380556860243485;18;560;0;null;Sun Jun 30 2019 06:13:30 GMT+0200 (CEST);Sun Jun 30 2019 04:13:30 GMT+0200 (CEST);1561868010000;19.63888888888889;28.63;16.67
1380556860243485;18;559;0;null;Sun Jun 30 2019 06:15:27 GMT+0200 (CEST);Sun Jun 30 2019 04:15:27 GMT+0200 (CEST);1561868127000;19.950000000000003;29.47;16.82
1380556860243485;18;561;0;null;Sun Jun 30 2019 06:17:23 GMT+0200 (CEST);Sun Jun 30 2019 04:17:23 GMT+0200 (CEST);1561868243000;20.03888888888889;30.52;17
1380556860243485;19;568;0;null;Sun Jun 30 2019 06:19:20 GMT+0200 (CEST);Sun Jun 30 2019 04:19:20 GMT+0200 (CEST);1561868360000;20.06666666666667;31.86;17.21
1380556860243485;19;563;0;null;Sun Jun 30 2019 06:21:44 GMT+0200 (CEST);Sun Jun 30 2019 04:21:44 GMT+0200 (CEST);1561868504000;20.644444444444442;31.51;17.35
1380556860243485;20;570;0;null;Sun Jun 30 2019 06:23:42 GMT+0200 (CEST);Sun Jun 30 2019 04:23:42 GMT+0200 (CEST);1561868622000;20.644444444444442;32.21;17.46
