date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:14;35.7;1.4;304.2;369.4711216662688;289.57;Module 1,2_5;391.67;49,98;36,58;1,72;62,89;-12,91
30,09.2019 11:53:24;35.7;1.35;306.2;561.1322205506519;290.5;Module 1,2_5;593.91;48,20;36,43;2,70;98,51;-50,32
30,09.2019 11:59:05;36.4;1.42;306.2;295.08232165407003;290.54;Module 1,2_5;312;51,69;35,99;1,34;48,23;3,46
30,09.2019 12:03:35;35.6;1.54;307.7;319.8333207592242;290.85;Module 1,2_5;337.91;54,82;35,82;1,47;52,60;2,23
30,09.2019 12:05:28;35.6;1.52;307.7;339.3235195476336;291.14;Module 1,2_5;358.39;54,11;35,88;1,57;56,27;-2,16
30,09.2019 12:07:21;35.1;4.73;307.7;943.1400420343773;291.54;Module 1,2_5;995.83;166,02;35,86;4,66;167,17;-1,15
30,09.2019 12:09:14;35.5;4.32;307.7;868.3155315941003;292.42;Module 1,2_5;916.55;153,36;35,96;4,28;153,88;-0,52
30,09.2019 12:13:06;35.2;1.8;311.7;721.3836761047266;292.8;Module 1,2_5;761;63,36;35,42;3,53;125,05;-61,69
30,09.2019 12:17:08;34.6;4.91;311.7;842.9612647644867;292.41;Module 1,2_5;888.72;169,89;35,30;4,15;146,60;23,28
30,09.2019 12:22:52;35.2;4.54;311.7;911.3220508064259;291.97;Module 1,2_5;960.01;159,81;35,22;4,50;158,56;1,25
30,09.2019 12:28:44;35.3;4.72;311.7;790.2162419212518;292.28;Module 1,2_5;831.78;166,62;35,36;3,88;137,30;29,32
30,09.2019 12:42:12;35.6;1.7;309.7;305.3455090883625;290.78;Module 1,2_5;320.88;60,52;35,41;1,40;49,44;11,08
30,09.2019 12:44:07;35.7;1.66;309.7;341.1130461186585;291.17;Module 1,2_5;358.39;59,26;35,54;1,58;56,12;3,14
30,09.2019 12:46:05;35.2;1.33;309.7;609.269912462676;291.19;Module 1,2_5;639.99;46,82;35,82;2,95;105,82;-59,00
30,09.2019 12:48:00;36.2;4.44;309.7;786.675896499758;292.04;Module 1,2_5;826.17;160,73;35,71;3,86;137,95;22,78
30,09.2019 12:53:53;35.1;4.64;309.7;953.6822692546881;292.96;Module 1,2_5;1000.95;162,86;35,50;4,72;167,47;-4,61
30,09.2019 12:55:46;35;2.13;311.2;341.5297848940849;293.44;Module 1,2_5;358.39;74,55;35,27;1,58;55,83;18,72
30,09.2019 12:57:39;34.8;1.42;311.2;348.9125535699608;293.32;Module 1,2_5;366.07;49,42;35,30;1,62;57,20;-7,79
30,09.2019 12:59:31;34.7;4.95;313.8;961.5277127202327;293.29;Module 1,2_5;1008.63;171,77;34,79;4,76;165,58;6,18
30,09.2019 13:07:06;34.8;3.59;313.8;1001.2638522463137;292.82;Module 1,2_5;1049.59;124,93;34,73;4,96;172,34;-47,41
30,09.2019 13:14:51;35;1.72;313.8;349.4404844809822;292.62;Module 1,2_5;366.07;60,20;34,84;1,63;56,64;3,56
30,09.2019 13:16:47;34.9;1.73;313.8;364.15810675118246;292.56;Module 1,2_5;381.43;60,38;34,88;1,70;59,34;1,04
30,09.2019 13:18:41;35.5;1.75;313.8;354.4335715209189;292.98;Module 1,2_5;371.19;62,13;34,85;1,65;57,56;4,57
30,09.2019 13:20:47;35.1;1.48;312.2;288.82308673967964;293.67;Module 1,2_5;302.43;51,95;34,91;1,31;45,86;6,09
30,09.2019 13:22:48;34.6;1.66;312.2;320.30922212362515;293.63;Module 1,2_5;335.35;57,44;35,03;1,47;51,67;5,77
30,09.2019 13:24:40;34.9;4.13;312.2;888.4834623882165;293.83;Module 1,2_5;930.08;144,14;35,16;4,39;154,21;-10,07
30,09.2019 13:39:44;35.4;5.53;310.2;1096.634948030781;292.01;Module 1,2_5;1146.87;195,76;35,19;5,45;191,68;4,08
30,09.2019 13:43:45;35.6;4.78;310.2;964.666549396005;292.93;Module 1,2_5;1008.63;170,17;35,40;4,77;168,99;1,18
30,09.2019 13:45:38;34.7;5.11;310.2;1016.1854916414009;293.82;Module 1,2_5;1062.39;177,32;35,32;5,04;177,91;-0,59
30,09.2019 13:47:39;34.1;5.41;310.2;902.7230255556527;295.04;Module 1,2_5;943.67;184,48;35,48;4,46;158,17;26,31
30,09.2019 13:49:44;33.2;3.61;312.2;1077.6270477021997;295.89;Module 1,2_5;1126.39;119,85;34,88;5,35;186,65;-66,80
30,09.2019 13:52:19;33.2;1.54;312.2;340.46801208373154;295.72;Module 1,2_5;355.83;51,13;35,09;1,58;55,39;-4,26
30,09.2019 13:54:17;34.1;5.39;314.3;1072.9599811066669;295.66;Module 1,2_5;1121.27;183,80;34,52;5,33;183,98;-0,19
30,09.2019 13:56:43;33.7;5.44;314.3;1070.6263015764232;296.06;Module 1,2_5;1118.71;183,33;34,53;5,32;183,59;-0,27
30,09.2019 14:00:36;33.7;1.77;315.3;352.84329429503424;295.82;Module 1,2_5;368.63;59,65;34,59;1,64;56,88;2,77
30,09.2019 14:02:29;33.9;1.78;315.3;345.51799881781847;295.71;Module 1,2_5;360.95;60,34;34,56;1,61;55,54;4,80
30,09.2019 14:14:07;34.3;1.35;315.3;659.2307869348018;294;Module 1,2_5;688.4;46,30;34,83;3,22;111,98;-65,67
30,09.2019 14:16:01;35.3;2.14;315.3;468.2576230920012;293.96;Module 1,2_5;488.95;75,54;34,80;2,24;77,80;-2,26
30,09.2019 14:17:58;34.8;1.53;314.3;301.30215081800776;293.84;Module 1,2_5;314.6;53,24;34,59;1,38;47,72;5,53
30,09.2019 14:20:22;34.9;1.61;314.3;328.55058247976865;293.5;Module 1,2_5;343.03;56,19;34,69;1,52;52,70;3,49
