string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556830361250;25;8;0;404556;Sun Sep 01 2019 05:54:06 GMT+0200 (CEST);Sun Sep 01 2019 03:54:06 GMT+0200 (CEST);1567310046000
1380556830361250;25;10;0;404556;Sun Sep 01 2019 05:55:59 GMT+0200 (CEST);Sun Sep 01 2019 03:55:59 GMT+0200 (CEST);1567310159000
1380556830361250;25;13;0;404556;Sun Sep 01 2019 05:57:51 GMT+0200 (CEST);Sun Sep 01 2019 03:57:51 GMT+0200 (CEST);1567310271000
1380556830361250;25;18;0;404556;Sun Sep 01 2019 05:59:45 GMT+0200 (CEST);Sun Sep 01 2019 03:59:45 GMT+0200 (CEST);1567310385000
1380556830361250;25;23;0;404556;Sun Sep 01 2019 06:01:43 GMT+0200 (CEST);Sun Sep 01 2019 04:01:43 GMT+0200 (CEST);1567310503000
1380556830361250;25;30;0;404556;Sun Sep 01 2019 06:03:36 GMT+0200 (CEST);Sun Sep 01 2019 04:03:36 GMT+0200 (CEST);1567310616000
1380556830361250;25;41;0;404556;Sun Sep 01 2019 06:05:29 GMT+0200 (CEST);Sun Sep 01 2019 04:05:29 GMT+0200 (CEST);1567310729000
1380556830361250;25;58;0;404556;Sun Sep 01 2019 06:07:22 GMT+0200 (CEST);Sun Sep 01 2019 04:07:22 GMT+0200 (CEST);1567310842000
1380556830361250;25;81;0;404556;Sun Sep 01 2019 06:09:16 GMT+0200 (CEST);Sun Sep 01 2019 04:09:16 GMT+0200 (CEST);1567310956000
1380556830361250;25;88;0;404556;Sun Sep 01 2019 06:11:11 GMT+0200 (CEST);Sun Sep 01 2019 04:11:11 GMT+0200 (CEST);1567311071000
1380556830361250;25;90;0;404556;Sun Sep 01 2019 06:13:07 GMT+0200 (CEST);Sun Sep 01 2019 04:13:07 GMT+0200 (CEST);1567311187000
1380556830361250;25;93;0;404556;Sun Sep 01 2019 06:15:00 GMT+0200 (CEST);Sun Sep 01 2019 04:15:00 GMT+0200 (CEST);1567311300000
1380556830361250;25;96;0;404556;Sun Sep 01 2019 06:16:54 GMT+0200 (CEST);Sun Sep 01 2019 04:16:54 GMT+0200 (CEST);1567311414000
1380556830361250;25;120;0;404556;Sun Sep 01 2019 06:18:53 GMT+0200 (CEST);Sun Sep 01 2019 04:18:53 GMT+0200 (CEST);1567311533000
1380556830361250;25;145;0;404556;Sun Sep 01 2019 06:20:46 GMT+0200 (CEST);Sun Sep 01 2019 04:20:46 GMT+0200 (CEST);1567311646000
1380556830361250;25;148;0;404556;Sun Sep 01 2019 06:22:40 GMT+0200 (CEST);Sun Sep 01 2019 04:22:40 GMT+0200 (CEST);1567311760000
1380556830361250;25;476;0;404556;Sun Sep 01 2019 06:24:42 GMT+0200 (CEST);Sun Sep 01 2019 04:24:42 GMT+0200 (CEST);1567311882000
1380556830361250;25;224;0;404556;Sun Sep 01 2019 06:26:38 GMT+0200 (CEST);Sun Sep 01 2019 04:26:38 GMT+0200 (CEST);1567311998000
1380556830361250;25;218;0;404556;Sun Sep 01 2019 06:28:31 GMT+0200 (CEST);Sun Sep 01 2019 04:28:31 GMT+0200 (CEST);1567312111000
1380556830361250;25;222;0;404556;Sun Sep 01 2019 06:30:24 GMT+0200 (CEST);Sun Sep 01 2019 04:30:24 GMT+0200 (CEST);1567312224000
1380556830361250;25;222;0;404556;Sun Sep 01 2019 06:32:18 GMT+0200 (CEST);Sun Sep 01 2019 04:32:18 GMT+0200 (CEST);1567312338000
1380556830361250;25;224;0;404556;Sun Sep 01 2019 06:34:11 GMT+0200 (CEST);Sun Sep 01 2019 04:34:11 GMT+0200 (CEST);1567312451000
1380556830361250;25;637;0;404556;Sun Sep 01 2019 06:36:06 GMT+0200 (CEST);Sun Sep 01 2019 04:36:06 GMT+0200 (CEST);1567312566000
1380556830361250;25;547;0;404556;Sun Sep 01 2019 06:37:59 GMT+0200 (CEST);Sun Sep 01 2019 04:37:59 GMT+0200 (CEST);1567312679000
1380556830361250;25;539;0;404556;Sun Sep 01 2019 06:40:05 GMT+0200 (CEST);Sun Sep 01 2019 04:40:05 GMT+0200 (CEST);1567312805000
1380556830361250;25;540;0.07;404557;Sun Sep 01 2019 06:42:02 GMT+0200 (CEST);Sun Sep 01 2019 04:42:02 GMT+0200 (CEST);1567312922000
1380556830361250;25;522;0.09;404558;Sun Sep 01 2019 06:43:55 GMT+0200 (CEST);Sun Sep 01 2019 04:43:55 GMT+0200 (CEST);1567313035000
1380556830361250;26;522;0.1;404560;Sun Sep 01 2019 06:45:48 GMT+0200 (CEST);Sun Sep 01 2019 04:45:48 GMT+0200 (CEST);1567313148000
1380556830361250;26;522;0.11;404561;Sun Sep 01 2019 06:47:41 GMT+0200 (CEST);Sun Sep 01 2019 04:47:41 GMT+0200 (CEST);1567313261000
1380556830361250;26;522;0.12;404563;Sun Sep 01 2019 06:49:36 GMT+0200 (CEST);Sun Sep 01 2019 04:49:36 GMT+0200 (CEST);1567313376000
1380556830361250;26;522;0.13;404565;Sun Sep 01 2019 06:51:30 GMT+0200 (CEST);Sun Sep 01 2019 04:51:30 GMT+0200 (CEST);1567313490000
1380556830361250;26;522;0.14;404567;Sun Sep 01 2019 06:53:29 GMT+0200 (CEST);Sun Sep 01 2019 04:53:29 GMT+0200 (CEST);1567313609000
1380556830361250;26;574;0.14;404570;Sun Sep 01 2019 06:55:31 GMT+0200 (CEST);Sun Sep 01 2019 04:55:31 GMT+0200 (CEST);1567313731000
1380556830361250;26;574;0.15;404573;Sun Sep 01 2019 06:57:30 GMT+0200 (CEST);Sun Sep 01 2019 04:57:30 GMT+0200 (CEST);1567313850000
1380556830361250;26;577;0.16;404575;Sun Sep 01 2019 06:59:24 GMT+0200 (CEST);Sun Sep 01 2019 04:59:24 GMT+0200 (CEST);1567313964000
1380556830361250;26;567;0.17;404578;Sun Sep 01 2019 07:01:17 GMT+0200 (CEST);Sun Sep 01 2019 05:01:17 GMT+0200 (CEST);1567314077000
1380556830361250;26;594;0.17;404581;Sun Sep 01 2019 07:03:11 GMT+0200 (CEST);Sun Sep 01 2019 05:03:11 GMT+0200 (CEST);1567314191000
1380556830361250;27;589;0.18;404585;Sun Sep 01 2019 07:05:04 GMT+0200 (CEST);Sun Sep 01 2019 05:05:04 GMT+0200 (CEST);1567314304000
