date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:54;33.4;1.95;299.2;463.97895981343027;292.61;Module 2,4_14;463.35;65,13;34,16;2,21;75,38;-10,25
31,07.2019 14:18:08;34;2.09;299.2;438.33953042373474;292.82;Module 2,4_14;437.75;71,06;34,11;2,07;70,70;0,36
31,07.2019 14:19:23;33.8;2.13;299.2;425.51732950756195;293.21;Module 2,4_14;424.95;71,99;34,08;2,01;68,35;3,64
31,07.2019 14:20:37;33.8;2.06;299.2;440.8923948691581;293.48;Module 2,4_14;440.31;69,63;34,12;2,09;71,16;-1,54
31,07.2019 14:21:51;33.8;3.31;299.7;848.2993997617135;293.82;Module 2,4_14;847.19;111,88;34,30;4,21;144,51;-32,63
31,07.2019 14:23:16;36.6;4.97;299.7;1235.5058536302327;294.63;Module 2,4_14;1233.91;181,90;34,00;6,23;211,93;-30,03
31,07.2019 14:24:35;35.3;5.31;299.7;1202.16357828292;295.75;Module 2,4_14;1200.63;187,44;34,04;6,06;206,24;-18,80
31,07.2019 14:25:48;34.5;5.57;301.7;1140.627272497084;296.81;Module 2,4_14;1139.19;192,17;33,74;5,74;193,70;-1,53
31,07.2019 14:27:02;32.9;5.43;301.7;1122.6659426908452;297.66;Module 2,4_14;1121.27;178,65;33,76;5,65;190,63;-11,99
31,07.2019 14:28:20;31.4;5.56;301.7;1150.839727441988;298.1;Module 2,4_14;1149.43;174,58;33,73;5,79;195,43;-20,85
31,07.2019 14:29:35;31.4;2.15;301.7;486.97745185502606;298.53;Module 2,4_14;486.39;67,51;33,76;2,33;78,63;-11,12
31,07.2019 14:30:51;33.3;5.72;301.7;1166.1737322384947;298.95;Module 2,4_14;1164.79;190,48;33,72;5,87;198,04;-7,57
31,07.2019 14:32:04;30.8;5.67;307.7;1048.253031291592;299.54;Module 2,4_14;1047.03;174,64;32,75;5,26;172,38;2,26
31,07.2019 14:33:17;30.6;3.89;307.7;858.6340656832074;299.79;Module 2,4_14;857.65;119,03;32,85;4,28;140,46;-21,43
31,07.2019 14:34:28;31.5;5.38;307.7;1094.3413572719842;300.05;Module 2,4_14;1093.11;169,47;32,71;5,50;180,03;-10,56
31,07.2019 14:35:46;30.5;5.52;307.7;1119.943461841581;300.35;Module 2,4_14;1118.71;168,36;32,69;5,64;184,27;-15,91
31,07.2019 14:37:01;30.5;5.87;311.8;1160.920935344624;300.64;Module 2,4_14;1159.67;179,03;31,91;5,85;186,77;-7,74
31,07.2019 14:38:16;30.5;5.6;311.8;1140.390637591933;300.93;Module 2,4_14;1139.19;170,80;31,94;5,74;183,47;-12,67
31,07.2019 14:39:20;29.7;4.87;311.8;752.6860538845475;301.13;Module 2,4_14;751.91;144,64;32,13;3,73;119,71;24,93
31,07.2019 14:40:35;30.2;5.73;311.8;1163.398858936851;301.35;Module 2,4_14;1162.23;173,05;31,91;5,86;187,17;-14,12
31,07.2019 14:41:50;29.9;6.03;315.3;1188.9921774628795;301.76;Module 2,4_14;1187.83;180,30;31,26;6,00;187,51;-7,22
31,07.2019 14:43:03;30.2;5.87;315.3;1186.3971571769223;302.17;Module 2,4_14;1185.27;177,27;31,27;5,98;187,11;-9,83
31,07.2019 14:44:17;29.8;2.77;315.3;584.2083137790084;302.5;Module 2,4_14;583.67;82,55;31,41;2,85;89,53;-6,98
31,07.2019 14:45:26;29.8;4.89;315.3;897.2621136417631;302.43;Module 2,4_14;896.46;145,72;31,47;4,48;141,02;4,70
31,07.2019 14:46:42;27;3.29;315.3;550.8652835463985;302.17;Module 2,4_14;550.39;88,83;31,37;2,68;83,97;4,86
31,07.2019 14:51:52;30.2;1.56;316.8;327.6378437055925;300.31;Module 2,4_14;327.4;47,11;30,51;1,52;46,28;0,84
31,07.2019 14:53:06;30.5;1.52;316.8;333.0200923629766;299.98;Module 2,4_14;332.79;46,36;30,54;1,54;47,17;-0,81
31,07.2019 14:54:18;31;1.95;316.8;432.91398723557563;299.7;Module 2,4_14;432.63;60,45;30,88;2,06;63,73;-3,28
31,07.2019 14:55:39;32.5;2.09;316.8;443.1428210575057;299.61;Module 2,4_14;442.87;67,92;30,90;2,12;65,43;2,50
31,07.2019 14:57:06;33;2.95;316.8;563.5118179850462;299.83;Module 2,4_14;563.19;97,35;31,11;2,74;85,37;11,98
31,07.2019 14:58:21;30.9;2.25;315.8;478.96464375715436;299.99;Module 2,4_14;478.71;69,52;31,16;2,30;71,77;-2,24
31,07.2019 14:59:34;30.8;2.19;315.8;684.0667987843613;299.96;Module 2,4_14;683.73;67,45;31,38;3,37;105,81;-38,35
31,07.2019 15:00:49;31.1;2.11;315.8;448.19214085955855;299.88;Module 2,4_14;447.99;65,62;31,10;2,14;66,63;-1,01
31,07.2019 15:02:02;31.2;2.18;315.3;473.7841813204608;299.75;Module 2,4_14;473.59;68,02;31,24;2,28;71,10;-3,08
31,07.2019 15:03:16;34.7;5.29;315.3;1119.120922888978;300.08;Module 2,4_14;1118.71;183,56;31,32;5,64;176,53;7,04
31,07.2019 15:04:49;30.1;2.55;315.8;527.5146931038125;300.57;Module 2,4_14;527.35;76,75;31,24;2,56;79,86;-3,10
31,07.2019 15:06:03;31.4;2.46;315.3;507.00556054368917;300.78;Module 2,4_14;506.87;77,24;31,30;2,45;76,65;0,59
31,07.2019 15:07:16;30.8;2.19;315.3;463.45297979433144;300.83;Module 2,4_14;463.35;67,45;31,23;2,22;69,37;-1,92
31,07.2019 15:08:30;31.1;2.33;315.3;491.5962460190052;300.83;Module 2,4_14;491.51;72,46;31,28;2,37;74,08;-1,61
31,07.2019 15:09:50;31;2.36;315.3;491.5708492505473;300.72;Module 2,4_14;491.51;73,16;31,28;2,37;74,07;-0,91
31,07.2019 15:11:12;30.8;2.46;315.3;527.3867271700074;300.64;Module 2,4_14;527.35;75,77;31,34;2,55;80,06;-4,29
31,07.2019 15:12:26;30.7;2.61;315.3;647.6827773649771;300.71;Module 2,4_14;647.67;80,13;31,45;3,18;100,08;-19,95
31,07.2019 15:13:38;31.2;2.63;315.3;815.7956912719775;300.64;Module 2,4_14;815.82;82,06;31,48;4,06;127,76;-45,71
31,07.2019 15:14:51;31.4;2.2;315.3;465.8722705944965;300.7;Module 2,4_14;465.91;69,08;31,23;2,23;69,77;-0,69
31,07.2019 15:16:07;31.1;1.97;315.3;412.09423101626356;300.76;Module 2,4_14;412.15;61,27;31,10;1,95;60,77;0,50
31,07.2019 15:17:30;32;2.12;313.8;429.9857593973302;300.67;Module 2,4_14;430.07;67,84;31,42;2,05;64,28;3,56
31,07.2019 15:18:44;30.7;1.89;313.8;394.1310631679265;300.61;Module 2,4_14;394.23;58,02;31,32;1,86;58,23;-0,21
31,07.2019 15:20:14;30.7;1.96;313.8;414.5775611788257;300.32;Module 2,4_14;414.71;60,17;31,38;1,97;61,68;-1,51
31,07.2019 15:21:32;33.7;3.74;313.8;529.708701600263;300.13;Module 2,4_14;529.91;126,04;31,62;2,57;81,11;44,93
31,07.2019 15:22:48;33;3.15;313.8;655.171620561988;300.13;Module 2,4_14;655.46;103,95;31,73;3,22;102,16;1,79
31,07.2019 15:24:03;31.7;3.95;313.8;955.161833413784;300.49;Module 2,4_14;955.64;125,22;31,71;4,78;151,65;-26,44
31,07.2019 15:25:15;31.8;3.92;313.8;751.4694101040362;300.76;Module 2,4_14;751.89;124,66;31,77;3,72;118,20;6,46
31,07.2019 15:26:28;30;1.9;313.8;396.5438904319755;300.85;Module 2,4_14;396.79;57,00;31,33;1,87;58,64;-1,64
