date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:54;34.4;1.95;296.5;463.97895981343027;292.61;Module 2,4_8;463.35;67,08;35,20;2,19;77,16;-10,08
31,07.2019 14:18:08;34.8;2.09;296.5;438.33953042373474;292.82;Module 2,4_8;437.75;72,73;35,16;2,06;72,38;0,35
31,07.2019 14:19:23;34.8;2.13;298;425.51732950756195;293.21;Module 2,4_8;424.95;74,12;34,87;1,99;69,52;4,61
31,07.2019 14:20:37;34.4;2.06;298;440.8923948691581;293.48;Module 2,4_8;440.31;70,86;34,90;2,07;72,37;-1,50
31,07.2019 14:21:51;34.7;3.31;298;848.2993997617135;293.82;Module 2,4_8;847.19;114,86;34,98;4,19;146,72;-31,86
31,07.2019 14:23:16;36.2;4.97;300;1235.5058536302327;294.63;Module 2,4_8;1233.91;179,91;34,17;6,21;212,05;-32,14
31,07.2019 14:24:35;35.7;5.31;300;1202.16357828292;295.75;Module 2,4_8;1200.63;189,57;34,23;6,03;206,45;-16,88
31,07.2019 14:25:48;34.9;5.57;300;1140.627272497084;296.81;Module 2,4_8;1139.19;194,39;34,31;5,71;196,04;-1,65
31,07.2019 14:27:02;32.5;5.43;300;1122.6659426908452;297.66;Module 2,4_8;1121.27;176,47;34,34;5,62;192,98;-16,51
31,07.2019 14:28:20;32.1;5.56;304.1;1150.839727441988;298.1;Module 2,4_8;1149.43;178,48;33,58;5,77;193,73;-15,25
31,07.2019 14:29:35;30.2;2.15;304.1;486.97745185502606;298.53;Module 2,4_8;486.39;64,93;33,88;2,32;78,62;-13,69
31,07.2019 14:30:51;31.4;5.72;304.1;1166.1737322384947;298.95;Module 2,4_8;1164.79;179,61;33,55;5,85;196,27;-16,66
31,07.2019 14:32:04;32.7;5.67;304.1;1048.253031291592;299.54;Module 2,4_8;1047.03;185,41;33,71;5,24;176,57;8,84
31,07.2019 14:33:17;31.4;3.89;308.6;858.6340656832074;299.79;Module 2,4_8;857.65;122,15;33,10;4,26;140,93;-18,78
31,07.2019 14:34:28;31.3;5.38;308.6;1094.3413572719842;300.05;Module 2,4_8;1093.11;168,39;32,86;5,48;180,06;-11,66
31,07.2019 14:35:46;31;5.52;308.6;1119.943461841581;300.35;Module 2,4_8;1118.71;171,12;32,83;5,61;184,23;-13,11
