date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:54;34.3;1.95;299;463.97895981343027;292.61;Module 2,4_5;463.35;66,88;34,96;2,20;76,89;-10,00
31,07.2019 14:18:08;34.5;2.09;299;438.33953042373474;292.82;Module 2,4_5;437.75;72,10;34,93;2,07;72,15;-0,04
31,07.2019 14:19:23;34.6;2.13;299;425.51732950756195;293.21;Module 2,4_5;424.95;73,70;34,91;2,00;69,77;3,93
31,07.2019 14:20:37;34.2;2.06;299.5;440.8923948691581;293.48;Module 2,4_5;440.31;70,45;34,84;2,08;72,46;-2,00
31,07.2019 14:21:51;34.4;3.31;299.5;848.2993997617135;293.82;Module 2,4_5;847.19;113,86;34,75;4,20;146,04;-32,18
31,07.2019 14:23:16;35.8;4.97;299.5;1235.5058536302327;294.63;Module 2,4_5;1233.91;177,93;34,12;6,21;211,94;-34,01
31,07.2019 14:24:35;36;5.31;303;1202.16357828292;295.75;Module 2,4_5;1200.63;191,16;33,58;6,04;202,85;-11,69
31,07.2019 14:25:48;33.1;5.57;303;1140.627272497084;296.81;Module 2,4_5;1139.19;184,37;33,70;5,72;192,81;-8,44
31,07.2019 14:27:02;32.2;5.43;303;1122.6659426908452;297.66;Module 2,4_5;1121.27;174,85;33,73;5,63;189,86;-15,01
31,07.2019 14:28:20;31.6;5.56;303;1150.839727441988;298.1;Module 2,4_5;1149.43;175,70;33,67;5,78;194,48;-18,79
31,07.2019 14:29:35;32.1;2.15;307.1;486.97745185502606;298.53;Module 2,4_5;486.39;69,02;33,54;2,33;78,10;-9,09
31,07.2019 14:30:51;33.5;5.72;307.1;1166.1737322384947;298.95;Module 2,4_5;1164.79;191,62;32,93;5,86;192,88;-1,26
31,07.2019 14:32:04;31.4;5.67;307.1;1048.253031291592;299.54;Module 2,4_5;1047.03;178,04;33,13;5,25;173,85;4,18
31,07.2019 14:33:17;31.5;3.89;307.1;858.6340656832074;299.79;Module 2,4_5;857.65;122,54;33,41;4,26;142,41;-19,88
31,07.2019 14:34:28;31.7;5.38;311.6;1094.3413572719842;300.05;Module 2,4_5;1093.11;170,55;32,27;5,49;177,07;-6,52
31,07.2019 14:35:46;30.8;5.52;311.6;1119.943461841581;300.35;Module 2,4_5;1118.71;170,02;32,23;5,62;181,09;-11,08
31,07.2019 14:37:01;30.7;5.87;311.6;1160.920935344624;300.64;Module 2,4_5;1159.67;180,21;32,16;5,83;187,49;-7,28
31,07.2019 14:38:16;31.2;5.6;311.6;1140.390637591933;300.93;Module 2,4_5;1139.19;174,72;32,19;5,73;184,29;-9,57
31,07.2019 14:39:20;31.2;4.87;315.1;752.6860538845475;301.13;Module 2,4_5;751.91;151,94;32,09;3,72;119,34;32,61
31,07.2019 14:40:35;30.5;5.73;315.1;1163.398858936851;301.35;Module 2,4_5;1162.23;174,77;31,53;5,84;184,29;-9,53
31,07.2019 14:41:50;30.5;6.03;317.6;1188.9921774628795;301.76;Module 2,4_5;1187.83;183,92;31,05;5,98;185,54;-1,62
31,07.2019 14:43:03;30.2;5.87;317.6;1186.3971571769223;302.17;Module 2,4_5;1185.27;177,27;31,05;5,96;185,15;-7,88
31,07.2019 14:44:17;30;2.77;317.6;584.2083137790084;302.5;Module 2,4_5;583.67;83,10;31,70;2,85;90,20;-7,10
31,07.2019 14:45:26;30.1;4.89;317.6;897.2621136417631;302.43;Module 2,4_5;896.46;147,19;31,50;4,47;140,79;6,40
31,07.2019 14:46:42;30.1;3.29;319.7;550.8652835463985;302.17;Module 2,4_5;550.39;99,03;31,31;2,67;83,72;15,31
31,07.2019 14:51:52;31.2;1.56;319.7;327.6378437055925;300.31;Module 2,4_5;327.4;48,67;30,91;1,51;46,79;1,88
31,07.2019 14:53:06;31.7;1.52;319.7;333.0200923629766;299.98;Module 2,4_5;332.79;48,18;30,94;1,54;47,69;0,50
31,07.2019 14:54:18;31.7;1.95;319.7;432.91398723557563;299.7;Module 2,4_5;432.63;61,81;31,20;2,06;64,28;-2,46
31,07.2019 14:55:39;32.6;2.09;319.7;443.1428210575057;299.61;Module 2,4_5;442.87;68,13;31,21;2,11;65,97;2,16
31,07.2019 14:57:06;33.9;2.95;319.2;563.5118179850462;299.83;Module 2,4_5;563.19;100,00;31,41;2,74;86,03;13,98
31,07.2019 14:58:21;32.3;2.25;319.2;478.96464375715436;299.99;Module 2,4_5;478.71;72,67;31,35;2,30;72,09;0,59
31,07.2019 14:59:34;32.1;2.19;319.2;684.0667987843613;299.96;Module 2,4_5;683.73;70,30;31,40;3,37;105,66;-35,36
31,07.2019 15:00:49;33.1;2.11;318.1;448.19214085955855;299.88;Module 2,4_5;447.99;69,84;31,52;2,14;67,38;2,46
31,07.2019 15:02:02;32.3;2.18;318.1;473.7841813204608;299.75;Module 2,4_5;473.59;70,41;31,55;2,27;71,65;-1,24
31,07.2019 15:03:16;32.6;5.29;318.1;1119.120922888978;300.08;Module 2,4_5;1118.71;172,45;31,08;5,62;174,55;-2,10
31,07.2019 15:04:49;31.7;2.55;318.1;527.5146931038125;300.57;Module 2,4_5;527.35;80,83;31,59;2,55;80,59;0,25
31,07.2019 15:06:03;31.8;2.46;318.1;507.00556054368917;300.78;Module 2,4_5;506.87;78,23;31,58;2,44;77,18;1,05
31,07.2019 15:07:16;31.7;2.19;318.1;463.45297979433144;300.83;Module 2,4_5;463.35;69,42;31,53;2,22;69,93;-0,51
31,07.2019 15:08:30;31.8;2.33;318.1;491.5962460190052;300.83;Module 2,4_5;491.51;74,09;31,56;2,36;74,62;-0,52
31,07.2019 15:09:50;32;2.36;318.1;491.5708492505473;300.72;Module 2,4_5;491.51;75,52;31,56;2,36;74,61;0,91
31,07.2019 15:11:12;32.1;2.46;317.1;527.3867271700074;300.64;Module 2,4_5;527.35;78,97;31,77;2,55;81,00;-2,03
