date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:54;33.8;1.95;299;463.97895981343027;292.61;Module 2,4_12;463.35;65,91;34,83;2,19;76,15;-10,24
31,07.2019 14:18:08;34;2.09;299;438.33953042373474;292.82;Module 2,4_12;437.75;71,06;34,77;2,05;71,41;-0,35
31,07.2019 14:19:23;34.1;2.13;300.5;425.51732950756195;293.21;Module 2,4_12;424.95;72,63;34,47;1,99;68,56;4,07
31,07.2019 14:20:37;33.7;2.06;300.5;440.8923948691581;293.48;Module 2,4_12;440.31;69,42;34,51;2,07;71,39;-1,97
31,07.2019 14:21:51;33.7;3.31;300.5;848.2993997617135;293.82;Module 2,4_12;847.19;111,55;34,80;4,18;145,54;-33,99
31,07.2019 14:23:16;36.7;4.97;300.5;1235.5058536302327;294.63;Module 2,4_12;1233.91;182,40;34,52;6,19;213,63;-31,23
31,07.2019 14:24:35;35.7;5.31;302.5;1202.16357828292;295.75;Module 2,4_12;1200.63;189,57;34,20;6,02;205,82;-16,25
31,07.2019 14:25:48;33.2;5.57;302.5;1140.627272497084;296.81;Module 2,4_12;1139.19;184,92;34,26;5,70;195,26;-10,34
31,07.2019 14:27:02;32.3;5.43;302.5;1122.6659426908452;297.66;Module 2,4_12;1121.27;175,39;34,27;5,61;192,17;-16,78
31,07.2019 14:28:20;31.6;5.56;302.5;1150.839727441988;298.1;Module 2,4_12;1149.43;175,70;34,24;5,75;197,02;-21,32
31,07.2019 14:29:35;31.3;2.15;306.5;486.97745185502606;298.53;Module 2,4_12;486.39;67,30;33,52;2,31;77,60;-10,31
31,07.2019 14:30:51;32.9;5.72;306.5;1166.1737322384947;298.95;Module 2,4_12;1164.79;188,19;33,52;5,84;195,64;-7,45
31,07.2019 14:32:04;31.3;5.67;306.5;1048.253031291592;299.54;Module 2,4_12;1047.03;177,47;33,63;5,23;175,69;1,78
31,07.2019 14:33:17;31.4;3.89;306.5;858.6340656832074;299.79;Module 2,4_12;857.65;122,15;33,73;4,24;143,08;-20,93
31,07.2019 14:34:28;31.9;5.38;310.6;1094.3413572719842;300.05;Module 2,4_12;1093.11;171,62;32,86;5,47;179,63;-8,01
31,07.2019 14:35:46;30.8;5.52;310.6;1119.943461841581;300.35;Module 2,4_12;1118.71;170,02;32,84;5,60;183,86;-13,85
31,07.2019 14:37:01;30.7;5.87;310.6;1160.920935344624;300.64;Module 2,4_12;1159.67;180,21;32,80;5,81;190,61;-10,40
31,07.2019 14:38:16;31.5;5.6;310.6;1140.390637591933;300.93;Module 2,4_12;1139.19;176,40;32,82;5,70;187,23;-10,83
31,07.2019 14:39:20;29.5;4.87;314.6;752.6860538845475;301.13;Module 2,4_12;751.91;143,66;32,28;3,70;119,46;24,21
31,07.2019 14:40:35;31;5.73;315.1;1163.398858936851;301.35;Module 2,4_12;1162.23;177,63;32,00;5,83;186,41;-8,78
31,07.2019 14:41:50;30.1;6.03;315.1;1188.9921774628795;301.76;Module 2,4_12;1187.83;181,50;31,98;5,96;190,49;-8,99
31,07.2019 14:43:03;30.3;5.87;316.1;1186.3971571769223;302.17;Module 2,4_12;1185.27;177,86;31,80;5,94;189,03;-11,17
31,07.2019 14:44:17;30.9;2.77;316.1;584.2083137790084;302.5;Module 2,4_12;583.67;85,59;31,92;2,83;90,30;-4,71
31,07.2019 14:45:26;30.9;4.89;316.1;897.2621136417631;302.43;Module 2,4_12;896.46;151,10;31,99;4,45;142,37;8,73
31,07.2019 14:46:42;28.4;3.29;316.1;550.8652835463985;302.17;Module 2,4_12;550.39;93,44;31,88;2,66;84,68;8,75
31,07.2019 14:51:52;31;1.56;319.1;327.6378437055925;300.31;Module 2,4_12;327.4;48,36;30,74;1,50;46,25;2,11
31,07.2019 14:53:06;31.3;1.52;318.6;333.0200923629766;299.98;Module 2,4_12;332.79;47,58;30,86;1,53;47,26;0,31
31,07.2019 14:54:18;31.6;1.95;318.6;432.91398723557563;299.7;Module 2,4_12;432.63;61,62;31,20;2,05;63,90;-2,28
31,07.2019 14:55:39;32.8;2.09;318.6;443.1428210575057;299.61;Module 2,4_12;442.87;68,55;31,23;2,10;65,61;2,94
31,07.2019 14:57:06;34;2.95;318.6;563.5118179850462;299.83;Module 2,4_12;563.19;100,30;31,45;2,72;85,65;14,65
31,07.2019 14:58:21;32.6;2.25;317.1;478.96464375715436;299.99;Module 2,4_12;478.71;73,35;31,59;2,28;72,16;1,19
31,07.2019 14:59:34;32.9;2.19;317.1;684.0667987843613;299.96;Module 2,4_12;683.73;72,05;31,81;3,35;106,47;-34,42
