date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 11:59:34;29.8;4.6;358.4;907.4550101502598;310.76;Module 2,4_11;909.63;137,08;29,66;4,53;134,24;2,84
30,06.2019 12:01:21;29.9;4.6;358.4;910.686602738422;310.76;Module 2,4_11;912.75;137,54;29,66;4,54;134,71;2,83
30,06.2019 12:03:11;29.9;4.6;358.4;912.9119243197703;310.88;Module 2,4_11;914.86;137,54;29,65;4,55;135,03;2,51
30,06.2019 12:05:02;29.9;4.6;358.4;916.363814484286;310.90999999999997;Module 2,4_11;918.2;137,54;29,64;4,57;135,53;2,01
30,06.2019 12:07:08;29.7;4.6;359.4;921.2369379802892;311.13;Module 2,4_11;922.95;136,62;29,45;4,60;135,41;1,21
30,06.2019 12:09:00;29.8;4.6;359.4;925.7244639234494;311.26;Module 2,4_11;927.33;137,08;29,45;4,62;136,06;1,02
30,06.2019 12:10:50;29.8;4.7;359.4;930.6677364955732;310.99;Module 2,4_11;932.17;140,06;29,44;4,65;136,77;3,29
30,06.2019 12:12:38;29.7;4.7;359.4;935.4179942405493;311.21;Module 2,4_11;936.82;139,59;29,43;4,67;137,45;2,14
30,06.2019 12:14:31;29.7;4.7;359.4;935.208647159186;311.26;Module 2,4_11;936.5;139,59;29,43;4,67;137,42;2,17
30,06.2019 12:16:21;29.7;4.7;359.4;937.3508629397345;311.45;Module 2,4_11;938.54;139,59;29,43;4,68;137,73;1,86
30,06.2019 12:18:16;29.6;4.7;359.4;945.049352257284;311.58;Module 2,4_11;946.14;139,12;29,41;4,72;138,83;0,29
30,06.2019 12:20:09;29.7;4.8;359.4;946.3418216290095;311.6;Module 2,4_11;947.33;142,56;29,41;4,73;139,01;3,55
30,06.2019 12:22:03;29.6;4.8;359.4;945.9445417191977;311.93;Module 2,4_11;946.83;142,08;29,41;4,72;138,96;3,12
30,06.2019 12:24:04;29.4;4.8;359.4;948.5182649244005;312.28;Module 2,4_11;949.3;141,12;29,41;4,74;139,32;1,80
30,06.2019 12:26:00;29.4;4.8;361.9;952.8142978112012;312.35;Module 2,4_11;953.5;141,12;28,95;4,76;137,79;3,33
30,06.2019 12:27:57;29.4;4.8;361.9;958.2987701446128;312.3;Module 2,4_11;958.89;141,12;28,95;4,79;138,56;2,56
30,06.2019 12:29:57;29.4;4.8;361.9;959.9761836756759;312.11;Module 2,4_11;960.47;141,12;28,95;4,79;138,79;2,33
30,06.2019 12:31:48;29.4;4.8;361.9;962.1339609451941;312.1;Module 2,4_11;962.54;141,12;28,94;4,81;139,09;2,03
30,06.2019 12:33:40;29.5;4.9;361.9;968.0294051977091;312.05;Module 2,4_11;968.35;144,55;28,93;4,84;139,92;4,63
30,06.2019 12:35:48;29.5;4.9;362.4;974.4456219878987;311.75;Module 2,4_11;974.67;144,55;28,83;4,87;140,37;4,18
30,06.2019 12:37:40;29.4;4.9;362.4;974.929165553182;311.62;Module 2,4_11;975.07;144,06;28,83;4,87;140,44;3,62
30,06.2019 12:39:40;29.3;4.9;362.4;980.7759811989644;311.57;Module 2,4_11;980.83;143,57;28,81;4,90;141,26;2,31
30,06.2019 12:41:33;29.5;4.9;362.4;985.616313225466;311.53;Module 2,4_11;985.59;144,55;28,80;4,93;141,93;2,62
30,06.2019 12:43:32;29.5;4.9;364;985.698759159865;311.65;Module 2,4_11;985.59;144,55;28,52;4,93;140,50;4,05
